time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
19:47:14,-0.05880135936396463,0.0015763328660146467,-0.3270865934235709,1.124138695853097,-0.004318670386315456,0.006905971494104181,2.4285714285714284,70.85714285714286,-989.7142857142857,1131.2857142857142,-3.4285714285714284,8.428571428571429,RTL,-35.36326,149.1652458,19975.428571428572,-18.142857142857142,-52.285714285714285,99.71428571428571,1500.0
19:47:17,-0.02193802408874035,-0.0047897351905703545,-0.3267149329185486,0.9228470921516418,-0.0008491161279380322,0.0062989178113639355,-5.0,81.0,-973.5,924.0,1.5,6.0,RTL,-35.3632608,149.1652441,16995.0,-19.0,-63.0,105.0,1500.0
19:47:19,0.016144731314852834,-0.0011930821965506766,-0.3261418044567108,1.4353070855140686,0.006314662838121876,0.0026754682476166636,-2.8,57.6,-1007.4,1396.6,6.8,2.8,RTL,-35.363261525,149.16524017499998,15102.25,-9.75,-36.0,101.25,1500.0
19:47:22,-0.0011875288328155875,0.002096369891660288,-0.32738178223371506,-1.15859155356884,0.00010394133278168738,-0.006086611247155815,-1.25,-66.75,-1021.5,-1165.0,1.0,-3.75,RTL,-35.363262,149.165236975,11883.75,-3.25,-3.75,99.25,1500.0
19:47:24,0.011490816250443459,0.0032423388911411166,-0.32657524943351746,0.6338839083909988,0.0022484303335659206,-0.0016969471471384168,-0.5,18.5,-996.5,631.0,3.0,0.5,RTL,-35.363262,149.165237,10587.5,-1.0,2.5,23.0,1500.0
19:47:26,0.0011656582355499268,0.0016038728257020314,-0.3262692143519719,-0.013622482617696127,-0.0008251014708851775,0.0025927722066019974,0.0,10.5,-1001.1666666666666,-11.666666666666666,0.3333333333333333,4.5,RTL,-35.36326209999999,149.16523696666664,10151.166666666666,-1.1666666666666667,2.6666666666666665,34.166666666666664,1500.0
19:47:28,0.005956696073553758,0.0022221501858439296,-0.32640833655993146,-0.391498767460386,-0.0011292768952747185,0.0019121104075262945,-0.8333333333333334,-14.833333333333334,-995.8333333333334,-392.5,-0.16666666666666666,4.0,RTL,-35.36326226666667,149.16523641666666,9470.5,-0.3333333333333333,6.0,34.333333333333336,1500.0
19:47:30,0.009658666712008804,0.003690269348832468,-0.32641225059827167,-0.35299248310426873,-0.0017988061299547553,-0.001650329524030288,0.0,-22.666666666666668,-998.6666666666666,-356.5,-0.3333333333333333,1.0,RTL,-35.363262283333334,149.16523605,8781.166666666666,0.0,10.333333333333334,33.666666666666664,1500.0
19:47:32,0.015198133420199156,0.0022551476140506566,-0.32673784097035724,0.14997267505774894,-0.001009550062008202,0.0008231747585038344,-0.5,11.0,-1031.0,150.0,0.3333333333333333,3.0,RTL,-35.36326233333333,149.1652358,8255.5,0.16666666666666666,13.0,4.166666666666667,1500.0
19:47:34,0.020553370006382465,0.001776964481299122,-0.32711124916871387,0.013406115273634592,0.0009961587881358962,0.0007048529223538935,-0.3333333333333333,-4.166666666666667,-995.8333333333334,12.0,2.1666666666666665,2.6666666666666665,RTL,-35.36326258333333,149.16523511666665,8337.333333333334,2.6666666666666665,18.0,-1.8333333333333333,1500.0
19:47:36,0.022239324326316517,0.00216743773004661,-0.326937402288119,0.044596403216322265,0.0020288629845405617,0.0008157186675816774,-0.3333333333333333,5.833333333333333,-998.5,45.333333333333336,3.0,3.1666666666666665,RTL,-35.36326285,149.16523438333334,8351.5,5.666666666666667,25.166666666666668,0.16666666666666666,1500.0
19:47:46,0.022695061564445496,0.0035130188334733248,-0.3265853762626648,-0.004317421466112137,0.0009526078123599291,-0.0015704520512372256,1.0,-5.0,-997.0,-3.6,2.2,0.8,RTL,-35.36326288,149.16523411999998,8334.2,7.2,29.8,0.0,1500.0
19:47:50,-0.006453257442141573,0.004171001686093708,-0.3264372795820236,-0.5238055664425095,-0.003014178539160639,-0.004778118066800137,1.5,-38.666666666666664,-992.6666666666666,-526.3333333333334,-1.3333333333333333,-2.1666666666666665,RTL,-35.363261916666666,149.16523783333332,7866.833333333333,-1.0,3.0,40.333333333333336,1500.0
19:47:52,-0.0026763051656806575,0.0005579680385250997,-0.32638029967035564,-0.1163613668509892,-0.00037748396529683044,-0.0015022219491324254,-0.7142857142857143,-13.0,-997.4285714285714,-116.0,0.8571428571428571,0.8571428571428571,RTL,-35.363261814285714,149.16523872857144,7051.142857142857,-4.0,-7.428571428571429,33.0,1500.0
19:47:55,0.019112530785302322,0.002256452183549603,-0.3267255524794261,0.19421088695526123,0.0016958604101091623,-0.002445629254604379,-0.75,-1.75,-990.25,373.75,5.0,1.5,RTL,-35.3632621,149.165237275,6108.25,-1.0,-1.25,33.25,1500.0
19:47:57,0.0066437250934541225,0.002776379231363535,-0.3266698122024536,0.456284299492836,0.0026033679605461657,0.005727433133870363,-0.5,41.5,-986.5,464.0,4.0,7.5,RTL,-35.3632621,149.1652369,5325.5,0.0,4.5,33.0,1500.0
19:47:58,0.005941735411761328,0.002353664441034198,-0.32677504420280457,-0.5425077140331268,-0.001319016027264297,-0.002708921022713184,-0.2,-34.8,-986.8,-544.0,0.2,0.0,RTL,-35.36326212,149.16523676,4853.6,-0.6,3.6,33.2,1500.0
19:48:00,0.0020568212882305184,0.003967088491966327,-0.32566354672114056,-0.7179092069466909,0.002679926808923483,-0.005334572944169243,0.3333333333333333,-45.333333333333336,-1002.6666666666666,-719.6666666666666,4.0,-2.3333333333333335,RTL,-35.3632621,149.1652366,4329.0,0.0,6.333333333333333,34.0,1500.0
19:48:04,-0.024868637323379517,0.0010563719188212417,-0.32642288506031036,-0.5380373251391575,-0.00506502715870738,0.0008045442518778145,-0.2,-14.8,-992.0,-521.2,-2.4,1.2,RTL,-35.363261449999996,149.16523997500002,2955.0,-6.75,-16.75,33.25,1500.0
19:48:06,0.006617923519418885,-0.0004046792892040685,-0.32705509662628174,0.6473871221144994,-0.0005149362841621041,-5.872458374748627e-05,-1.1666666666666667,18.333333333333332,-995.5,646.5,0.8333333333333334,2.5,RTL,-35.3632617,149.16523936666667,2361.8333333333335,-6.5,-17.166666666666668,33.333333333333336,1500.0
19:48:08,0.0030454955995082855,0.002367566362954676,-0.3265654921531677,0.5334124162793159,0.0020038076443597676,0.002815097779966891,-0.2,29.6,-999.4,536.6,3.6,5.0,RTL,-35.3632619,149.16523822,1693.0,-2.6,-7.4,33.0,1500.0
19:48:10,0.015026598858336607,2.18985682067796e-05,-0.3267611563205719,0.21182427803675333,0.0016120844908679526,-0.0024102394624302783,-0.5,-8.666666666666666,-993.1666666666666,208.33333333333334,3.0,0.5,RTL,-35.363262066666664,149.16523751666665,1030.6666666666667,-2.3333333333333335,-3.5,33.5,1500.0
19:48:12,0.007184144342318177,0.001744745784283926,-0.32653282086054486,0.07235935082038243,0.001363624120131135,-0.000945195807920148,-0.3333333333333333,-3.0,-997.1666666666666,72.16666666666667,2.6666666666666665,1.5,RTL,-35.3632622,149.16523694999998,316.5,0.0,2.3333333333333335,31.5,1500.0
19:48:19,0.004218405733505885,0.0062395519732187195,-0.32540321350097656,0.001982517870298276,0.0017951972549781203,0.0006341196519012252,0.0,0.8333333333333334,-1000.0,3.0,3.1666666666666665,3.0,RTL,-35.36326233333333,149.16523699999996,51.833333333333336,-3.8333333333333335,6.0,0.0,1500.0
19:48:21,0.005743307216713826,0.006801568049316605,-0.32533368468284607,0.0019100338104180992,0.0016770681055883567,0.0006925325142219663,0.0,1.0,-1000.0,3.0,3.0,3.0,RTL,-35.3632625,149.16523706666666,20.833333333333332,-5.0,7.166666666666667,0.0,1500.0
