time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE
08:49:05,26.25,0.25,-990.25,-261.25,25.75,-14.0,300000.0,-0.04178422596305609,-0.07330298889428377,0.05084263812750578,-0.265312597155571,0.02237904304638505,-0.018061530077829957,-35.36325945,149.165236375,360281.5,-108.25,4.75,2.25,RTL
08:49:06,13.5,19.5,-1002.0,541.5,17.5,-10.0,300000.0,-0.015372210182249546,-0.055528318509459496,0.04285481572151184,0.5383627116680145,0.014298692811280489,-0.014440712053328753,-35.36326545,149.1652374,360281.0,-49.5,-2.0,1.5,RTL
08:49:08,-0.5,-32.5,-987.5,-527.0,31.0,-1.0,300000.0,-0.011025780811905861,-0.012705357745289803,0.02509944047778845,-0.5308215022087097,0.02767264749854803,-0.005516041535884142,-35.3632683,149.1652387,360283.5,15.5,-12.5,1.0,RTL
08:49:09,-1.75,-3.0,-1002.0,141.25,-14.75,0.0,247167.0,-0.0028470898541854694,-0.013583501451648772,0.01675494574010372,0.13792129047214985,-0.01904050272423774,-0.0039041315321810544,-35.363267650000004,149.165238825,360279.25,13.25,-9.5,0.75,RTL
08:49:10,-4.0,17.0,-989.0,-16.0,-3.0,0.0,247167.0,-0.003133675898425281,-0.018749836832284927,0.013315682765096426,-0.020554929971694946,-0.00697580398991704,-0.004211875726468861,-35.363267199999996,149.16523834999998,360276.5,17.0,-8.5,0.0,RTL
08:49:12,-3.0,-0.5,-995.5,274.5,1.5,-13.0,247167.0,0.03499782457947731,-0.007959652226418257,0.0045343945967033505,0.2710838206112385,-0.0017617748817428946,-0.016904618125408888,-35.363265150000004,149.16523510000002,360268.5,18.5,10.0,0.0,RTL
08:49:13,-1.75,3.25,-990.75,149.75,0.25,-6.75,300000.0,0.024518686812371016,-0.004269812139682472,-0.0015115075220819563,0.14550872147083282,-0.0030798836378380656,-0.010944775072857738,-35.36326405,149.165234375,360267.5,13.5,22.0,0.25,RTL
08:49:14,-1.0,-31.5,-937.5,-887.5,1.5,-4.5,300000.0,0.010903321672230959,-0.003713566460646689,-0.005084416596218944,-0.8924156129360199,-0.0015855805249884725,-0.008157486328855157,-35.36326365,149.16523425,360213.5,11.0,23.0,25.0,RTL
08:49:16,3.0,-52.0,-1066.0,-1522.0,0.0,-5.5,300000.0,-0.009829542133957148,-0.0003373396029928699,-0.01417941553518176,-1.5272170305252075,-0.002984026912599802,-0.009430433623492718,-35.363263,149.16523535,358527.0,7.5,22.0,113.0,RTL
08:49:17,3.75,-70.0,-993.25,-1268.5,2.75,-1.25,115896.0,-0.02129326807335019,-0.0009401780553162098,-0.01892773387953639,-1.2727575898170471,7.170875323936343e-05,-0.004519036097917706,-35.3632629,149.16523735,357180.5,6.25,9.25,99.25,RTL
08:49:18,3.5,-70.5,-1037.5,-1465.5,-2.5,-7.5,115896.0,-0.0325378580018878,-0.0013116548652760684,-0.022260619327425957,-1.4697471857070923,-0.0062962251249700785,-0.01144394464790821,-35.3632629,149.16523869999997,356413.0,6.0,1.0,102.0,RTL
08:49:20,0.5,-68.0,-1078.5,-1200.0,4.0,-4.0,115896.0,-0.02730100229382515,-0.005005836486816406,-0.02803894504904747,-1.2040510773658752,0.001117589185014367,-0.0074982966762036085,-35.3632629,149.1652407,354364.0,5.0,-24.0,96.5,RTL
08:49:21,0.5,-58.0,-1013.75,-1408.0,3.0,7.25,151761.0,-0.04148339573293924,-0.002998113282956183,-0.03102471074089408,-1.412191927433014,0.00032585643930360675,0.0041842886712402105,-35.36326285,149.1652413,353100.5,6.0,-28.75,102.25,RTL
08:49:22,3.5,-65.5,-982.0,-1448.5,3.5,-6.0,151761.0,-0.04763454385101795,-0.0013228580937720835,-0.03294353559613228,-1.4523805975914001,0.0008390713483095169,-0.010119861457496881,-35.363262750000004,149.16524195,352343.5,6.0,-32.5,101.0,RTL
08:49:24,0.0,-13.0,-972.0,-1257.5,-3.0,2.0,151761.0,-0.06493799574673176,-0.004490343853831291,-0.03837370499968529,-1.2613483369350433,-0.0063845133408904076,-0.0013707398902624846,-35.3632627,149.16524405,350316.5,3.5,-50.0,107.5,RTL
08:49:25,1.75,-72.25,-996.5,-1152.5,-0.25,-5.0,281057.0,-0.05076188128441572,-0.003454655350651592,-0.04133232869207859,-1.1534629613161087,-0.002957830030936748,-0.008849966863635927,-35.363262649999996,149.165244425,349047.75,4.0,-58.25,104.75,RTL
08:49:26,1.5,-82.5,-973.5,-916.0,3.0,-3.0,281057.0,-0.053405530750751495,-0.0018769182497635484,-0.042091306298971176,-0.9166100919246674,0.0008654488483443856,-0.006815457250922918,-35.36326255,149.16524529999998,348291.5,4.0,-61.5,107.5,RTL
08:49:28,-3.5,-72.5,-948.5,-1075.0,-3.0,0.5,281057.0,-0.05175234377384186,-0.005555052077397704,-0.04761619307100773,-1.0741076171398163,-0.005994521314278245,-0.003295471891760826,-35.3632623,149.1652461,346249.5,0.0,-76.5,106.5,RTL
08:49:29,-5.0,-48.75,-991.25,-563.75,0.75,5.25,265414.0,-0.01847021747380495,-0.008389233378693461,-0.04910010378807783,-0.5617258055135608,-0.0019154365872964263,0.001991656783502549,-35.3632624,149.16524362500002,344960.75,0.0,-65.75,103.0,RTL
08:49:30,-5.0,-66.5,-964.5,-1137.5,1.5,6.0,265414.0,-0.014007206540554762,-0.009164534043520689,-0.049422601237893105,-1.1355285346508026,-0.0008677018340677023,0.0025651485193520784,-35.3632625,149.16524164999998,344193.0,0.5,-54.5,105.5,RTL
08:49:32,-4.5,-54.5,-1006.5,-369.0,0.0,-4.0,265414.0,0.02634274587035179,-0.007364634657278657,-0.05331907607614994,-0.36649446934461594,-0.0025593144237063825,-0.007610074826516211,-35.3632626,149.16523690000002,342101.0,3.0,-13.0,98.0,RTL
08:49:33,1.0,-25.25,-949.25,500.25,7.75,-7.0,274307.0,0.041952126659452915,-0.002860570515622385,-0.0532506387680769,0.5030689835548401,0.005942884250544012,-0.010843103867955506,-35.363262575,149.16523504999998,340816.25,4.75,6.25,100.0,RTL
08:49:34,2.5,-26.5,-1000.0,127.5,4.0,-11.5,274307.0,0.018612326122820377,0.0012451146612875164,-0.054076675325632095,0.13009772822260857,0.00216856028418988,-0.015587878413498402,-35.36326245,149.16523560000002,340049.5,5.0,14.0,97.0,RTL
08:49:36,0.0,-25.0,-994.5,451.0,-7.0,-18.0,274307.0,0.005026521161198616,-0.0021298567880876362,-0.05784659646451473,0.45418697595596313,-0.009495945530943573,-0.022132390178740025,-35.3632623,149.16523855,338005.0,0.5,-6.5,97.5,RTL
08:49:37,-3.25,-24.75,-1021.5,-23.75,-0.75,0.25,249668.0,0.020298355259001255,-0.007115337182767689,-0.05855192057788372,-0.020595927257090807,-0.003116744279395789,-0.003721127868629992,-35.363262500000005,149.16523737499998,336725.25,0.75,-5.0,96.25,RTL
08:49:38,-3.5,-48.0,-942.0,-237.5,2.0,2.0,249668.0,0.04176764003932476,-0.007745286449790001,-0.05812027491629124,-0.23494984209537506,0.0001938403584063053,-0.0021820164984092116,-35.363262649999996,149.16523560000002,335956.5,2.0,1.5,99.5,RTL
08:49:40,1.5,8.5,-978.5,880.5,6.0,0.5,249668.0,0.026905395090579987,0.0007667044119443744,-0.059421852231025696,0.8828103840351105,0.00424570101313293,-0.0023153856163844466,-35.3632626,149.16523475,333916.0,6.0,26.0,97.5,RTL
08:49:41,1.0,20.5,-1020.0,1067.75,1.5,2.75,191581.0,0.02086459007114172,-0.00023113864881452173,-0.06040091905742884,1.0695240050554276,-0.0004331486998125911,-0.000809841847512871,-35.3632625,149.16523615,332640.0,3.5,16.0,96.25,RTL
08:49:42,2.0,1.0,-1013.0,886.0,-2.0,0.0,191581.0,0.01994979754090309,-0.0006945149652892724,-0.06046181544661522,0.8878632187843323,-0.004406411666423082,-0.003636036650277674,-35.3632625,149.16523665,331876.5,3.0,10.5,98.5,RTL
08:49:44,5.0,4.0,-976.0,891.0,3.0,-2.5,191581.0,0.006780147086828947,0.0030252212891355157,-0.0618137214332819,0.8932032883167267,0.0013430844992399216,-0.00594782258849591,-35.3632623,149.16523895,329832.0,3.0,-1.0,95.5,RTL
08:49:45,0.0,-14.75,-1003.75,545.5,-6.0,4.0,44569.0,-0.00913043733453378,-0.0007286153595487121,-0.06347969733178616,0.5482901707291603,-0.008472315152175725,0.0004948044079355896,-35.3632622,149.165240925,328562.0,0.0,-21.0,97.0,RTL
08:49:46,-1.0,-49.0,-1007.0,-319.5,0.0,-4.0,44569.0,-0.005763085093349218,-0.003466355614364147,-0.06431710347533226,-0.31675315648317337,-0.0018592847045511007,-0.007807532791048288,-35.3632622,149.16524075,327800.0,-0.5,-27.0,96.5,RTL
08:49:48,-1.5,-33.0,-981.5,126.5,4.0,0.5,44569.0,0.02148477081209421,-0.004369966220110655,-0.06412121653556824,0.12979124393314123,0.002539150998927653,-0.0026452488964423537,-35.3632624,149.1652386,325756.5,0.5,-16.0,98.0,RTL
08:49:49,-2.0,-29.0,-1008.25,98.25,1.0,7.5,300000.0,0.02080855192616582,-0.00399458862375468,-0.06591363623738289,0.10128589160740376,-0.0006438647978939116,0.0038018000195734203,-35.3632624,149.16523755,324481.0,1.75,-5.5,95.5,RTL
08:49:50,-2.5,-49.5,-926.0,-244.5,-1.5,-4.0,300000.0,0.026375293731689453,-0.005231827963143587,-0.06609229743480682,-0.24131117388606071,-0.0035515332710929215,-0.007713073980994523,-35.3632625,149.16523645,323716.5,1.0,-1.0,100.0,RTL
08:49:52,-3.0,66.0,-1004.0,1409.0,4.0,13.0,300000.0,0.045749468728899956,-0.0033663418143987656,-0.06565649434924126,1.4089234471321106,0.0024579690070822835,0.009902089601382613,-35.3632626,149.16523385,321661.5,4.0,26.0,92.0,RTL
08:49:53,-2.0,71.25,-1026.0,1312.25,1.25,1.75,300000.0,0.04511359706521034,-0.0042051312630064785,-0.06608805991709232,1.3117031306028366,-0.0004048451955895871,-0.002007633273024112,-35.363262675,149.16523267500003,320411.0,4.25,36.0,97.0,RTL
08:49:54,-1.0,42.5,-1014.5,1284.0,3.5,2.5,300000.0,0.06463994830846786,-0.0053248475305736065,-0.06710530072450638,1.283930480480194,0.0018280022777616978,-0.0008526823949068785,-35.363262750000004,149.16523180000002,319649.0,5.0,40.0,98.5,RTL
08:49:56,2.5,64.5,-1019.0,1470.5,4.0,7.0,300000.0,0.047476595267653465,0.000166570462170057,-0.06560354307293892,1.4689878821372986,0.0024261713260784745,0.00362792972009629,-35.3632628,149.1652316,317613.0,7.5,53.5,99.5,RTL
08:49:57,1.75,65.0,-1011.0,1050.75,0.5,9.75,300000.0,0.016500033205375075,0.0019105674291495234,-0.06681417487561703,1.0484234690666199,-0.0010726017353590578,0.006432798691093922,-35.363262549999995,149.16523385,316343.25,5.25,42.5,99.75,RTL
08:49:58,-0.5,68.0,-1013.0,1164.0,-3.0,2.5,300000.0,0.01722559379413724,-0.0009713379549793899,-0.06718426197767258,1.1607502102851868,-0.004731295513920486,-0.0007238737307488918,-35.3632625,149.1652347,315587.5,3.0,31.5,97.0,RTL
08:50:00,-3.5,72.5,-1000.0,753.0,-2.0,9.0,300000.0,0.03202095068991184,-0.005530896596610546,-0.06793646141886711,0.7489932775497437,-0.004191518761217594,0.006178508512675762,-35.363262649999996,149.16523360000002,313548.5,3.0,31.0,100.5,RTL
08:50:01,-2.0,74.75,-1002.0,984.5,4.75,-0.25,119368.0,0.052252139896154404,-0.005581274745054543,-0.06814458034932613,0.980075478553772,0.003340933588333428,-0.003633064159657806,-35.363262875,149.16523172499998,312293.25,5.0,43.5,100.25,RTL
08:50:02,0.0,73.0,-996.0,1105.0,8.0,14.5,119368.0,0.052270401269197464,-0.003228396293707192,-0.06740298867225647,1.1003499031066895,0.0069376283790916204,0.01124354253988713,-35.3632629,149.165231,311531.0,7.0,52.0,103.0,RTL
08:50:04,0.0,52.5,-998.0,1462.0,3.5,3.0,119368.0,0.05594790540635586,-0.001508166256826371,-0.06725428625941277,1.4574812650680542,0.002360692946240306,-0.0008598236599937081,-35.3632628,149.16523124999998,309488.0,7.0,57.5,104.0,RTL
08:50:05,1.75,63.25,-987.25,589.25,-1.5,24.75,192608.0,0.023780001793056726,2.9463990358635783e-06,-0.06699924543499947,0.5824006646871567,-0.0030228273244574666,0.02141185780055821,-35.363262725000006,149.1652322,308195.5,6.5,54.0,101.5,RTL
08:50:06,2.5,62.5,-1019.5,747.5,11.5,9.5,192608.0,0.018300156574696302,0.0015289952862076461,-0.0676707848906517,0.740846186876297,0.010083624627441168,0.006103454506956041,-35.363262649999996,149.16523304999998,307434.0,6.0,49.0,100.0,RTL
08:50:08,3.0,32.5,-1014.5,124.5,5.0,10.0,192608.0,-0.016309003811329603,0.002808073884807527,-0.06776661425828934,0.11686631292104721,0.0037717391387559474,0.007105481810867786,-35.3632624,149.1652365,305362.5,3.0,23.5,96.5,RTL
08:50:09,2.0,-0.25,-1006.5,-668.25,2.5,7.5,221840.0,-0.034881999250501394,0.001936905027832836,-0.06732165440917015,-0.6757499948143959,0.0009867856570053846,0.00487527169752866,-35.363262275000004,149.165238625,304085.25,1.0,2.75,96.0,RTL
08:50:10,2.5,9.0,-1008.5,-366.5,0.5,2.5,221840.0,-0.038104498758912086,0.002462895819917321,-0.068947933614254,-0.37404895573854446,-0.000856150349136442,-0.0003547474043443799,-35.3632622,149.16523975,303326.0,0.0,-7.0,100.5,RTL
08:50:12,1.0,31.5,-969.0,-293.0,-3.0,8.5,221840.0,-0.06332752667367458,0.0011060194519814104,-0.06855235993862152,-0.3000989109277725,-0.00498424144461751,0.00581421225797385,-35.363262,149.1652434,301286.0,-1.5,-36.0,100.5,RTL
08:50:13,-2.75,37.5,-980.25,45.75,2.25,7.0,78329.0,-0.04387064278125763,-0.002776681270916015,-0.06851868890225887,0.03982862830162048,0.0006645822431892157,0.0033475897507742047,-35.363262025,149.16524362500002,300032.25,-3.0,-48.5,100.0,RTL
08:50:14,-4.5,71.0,-1000.5,646.0,-3.0,7.0,78329.0,-0.027897164225578308,-0.005203751381486654,-0.06826741248369217,0.6405236721038818,-0.004824599018320441,0.0035413887817412615,-35.3632621,149.16524275,299272.5,-2.5,-46.5,102.0,RTL
08:50:16,-2.5,15.0,-973.0,-643.0,1.5,8.5,78329.0,-0.00789597979746759,-0.0043265639105811715,-0.06891666725277901,-0.6486547887325287,-0.0003864634782075882,0.005511947209015489,-35.3632624,149.16523845,297239.5,0.5,-19.5,103.5,RTL
08:50:17,-2.25,-2.0,-993.0,-878.25,0.75,2.5,172516.0,-0.020161263179033995,-0.003508513909764588,-0.06873784027993679,-0.883584588766098,-0.0009847403853200376,-0.00038720713928341866,-35.3632624,149.16523785,295976.0,2.0,-7.5,102.0,RTL
08:50:18,-0.5,-7.0,-992.0,-990.0,3.0,5.5,172516.0,-0.014526620972901583,-0.003330090083181858,-0.0685015432536602,-0.9952928721904755,0.0019693077774718404,0.00251640600617975,-35.3632624,149.16523745,295211.5,2.0,-5.0,105.0,RTL
08:50:20,-1.0,59.0,-1003.0,407.5,5.5,-1.5,172516.0,0.00035680184373632073,-0.0021830323967151344,-0.06958730518817902,0.40242093801498413,0.004597278981236741,-0.004907212685793638,-35.3632624,149.16523675000002,293181.0,2.0,3.5,105.5,RTL
08:50:21,-1.75,41.0,-957.25,-115.25,0.0,8.75,300000.0,-0.006873996986541897,-0.0032063203398138285,-0.06891592964529991,-0.12105386273469776,-0.001500756770838052,0.0060061413096264005,-35.3632624,149.165236425,291896.0,2.0,6.5,106.5,RTL
08:50:22,-1.5,53.0,-972.0,270.0,1.0,7.0,300000.0,0.00587034085765481,-0.004248456796631217,-0.0687231607735157,0.2645893134176731,-0.0002469396567903459,0.004302248940803111,-35.36326245,149.1652359,291131.0,2.0,10.0,102.0,RTL
08:50:24,-2.0,50.0,-962.5,136.0,10.5,-15.0,300000.0,0.01154831497115083,-0.003101042238995433,-0.06980927288532257,0.1298052966594696,0.00981363677419722,-0.018595430301502347,-35.3632626,149.1652342,289074.0,4.0,24.0,108.0,RTL
08:50:25,0.25,-18.5,-984.75,-1052.0,8.5,-1.0,59088.0,-0.00768470938783139,5.2695886552101e-05,-0.06841679103672504,-1.058004543185234,0.00774211494717747,-0.00397883914411068,-35.363262549999995,149.1652345,287789.5,4.0,26.5,100.5,RTL
08:50:26,2.0,-14.0,-1050.0,-818.0,1.5,2.5,59088.0,-0.011083781719207764,0.001472346717491746,-0.06834167242050171,-0.824531227350235,-0.0001503209350630641,-0.00036125665064901114,-35.36326245,149.1652353,287015.0,4.0,23.5,100.0,RTL
08:50:28,0.5,-20.5,-1045.0,-936.0,-2.5,1.5,59088.0,-0.03908369317650795,0.002526006253901869,-0.06823531538248062,-0.9421154856681824,-0.004162211320362985,-0.0009613698348402977,-35.3632621,149.16523890000002,284953.0,0.0,0.5,95.5,RTL
08:50:29,-2.75,-19.5,-1005.25,-1008.25,1.25,-1.75,110251.0,-0.03329166304320097,-0.002749273036897648,-0.06959635205566883,-1.014082744717598,9.861250873655081e-05,-0.004984502156730741,-35.363262125,149.1652396,283685.0,-1.5,-14.0,97.75,RTL
08:50:30,-3.5,-2.0,-977.5,-789.0,-0.5,7.0,110251.0,-0.009744279086589813,-0.0062565666157752275,-0.06851493939757347,-0.7950863987207413,-0.0018545957282185555,0.0043837231351062655,-35.3632623,149.16523855,282921.5,-1.0,-13.5,98.5,RTL
08:50:32,0.5,-81.0,-1001.0,-1306.0,5.0,-6.0,110251.0,0.012113150907680392,-0.0027007365715689957,-0.06836068257689476,-1.3104127049446106,0.004428874002769589,-0.009374779183417559,-35.3632626,149.16523515,280880.0,3.5,8.5,102.0,RTL
08:50:33,2.75,-71.5,-1012.25,-1275.5,2.5,-8.75,104660.0,-0.01745075441431254,0.0022708223259542137,-0.06884807348251343,-1.279655009508133,0.0015548018272966146,-0.011916187911992893,-35.3632624,149.16523665,279624.0,3.75,12.25,100.5,RTL
08:50:34,1.5,-52.0,-1012.5,-1232.5,0.0,5.0,104660.0,-0.03092221450060606,0.0032306589419022202,-0.0690644159913063,-1.2377047538757324,-0.0011050336761400104,0.002624695422127843,-35.363262250000005,149.16523795,278867.5,2.0,3.0,99.5,RTL
08:50:36,2.6666666666666665,-4.333333333333333,-979.0,-705.3333333333334,-5.0,6.0,104660.0,-0.049317821860313416,0.0019213548706223567,-0.06822741776704788,-0.7117041250069936,-0.006049883862336476,0.003521844317826132,-35.363262066666664,149.1652409,276851.3333333333,0.0,-17.666666666666668,102.0,RTL
08:50:37,1.5,-71.25,-999.0,-824.0,1.75,-5.5,160893.0,-0.026494066696614027,-0.00023642456653760746,-0.06865240819752216,-0.8264465928077698,0.0009619387419661507,-0.008517216774635017,-35.363262,149.165242025,275563.5,-1.0,-35.0,100.25,RTL
08:50:38,0.5,-77.0,-984.0,-1033.5,0.5,-12.5,160893.0,-0.037147969007492065,-0.00021541228488786146,-0.06893988326191902,-1.0356500446796417,-0.0007115513435564935,-0.015584143809974194,-35.363262,149.1652426,274818.5,-1.0,-39.0,105.5,RTL
08:50:40,-1.6666666666666667,16.666666666666668,-985.6666666666666,-342.6666666666667,-3.3333333333333335,18.333333333333332,160893.0,-0.04762337605158488,-0.0027529206903030476,-0.06918175766865413,-0.34753785530726117,-0.005064485128968954,0.016279511464138825,-35.363262,149.16524303333333,272787.3333333333,-2.0,-46.333333333333336,104.0,RTL
08:50:41,-1.3333333333333333,-12.333333333333334,-992.3333333333334,-1097.3333333333333,-5.0,10.666666666666666,196968.0,-0.04451689993341764,-0.0028765975342442593,-0.0692387322584788,-1.1010638276735942,-0.0064069065265357494,0.008088418282568455,-35.363262,149.1652422,271498.0,-2.0,-43.333333333333336,102.66666666666667,RTL
08:50:42,-1.3333333333333333,-7.0,-1026.6666666666667,-871.6666666666666,-1.3333333333333333,7.0,196968.0,-0.034218729784091316,-0.00281228373448054,-0.06967225422461827,-0.875530461470286,-0.002182129460076491,0.004782114798823993,-35.363262,149.16524146666666,270725.6666666667,-1.6666666666666667,-40.0,100.33333333333333,RTL
08:50:44,-1.5,-78.0,-1002.0,-1445.0,1.0,0.0,196968.0,-0.014870657585561275,-0.0036870462354272604,-0.06931663304567337,-1.4465372562408447,0.0006378808757290244,-0.0027917358092963696,-35.36326215,149.16523935,268635.0,-1.0,-25.5,99.5,RTL
08:50:45,-1.6666666666666667,4.0,-1014.3333333333334,-836.6666666666666,2.6666666666666665,4.333333333333333,141796.0,-0.017582956391076248,-0.0032364033007373414,-0.06895556797583897,-0.8398189743359884,0.0019689141772687435,0.0014622967379788558,-35.36326223333334,149.16523806666666,267385.3333333333,0.0,-13.0,99.66666666666667,RTL
08:50:46,-0.3333333333333333,17.666666666666668,-1035.3333333333333,-260.0,1.3333333333333333,6.0,141796.0,-0.009004183889677128,-0.0017471749645968278,-0.06875251233577728,-0.2638408423711856,0.000626807527927061,0.003592147957533598,-35.3632623,149.16523763333333,266611.6666666667,0.3333333333333333,-6.666666666666667,97.33333333333333,RTL
08:50:48,-0.6666666666666666,39.333333333333336,-985.0,57.666666666666664,2.6666666666666665,-0.3333333333333333,141796.0,-0.00973901633794109,-0.0016985190256188314,-0.06882738322019577,0.05444376667340597,0.0018662976411481698,-0.0029007833606253066,-35.3632623,149.16523773333336,264583.0,0.3333333333333333,-2.6666666666666665,99.33333333333333,RTL
08:50:49,-0.6666666666666666,53.0,-997.0,277.0,-1.0,17.333333333333332,110291.0,-0.006184321750576298,-0.003936812048777938,-0.0683675358692805,0.2735662870109081,-0.002166895157036682,0.015386677968005339,-35.36326233333333,149.16523756666666,263295.0,0.6666666666666666,-1.0,98.0,RTL
08:50:50,-0.6666666666666666,46.666666666666664,-953.3333333333334,-69.33333333333333,2.6666666666666665,8.0,110291.0,-0.006656924573083718,-0.0024568857237075767,-0.06853225827217102,-0.072881778391699,0.0018106230224172275,0.005361484130844474,-35.3632624,149.16523709999998,262530.6666666667,1.3333333333333333,0.0,102.0,RTL
08:50:52,3.6666666666666665,13.333333333333334,-978.3333333333334,-531.0,0.6666666666666666,-2.6666666666666665,110291.0,-0.04617214451233546,0.004059661723052462,-0.06816214074691136,-0.5340252121289571,9.633521161352594e-05,-0.005756158381700516,-35.363262166666665,149.16523956666666,260485.66666666666,2.0,-6.0,100.0,RTL
08:50:53,-0.3333333333333333,26.333333333333332,-964.3333333333334,-341.6666666666667,-5.0,3.3333333333333335,45418.0,-0.052993533511956535,-0.00029295479180291295,-0.06876124441623688,-0.3446247378985087,-0.006106219060408573,0.0009090816602110863,-35.3632621,149.16524186666666,259222.33333333334,-0.3333333333333333,-26.0,101.0,RTL
08:50:54,-1.6666666666666667,52.333333333333336,-963.6666666666666,171.33333333333334,0.6666666666666666,-4.333333333333333,45418.0,-0.03749112660686175,-0.003528172771135966,-0.06885759780804317,0.16919108231862387,-0.00026776042068377137,-0.00739930725346009,-35.363262133333336,149.165242,258462.0,-1.0,-32.333333333333336,101.33333333333333,RTL
08:50:56,-3.3333333333333335,36.333333333333336,-974.6666666666666,-340.0,-3.0,10.666666666666666,45418.0,-0.010653229430317879,-0.006793602369725704,-0.06776088227828343,-0.3426087163388729,-0.004215463064610958,0.008439623595525822,-35.36326243333334,149.1652388,256414.33333333334,0.0,-21.333333333333332,101.0,RTL
08:50:57,0.0,-50.0,-983.0,-1317.0,3.6666666666666665,3.6666666666666665,145944.0,-0.010026187480737766,-0.0029873683427770934,-0.06819691509008408,-1.317510684331258,0.003395666542928666,0.0009628099699815115,-35.3632625,149.1652372,255132.0,3.0,-6.0,99.33333333333333,RTL
08:50:58,1.3333333333333333,-50.333333333333336,-977.6666666666666,-1421.3333333333333,2.3333333333333335,-1.0,145944.0,-0.021874114871025085,-0.0002271145446381221,-0.06811376164356868,-1.4221990903218586,0.0020741088083013892,-0.004336411443849404,-35.36326246666667,149.16523736666667,254384.66666666666,3.0,-1.0,99.0,RTL
08:51:00,1.3333333333333333,-78.33333333333333,-1000.0,-1304.3333333333333,-2.0,-0.3333333333333333,145944.0,-0.04255553955833117,0.003246582035596172,-0.06883109609285991,-1.3032452662785847,-0.003012988658156246,-0.0027218905743211508,-35.363262033333335,149.16524063333335,252354.33333333334,0.3333333333333333,-18.0,103.33333333333333,RTL
08:51:01,-1.0,-72.33333333333333,-965.6666666666666,-1384.0,-2.3333333333333335,7.0,117795.0,-0.03879070530335108,-0.001447718357667327,-0.06866482893625896,-1.3825381994247437,-0.0038445439422503114,0.00487789527202646,-35.363262,149.16524176666667,251080.66666666666,-2.0,-33.333333333333336,100.66666666666667,RTL
08:51:02,-1.0,-53.0,-1010.3333333333334,-1400.6666666666667,-0.6666666666666666,2.0,117795.0,-0.03297907362381617,-0.003038775563860933,-0.06846283376216888,-1.3998655875523884,-0.0015401995818441112,-0.00026134238578379154,-35.363262033333335,149.16524130000002,250310.66666666666,-2.3333333333333335,-34.0,99.66666666666667,RTL
08:51:04,-3.3333333333333335,-33.666666666666664,-991.0,-1332.0,-0.3333333333333333,7.333333333333333,117795.0,-0.016273852127293747,-0.006221599876880646,-0.06918167819579442,-1.3316282431284587,-0.0009915738288934033,0.004863688567032416,-35.3632623,149.16523863333336,248261.33333333334,-0.6666666666666666,-19.666666666666668,100.66666666666667,RTL
08:51:05,1.0,-76.66666666666667,-964.6666666666666,-1144.6666666666667,3.3333333333333335,-7.0,133735.0,0.008109133457764983,-0.0039045849504570165,-0.06822325537602107,-1.1422149737675984,0.002880346650878588,-0.009852855776747068,-35.36326243333334,149.1652368,246973.33333333334,2.0,-6.0,99.33333333333333,RTL
08:51:06,4.333333333333333,-74.33333333333333,-1027.3333333333333,-1032.0,4.666666666666667,-13.0,133735.0,-0.0032991988894840083,0.0010645645185528945,-0.06692726910114288,-1.0296028852462769,0.004014368634670973,-0.015888584777712822,-35.36326246666667,149.16523706666666,246217.66666666666,4.0,-0.3333333333333333,97.66666666666667,RTL
08:51:08,6.333333333333333,-69.66666666666667,-989.0,-529.6666666666666,-0.6666666666666666,-12.333333333333334,133735.0,-0.04642110193769137,0.004844009410589933,-0.06807541350523631,-0.5255741775035858,-0.0016900158176819484,-0.015364002125958601,-35.363262033333335,149.16524296666668,244170.0,0.6666666666666666,-30.666666666666668,98.33333333333333,RTL
08:51:09,3.3333333333333335,-65.66666666666667,-954.6666666666666,-593.6666666666666,-5.333333333333333,-10.666666666666666,300000.0,-0.06456214934587479,0.0029625465782980123,-0.06824269145727158,-0.589162806669871,-0.006499690857405464,-0.013569322104255358,-35.36326186666667,149.16524643333332,242912.0,-2.0,-60.666666666666664,100.66666666666667,RTL
08:51:10,0.3333333333333333,-37.333333333333336,-1015.0,-16.0,-5.333333333333333,-6.666666666666667,300000.0,-0.05140781030058861,-0.0010567518984316848,-0.06780833254257838,-0.010328327616055807,-0.006412942428141832,-0.009025235272323092,-35.3632618,149.1652473,242138.0,-4.333333333333333,-74.66666666666667,100.0,RTL
08:51:12,-10.666666666666666,21.0,-981.3333333333334,1000.0,-2.3333333333333335,0.6666666666666666,300000.0,0.007424590177834034,-0.011409274612863859,-0.06756295760472615,1.0064783692359924,-0.002667893966039022,-0.0016596845040718715,-35.3632623,149.16524356666665,240073.66666666666,-4.0,-68.66666666666667,96.33333333333333,RTL
08:51:13,-8.333333333333334,83.0,-1008.6666666666666,1325.0,2.0,3.0,213241.0,0.04727816705902418,-0.00987276155501604,-0.06784447530905406,1.328954776128133,0.001496273713807265,0.0003317718704541524,-35.363262533333334,149.16523753333334,238783.66666666666,-0.3333333333333333,-27.0,94.0,RTL
