time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro
10:56:16,RTL,-0.003923548113865157,0.0025084114943941436,2.821659803390503,-0.3857279419898987,-0.0023852582089602947,0.00033616127135852974,-35.3632617,149.1652384,10412.0,-5.0,-9.0,34.0,96475.0,0.3333333333333333,-5.333333333333333,-994.3333333333334,-380.3333333333333,3.0,4.0
10:56:17,RTL,-0.005983333646630247,0.002790659743671616,2.821601390838623,-0.6716417968273163,-0.004222538943092029,-0.0020683604137351117,-35.36326186666667,149.1652379,9975.0,-3.3333333333333335,-4.333333333333333,34.666666666666664,77004.0,1.0,-34.333333333333336,-1002.6666666666666,-667.0,1.3333333333333333,1.6666666666666667
10:56:18,RTL,0.0028209934631983438,0.002934088775267204,2.82150665918986,0.4274124006430308,0.0011890723835676908,0.001563207246363163,-35.3632619,149.16523766666668,9710.666666666666,-3.0,-3.0,32.666666666666664,77004.0,0.6666666666666666,24.0,-1005.3333333333334,432.6666666666667,6.0,5.333333333333333
10:56:20,RTL,-0.006296253297477961,0.00480831569681565,2.8214192390441895,0.5782060474157333,0.0011747988561789195,0.0015894340661664803,-35.3632624,149.1652361333333,9031.666666666666,-0.3333333333333333,5.333333333333333,33.333333333333336,255327.0,1.0,17.666666666666668,-995.0,582.3333333333334,6.0,5.0
10:56:22,RTL,-0.02189764380455017,0.0023876700239876905,2.821390708287557,-0.2578731526931127,-0.0034466952395935855,-0.0013694812854131062,-35.3632627,149.165235,8762.333333333334,4.0,17.333333333333332,-7.0,255327.0,0.0,-5.0,-993.3333333333334,-253.33333333333334,1.6666666666666667,2.6666666666666665
10:56:23,RTL,-0.010620717909963181,0.0007567089051008224,2.821527640024821,-0.16112897793451944,-0.0012468268784383933,-0.002203957332919041,-35.3632625,149.1652356,8828.333333333334,4.333333333333333,17.666666666666668,-1.6666666666666667,271580.0,-0.6666666666666666,2.0,-994.6666666666666,-156.33333333333334,3.6666666666666665,1.3333333333333333
10:56:24,RTL,-2.3404019884765148e-05,-5.7745122830965556e-05,2.821470578511556,-0.3545313576857249,-0.002804314950481057,0.001288664760068059,-35.3632623,149.16523629999998,8771.666666666666,3.0,14.666666666666666,21.0,271580.0,-0.3333333333333333,-25.666666666666668,-971.0,-350.6666666666667,2.0,4.666666666666667
10:56:26,RTL,-0.0004232299446205919,0.001709584379568696,2.821486314137777,0.08501869440078735,0.002321989585955938,-0.0017172982916235924,-35.3632621,149.16523706666666,8652.0,0.0,5.333333333333333,-1.3333333333333333,211282.0,-0.3333333333333333,12.0,-999.3333333333334,89.0,7.333333333333333,2.3333333333333335
10:56:28,RTL,0.0017047130192319553,0.0009272771033768853,2.821643670399984,-0.22394596536954245,-0.0013303812593221664,0.00029907266919811565,-35.3632619,149.1652378,8669.666666666666,-1.6666666666666667,0.0,0.0,211282.0,-0.3333333333333333,-7.333333333333333,-998.6666666666666,-219.66666666666666,4.0,3.6666666666666665
10:56:29,RTL,0.0015793146255115669,0.0022161053105567894,2.8214701811472573,0.037269932528336845,0.0011003730663408835,0.0030949789409836135,-35.3632618,149.165238,8672.666666666666,-3.3333333333333335,-2.3333333333333335,0.0,257335.0,0.0,8.666666666666666,-1000.3333333333334,41.666666666666664,6.0,6.666666666666667
10:56:30,RTL,-0.0033605871722102165,0.0030902638100087643,2.821293830871582,-0.24005229274431863,-0.0023480349530776343,-0.00033953289190928143,-35.36326186666667,149.16523776666665,8673.0,-3.0,-2.0,0.0,257335.0,1.0,-14.666666666666666,-996.0,-236.0,2.6666666666666665,3.3333333333333335
10:56:32,RTL,0.0038503370014950633,0.0034978842983643212,2.8222169081370034,0.8496536413828532,-1.701565148929755e-05,5.0641518707076706e-05,-35.36326223333334,149.1652366,8386.333333333334,-0.3333333333333333,3.6666666666666665,42.333333333333336,163534.0,0.0,28.0,-1006.0,853.0,4.666666666666667,3.6666666666666665
10:56:34,RTL,0.01821394357830286,0.0006877738633193076,2.8220199743906655,0.7362993955612183,0.00019250251352787018,-0.00152285552273194,-35.36326196666666,149.16523763333333,7612.0,-0.3333333333333333,2.3333333333333335,34.666666666666664,163534.0,-1.0,37.666666666666664,-1010.0,740.0,5.333333333333333,2.3333333333333335
10:56:35,RTL,-0.0019657613253608965,0.002256926343155404,2.821272373199463,-0.5857416341702143,-0.0016659502871334553,0.0003458394979437192,-35.3632618,149.16523843333331,7181.666666666667,-3.3333333333333335,-4.0,33.0,140432.0,0.0,-9.666666666666666,-1012.3333333333334,-580.6666666666666,3.3333333333333335,4.0
10:56:36,RTL,0.015934834567209084,0.003172328695654869,2.8216359615325928,0.6710265080134074,0.0008353323210030794,0.0011665907222777605,-35.3632618,149.1652385,6927.333333333333,-4.0,-6.666666666666667,32.666666666666664,140432.0,0.3333333333333333,21.666666666666668,-996.0,674.3333333333334,5.666666666666667,4.333333333333333
10:56:38,RTL,0.007332193898037076,0.00227350900725772,2.8219849268595376,0.7628471255302429,0.0008222974526385466,-0.0016674702055752277,-35.3632619,149.16523773333336,6240.333333333333,-3.0,-3.0,32.666666666666664,247540.0,0.6666666666666666,31.333333333333332,-1001.6666666666666,766.6666666666666,5.666666666666667,2.0
10:56:40,RTL,0.003584445104934275,0.0036479837726801634,2.8220551013946533,0.3814220627148946,0.0011411531207462151,0.003679724099735419,-35.363262133333336,149.16523700000002,5566.0,-1.0,1.3333333333333333,33.333333333333336,247540.0,0.0,-4.0,-989.0,384.0,5.666666666666667,7.0
10:56:41,RTL,-0.004619175568223,0.002306138708566626,2.821946700414022,0.09050503621498744,-0.0005766685741643111,-0.001755416936551531,-35.3632622,149.16523703333334,5144.666666666667,0.0,3.0,32.666666666666664,50432.0,-1.3333333333333333,23.0,-990.0,95.33333333333333,4.333333333333333,1.6666666666666667
10:56:42,RTL,0.010508055100217462,0.002283375943079591,2.821941614151001,-0.03126998742421468,0.002201214898377657,0.0010244161045799653,-35.36326213333333,149.1652375,4888.666666666667,0.0,2.6666666666666665,33.0,50432.0,-0.6666666666666666,-16.666666666666668,-1002.0,-27.666666666666668,7.0,4.666666666666667
10:56:44,RTL,-0.003371182829141617,0.003780593474706014,2.8217154343922934,-0.5936159094174703,-0.002609824606527885,-0.0006221743921438853,-35.363262,149.16523786666667,4197.0,-1.3333333333333333,-1.6666666666666667,31.333333333333332,258143.0,0.6666666666666666,-37.666666666666664,-1001.0,-589.6666666666666,2.0,3.0
10:56:46,RTL,-0.011657074093818665,0.003040506194035212,2.8218986988067627,-0.5538903474807739,-0.0023949088839193187,0.0007701418362557888,-35.3632621,149.16523723333333,3520.6666666666665,-0.3333333333333333,0.3333333333333333,32.333333333333336,258143.0,0.0,-22.333333333333332,-997.0,-549.3333333333334,3.0,4.0
10:56:47,RTL,0.006365468182290594,0.0027983851420382657,2.8219922383626304,0.001698806881904602,0.0008196538935105006,0.002453533001244068,-35.3632621,149.1652372,3098.6666666666665,0.0,2.6666666666666665,32.333333333333336,34827.0,0.6666666666666666,-19.0,-998.0,5.0,5.666666666666667,6.0
10:56:48,RTL,-0.006273557121555011,0.0028197898839910827,2.8218746980031333,-0.05438813318808874,8.448647956053416e-05,-0.0021323630741486945,-35.3632621,149.1652372,2841.6666666666665,-0.3333333333333333,1.3333333333333333,32.333333333333336,34827.0,0.0,11.0,-1006.0,-49.333333333333336,5.0,1.6666666666666667
10:56:50,RTL,-0.0012500031977348651,0.0023678491512934365,2.8219777743021646,0.6099674353996912,0.0010086482701202233,-0.00023450438554088274,-35.363262133333336,149.16523683333332,2155.0,0.0,3.6666666666666665,31.666666666666668,15750.0,0.3333333333333333,30.666666666666668,-1012.3333333333334,614.3333333333334,5.666666666666667,3.3333333333333335
10:56:52,RTL,0.005594298243522644,0.0021690383243064084,2.8216901620229087,0.5694412887096405,0.0016997894272208214,0.0010830556663374107,-35.3632622,149.1652366,1477.6666666666667,0.0,8.0,33.0,15750.0,0.0,9.333333333333334,-985.0,572.3333333333334,6.333333333333333,4.666666666666667
10:56:53,RTL,-0.009719418982664743,0.0034751707377533116,2.82137393951416,0.4353205809990565,0.000779821847875913,0.000945327648272117,-35.36326226666667,149.16523629999998,1051.0,0.0,7.333333333333333,31.666666666666668,238312.0,1.3333333333333333,28.333333333333332,-1005.3333333333334,439.6666666666667,5.333333333333333,4.666666666666667
10:56:54,RTL,-0.01986681343987584,0.004033920355141163,2.8216490745544434,-0.5135836899280548,-0.000661110815902551,-0.0009660357609391212,-35.36326246666667,149.1652357,795.0,0.6666666666666666,11.666666666666666,32.0,238312.0,1.0,-33.333333333333336,-1001.0,-510.6666666666667,3.6666666666666665,2.3333333333333335
10:56:56,RTL,-0.024341423374911148,0.002984217794922491,2.8219926357269287,-0.5305550495783488,-0.00242833374068141,0.00024153835450609526,-35.363262866666666,149.16523436666668,114.66666666666667,5.666666666666667,21.0,31.333333333333332,157464.0,2.6666666666666665,-23.666666666666668,-1005.6666666666666,-527.3333333333334,2.0,4.0
10:56:58,RTL,-0.004047722400476535,-0.0008591951724762718,2.8221108118693032,0.0003660850537319978,-0.0016656664665788412,-0.0006439525168389082,-35.36326303333333,149.1652335,0.0,-0.3333333333333333,10.0,23.0,157464.0,0.0,0.0,-1000.0,3.0,3.0,3.0
10:56:59,RTL,-0.00130174943478778,-0.002153892768546939,2.8224662144978843,0.00045735156163573265,-0.0017563907895237207,-0.0006213126083215078,-35.36326333333333,149.16523313333334,0.0,-4.666666666666667,5.333333333333333,18.0,49755.0,0.0,0.0,-1000.0,3.0,3.0,3.0
10:57:00,RTL,2.096788618170346e-05,-0.0026270051021128893,2.8227500120798745,0.0014629718692352374,-0.0016416555736213923,-0.0006246855482459068,-35.36326350000001,149.1652329,0.0,-7.0,3.0,15.666666666666666,49755.0,0.0,5.0,-993.6666666666666,3.6666666666666665,3.0,3.0
10:57:02,RTL,0.0016737945067385833,-0.0029275366881241402,2.823377847671509,0.0004326281292984883,-0.0015911725349724293,-0.0005592827995618185,-35.36326383333333,149.16523246666668,0.0,-10.0,0.0,9.666666666666666,49755.0,0.0,0.0,-999.6666666666666,2.6666666666666665,3.0,3.0
10:57:04,RTL,0.001916972027781109,-0.002324062089125315,2.823486010233561,0.00042234415498872596,-0.001362776927029093,-0.000561930937692523,-35.3632639,149.1652323,0.0,-9.0,0.0,5.333333333333333,49755.0,0.0,0.0,-1000.0,3.0,2.6666666666666665,2.6666666666666665
10:57:06,RTL,0.0017655248520895839,-0.0018868610107650359,2.8231379191080728,0.0003268118016421795,-0.0013329541931549709,-0.0006410963833332062,-35.36326383333333,149.1652322,0.0,-8.0,0.0,2.3333333333333335,49755.0,0.0,0.0,-1000.0,2.3333333333333335,2.6666666666666665,2.6666666666666665
