time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
11:07:24,-0.002238741610199213,0.0024485925678163767,0.28527403622865677,0.00023638448328711092,-0.0007691146747674793,0.024309951346367598,-35.3630086,149.16540465,52310.75,-4.25,1.75,-152.0,RTL,0.0,0.0,-1000.0,1.25,0.5,24.75,220383.0
11:07:25,-0.002355371369048953,0.0023507708683609962,0.3054819703102112,0.0007076323963701725,0.0023766355589032173,0.019221057184040546,-35.3630087,149.16540475,53864.5,-2.5,0.5,-152.0,RTL,0.0,0.0,-1000.0,1.5,3.5,20.0,220383.0
11:07:27,-0.00035630855745694134,0.0032528135925531387,0.3379653990268707,0.002123350976034999,0.0020088906749151647,0.013435133267194033,-35.3630086,149.16540475,56967.0,-1.0,0.0,-152.0,RTL,0.0,0.0,-999.5,3.0,3.0,14.5,236315.5
11:07:29,0.00030378129667951725,0.0035146676236763597,0.3622450828552246,0.00016903880168683827,0.0007895942544564605,0.010923179797828197,-35.36300835,149.16540455,60073.0,-2.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,1.0,2.0,12.0,252248.0
11:07:30,-0.00016935694293351844,0.0029556165100075305,0.3719378337264061,-0.00017714145360514522,-0.0001674302329774946,0.009780500084161758,-35.3630083,149.1654045,61628.25,-2.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,1.25,1.25,10.5,142609.0
11:07:31,-0.00013239822919786093,0.0031708828173577785,0.3804046958684921,0.001101295871194452,0.0016025749500840902,0.008387332316488028,-35.36300825,149.1654045,63179.5,-2.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,2.0,3.0,9.0,142609.0
11:07:33,7.6008006999472855e-06,0.0028381916927173734,0.39408133924007416,0.002837415551766753,0.0018379379180260003,0.0074649956077337265,-35.3630082,149.16540444999998,66285.5,-2.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,4.0,3.0,8.0,193258.0
11:07:35,-0.00028694737557088956,0.002955287811346352,0.40626437962055206,0.0015883789164945483,0.00194839684991166,0.006372224073857069,-35.3630082,149.1654044,69390.5,-2.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,3.0,3.0,7.5,243907.0
11:07:36,-0.00017924679923453368,0.0029227568302303553,0.41165800392627716,0.0007823636988177896,0.000302199914585799,0.005826250417158008,-35.3630082,149.1654044,70944.5,-2.0,0.0,-152.0,RTL,0.0,0.0,-999.75,2.0,1.75,6.5,78691.0
11:07:37,-0.00041083920950768515,0.00275745359249413,0.41665932536125183,0.0005226593930274248,-0.0006508943042717874,0.008373469114303589,-35.3630082,149.1654044,72501.5,-2.0,0.0,-152.0,RTL,0.0,0.0,-999.5,2.0,0.5,9.5,78691.0
11:07:39,-0.00042108829075004905,0.0028665121644735336,0.4262740761041641,0.0015198818291537464,0.000913078838493675,0.004399658879265189,-35.3630082,149.1654044,75603.5,-2.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,3.0,2.0,5.5,78691.0
11:07:40,-0.0002826348918461008,0.002627304580528289,0.4306211695075035,0.00044341865577735007,0.0004628472088370472,0.004390053683891892,-35.3630082,149.1654044,77156.25,-2.0,0.0,-152.0,RTL,0.0,0.0,-999.75,2.0,1.75,5.25,247366.0
11:07:41,-0.0003371903585502878,0.0025819451548159122,0.4343023747205734,0.0007712180959060788,0.0013727486366406083,0.0055209617130458355,-35.3630082,149.1654044,78708.0,-2.0,0.0,-152.0,RTL,0.0,0.0,-999.5,2.0,3.0,6.5,247366.0
