time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
20:31:37,-0.047350420306126274,-0.13250145067771277,1.0570420424143474,0.364790012439092,-0.06809644028544426,-0.09492389485239983,-35.36324356666666,149.1652998,44702.333333333336,174.33333333333334,123.0,-3.6666666666666665,AUTO,-46.333333333333336,-5.666666666666667,-1005.0,364.3333333333333,-67.33333333333333,-94.33333333333333,1500.0
20:31:38,0.0050438328956564265,-0.16466183960437775,1.04716952641805,0.19778714080651602,-0.017731244675815105,-0.043166847278674446,-35.36322506666667,149.1653315,44787.666666666664,257.3333333333333,241.0,-7.666666666666667,AUTO,-70.0,-39.0,-1006.6666666666666,196.33333333333334,-17.0,-43.666666666666664,1500.0
20:31:39,0.05519122382005056,-0.19511620700359344,1.0306313435236614,0.008119108155369759,-0.01103589745859305,-0.024288612107435863,-35.363199466666664,149.1653738,44897.0,317.0,360.3333333333333,-9.666666666666666,AUTO,-91.66666666666667,-71.33333333333333,-1004.3333333333334,6.666666666666667,-10.0,-25.333333333333332,1500.0
20:31:40,0.08751213087816723,0.09065713384188712,1.037153236567974,-0.19218347883725073,0.2852423472213559,0.009781350279808976,-35.36313696250001,149.1654843,45404.0,279.25,394.0,-22.5,BRAKE,-89.4,-92.4,-1029.0,-285.2,167.7,13.7,1500.0
20:31:41,-0.022076732815346785,0.0002803732641041279,1.077677157190111,-0.08401950697104137,-0.03607081404576699,0.004244690243568685,-35.36309797777778,149.16555711111113,45410.88888888889,73.66666666666667,21.77777777777778,35.44444444444444,ALT_HOLD,-21.88888888888889,22.22222222222222,-943.5555555555555,-82.33333333333333,-34.77777777777778,4.333333333333333,1500.0
20:31:42,0.06866297953820322,-0.018257645977428183,1.0718581229448318,0.4441998451948166,-0.015724650918855332,0.004584160022204742,-35.363070449999995,149.16554507499998,42081.125,50.375,-17.625,138.25,AUTO,-25.4,41.4,-1027.4,-87.0,-4.4,-2.4,1500.0
20:31:43,0.057550561428070066,-0.05616086050868034,1.0503539562225341,-0.3781105145812035,-0.027595011703670024,-0.003316708863712847,-35.36305672,149.1655489,40597.0,1.6,97.2,6.8,AUTO,-18.4,-21.4,-1022.8,-376.0,-25.6,-2.0,1500.0
20:31:44,0.04076589271426201,-0.1387424717346827,1.0367841720581055,0.25644023219744366,-0.040381486217180886,-0.01005616132169962,-35.36304596666667,149.1655754,40669.0,79.0,214.0,-13.666666666666666,AUTO,-44.0,-16.333333333333332,-1014.3333333333334,260.6666666666667,-38.666666666666664,-8.333333333333334,1500.0
20:31:45,0.05949678529913609,0.07557754424543908,1.0450619734250581,0.11676598956378606,0.27847205508106315,0.0015994287454164945,-35.36302163333333,149.16562883333333,41076.833333333336,142.5,279.5,-32.166666666666664,BRAKE,-63.142857142857146,-50.0,-1004.0,120.57142857142857,188.71428571428572,19.714285714285715,1500.0
20:31:46,0.036399255196253456,0.08329126818312539,1.052451041009691,-0.07436405122280121,-0.09558289622267087,-0.0003489764252056678,-35.3630081,149.16565896666668,41354.333333333336,22.666666666666668,89.0,4.0,BRAKE,-15.0,-51.666666666666664,-988.3333333333334,-444.3333333333333,-91.0,12.666666666666666,1500.0
20:31:47,0.009754588715233175,0.013646880622088377,1.049791727747236,-0.032076697264398844,-0.04992003020431314,0.00029296767232673507,-35.363006066666664,149.16566636666667,41361.666666666664,0.6666666666666666,49.666666666666664,2.6666666666666665,AUTO,-4.333333333333333,4.666666666666667,-979.6666666666666,359.0,-55.0,-8.0,1500.0
20:31:48,-0.007420218084007502,0.00736191077157855,1.0488560199737549,-0.42845219373703003,0.1502070277929306,0.012805258855223656,-35.3630048,149.1656707,41052.0,12.0,46.0,89.0,AUTO,-10.0,4.0,-1094.0,-418.0,152.0,14.0,1500.0
20:31:50,0.01644754922017455,0.010860148817300797,1.035426139831543,-0.007995136082172394,0.2006368525326252,0.03368279663845897,-35.3629991,149.1656821,40515.0,35.0,68.0,-4.0,ALT_HOLD,-20.0,-7.0,-1015.0,-208.0,381.0,74.0,1500.0
20:31:52,0.014335073996335268,0.01077723375055939,1.0370463728904724,0.6728947460651398,-0.06540068984031677,-0.003533496696036309,-35.3629954,149.1656892,40438.0,16.0,31.0,13.0,AUTO,-8.0,-43.0,-1017.0,-541.0,-61.0,10.0,1500.0
20:31:55,-0.0003546069686611493,0.0003063566885733356,1.0368512868881226,-0.036088806887467705,-0.055456272015968956,0.007635022513568401,-35.3629913,149.1657004,40411.0,14.0,16.0,5.0,AUTO,-5.0,11.0,-1016.0,-54.0,-69.0,-15.0,1500.0
20:31:57,0.0020211057853884995,0.005554520214597384,1.0295632282892864,-0.3313873161872228,0.0232391357421875,-0.023814293555915356,-35.3629891,149.1657068,40446.0,50.0,56.0,-5.0,ALT_HOLD,-14.0,17.0,-1009.0,183.0,0.0,-7.0,1500.0
20:32:00,0.008857927285134792,-0.04056620039045811,1.0310612320899963,-0.6056046783924103,-0.05369824916124344,0.001040497561916709,-35.3629806,149.1657183,40329.0,27.0,42.0,-3.0,BRAKE,-11.0,20.0,-1025.0,635.0,-56.0,0.0,1500.0
20:32:02,-0.0020231379536338723,0.0004940001347746986,1.031063703390268,-0.1618479209450575,-0.008717861330996338,0.0007478338576709995,-35.36297377999999,149.16572928,39955.8,26.0,36.4,101.2,ALT_HOLD,-11.0,20.333333333333332,-890.3333333333334,818.3333333333334,1.3333333333333333,-7.0,1500.0
20:32:03,0.006775668523394935,0.0001958268744505379,1.0307107014315469,-0.1376342940036141,0.007084875617043248,-1.4153151174208947e-05,-35.3629642,149.1657412923077,35014.0,33.07692307692308,35.23076923076923,177.30769230769232,AUTO,-13.875,37.0,-1002.125,148.25,3.5,-1.75,1500.0
20:32:04,0.0347487333180782,-0.0866883741993141,1.0305218292134148,-0.007973325422166713,-0.003213909500378317,0.0036436493059487213,-35.362940494117645,149.16577658235295,30116.058823529413,74.70588235294117,146.23529411764707,-16.823529411764707,BRAKE,-33.5,-24.416666666666668,-1030.0,-90.0,6.166666666666667,4.75,1500.0
