time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lon,relative_alt,vx,vy,vz,MODE
12:57:08,106004.0,0.002704537628839413,0.0032791273357967534,-0.9523181120554606,0.0006863870657980442,0.0007220072438940406,0.001777260370242099,0.0,0.0,-999.6666666666666,2.3333333333333335,2.3333333333333335,3.0,-35.3631501,149.1650534,103369.0,0.0,1.3333333333333333,-152.0,RTL
12:57:10,106004.0,0.0026686975422004857,0.0034990232282628617,-0.9497798681259155,0.0004407099137703578,0.00016041018534451723,0.0022238342401882014,0.0,0.0,-1000.0,2.0,2.0,3.6666666666666665,-35.3631501,149.1650534,106482.66666666667,0.0,1.0,-152.0,RTL
12:57:11,214278.0,0.0026606551837176085,0.003475386882200837,-0.9483028252919515,0.0007744618536283573,0.0001741152567168077,0.0016498919964457552,0.0,0.0,-1000.3333333333334,2.0,1.3333333333333333,3.0,-35.3631501,149.1650534,108426.0,0.0,2.0,-152.0,RTL
12:57:12,214278.0,0.0026219624560326338,0.0034235659210632243,-0.9475636084874471,8.655013516545296e-05,0.00019174915117522082,0.0009231424968068799,0.0,0.0,-999.6666666666666,1.6666666666666667,1.6666666666666667,2.0,-35.3631501,149.1650534,109591.66666666667,0.0,1.0,-152.0,RTL
12:57:14,214278.0,0.0024707771372050047,0.002806175034493208,-0.9456658760706583,0.0005015417312582334,5.964263497541348e-05,0.0012121627805754542,0.0,0.0,-1000.0,2.0,1.0,2.6666666666666665,-35.3631501,149.1650534,112697.0,0.0,1.0,-152.0,RTL
12:57:15,117145.0,0.0025366943640013537,0.0033092147981127105,-0.9446085691452026,0.0005299573531374335,0.0004097040897856156,0.0012997548328712583,0.0,0.0,-1000.0,2.3333333333333335,1.6666666666666667,2.3333333333333335,-35.3631501,149.1650534,114636.33333333333,0.0,1.0,-152.0,RTL
12:57:16,117145.0,0.0028910556187232337,0.0034723262457797923,-0.9439999461174011,0.0013735048317660887,0.0017454203528662522,0.0018379083679368098,0.0,0.0,-999.6666666666666,2.6666666666666665,2.6666666666666665,3.0,-35.3631501,149.1650534,115801.0,0.0,1.0,-152.0,RTL
12:57:18,117145.0,0.002529273508116603,0.003768257641543945,-0.9424420595169067,0.0008433345550050338,0.00020283053163439035,0.001488278581139942,0.0,0.0,-999.6666666666666,2.3333333333333335,1.3333333333333333,3.0,-35.3631501,149.1650534,118907.66666666667,0.0,2.0,-152.0,RTL
12:57:19,300000.0,0.0026080161333084106,0.003571676090359688,-0.9418498873710632,0.00028633275845398504,9.479777266581853e-05,0.0007469713067015012,0.0,0.0,-1000.0,2.3333333333333335,1.6666666666666667,2.0,-35.3631501,149.1650534,120851.66666666667,0.0,2.0,-152.0,RTL
12:57:20,300000.0,0.0026305338057378926,0.0034894848552842936,-0.9412424763043722,-0.00022178442062189183,0.00029007322154939175,-3.940002837528785e-05,0.0,0.0,-1000.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,-35.3631501,149.1650534,122018.0,0.0,2.0,-152.0,RTL
12:57:22,300000.0,0.002640235781048735,0.003487622287745277,-0.9401620427767435,0.0004864456908156474,0.0012778210220858455,0.002582981833256781,0.0,0.0,-999.3333333333334,2.0,2.6666666666666665,3.6666666666666665,-35.3631501,149.1650534,125122.66666666667,0.0,1.0,-152.0,RTL
12:57:23,255305.0,0.0026231938196967044,0.0034754949932297072,-0.9388176004091898,0.0008673206126938263,0.0001021319767460227,0.001379112674233814,0.0,0.0,-999.6666666666666,2.3333333333333335,1.3333333333333333,3.0,-35.3631501,149.1650534,127067.0,0.0,2.0,-152.0,RTL
12:57:24,255305.0,0.002824154139185945,0.0031464811569700637,-0.9384409586588541,2.4263203764955204e-05,-0.0002927124345054229,0.0012480957666411996,0.0,0.0,-1000.0,2.0,1.0,2.6666666666666665,-35.3631501,149.1650534,128237.66666666667,0.0,1.6666666666666667,-152.0,RTL
12:57:26,255305.0,0.0026857292590041957,0.003315019809330503,-0.9377240935961405,-0.00024117048208912215,-0.0005850793095305562,0.0010437027085572481,0.0,0.0,-1000.3333333333334,1.6666666666666667,1.3333333333333333,2.6666666666666665,-35.3631501,149.1650534,131338.0,0.0,1.3333333333333333,-152.0,RTL
12:57:27,269255.0,0.002759723924100399,0.0035442619118839502,-0.9374779860178629,0.0016525192186236382,0.000296738736021022,0.001219019410200417,0.0,0.0,-1000.0,3.6666666666666665,1.6666666666666667,3.0,-35.3631501,149.1650534,133277.66666666666,0.0,1.0,-152.0,RTL
12:57:28,269255.0,0.0027914646392067275,0.0033627513330429792,-0.9368107914924622,0.0010912696210046609,0.0010152968655650814,0.0018298071809113026,0.0,0.0,-1000.0,3.0,2.6666666666666665,3.3333333333333335,-35.3631501,149.1650534,134442.33333333334,0.0,1.6666666666666667,-152.0,RTL
12:57:30,269255.0,0.0020086775766685605,0.0034510622111459575,-0.9366287986437479,0.0005876137098918358,-0.00040629575960338116,0.002286904491484165,0.0,0.0,-999.6666666666666,2.3333333333333335,1.6666666666666667,3.6666666666666665,-35.3631501,149.1650534,137557.0,0.0,1.0,-152.0,RTL
12:57:31,57400.0,0.002318704966455698,0.0030475265812128782,-0.9361561934153239,0.00034808767183373374,0.0008697503556807836,0.0012737098926057417,0.0,0.0,-999.6666666666666,2.3333333333333335,2.3333333333333335,2.6666666666666665,-35.3631501,149.1650534,139499.66666666666,0.0,1.0,-152.0,RTL
12:57:32,57400.0,0.0026629425895710788,0.0033240318298339844,-0.935933252175649,0.0010797861808290083,0.0008532341647272309,0.0017885392298921943,0.0,0.0,-1000.0,3.0,2.3333333333333335,3.3333333333333335,-35.3631501,149.1650534,140667.66666666666,0.0,1.0,-152.0,RTL
12:57:34,57400.0,0.002561590246235331,0.0034855528889844813,-0.9355399211247762,1.360654520491759e-05,-0.0003637435147538781,0.00036858790554106236,0.0,0.0,-1000.0,2.0,1.0,2.0,-35.3631501,149.1650534,143772.33333333334,0.0,2.0,-152.0,RTL
12:57:35,259417.0,0.00260930391959846,0.0034903347647438445,-0.935148298740387,0.0013770335353910923,-8.968325952688852e-06,0.0016912675540273388,0.0,0.0,-1000.3333333333334,3.0,1.6666666666666667,3.0,-35.3631501,149.1650534,145712.66666666666,0.0,2.0,-152.0,RTL
12:57:36,259417.0,0.0027656895108520985,0.0033963342818121114,-0.9350149432818095,-9.5791881904006e-05,-0.0007592213029662768,0.0002490085704873006,0.0,0.0,-1000.3333333333334,1.6666666666666667,0.6666666666666666,1.6666666666666667,-35.3631501,149.1650534,146878.0,0.0,2.0,-152.0,RTL
12:57:38,259417.0,0.0028403771575540304,0.003308310406282544,-0.9347987771034241,0.0020851651982714734,0.0008667748576651017,0.000531460236137112,0.0,0.0,-1000.6666666666666,3.6666666666666665,2.3333333333333335,2.0,-35.3631501,149.1650534,149984.33333333334,0.0,1.3333333333333333,-152.0,RTL
12:57:39,290411.0,0.002640790461252133,0.0034162409137934446,-0.9338144461313883,0.0012422436848282814,-0.0005194371333345771,0.0014283149503171444,0.0,0.0,-1000.0,3.6666666666666665,1.3333333333333333,3.0,-35.3631501,149.1650534,151925.0,0.0,2.0,-152.0,RTL
12:57:40,290411.0,0.0028247650091846785,0.0033568242409576974,-0.9338001012802124,0.00024829657437900704,-0.00040998857002705336,0.0009216013131663203,0.0,0.0,-1000.0,2.3333333333333335,1.0,2.3333333333333335,-35.3631501,149.1650534,153094.66666666666,0.0,2.0,-152.0,RTL
