time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
05:25:37,0.030127501115202904,0.0034538080217316747,-1.854485809803009,0.29809339344501495,0.007742769783362746,-0.0009430320933461189,0.0,58.0,-918.5,306.5,8.5,0.5,RTL,-35.3632666,149.16523890000002,22619.0,44.0,-11.5,104.0,38378.0
05:25:39,0.015103010926395655,0.009528518188744783,-1.8566147089004517,0.7074048221111298,0.005063628777861595,0.011023591039702296,3.0,46.0,-1056.5,715.0,6.5,12.5,RTL,-35.36326525,149.1652383,20517.5,40.5,-11.5,102.5,38378.0
05:25:40,0.008566201780922711,0.011118530994281173,-1.855317622423172,1.2615663409233093,0.0042097804544027895,0.00768843712285161,5.25,33.0,-1000.75,1267.75,5.0,9.0,RTL,-35.3632632,149.1652375,19447.25,25.0,-5.75,100.75,31980.0
05:25:41,-0.008065079106017947,0.010210036765784025,-1.8558774590492249,0.38130830228328705,-0.007627823855727911,-0.0006369501352310181,6.0,-17.5,-1004.5,386.0,-6.0,1.0,RTL,-35.363261249999994,149.1652368,18431.0,5.0,1.0,98.0,31980.0
05:25:43,-0.031611411832273006,0.006821544608101249,-1.8556867241859436,-0.5713776051998138,-0.00480266846716404,0.0022008500527590513,3.0,-71.5,-965.5,-566.5,-3.0,4.0,RTL,-35.363258450000004,149.165236,16391.5,-28.5,10.0,96.0,31980.0
05:25:45,-0.029127235524356365,-0.00017128116451203823,-1.8553897738456726,-1.1797654628753662,-0.0012441095896065235,-0.006552593898959458,-2.0,-67.5,-966.0,-1175.5,0.0,-4.5,RTL,-35.363257899999994,149.16523610000002,14362.5,-45.0,14.5,101.0,19157.0
05:25:47,0.01832419913262129,-0.0016465940861962736,-1.856521725654602,-0.14913217723369598,0.00291944551281631,-0.004928872222080827,-4.0,-29.5,-1029.5,-145.5,4.5,-3.0,RTL,-35.3632609,149.16523734999998,12316.0,-27.0,6.5,100.5,6334.0
05:25:49,0.0002494590589776635,0.00698458356782794,-1.8566042184829712,0.20398325473070145,0.00460778595879674,0.0028429111698642373,0.5,10.5,-1014.0,209.0,5.0,4.5,RTL,-35.3632621,149.16523734999998,11073.5,-3.0,-0.5,26.5,6334.0
05:25:50,-0.013219394139014184,0.00803511484991759,-1.856548935174942,-0.6471876073628664,-0.0026604564918670803,-0.0018259201315231621,1.0,-35.5,-1001.25,-642.25,-1.25,0.0,RTL,-35.363261625,149.165236925,10824.0,-5.75,2.25,30.0,71543.0
05:25:51,-0.011438894434832036,0.006379286991432309,-1.8566652536392212,0.21146728098392487,-0.0002947015454992652,0.001830474240705371,0.5,15.0,-1008.0,216.5,1.0,3.5,RTL,-35.36326105,149.16523675000002,10509.0,-8.0,4.0,34.5,71543.0
05:25:53,0.0029740994796156883,0.0011603477323660627,-1.8568596839904785,0.5205813720822334,-0.0020662855240516365,-2.438912633806467e-05,-1.0,33.5,-988.0,525.5,-0.5,2.0,RTL,-35.36326115,149.165237,9821.5,-12.5,6.0,34.5,71543.0
05:25:55,0.005300165827065939,0.003499093931168318,-1.857473075389862,0.12772786617279053,0.002485613338649273,0.00029392517171800137,-0.5,21.0,-1014.0,133.0,3.5,2.0,RTL,-35.3632627,149.1652376,9124.5,1.5,0.0,31.5,71543.0
05:25:56,0.012849241291405633,0.004761485266499221,-1.857410967350006,0.198774091899395,0.0018030076753348112,0.0026391675928607583,0.0,-6.0,-1038.0,203.0,3.25,4.5,RTL,-35.363262875,149.1652376,8793.5,2.75,0.0,25.5,92548.0
05:25:57,0.00467709603253752,0.0048871266189962626,-1.8578692078590393,-0.25855279713869095,2.9654009267687798e-05,8.447444997727871e-05,0.0,-10.0,-1015.0,-253.5,1.0,1.5,RTL,-35.3632629,149.16523755,8704.0,5.0,0.0,-5.0,92548.0
05:25:59,-0.0021642319625243545,0.005942287854850292,-1.8580371737480164,0.061907440423965454,-0.0009038716088980436,-0.0006169978296384215,0.0,-0.5,-1000.0,66.5,0.5,2.0,RTL,-35.36326215,149.16523725000002,8802.0,1.0,0.5,-1.5,92548.0
05:26:01,-0.015195392537862062,0.0067818199750036,-1.8580310344696045,0.0990140289068222,-0.0022104544332250953,0.0030452623032033443,1.0,3.0,-993.0,103.5,-0.5,5.0,RTL,-35.36326085,149.1652368,8798.0,-8.5,4.0,2.0,92548.0
05:26:02,-0.01620996173005551,0.0052696638740599155,-1.8582671880722046,0.05517747439444065,-0.0027705681859515607,0.001234609226230532,0.25,5.0,-999.25,59.75,-1.25,3.25,RTL,-35.363260325,149.16523652499998,8788.0,-15.25,6.75,-0.25,62427.0
05:26:03,-0.010115295881405473,0.004270462552085519,-1.8586285710334778,0.03050217032432556,0.0008382245723623782,0.00035496638156473637,0.0,0.5,-1003.0,34.5,2.0,2.5,RTL,-35.3632602,149.1652366,8790.5,-18.0,7.5,0.0,62427.0
05:26:05,-0.007179330124927219,0.004168058047071099,-1.8581582903862,-0.0306168794631958,-0.0012946397182531655,0.0005779038765467703,0.0,-1.0,-1006.5,-26.5,0.5,2.5,RTL,-35.36326055,149.16523665,8787.5,-18.0,7.0,0.0,62427.0
05:26:07,0.0002381415106356144,0.003917558002285659,-1.858441710472107,0.07156351208686829,0.0013831834075972438,-0.0029858002671971917,0.0,-4.5,-999.0,75.0,3.0,-0.5,RTL,-35.36326135,149.1652368,8792.0,-13.0,6.5,-0.5,62427.0
05:26:08,0.0013146891724318266,0.004707862390205264,-1.858479619026184,-0.2968244031071663,-0.00018204335356131196,0.00213434174656868,0.0,-15.5,-952.25,-293.25,1.5,4.5,RTL,-35.36326185,149.165237025,8735.0,-7.75,4.75,20.25,209523.0
05:26:09,0.0036469001788645983,0.004968010587617755,-1.858461856842041,0.4094332195818424,-0.001470276853069663,0.0033966313349083066,0.0,20.0,-1011.0,413.5,0.5,5.0,RTL,-35.36326205,149.1652371,8378.5,-3.0,3.5,40.5,209523.0
05:26:11,-0.0006744246929883957,0.003450948977842927,-1.8583846688270569,0.06980016827583313,-0.00032463466050103307,-0.001170721254311502,0.0,11.0,-1003.5,73.5,1.0,1.0,RTL,-35.363261949999995,149.16523715,7626.5,-3.5,3.5,33.0,209523.0
05:26:13,0.0030129519291222095,0.0009215522004524246,-1.8578861355781555,-0.585341289639473,-0.005888955085538328,-0.0023156414972618222,-3.0,-1.5,-976.5,-580.5,-4.0,0.0,RTL,-35.36326270000001,149.16523765,6943.5,2.0,0.5,33.0,134701.0
05:26:15,0.031375919468700886,0.0009911927591019776,-1.8581714034080505,-0.655039481818676,-0.0026830024435184896,0.0006675890181213617,-3.5,-30.5,-992.0,-651.0,-1.0,3.0,RTL,-35.36326495,149.16523855,6269.5,19.0,-5.0,33.0,59879.0
05:26:17,0.028601347468793392,0.005911740241572261,-1.8580322265625,-0.10497269034385681,-0.0006426051259040833,0.003990601398982108,0.5,-15.5,-981.0,-100.5,1.5,6.0,RTL,-35.3632657,149.1652385,5591.0,34.0,-9.0,34.0,59879.0
05:26:18,0.02113146591000259,0.007791691110469401,-1.8578566908836365,0.027774933725595474,0.0007518708589486778,0.0018854625523090363,0.5,9.5,-993.25,33.5,2.25,4.0,RTL,-35.363265475,149.165238225,5244.5,34.75,-8.0,32.75,908.0
05:26:19,0.017005358589813113,0.007406337885186076,-1.858204424381256,-0.0841154158115387,-0.0027373942430131137,-0.002376957447268069,3.5,-19.5,-1003.5,-80.0,-1.0,0.0,RTL,-35.363264799999996,149.165238,4901.0,30.5,-6.0,33.0,908.0
05:26:21,0.0055133558344095945,0.004634375683963299,-1.858400583267212,-0.3026745766401291,-0.0036517392145469785,-0.001317385584115982,1.5,-26.0,-1005.0,-298.0,-1.0,1.5,RTL,-35.3632634,149.16523775000002,4218.0,17.0,-2.5,33.0,908.0
05:26:23,0.007656218018382788,0.003413797006942332,-1.8583359718322754,-0.19097307324409485,-0.00022974179591983557,0.00029670074582099915,0.0,-18.5,-1008.5,-186.0,1.0,2.5,RTL,-35.3632627,149.1652377,3541.5,7.5,-1.0,34.5,908.0
05:26:24,0.012867606681538746,0.001777734374627471,-1.8584820926189423,0.24301045946776867,-0.001503930485341698,-0.0018389257602393627,-2.5,29.25,-1011.5,249.75,0.25,1.0,RTL,-35.363262975,149.165237825,3205.75,8.5,-1.0,33.5,37263.0
05:26:25,0.030305029824376106,-0.0003736979342647828,-1.858848512172699,-0.07097548246383667,0.0002669644891284406,0.0010862578637897968,-4.5,-0.5,-1007.5,-65.5,1.5,4.0,RTL,-35.3632643,149.16523835,2871.5,14.0,-2.5,32.5,37263.0
05:26:27,0.03413683921098709,0.004296875675208867,-1.8587518334388733,-0.24572156369686127,0.004309206968173385,0.0019995656330138445,-0.5,-4.5,-1001.0,-239.0,5.5,4.5,RTL,-35.3632663,149.16523890000002,2198.5,37.5,-11.0,35.0,37263.0
05:26:29,0.0034298551036044955,0.008837774395942688,-1.8585051894187927,-0.4250190481543541,0.00012114027049392462,5.353707820177078e-06,2.0,-8.0,-988.5,-417.5,2.0,2.5,RTL,-35.36326485,149.16523805,1506.5,34.0,-8.5,34.5,156185.5
