time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz
18:15:54,8.25,-73.5,-1020.75,-1573.5,8.25,-21.0,LOITER,-0.019582974025979638,0.015686848666518927,0.06858803331851959,-1.574885606765747,0.007633499801158905,-0.02210671314969659,627547.5,-35.363260075,149.165238475,43540.5,3.75,69.5,187.75
18:15:55,6.0,-9.5,-1152.0,407.5,-13.0,-6.0,AUTO,-0.019463108852505684,0.011115661822259426,0.06351237930357456,0.40796077251434326,-0.014231677632778883,-0.0069541053380817175,625735.0,-35.3632598,149.16524485,41733.5,0.0,35.5,144.5
18:15:56,2.75,26.0,-1075.5,861.25,-4.0,1.25,AUTO,-0.00759178726002574,0.001976615807507187,0.06003796495497227,0.8607883378863335,-0.005273526476230472,0.00018517668650019914,624605.0,-35.3632599,149.165247775,40598.5,-0.5,5.5,53.75
18:15:57,0.0,-4.0,-1044.5,63.0,-2.5,0.5,AUTO,-0.0033147400245070457,-0.0028636445640586317,0.05580198019742966,0.06251305341720581,-0.0033349036530125886,-0.00016715191304683685,624360.0,-35.36326015,149.16524850000002,40355.0,0.5,-5.0,-4.0
18:15:58,0.0,-1.25,-1050.5,0.25,1.0,-1.0,AUTO,0.001609428261872381,-0.003010229906067252,0.052884289994835854,-0.0008541755378246307,0.0003051182720810175,-0.0024505275941919535,624597.5,-35.3632603,149.1652485,40593.75,2.25,-5.0,-51.0
18:15:59,0.0,-0.5,-1046.5,56.5,2.5,-0.5,AUTO,0.004309989279136062,-0.0017425845144316554,0.049284802749753,0.056397801265120506,0.002614320139400661,-0.0010628097807057202,625350.0,-35.3632603,149.16524844999998,41348.0,3.0,-2.0,-98.5
18:16:00,-0.25,-0.25,-1027.25,26.5,-1.75,0.0,AUTO,0.014117612736299634,-0.002218568290118128,0.04683259781450033,0.02600441174581647,-0.0031307702302001417,-0.0008740293560549617,626557.5,-35.3632602,149.16524835,42551.75,3.0,2.0,-139.0
18:16:01,0.5,-5.0,-996.0,2.5,23.5,-34.0,AUTO,0.052343906834721565,-0.0059955487959086895,0.04372526332736015,0.0012279711663722992,0.022702942602336407,-0.034859764273278415,628050.0,-35.3632599,149.16524985,44041.5,5.5,31.5,-147.0
18:16:02,3.5,-10.0,-1003.5,-136.25,4.75,-55.75,AUTO,-0.025728239212185144,0.014824359444901347,-0.004985499872418586,-0.13794955238699913,0.0035304774064570665,-0.057438189163804054,629547.5,-35.363259275000004,149.1652544,45542.25,3.25,45.5,-144.75
18:16:03,-2.5,2.0,-999.5,-24.0,-2.0,-17.5,AUTO,-0.08238068595528603,0.0036161458119750023,-0.03932124003767967,-0.025415680836886168,-0.0026374940061941743,-0.018747289199382067,631065.0,-35.36325895,149.16525535,47059.5,-2.0,-25.0,-146.5
