time_stamp,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE
14:19:37,60797.0,0.0,0.0,-999.5,1.5,1.5,19.0,-0.00031821057200431824,0.001279199030250311,2.78095543384552,4.805508069694042e-05,0.0005056835361756384,0.018655930645763874,-35.3635295,149.16529905,73400.0,0.0,-1.5,-152.0,RTL
14:19:39,60797.0,0.0,0.0,-999.0,-0.5,1.5,14.5,0.001790868176613003,0.0019427734077908099,2.8112465143203735,-0.0023987109307199717,0.0002924933796748519,0.014142447151243687,-35.3635295,149.16529935,76507.0,0.0,-1.0,-152.0,RTL
14:19:41,106707.0,0.0,0.0,-999.5,1.0,1.5,11.0,0.0012110485695302486,0.0028787070186808705,2.8330413103103638,-4.839344182983041e-05,0.00023014203179627657,0.010775064118206501,-35.3635296,149.1652996,79614.0,0.0,-2.0,-152.0,RTL
14:19:43,152617.0,0.0,0.0,-1000.0,2.5,1.0,10.0,0.0009394027874805033,0.002361591556109488,2.8494765758514404,0.000727076199837029,-0.00010329001815989614,0.00961984321475029,-35.3635297,149.1652997,82721.5,0.0,-2.0,-152.0,RTL
14:19:45,152617.0,0.0,0.0,-998.3333333333334,-1.6666666666666667,26.0,8.333333333333334,0.0005330367954835916,0.007129889136801164,2.8607356548309326,-0.003330476271609465,0.024863552069291472,0.007800787997742494,-35.3635297,149.16529973333334,85374.0,0.3333333333333333,-2.0,-151.66666666666666,RTL
14:19:46,22682.0,2.0,1.25,-998.5,-3.25,44.75,8.25,-0.0034466374781914055,0.04565184423699975,2.866656482219696,-0.005507760448381305,0.04340101592242718,0.007809722796082497,-35.3635292,149.165299675,86981.0,19.75,-6.25,-150.0,RTL
14:19:47,22682.0,14.0,8.5,-994.0,-9.5,34.0,7.5,-0.01478518545627594,0.08875102177262306,2.8739118576049805,-0.01188355591148138,0.03241138905286789,0.007179718231782317,-35.36352385,149.1652982,88872.5,87.0,-20.5,-144.0,RTL
14:19:49,22682.0,61.5,22.0,-943.0,86.0,-110.5,74.5,0.028416779823601246,0.11548565328121185,-2.9751697778701782,0.08445940725505352,-0.11293426528573036,0.0736615639179945,-35.36349095,149.1652933,91079.5,290.0,-21.0,-51.0,RTL
14:19:51,22682.0,85.5,10.5,-1002.0,40.0,13.5,-64.5,-0.005502532236278057,0.12032178789377213,-3.033074736595154,0.0391358882188797,0.012313815299421549,-0.06616192311048508,-35.3634343,149.16527854999998,91110.5,341.5,-98.5,23.0,RTL
14:19:52,52778.0,89.25,26.0,-1013.25,20.0,-14.0,-23.0,-0.03155048284679651,0.11566317453980446,-3.058648943901062,0.01844185311347246,-0.016420934814959764,-0.024802525993436575,-35.363410475,149.1652707,90966.5,364.25,-94.0,10.75,RTL
