time_stamp,MODE,lat,lon,relative_alt,vx,vy,vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
14:54:29,AUTO,-35.3623919,149.1669226,29556.0,-1.0,5.0,-16.0,-0.012709571979939938,-0.0013465200318023562,1.0205013751983643,-0.2792859375476837,-0.0004499549977481365,0.0020742297638207674,0.0,-1.0,-1031.0,-274.0,2.0,4.0,1500.0
14:54:31,BRAKE,-35.3623926,149.1669236,30442.0,4.0,0.0,-35.0,-0.00915544480085373,3.969440149376169e-05,1.0202854871749878,0.5576338171958923,-0.00253624957986176,0.000492508988827467,1.0,19.0,-979.0,561.0,0.0,3.0,1500.0
14:54:33,BRAKE,-35.3623931,149.1669241,30828.0,12.0,-4.0,-8.0,-0.02463511750102043,-0.0005202707252465189,1.0205967426300049,-0.4605214595794678,-0.004029484000056982,0.00449436716735363,0.0,-7.0,-987.0,-456.0,-1.0,6.0,1500.0
14:54:35,ALT_HOLD,-35.3623934,149.1669245,30789.0,6.0,-2.0,58.0,-0.011533859185874462,0.0005484987632371485,1.0198962688446045,0.14508257806301117,0.0013565500266849995,0.002342906082049012,2.0,40.0,-831.0,153.0,3.0,4.0,1500.0
14:54:37,AUTO,-35.362396,149.1669264,27705.0,-1.0,3.0,92.0,-0.019839201122522354,-0.001615739893168211,1.0192515850067139,-0.9938154220581055,0.0010246008168905973,-0.004284542985260487,-1.0,-59.0,-1112.0,-997.0,3.0,-1.0,1500.0
14:54:39,AUTO,-35.362395,149.1669256,27379.0,0.0,3.0,-20.0,0.00494329072535038,-0.0038433761801570654,1.0206578969955444,0.14992393553256989,0.001462363637983799,-0.0003190523711964488,-2.0,25.0,-1007.0,154.0,4.0,1.0,1500.0
14:54:41,AUTO,-35.3623941,149.1669252,27752.0,-8.0,9.0,-11.0,0.0032625044696033,-0.0009939655428752303,1.020603060722351,-0.6136738657951355,-0.0006844608578830957,-0.00033876625820994377,0.0,-31.0,-986.0,-613.0,1.0,1.0,1500.0
14:54:43,AUTO,-35.3623941,149.1669253,27811.0,-10.0,9.0,-6.0,-0.0014676684513688087,-0.0016445232322439551,1.02103853225708,-0.20302532613277435,0.001485659508034587,0.0010855123400688171,-1.0,7.0,-1017.0,-197.0,4.0,3.0,1500.0
14:54:45,BRAKE,-35.3623942,149.1669256,28359.0,-7.0,7.0,-41.0,-0.00019141193479299545,0.00014499819371849298,1.020308494567871,-0.25776374340057373,-0.002012784592807293,0.00019914424046874046,0.0,-20.0,-997.0,-258.0,0.0,2.0,1500.0
14:54:47,BRAKE,-35.3623949,149.1669263,28899.0,-3.0,4.0,-11.0,-0.0028965328820049763,0.0006161556812003255,1.0211987495422363,-0.07379845529794693,0.0021066106855869293,0.0007093080785125494,1.0,-20.0,-984.0,-75.0,4.0,2.0,1500.0
14:54:49,ALT_HOLD,-35.3623961,149.1669274,29038.0,5.0,-1.0,-3.0,-0.020757876336574554,0.0009799249237403274,1.020569920539856,0.09702420234680176,1.4742836356163025e-06,0.004520957358181477,1.0,20.0,-998.0,102.0,2.0,6.0,1500.0
14:54:51,AUTO,-35.3623983,149.166929,27408.0,-7.0,7.0,181.0,0.03575827553868294,0.0006408583140000701,1.0201667547225952,1.472190499305725,0.0029433195013552904,0.009960722178220749,3.0,13.0,-962.0,1467.0,5.0,12.0,1500.0
14:54:53,AUTO,-35.3624007,149.1669309,25423.0,9.0,-3.0,4.0,-0.0329824723303318,-0.00016275809321086854,1.0204463005065918,-0.5427952408790588,-0.0014099018881097436,0.002323873806744814,0.0,-15.0,-1056.0,-539.0,0.0,4.0,1500.0
14:54:55,AUTO,-35.3624006,149.1669309,25720.0,16.0,-8.0,-19.0,-0.007513010408729315,-0.0018475085962563753,1.0204386711120605,0.2553832530975342,0.0009549267124384642,-0.0034403621684759855,-1.0,-1.0,-985.0,253.0,3.0,-1.0,1500.0
