time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
20:50:09,-20.0,4.0,-1020.0,-823.0,50.0,-686.0,AUTO,-0.05860552564263344,-0.016253391280770302,-0.4197390675544739,-0.8213625550270081,0.048203904181718826,-0.6889370083808899,-35.3624012,149.1668977,50122.0,-77.0,-112.0,18.0,1500.0
20:50:11,-56.0,-18.0,-1011.0,-367.0,23.0,-713.0,AUTO,-0.0069879647344350815,-0.05933351069688797,-1.8491191864013672,-0.37047767639160156,0.021062439307570457,-0.714867115020752,-35.362421,149.1668622,49980.0,-125.0,-157.0,0.0,1500.0
20:50:13,-59.0,-21.0,-995.0,551.0,-27.0,2.0,AUTO,0.05960036441683769,-0.08489964157342911,-2.2193429470062256,0.5516679286956787,-0.029019420966506004,0.00012139393948018551,-35.3624512,149.1668157,49989.0,-161.0,-221.0,0.0,1500.0
20:50:15,-77.0,-46.0,-1003.0,-84.0,-24.0,-12.0,AUTO,0.06325353682041168,-0.11369835585355759,-2.22297739982605,-0.0886075496673584,-0.02667253278195858,-0.014209046959877014,-35.3624881,149.1667582,49978.0,-202.0,-306.0,0.0,1500.0
20:50:17,-81.5,-65.66666666666667,-995.1666666666666,-94.83333333333333,6.5,10.166666666666666,AUTO,0.07149054358402888,-0.12530543779333433,-2.223383824030558,-0.09562122573455174,0.004427293819996218,0.008143682886535922,-35.362517966666665,149.16670933333333,49977.166666666664,-238.16666666666666,-360.3333333333333,0.16666666666666666,1500.0
20:50:19,-96.5,-69.5,-992.0,-75.83333333333333,-3.1666666666666665,5.333333333333333,BRAKE,0.07834922770659129,-0.1382144664724668,-2.2227991024653115,-0.07744675315916538,-0.00572704360820353,0.0036008597429220877,-35.3625685,149.16662546666666,49976.0,-289.6666666666667,-429.0,0.3333333333333333,1500.0
20:50:21,-55.833333333333336,1.3333333333333333,-1001.6666666666666,459.3333333333333,-46.666666666666664,-40.333333333333336,BRAKE,0.060833847150206566,0.19163182005286217,-2.1910077730814614,0.45024191588163376,-0.04904077698787054,-0.04295299729953209,-35.36262006666667,149.16653808333334,50148.166666666664,-147.0,-249.83333333333334,0.5,1500.0
20:50:23,-17.333333333333332,-1.5,-1009.1666666666666,25.166666666666668,-8.0,-3.0,ALT_HOLD,0.007636309678976734,0.01751970515275995,-2.1917350689570108,0.022175931682189304,-0.010144195286557078,-0.005028030175405244,-35.36263386666667,149.16650895,50009.333333333336,-33.333333333333336,-72.16666666666667,3.1666666666666665,1500.0
20:50:26,-12.166666666666666,-11.166666666666666,-963.8333333333334,570.1666666666666,6.333333333333333,3.1666666666666665,AUTO,0.03532527126371861,-0.0035891523119062187,-2.194116973876953,0.9934233248233795,0.0030959922121837737,0.0005132397636771202,-35.36264598,149.16649744,47822.4,-30.2,-32.8,181.0,1500.0
20:50:35,-40.22222222222222,-24.666666666666668,-998.1111111111111,67.22222222222223,-1.6666666666666667,4.777777777777778,AUTO,0.04596551383535067,-0.07692620654900868,-2.207995547188653,0.06193893485599094,-0.004312867428072625,0.0020648752235704,-35.36268491111111,149.16644415555555,45073.555555555555,-88.0,-187.33333333333334,-9.555555555555555,1500.0
