time_stamp,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
16:45:25,RTL,-35.3639112,149.165596,185139.5,0.0,-2.0,-152.0,0.0,0.0,-999.5,2.5,1.5,3.0,113900.0,0.0037479468155652285,0.003508485504426062,2.7182542085647583,0.0001508560380898416,-0.0005881059914827347,0.0011493645142763853
16:45:27,RTL,-35.3639112,149.165596,188247.5,0.0,-2.0,-152.0,0.0,0.0,-999.5,2.5,3.5,3.5,113900.0,0.004466261016204953,0.004563052207231522,2.7185206413269043,0.00017974060028791428,0.0012275726767256856,0.0010522552765905857
16:45:28,RTL,-35.3639112,149.165596,189411.75,0.0,-2.0,-152.0,0.0,0.0,-1000.0,2.25,4.0,3.75,97916.0,0.004125079547520727,0.005002857185900211,2.718717575073242,-6.303255213424563e-05,0.0016272396896965802,0.0012750636669807136
16:45:29,RTL,-35.3639112,149.165596,191362.0,1.0,-2.0,-152.0,0.0,0.0,-1000.0,1.0,1.5,3.0,97916.0,0.003318760311231017,0.0047774172853678465,2.718679189682007,-0.0012596865417435765,-0.0007379769231192768,0.0009427544428035617
16:45:31,RTL,-35.3639112,149.165596,194468.0,1.0,-2.0,-152.0,0.0,0.0,-1000.0,0.5,2.5,1.5,97916.0,0.0028109486447647214,0.004226220306009054,2.7186524868011475,-0.0016304650343954563,0.0002941691782325506,-0.000781764043495059
16:45:33,RTL,-35.3639112,149.165596,197574.0,1.0,-2.0,-152.0,0.0,0.0,-1000.0,1.0,1.5,2.0,97916.0,0.003538220189511776,0.0042900992557406425,2.7184265851974487,-0.001336580258794129,-0.0006125366780906916,-0.00014253222616389394
16:45:34,RTL,-35.3639112,149.165596,198739.75,0.25,-2.0,-152.0,0.0,0.0,-1000.0,3.5,2.25,2.0,118637.0,0.003640592680312693,0.004369314759969711,2.718582808971405,0.0006532962433993816,-1.3224809663370252e-05,-0.00012468331260606647
16:45:35,RTL,-35.3639112,149.165596,200681.0,0.0,-2.0,-152.0,0.0,0.0,-1000.0,4.5,2.5,4.5,118637.0,0.004444471560418606,0.003597653587348759,2.718737840652466,0.0019097592448815703,0.0001646807650104165,0.002191956853494048
16:45:37,RTL,-35.3639112,149.165596,203788.0,0.0,-2.0,-152.0,0.0,0.0,-1000.0,1.5,3.0,1.5,118637.0,0.004109637113288045,0.004498325986787677,2.719678044319153,-0.0012461227597668767,0.0004248709883540869,-0.0006310882745310664
16:45:39,RTL,-35.3639112,149.165596,206894.5,1.0,-2.0,-152.0,0.0,0.0,-1000.0,1.5,1.0,4.0,118637.0,0.0035406252136453986,0.0048664824571460485,2.719398617744446,-0.0008587448392063379,-0.0015050212386995554,0.0013808432267978787
16:45:40,RTL,-35.3639112,149.165596,208061.25,1.0,-2.0,-152.0,0.0,0.0,-999.75,3.75,2.0,3.75,229412.0,0.003004595753736794,0.004275104613043368,2.7195568680763245,0.0008981577702797949,-0.00030570849776268005,0.0014409234281629324
16:45:41,RTL,-35.3639112,149.165596,210000.0,1.0,-1.5,-152.0,0.0,0.0,-999.5,2.0,2.5,3.5,229412.0,0.0034980636555701494,0.0045023271813988686,2.719512104988098,-0.0008971024071797729,-7.523840758949518e-05,0.001059199683368206
16:45:43,RTL,-35.3639112,149.165596,213111.0,0.0,-2.0,-152.0,0.0,0.0,-1000.0,3.5,2.5,2.0,229412.0,0.003590150037780404,0.004352163057774305,2.7193440198898315,0.0007124529220163822,0.00019165687263011932,0.00014086480950936675
16:45:45,RTL,-35.3639112,149.165596,216217.0,0.0,-2.0,-152.0,0.0,0.0,-1000.0,2.0,3.0,1.5,229412.0,0.004491257946938276,0.0038128489395603538,2.7191871404647827,-0.0005445198039524257,0.000521420850418508,-0.0007976051419973373
16:45:46,RTL,-35.3639112,149.165596,217382.25,0.0,-2.0,-152.0,0.0,0.0,-999.75,3.25,3.25,2.25,159787.0,0.004614081815816462,0.004306846996769309,2.7192262411117554,0.0004816415603272617,0.0007675305241718888,0.00019873943529091775
16:45:47,RTL,-35.3639112,149.165596,219285.0,0.0,-2.0,-152.0,0.0,0.0,-1000.0,4.0,2.0,2.0,159787.0,0.0038124744314700365,0.004364175722002983,2.719287872314453,0.0011099162511527538,-0.0004904100205749273,-0.00015021627768874168
16:45:49,RTL,-35.3639112,149.165596,221808.5,0.5,-2.0,-152.0,0.0,0.0,-999.0,3.5,4.0,3.5,159787.0,0.0032999973045662045,0.004791721468791366,2.719503164291382,0.0005927274469286203,0.001160194631665945,0.0007684502052143216
16:45:51,RTL,-35.3639112,149.165596,224918.5,1.0,-1.5,-152.0,0.0,0.0,-1000.0,5.0,2.5,2.0,159787.0,0.0033880274277180433,0.004317540908232331,2.7193249464035034,0.0018429012270644307,0.0002849267330020666,-0.0003089585807174444
16:45:52,RTL,-35.3639112,149.165596,226472.25,1.0,-2.0,-152.0,0.0,0.0,-999.25,3.25,3.5,3.75,22703.0,0.0034639513469301164,0.004495978355407715,2.7199331521987915,0.0005295581067912281,0.0009687351412139833,0.001267544983420521
16:45:53,RTL,-35.3639112,149.165596,228024.5,1.0,-2.0,-152.0,0.0,0.0,-1000.5,4.5,2.5,2.5,22703.0,0.0037143417866900563,0.004224484786391258,2.7199593782424927,0.0017209902871400118,-0.0005234010750427842,9.826337918639183e-05
16:45:55,RTL,-35.3639112,149.165596,231134.5,0.0,-2.0,-152.0,0.0,0.0,-1000.0,6.0,4.0,3.5,22703.0,0.004255750449374318,0.004106626729480922,2.7198750972747803,0.0030466985190287232,0.001376370550133288,0.001342304516583681
16:45:57,RTL,-35.3639098,149.16559519999998,234226.0,32.5,-18.0,-149.0,5.0,2.5,-998.0,-0.5,41.0,2.5,22703.0,0.0015945451450534165,0.0609163511544466,2.7199184894561768,-0.0035693426616489887,0.03798208013176918,4.007783718407154e-05
16:45:58,RTL,-35.36390485,149.165592225,235725.0,86.5,-42.75,-142.75,16.0,8.75,-993.25,-5.75,39.0,2.75,102461.0,-0.005515692813787609,0.0946335643529892,2.720229387283325,-0.009692152263596654,0.03648787084966898,0.00023605080787092447
16:45:59,RTL,-35.3638933,149.16558609999998,237036.5,181.5,-65.0,-106.0,37.5,12.0,-945.5,-11.0,7.5,299.0,102461.0,-0.01925467699766159,0.16941845417022705,2.908151388168335,-0.01473328098654747,0.004326514899730682,0.2963932827115059
16:46:01,RTL,-35.363844400000005,149.16556315,237970.5,338.5,-170.5,8.0,98.0,5.5,-965.0,69.5,78.0,25.0,102461.0,0.09294266626238823,0.1535230055451393,-3.001275897026062,0.06599212624132633,0.07544465363025665,0.022339715156704187
16:46:03,RTL,-35.3637672,149.16551379999999,237571.5,524.0,-263.5,5.5,138.0,-5.5,-1015.5,-72.0,0.0,-38.5,102461.0,0.02270624809898436,0.2131253182888031,-3.054169535636902,-0.07643315754830837,-0.003004098776727915,-0.041686248034238815
16:46:04,RTL,-35.363717225,149.165484525,237545.25,588.5,-270.75,-4.25,139.5,-2.0,-991.0,-1.5,-13.5,-37.25,177825.0,0.0029929298907518387,0.1976039633154869,-3.094614028930664,-0.00475527421804145,-0.016960599459707737,-0.040925951674580574
16:46:05,RTL,-35.36366265,149.16545455,237583.5,619.0,-274.5,-8.0,145.0,12.5,-983.0,-1.0,-19.5,-38.0,177825.0,-0.014229713706299663,0.17411759495735168,0.0072422027587890625,-0.004625891800969839,-0.023619847372174263,-0.04100194200873375
16:46:07,RTL,-35.3635508,149.16539469999998,237616.5,627.0,-275.0,-0.5,151.5,21.0,-986.0,60.5,13.0,-22.0,177825.0,-0.019810467958450317,0.1611107662320137,3.0804604291915894,0.05739110102877021,0.009501940570771694,-0.02540582697838545
16:46:09,RTL,-35.36343925,149.1653346,237645.0,598.0,-268.5,-8.5,147.5,53.5,-995.0,307.0,-49.0,7.0,222508.0,-0.04663338512182236,0.09869040548801422,3.030206561088562,0.303659625351429,-0.052760254591703415,0.003508851397782564
16:46:11,RTL,-35.36334415,149.16528365,237673.0,441.0,-197.5,1.0,104.0,29.0,-1000.5,-125.5,-50.0,-41.5,267191.0,-0.05949227325618267,-0.0007325112819671631,2.9952832460403442,-0.12870803475379944,-0.0537769366055727,-0.04558747773990035
16:46:13,RTL,-35.36328495,149.1652514,237603.0,232.5,-102.5,-1.0,60.0,24.0,-1001.5,33.5,-27.0,-10.0,267191.0,-0.050548771396279335,-0.04025720339268446,2.9709056615829468,0.029773473739624023,-0.031015953049063683,-0.013083392987027764
16:46:14,RTL,-35.363268775,149.16524242499997,237589.75,135.75,-55.75,-1.5,32.25,15.75,-1018.25,219.25,6.0,-6.5,192322.0,-0.0351949674077332,-0.05847766064107418,2.9600431323051453,0.21602731198072433,0.0025834916159510612,-0.010238979710265994
16:46:15,RTL,-35.3632609,149.16523845,237585.5,63.5,-23.5,-0.5,13.0,20.0,-1004.0,220.5,19.5,-3.5,192322.0,-0.015275146812200546,-0.04103940352797508,2.9504870176315308,0.2163020819425583,0.016219928860664368,-0.007514778524637222
16:46:17,RTL,-35.3632576,149.1652381,237599.0,0.5,-7.0,-2.0,-2.5,9.0,-1004.5,59.5,26.0,-4.5,192322.0,0.019247254356741905,0.0003082742914557457,2.9363125562667847,0.055228590965270996,0.022636310197412968,-0.008499694988131523
16:46:19,RTL,-35.3632587,149.16523855,237620.0,-6.0,-17.5,-0.5,0.0,-11.5,-999.5,-73.5,4.5,-5.0,192322.0,0.009218233404681087,0.0029486598214134574,2.92312490940094,-0.07732260227203369,0.0009390690829604864,-0.00896478584036231
16:46:20,RTL,-35.36325985,149.165238025,237624.75,-6.25,-12.25,-0.5,-1.25,-6.75,-997.5,-159.0,6.0,-7.0,168211.0,0.0013441890478134155,0.008343451656401157,2.9176026582717896,-0.1635563112795353,0.0022168717114254832,-0.010545086115598679
16:46:21,RTL,-35.363260800000006,149.16523805,237626.5,-3.0,-8.5,0.0,-1.5,6.5,-993.0,149.0,4.0,-4.0,168211.0,0.008094360760878772,0.009625071659684181,2.912660241127014,0.144760737195611,-3.8278987631201744e-05,-0.007467456161975861
16:46:23,RTL,-35.36326165,149.16523884999998,237537.5,0.0,-9.5,25.0,-1.0,10.5,-954.5,298.0,5.0,-0.5,168211.0,0.019160949159413576,0.007365599507465959,2.9031224250793457,0.2942681461572647,0.001618090784177184,-0.0038073452888056636
16:46:25,RTL,-35.36326205,149.16523935,235860.0,0.5,-15.5,110.5,-0.5,-39.5,-995.0,49.0,-0.5,4.5,168211.0,0.025552869774401188,0.009682179428637028,2.893226981163025,0.04646098241209984,-0.004532162914983928,0.00155707448720932
16:46:26,RTL,-35.363262275000004,149.165239175,234694.25,1.75,-14.25,101.5,0.0,-46.25,-1017.75,-287.0,3.5,-0.5,10301.0,0.018098331289365888,0.009461907669901848,2.8899413347244263,-0.2905514966696501,-0.0007989585865288973,-0.004047580005135387
16:46:27,RTL,-35.3632623,149.16523949999998,233669.0,2.5,-14.5,96.0,0.0,-61.0,-1008.5,-811.5,-2.0,8.5,10301.0,0.019725415389984846,0.00887282844632864,2.8871718645095825,-0.8153879344463348,-0.006169462343677878,0.004888134077191353
16:46:29,RTL,-35.36326185,149.16524075,231626.5,0.5,-21.0,100.5,-0.5,-51.5,-991.0,-267.5,5.5,2.0,10301.0,0.03931058757007122,0.003722477937117219,2.8805501461029053,-0.27146192640066147,0.0015623727813363075,-0.0002712174318730831
16:46:31,RTL,-35.3632617,149.1652418,229606.0,-3.0,-32.0,100.0,-0.5,-70.0,-1011.0,-888.5,3.0,0.0,10301.0,0.02794065698981285,0.007908933097496629,2.875037431716919,-0.8932361304759979,-0.001476659206673503,-0.0032872381852939725
16:46:32,RTL,-35.3632618,149.165242,228583.75,-3.25,-34.5,101.0,1.25,-62.0,-1007.0,-655.0,4.75,2.0,105039.0,0.03451868053525686,0.008840463124215603,2.8726571798324585,-0.6602382808923721,0.00035175110679119825,-0.0009329761378467083
16:46:33,RTL,-35.36326205,149.1652412,227561.0,-3.5,-34.0,102.0,2.5,-74.0,-972.5,-974.5,9.0,-4.5,105039.0,0.01698534842580557,0.011102088261395693,2.870438814163208,-0.9801370948553085,0.0051242453046143055,-0.00851964857429266
16:46:35,RTL,-35.36326295,149.1652371,225522.5,4.0,-8.0,101.0,4.5,-76.5,-990.5,-1056.5,2.0,-5.5,105039.0,-0.02192184329032898,0.011098769027739763,2.866666793823242,-1.0622566938400269,-0.00280004576779902,-0.009011233109049499
16:46:37,RTL,-35.3632632,149.16523525,223484.5,9.5,13.5,101.0,1.5,-76.0,-1053.5,-1265.5,0.0,7.5,105039.0,-0.026714002713561058,0.007189157186076045,2.863327383995056,-1.2718046307563782,-0.0047117568319663405,0.004320767242461443
16:46:38,RTL,-35.3632632,149.165235025,222458.75,10.5,18.25,100.5,0.25,-55.5,-990.25,-1402.0,3.75,0.0,125602.0,-0.0303986226208508,0.005834237905219197,2.861962676048279,-1.4090045392513275,-0.0007375022396445274,-0.0031997275655157864
16:46:39,RTL,-35.363263,149.1652355,221428.5,9.5,16.5,96.5,-2.0,-37.5,-1015.0,-1256.0,4.0,3.5,125602.0,-0.02421503607183695,0.0040814095409587026,2.8605724573135376,-1.2630935907363892,-0.001152683049440384,0.0006899300497025251
16:46:41,RTL,-35.3632621,149.16523895,219394.5,2.0,-1.5,104.0,-2.0,11.0,-977.5,-661.5,9.5,1.0,125602.0,0.007098300848156214,0.0016710190539015457,2.857343912124634,-0.6700083315372467,0.004807553719729185,-0.0024877599207684398
16:46:43,RTL,-35.36326265,149.16523805,217361.0,-1.0,-11.5,100.5,4.0,24.0,-925.0,-144.5,9.0,8.5,125602.0,-0.026585110928863287,0.013873258605599403,2.854266881942749,-0.15352313965559006,0.004363980144262314,0.005243753199465573
16:46:44,RTL,-35.3632634,149.165235375,216338.5,6.0,3.0,101.25,2.0,22.75,-1015.25,-276.5,-2.25,-1.75,2298.0,-0.04988463595509529,0.012256282614544034,2.8549163937568665,-0.2849031686782837,-0.007460848311893642,-0.00581420783419162
16:46:45,RTL,-35.3632633,149.16523485,215322.5,11.5,17.0,100.5,-2.0,44.0,-976.0,-66.0,3.0,2.0,2298.0,-0.029419852420687675,0.0035303235054016113,2.854820489883423,-0.0740254633128643,-0.0022914987057447433,-0.0012998052407056093
16:46:47,RTL,-35.3632622,149.16523805,213274.5,3.5,4.5,100.0,-2.5,42.0,-959.5,-159.5,17.5,-13.5,2298.0,0.005251746973954141,0.0008603589085396379,2.8514797687530518,-0.16810665279626846,0.012836865149438381,-0.01781688630580902
16:46:49,RTL,-35.3632626,149.1652377,211227.5,0.0,-4.5,107.0,1.0,25.5,-965.0,-302.5,15.0,-2.0,2298.0,-0.025657801423221827,0.011184607166796923,2.8500735759735107,-0.31068698689341545,0.010273808147758245,-0.005966591881588101
16:46:50,RTL,-35.363262975000005,149.165236375,210206.75,4.5,3.0,98.75,1.75,39.25,-982.25,21.0,2.25,6.5,128347.0,-0.028498573694378138,0.009589786175638437,2.850336730480194,0.013122506439685822,-0.0028918858151882887,0.003175203048158437
16:46:51,RTL,-35.363263149999995,149.1652354,209177.0,7.5,11.0,99.5,1.5,51.5,-1061.5,605.0,5.0,2.0,128347.0,-0.021256578154861927,0.00688980845734477,2.8494739532470703,0.5983519852161407,0.0005363053642213345,-0.0017823056550696492
16:46:53,RTL,-35.3632629,149.16523555,207135.0,8.5,18.0,97.5,1.0,61.0,-1050.0,1414.5,5.0,1.5,128347.0,0.009657969698309898,0.002079350524581969,2.848115086555481,1.4089425802230835,-0.0003108307719230652,-0.0018496601842343807
16:46:55,RTL,-35.3632623,149.16523769999998,205094.0,3.0,5.0,97.5,-0.5,30.0,-1042.0,1135.0,6.0,-2.5,128347.0,0.028634535148739815,0.003494089236482978,2.8470327854156494,1.1312692165374756,0.0011615061666816473,-0.006261782604269683
16:46:56,RTL,-35.363262325,149.1652379,204072.5,0.75,0.25,99.75,0.75,32.25,-971.5,1266.25,11.25,3.75,78908.0,0.024286996107548475,0.006663805455900729,2.8465352654457092,1.2621134221553802,0.006391077535226941,0.000356425647623837
16:46:57,RTL,-35.36326255,149.16523719999998,203053.5,2.0,1.0,97.5,1.5,7.0,-1098.5,752.5,4.0,4.0,78908.0,0.010699765756726265,0.006843746639788151,2.8462963104248047,0.7485795617103577,-0.0015260225627571344,0.0007406919030472636
16:46:59,RTL,-35.3632621,149.16523865,201016.5,2.5,-0.5,99.5,-2.0,-31.0,-982.5,263.0,8.0,14.0,78908.0,0.032698215916752815,6.39695645077154e-05,2.845961093902588,0.25990542210638523,0.002722250996157527,0.01049149502068758
16:47:01,RTL,-35.36326185,149.1652397,198991.0,-3.0,-14.5,95.0,0.5,-47.5,-967.5,-127.5,9.5,6.0,78908.0,0.018971330486238003,0.00551302800886333,2.8455450534820557,-0.1311378888785839,0.004560261266306043,0.002799633308313787
16:47:02,RTL,-35.363262049999996,149.165239175,197960.25,-2.75,-12.75,101.0,2.0,-70.0,-984.75,-808.75,12.75,6.0,59658.0,0.007757800864055753,0.007354837842285633,2.8436790108680725,-0.8132993243634701,0.007410425692796707,0.002343389205634594
16:47:03,RTL,-35.36326245,149.1652379,196928.0,0.0,-7.0,97.5,2.0,-75.0,-1065.0,-1020.0,3.0,3.5,59658.0,-0.01475753914564848,0.009059592615813017,2.84416663646698,-1.0245238542556763,-0.0029782913625240326,-0.0002602378372102976
16:47:05,RTL,-35.3632629,149.16523585,194897.0,5.5,10.0,98.5,1.0,-54.5,-1023.0,-1348.5,3.5,0.0,59658.0,-0.028963210061192513,0.005280434153974056,2.8436752557754517,-1.3545061349868774,-0.001770136645063758,-0.0040506666991859674
16:47:07,RTL,-35.36326255,149.16523585,192881.5,6.0,15.5,99.5,-2.0,-44.5,-934.5,-1360.5,0.0,-2.5,59470.5,-0.02428076695650816,-0.001152581418864429,2.843682050704956,-1.366639494895935,-0.005356925539672375,-0.006772271357476711
16:47:09,RTL,-35.3632615,149.16523935,190827.5,-2.5,-4.0,104.0,-2.5,-32.5,-957.5,-1384.0,11.5,5.0,59283.0,0.0034106754465028644,0.0015918256831355393,2.842471957206726,-1.3907961249351501,0.0062607876025140285,0.000839252257719636
16:47:11,RTL,-35.3632619,149.1652392,189154.0,-5.0,-14.0,102.0,1.0,-42.0,-971.0,-1326.0,1.0,3.0,59283.0,-0.015942314639687538,0.007301465142518282,2.843076467514038,-1.3324276208877563,-0.00383637472987175,-0.00024447543546557426
16:47:12,RTL,-35.363262250000005,149.16523792499999,187917.5,-1.5,-8.75,100.25,0.75,53.0,-996.75,467.75,2.75,8.5,58145.0,-0.012002490228042006,0.005602795979939401,2.842416763305664,0.46113892644643784,-0.0024627074599266052,0.004985911073163152
16:47:13,RTL,-35.3632623,149.16523745,187157.5,0.0,-3.0,100.0,0.0,73.5,-994.5,1310.0,8.5,4.0,58145.0,0.004148659063503146,0.00356955302413553,2.8439106941223145,1.3037598729133606,0.003493885276839137,0.00039916113018989563
16:47:15,RTL,-35.3632623,149.165237,185110.0,0.0,1.0,100.5,0.0,54.5,-1022.5,1372.5,5.5,14.0,58145.0,0.01164755504578352,0.0036449750186875463,2.843946099281311,1.3676301836967468,0.00020213029347360134,0.010326925665140152
16:47:17,RTL,-35.3632622,149.1652374,183069.0,1.0,5.0,99.0,0.0,-7.0,-980.5,654.5,9.5,17.0,58145.0,0.023858584463596344,0.0016739732818678021,2.842503070831299,0.6507209241390228,0.004424412036314607,0.013475194573402405
16:47:18,RTL,-35.363262025,149.165237825,181809.0,-0.75,0.0,101.75,1.0,-43.75,-991.0,-155.0,7.0,2.75,136810.0,0.01538271817844361,0.0029794464353471994,2.841925263404846,-0.15902303531765938,0.0017465978162363172,-0.0012327978620305657
16:47:19,RTL,-35.3632621,149.1652376,181039.0,-1.0,0.0,104.0,1.0,-55.0,-1016.0,-491.0,5.0,3.0,136810.0,0.009539465419948101,0.004259359324350953,2.842280626296997,-0.49523238837718964,0.0004403900820761919,-0.000414243433624506
16:47:21,RTL,-35.3632624,149.1652365,178997.0,1.5,8.5,102.0,0.0,-70.0,-1034.0,-1130.5,0.5,0.5,136810.0,-0.011030114721506834,0.003777699777856469,2.841623544692993,-1.134723722934723,-0.004601459251716733,-0.0038553326157853007
16:47:23,RTL,-35.3632624,149.16523675000002,176954.5,2.0,8.5,104.0,0.0,-43.5,-1013.5,-1265.0,3.0,-2.5,136810.0,-0.020749474875628948,0.0025317053077742457,2.8412803411483765,-1.2710224986076355,-0.002085238113068044,-0.006524340831674635
16:47:24,RTL,-35.3632624,149.1652369,175689.25,0.75,6.0,102.25,0.5,-33.5,-996.75,-1197.25,6.0,2.75,85196.0,-0.02134381840005517,0.0038342069601640105,2.84181010723114,-1.2035548388957977,0.0007774580735713243,-0.0011881786631420255
16:47:25,RTL,-35.3632624,149.16523660000001,174931.0,1.0,6.5,103.5,0.5,-4.0,-1001.0,-832.5,7.5,-5.0,85196.0,-0.027645024470984936,0.004832551581785083,2.841102123260498,-0.8391930758953094,0.002260848879814148,-0.009193814476020634
16:47:27,RTL,-35.36326285,149.16523475,172886.0,4.5,17.0,103.0,0.0,23.0,-1006.5,-258.5,2.5,6.5,85196.0,-0.040023839101195335,0.003794657182879746,2.8409032821655273,-0.26536189764738083,-0.002660074271261692,0.0018896788824349642
16:47:29,RTL,-35.3632628,149.16523485,170822.5,6.0,22.5,98.0,-0.5,36.5,-1005.5,-88.0,5.5,3.5,85196.0,-0.023883904330432415,0.0030706104589626193,2.8420302867889404,-0.0940934531390667,0.000290056923404336,-0.00018802983686327934
16:47:30,RTL,-35.36326285,149.1652349,169548.5,5.75,21.75,101.5,0.0,74.0,-986.5,1076.0,5.0,2.25,65874.0,-0.010552159044891596,0.003011556575074792,2.8412814140319824,1.070685714483261,1.2588221579790115e-05,-0.0016839912859722972
16:47:31,RTL,-35.3632628,149.1652348,168766.0,5.5,22.0,100.0,0.0,66.5,-1058.5,1007.0,2.5,5.0,65874.0,-0.01516066212207079,0.0029657521517947316,2.8414692878723145,1.0021992921829224,-0.0026466413401067257,0.0010764086619019508
16:47:33,RTL,-35.36326235,149.16523605,166724.0,4.5,19.0,101.0,-3.5,80.5,-986.0,1386.5,7.0,-0.5,65874.0,0.01193356653675437,-0.002410382148809731,2.8420863151550293,1.3826300501823425,0.0025719066616147757,-0.005216577788814902
16:47:35,RTL,-35.363262250000005,149.16523695,164674.5,-0.5,5.0,95.0,0.5,71.0,-1005.5,1241.0,3.5,5.0,34443.0,0.001930004684254527,0.004536676919087768,2.8406299352645874,1.236920416355133,-0.0016224354039877653,0.001302560092881322
16:47:37,RTL,-35.36326235,149.1652375,162639.0,2.5,6.0,102.5,-3.5,77.5,-989.0,1538.0,7.5,1.0,3012.0,0.024170061573386192,0.0012941486784256995,2.8417524099349976,1.5344586968421936,0.002599964151158929,-0.0030515046091750264
16:47:39,RTL,-35.36326165,149.1652403,160631.0,-3.5,-15.0,104.5,0.0,56.0,-952.5,1607.5,7.0,5.5,3012.0,0.04849452152848244,0.002512400271371007,2.8409242630004883,1.6044940948486328,0.0015267811249941587,0.00202689238358289
16:47:40,RTL,-35.363261925,149.165239625,159248.5,-5.75,-18.25,100.25,3.75,-16.75,-1003.5,567.75,11.75,0.75,264972.0,0.02456577168777585,0.00895424501504749,2.840714752674103,0.5659799873828888,0.006573701975867152,-0.0028725768788717687
16:47:41,RTL,-35.363262500000005,149.1652377,158488.0,-3.0,-11.5,101.0,7.0,-31.5,-981.0,485.0,7.0,11.5,264972.0,0.00036438641836866736,0.011208713985979557,2.8411413431167603,0.4835503548383713,0.0021470924839377403,0.00813103630207479
16:47:43,RTL,-35.363263450000005,149.16523289999998,156448.5,10.5,28.0,100.0,2.5,-64.0,-975.0,-658.5,0.5,2.0,264972.0,-0.034747304394841194,0.005685378331691027,2.842251181602478,-0.6601212173700333,-0.004583073779940605,-0.00216098316013813
16:47:45,RTL,-35.3632635,149.16523174999998,154416.0,15.0,47.5,101.0,-1.0,-62.0,-979.5,-1210.0,-1.5,-3.5,264972.0,-0.04036672227084637,0.0010528680722927675,2.8431612253189087,-1.211307942867279,-0.007548059802502394,-0.00824482087045908
16:47:46,RTL,-35.36326275,149.165234,153139.0,11.75,41.25,101.0,-3.0,-64.75,-971.5,-891.5,1.75,9.25,147647.0,-0.0023372885916614905,-0.004012299934402108,2.84283846616745,-0.8920550495386124,-0.003312117187306285,0.005359386559575796
16:47:47,RTL,-35.36326235,149.16523565,152371.5,7.0,29.5,100.5,-3.5,-67.0,-997.5,-1082.0,7.5,12.5,147647.0,0.00032778185050119646,-0.003206440364010632,2.8427529335021973,-1.0827516913414001,0.002360687591135502,0.009066328406333923
16:47:49,RTL,-35.363262,149.1652378,150297.5,0.0,5.5,97.5,-0.5,-69.5,-1033.5,-1077.5,2.5,2.5,147647.0,0.0029585331212729216,0.0035678462591022253,2.8415472507476807,-1.0783641636371613,-0.0030675644520670176,-0.00177496368996799
16:47:51,RTL,-35.36326245,149.16523669999998,148267.5,0.0,3.5,100.5,0.5,-11.5,-999.5,-1001.5,2.0,2.0,147647.0,-0.032479092478752136,0.00530496658757329,2.841638207435608,-1.0046389698982239,-0.002487394493073225,-0.002176659181714058
16:47:52,RTL,-35.3632625,149.16523625000002,146985.75,3.0,11.0,101.0,0.0,-17.0,-1023.5,-1080.75,1.25,0.25,195188.0,-0.026281719096004963,0.002064486761810258,2.8424994945526123,-1.0834908038377762,-0.003944631549529731,-0.0038668226916342974
16:47:53,RTL,-35.3632624,149.16523645,146212.5,2.5,10.5,98.0,0.0,-18.0,-1012.0,-1007.0,4.0,1.0,195188.0,-0.020004721358418465,0.0009504383779130876,2.8422460556030273,-1.0099074840545654,-0.0011688499944284558,-0.002503614407032728
16:47:55,RTL,-35.3632622,149.1652367,144175.5,0.0,5.0,96.0,-0.5,30.0,-1026.0,-159.5,6.0,3.0,195188.0,-0.01806015335023403,0.0022716743405908346,2.841287136077881,-0.1627865843474865,0.0011896807700395584,-0.0011603038292378187
16:47:57,RTL,-35.36326165,149.16523855,142131.5,-1.5,-1.0,101.0,-4.0,75.5,-971.0,757.5,2.5,2.5,195188.0,0.01555705745704472,-0.0037453833501785994,2.8430416584014893,0.7550601065158844,-0.0027760108932852745,-0.0005265292711555958
16:47:58,RTL,-35.36326105,149.1652408,140856.75,-8.25,-17.5,97.5,-2.75,81.75,-990.0,1235.75,7.0,-1.5,119969.0,0.0420052632689476,-0.0013003506464883685,2.8419890999794006,1.2334433197975159,0.002015331410802901,-0.005676467029843479
16:47:59,RTL,-35.3632609,149.16524185,140094.5,-10.5,-27.0,102.5,-3.5,83.0,-970.5,1269.0,8.5,-1.5,119969.0,0.04804115928709507,-0.0006014180689817294,2.8428940773010254,1.2663352489471436,0.0036078651901334524,-0.005689330049790442
16:48:01,RTL,-35.36326065,149.16524325,138073.0,-16.0,-43.5,101.0,0.5,3.5,-960.5,776.5,10.0,4.5,119969.0,0.055700695142149925,0.0033047839533537626,2.842909097671509,0.7753752768039703,0.0052457505371421576,0.001307403901591897
16:48:03,RTL,-35.36326135,149.16524090000001,136031.5,-13.5,-36.5,101.5,4.0,17.5,-1024.5,1063.5,5.0,3.5,119969.0,0.027819814160466194,0.007117201806977391,2.842056632041931,1.061358779668808,-6.55910698696971e-05,-0.0002802570816129446
16:48:04,RTL,-35.363261949999995,149.165238575,134766.75,-7.5,-20.0,102.0,3.75,27.75,-1021.25,1091.25,8.0,7.0,25300.0,0.013129688566550612,0.006988816545344889,2.8429561257362366,1.089141771197319,0.0033476502867415547,0.003395903157070279
16:48:05,RTL,-35.36326215,149.16523734999998,134002.0,-3.5,-8.5,102.0,2.0,-21.5,-980.0,437.0,2.0,7.0,25300.0,0.003821494639851153,0.005123085575178266,2.8428770303726196,0.4358413815498352,-0.0023393973242491484,0.003163408604450524
