time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
19:18:25,-0.003814779871997113,-0.011602287335942188,0.9731970230738322,-0.0660358468691508,-0.0012081169212857883,0.0011647278054927785,-35.36242478333333,149.16688994999998,28326.5,8.666666666666666,0.8333333333333334,-10.333333333333334,1500.0,-1.6666666666666667,0.8333333333333334,-1015.8333333333334,-61.833333333333336,3.1666666666666665,4.5,AUTO
19:18:27,0.010319523125266036,-0.004095363479185228,0.973352720340093,0.07506371351579826,0.007465001816550891,-7.857390058537324e-05,-35.3624227,149.16689041666666,28907.5,5.166666666666667,7.5,-37.333333333333336,1500.0,-2.6666666666666665,5.0,-994.6666666666666,79.0,11.333333333333334,3.5,BRAKE
19:18:29,0.006152106022151808,-0.004155351935575406,0.9735268950462341,0.05028975258270899,-0.001616599775540332,-0.0006224764122938117,-35.36242185,149.16689086666665,29401.0,-4.833333333333333,5.666666666666667,-11.666666666666666,1500.0,0.0,-1.5,-990.0,53.666666666666664,2.5,3.1666666666666665,BRAKE
19:18:31,-0.008591321995481849,-0.0022471811583576104,0.9735913475354513,-0.23616115748882294,0.0037796856680264077,-0.0015318449586629868,-35.3624222,149.1668916666667,29548.333333333332,-2.5,4.166666666666667,-3.0,1500.0,1.1666666666666667,-9.5,-999.3333333333334,-231.83333333333334,7.333333333333333,1.8333333333333333,ALT_HOLD
19:18:33,0.009051740790406862,0.00032110064482064143,0.9731511374314626,0.710210561635904,0.0026858431131889424,-0.0074445052693287534,-35.3624251,149.1668944666667,28660.5,-10.333333333333334,8.666666666666666,137.0,1500.0,4.5,37.0,-892.3333333333334,716.0,6.833333333333333,-3.1666666666666665,AUTO
19:18:39,-0.027433844283223152,-0.005298304345463596,0.9729916055997213,-0.4515292166421811,-0.008642977646862468,-0.000596025570606192,-35.362429600000006,149.1668987666667,25738.833333333332,4.666666666666667,-0.5,55.0,1500.0,-0.3333333333333333,-34.833333333333336,-1099.0,-451.3333333333333,-4.333333333333333,3.0,AUTO
19:18:41,0.009688015095889568,-0.005352502688765526,0.9739658236503601,0.5710059404373169,0.00887114554643631,0.0012131754774600267,-35.3624281,149.1668986,25793.0,9.0,0.0,-19.0,1500.0,-2.0,23.0,-1003.0,574.0,13.0,5.0,AUTO
19:18:43,-0.00019351288210600615,-0.0033652131678536534,0.9732137421766917,0.15901355942090353,-0.0004466310686742266,-0.001148238234842817,-35.36242775,149.1668986,25987.0,3.1666666666666665,0.0,-5.166666666666667,1500.0,0.16666666666666666,6.666666666666667,-985.5,162.66666666666666,3.8333333333333335,2.5,BRAKE
19:18:45,-0.012019671179587021,-0.003917588386684656,0.9734734892845154,-0.17519244675834975,-0.0013225552005072434,0.0029890406100700297,-35.36242810000001,149.16689903333335,26011.0,3.8333333333333335,-1.1666666666666667,1.3333333333333333,1500.0,0.16666666666666666,5.5,-1003.8333333333334,-169.33333333333334,2.5,6.333333333333333,BRAKE
19:18:47,-0.008938847118164025,-0.0031913977193956575,0.9733102122942606,-0.019717997560898464,-0.00027436972595751286,-0.00012953365997721752,-35.362429,149.1668997666667,26031.333333333332,3.0,-1.0,0.5,1500.0,0.8333333333333334,2.0,-1000.0,-16.0,3.5,3.1666666666666665,ALT_HOLD
19:18:49,0.006239355696986119,0.00048186188845041517,0.9725477695465088,-0.3495241006215413,-0.0008565516133482257,-0.00931378931272775,-35.36243063333333,149.16690068333332,25290.333333333332,-2.8333333333333335,-0.3333333333333333,123.83333333333333,1500.0,1.8333333333333333,-34.0,-887.3333333333334,-352.8333333333333,3.0,-5.333333333333333,AUTO
19:18:51,-0.03604966619362434,-0.006220093074565132,0.9729472398757935,-0.05509548385938009,0.0012843002332374454,0.00254637918745478,-35.3624338,149.16690238333334,22613.833333333332,5.833333333333333,-0.8333333333333334,56.0,1500.0,4.166666666666667,13.0,-1129.6666666666667,-48.333333333333336,5.166666666666667,6.0,AUTO
19:18:53,-0.034454917535185814,-0.005271796369925141,0.9740879734357198,-0.02343892554442088,0.0001567441892499725,-0.0008597147728626927,-35.36243525,149.16690406666666,22533.833333333332,33.333333333333336,-15.666666666666666,-19.333333333333332,1500.0,-0.16666666666666666,-3.6666666666666665,-1003.0,-22.166666666666668,3.6666666666666665,2.6666666666666665,AUTO
19:18:55,-0.020323374774307013,-0.004989230073988438,0.9735239247481028,-0.10756872470180194,-0.0007940828800201416,-0.0008991247741505504,-35.36243451666667,149.16690406666666,22844.0,33.166666666666664,-19.333333333333332,-6.0,1500.0,-1.3333333333333333,-2.0,-992.3333333333334,-107.33333333333333,2.6666666666666665,2.6666666666666665,BRAKE
19:18:57,-0.009424225161118167,-0.007705268915742636,0.9734070811952863,0.07230577032480921,-0.0006355288371975933,0.0008885022585413285,-35.362432814285704,149.16690277142857,22899.714285714286,23.285714285714285,-14.285714285714286,-1.5714285714285714,1500.0,-2.0,5.428571428571429,-1001.1428571428571,72.71428571428571,2.857142857142857,4.428571428571429,BRAKE
19:18:59,-0.0007510691260298094,-0.0053670769654369605,0.9733157753944397,0.11369834343592326,0.006232164877777298,0.0008611078762138883,-35.362430999999994,149.16690135,22930.333333333332,13.166666666666666,-6.666666666666667,1.3333333333333333,1500.0,-2.0,8.666666666666666,-990.1666666666666,114.16666666666667,10.166666666666666,4.166666666666667,ALT_HOLD
19:19:01,0.027557161636650562,-0.013126805424690247,0.9713376462459564,1.4116929173469543,0.0008189264917746186,0.007879585959017277,-35.362429250000005,149.16689860000002,20801.5,-1.5,-5.0,123.5,1500.0,-3.5,48.5,-1169.0,1409.0,4.0,11.5,AUTO
19:19:03,0.014426780665027244,-0.010520867271614926,0.9741203274045672,-0.06625221456800189,0.004828463774174452,7.007317617535591e-05,-35.36242792857143,149.1668971857143,20213.85714285714,-6.142857142857143,11.285714285714286,-6.571428571428571,1500.0,-0.42857142857142855,-5.428571428571429,-1032.5714285714287,-66.14285714285714,8.571428571428571,3.4285714285714284,AUTO
19:19:05,-0.003365682049964865,-0.002686131454538554,0.9742950002352396,-0.07808194619913895,0.0006303628130505482,-0.002493614408498009,-35.36242805,149.1668981,20559.833333333332,-5.166666666666667,10.666666666666666,-16.333333333333332,1500.0,0.5,-6.166666666666667,-987.0,-77.33333333333333,4.333333333333333,0.8333333333333334,AUTO
