time_stamp,RTL_ALT,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lon,relative_alt,vx,vy,vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
05:30:42,66923.0,RTL,0.5,2.0,-1039.5,215.5,4.0,0.5,-35.36257825,149.1654414,121433.0,1.5,-0.5,-22.0,0.0050497467163950205,-0.00047614397772122175,0.23890236020088196,0.21369723603129387,0.0027855983935296535,-0.002518252353183925
05:30:44,66923.0,RTL,0.0,-15.0,-955.5,-246.5,6.0,0.0,-35.3625784,149.16544184999998,122323.0,3.0,-4.5,-34.0,-0.008289101417176425,0.00029064747286611237,0.2384205386042595,-0.24900536332279444,0.00487081054598093,-0.0035481725353747606
05:30:45,80416.0,RTL,0.0,0.5,-988.5,17.5,0.75,2.0,-35.3625784,149.16544184999998,122483.25,3.0,-6.25,1.5,-0.0036762428644578904,-0.00018837457537301816,0.23862017691135406,0.015161878254730254,-0.0008832812309265137,-0.0002883899142034352
05:30:46,80416.0,RTL,0.0,-16.5,-1003.5,23.0,0.5,1.0,-35.3625784,149.16544175,122459.5,3.0,-6.5,3.0,0.0017614589887671173,-0.0005841247912030667,0.23855584859848022,0.021894127130508423,-0.0006460300064645708,-0.002153995679691434
05:30:48,80416.0,RTL,1.0,6.5,-1015.0,200.0,1.0,3.5,-35.3625784,149.16544245,122959.5,4.0,-7.0,-53.5,-0.012639419175684452,0.002189315389841795,0.23907867074012756,0.19850321859121323,-0.0005664764903485775,0.000913680880330503
05:30:49,200.0,RTL,0.25,3.5,-958.0,69.5,0.75,3.0,-35.362578475,149.16544325,123545.0,4.25,-15.0,-26.5,-0.016711942618712783,0.0017940866528078914,0.23821094632148743,0.06762437522411346,-0.0004644713189918548,0.0005037677474319935
05:30:50,200.0,RTL,0.0,-10.5,-977.5,44.0,-2.5,2.0,-35.3625785,149.16544325,123665.0,4.5,-18.0,-2.0,-0.008699036668986082,0.0008067202870734036,0.23851975798606873,0.04311797022819519,-0.003977660991949961,-0.0004060149658471346
05:30:52,200.0,RTL,-1.5,18.5,-1039.5,306.5,2.5,1.5,-35.3625785,149.16544195,123683.5,4.0,-11.5,-19.0,0.0015111143002286553,-0.0030781509121879935,0.2380465269088745,0.3051770720630884,0.0008442879188805819,-0.001602606032975018
05:30:53,200.0,RTL,-1.25,3.5,-1005.75,-5.5,1.5,2.75,-35.36257835,149.165441075,124205.25,3.5,-4.25,-53.5,0.004327129887315095,-0.002058331068838015,0.23886559531092644,-0.006737350951880217,0.0002207508950959891,0.0004862826899625361
05:30:54,200.0,RTL,-0.5,10.0,-969.5,288.0,1.5,2.0,-35.362578150000004,149.16544055,124605.5,2.5,-0.5,-43.5,0.011270007584244013,-0.0008620249282103032,0.2386993244290352,0.28732872754335403,0.0007220289553515613,-0.00011391553562134504
05:30:56,200.0,RTL,0.0,18.5,-1001.5,126.0,1.5,1.5,-35.362578,149.16544025000002,124853.0,0.0,6.0,3.0,7.148599252104759e-05,0.0010974208416882902,0.2386612594127655,0.1234588772058487,0.0006650404538959265,-0.0006693650502711535
05:30:57,300000.0,RTL,0.0,3.0,-1039.25,77.25,1.25,2.5,-35.362578,149.165440975,124942.75,0.0,2.75,-25.75,-0.0029431699658744037,0.0018082368769682944,0.2385179102420807,0.07595024816691875,3.136176383122802e-05,5.461275577545166e-05
05:30:58,300000.0,RTL,0.0,7.0,-1023.5,212.5,-0.5,2.0,-35.3625781,149.16544134999998,125235.5,0.5,-0.5,-50.5,-0.0016639319946989417,0.0011547445901669562,0.23872440308332443,0.2115848809480667,-0.0013971501030027866,-0.0003638013731688261
05:31:00,300000.0,RTL,0.0,-24.5,-972.0,-520.5,0.5,2.0,-35.3625781,149.16544125000001,126064.5,1.0,-3.0,-7.0,-0.00039393408223986626,-0.00014619883950217627,0.23854247480630875,-0.5216842740774155,-0.00028295672382228076,-0.0005359642091207206
05:31:01,198734.0,RTL,0.0,-10.5,-1006.25,-118.5,0.5,2.0,-35.3625781,149.165440575,126055.75,0.75,0.5,3.0,0.005949483620497631,-0.0011705112701747566,0.23880988359451294,-0.12004502210766077,-0.0006847925251349807,-0.00046800251584500074
05:31:02,198734.0,RTL,0.5,18.5,-1034.0,447.5,2.5,2.5,-35.3625781,149.1654406,126066.0,1.0,4.0,-10.0,0.008416322991251945,0.00018950853427668335,0.23884519934654236,0.4464331865310669,0.001871140324510634,0.0002851606113836169
05:31:04,198734.0,RTL,0.0,-0.5,-977.0,81.0,1.0,3.0,-35.362578150000004,149.16544155,126901.5,1.0,-2.0,-48.5,-0.0039483936270698905,0.0012159920297563076,0.2390366643667221,0.08010575920343399,0.00023821275681257248,0.0006793374195694923
05:31:05,267547.0,RTL,0.0,-7.25,-971.5,-60.75,1.0,0.5,-35.3625782,149.165441625,127235.0,2.0,-4.25,-4.5,-0.0011646075872704387,-0.00014879290756653063,0.23833321407437325,-0.06217156280763447,-0.0002928926551248878,-0.0018550147069618106
05:31:06,267547.0,RTL,0.0,15.0,-999.0,495.5,-0.5,1.0,-35.3625783,149.1654416,127239.0,2.0,-4.0,4.0,0.004925850313156843,-0.0004764754994539544,0.2386758103966713,0.49494342505931854,-0.0024682225193828344,-0.0017448213184252381
05:31:08,267547.0,RTL,-0.5,15.5,-1039.0,223.5,-2.0,4.5,-35.3625783,149.16544105,127481.5,2.0,-1.5,-43.5,0.005096645152661949,-0.0014921549009159207,0.23836294561624527,0.2222538124769926,-0.003514796611852944,0.002132621477358043
05:31:09,91799.0,RTL,0.0,2.0,-971.0,13.25,1.25,1.5,-35.3625782,149.165440875,128135.5,1.75,0.25,-45.25,0.0024942759482655674,2.1203148207860067e-05,0.2388175018131733,0.012213783338665962,0.00016115591279231012,-0.0005228713271208107
05:31:10,91799.0,RTL,0.0,3.0,-958.5,258.5,-0.5,0.5,-35.362578150000004,149.16544075000002,128399.5,1.0,0.5,-16.5,0.010043035261332989,0.0002995885442942381,0.23815560340881348,0.25780748203396797,-0.0021112324320711195,-0.0018996622529812157
05:31:12,91799.0,RTL,0.0,24.0,-1022.0,218.0,1.0,1.5,-35.3625781,149.16544055,128415.5,0.0,3.0,-2.0,0.0027795693604275584,-0.0005851121240993962,0.2382141426205635,0.21583548933267593,-1.6625941498205066e-05,-0.0007286744075827301
05:31:13,200.0,RTL,0.0,1.75,-1026.5,-33.75,1.0,2.0,-35.362578025,149.16544015,128733.0,0.0,5.75,-45.25,0.007092725281836465,-0.0004193521381239407,0.23845335841178894,-0.03503866121172905,0.00010074418969452381,0.00013411941472440958
05:31:14,200.0,RTL,0.0,5.0,-995.5,141.0,2.5,4.0,-35.362578,149.1654401,129134.0,0.0,7.0,-55.5,0.007993180770426989,0.0003106162912445143,0.23912832140922546,0.1396590732038021,0.0010962019441649318,0.0015130244428291917
05:31:16,200.0,RTL,0.5,17.5,-992.5,504.5,1.0,3.5,-35.362578,149.16544055,129669.0,0.0,4.5,1.5,0.010345577262341976,0.001205532462336123,0.23864808678627014,0.503470778465271,8.667807560414076e-05,0.0015427730977535248
05:31:17,300000.0,RTL,0.25,3.75,-1025.25,127.75,0.25,1.5,-35.362578,149.1654407,129651.5,0.0,3.25,-6.75,0.0025928080324320035,0.0007196152582764626,0.23888593167066574,0.12602700479328632,-0.0008176976698450744,-0.0006574099534191191
05:31:18,300000.0,RTL,0.0,7.0,-1038.5,0.5,0.5,0.5,-35.362578,149.1654407,129784.5,0.0,2.5,-33.0,0.0011384898098185658,0.0001566002874824335,0.23842182010412216,-0.0016029179096221924,-0.0006866886978968978,-0.0020996654056943953
05:31:20,300000.0,RTL,0.0,-9.0,-954.5,48.0,2.0,0.0,-35.362578,149.1654409,130774.5,0.0,0.0,-32.5,0.004784909542649984,0.00010950294381473213,0.23851416260004044,0.047455087304115295,0.001252428162842989,-0.0024302334059029818
05:31:21,105897.0,RTL,0.0,-2.75,-996.25,-12.0,0.75,1.5,-35.362578,149.16544065,130914.5,0.0,1.5,1.5,0.005632216925732791,-0.0003344545330037363,0.23846661299467087,-0.013425663113594055,-0.00021484620810952038,-0.0010482899378985167
05:31:22,105897.0,RTL,0.5,24.0,-1018.5,500.0,0.5,0.5,-35.362578,149.1654406,130890.0,0.0,3.5,2.0,0.008302361471578479,0.00048410097952000797,0.23879145085811615,0.4988587498664856,-0.0007853780989535153,-0.0018264948739670217
05:31:24,105897.0,RTL,0.0,2.5,-1012.5,143.0,0.5,2.5,-35.3625781,149.1654413,131425.0,1.0,-0.5,-57.5,-0.0003613602702898788,0.0011942085111513734,0.23892096430063248,0.1415706481784582,0.00018704327521845698,0.0008260136237367988
05:31:25,196711.0,RTL,0.0,2.0,-960.75,69.5,0.25,1.25,-35.3625781,149.165441475,132071.25,1.0,-2.25,-33.25,-0.0011039922246709466,0.0011761295318137854,0.23854142799973488,0.06828614883124828,-0.0007882743957452476,-0.0009468488278798759
05:31:26,196711.0,RTL,0.0,-32.5,-968.0,-498.5,0.5,2.0,-35.3625781,149.1654415,132230.0,1.0,-3.5,-4.5,-0.00582866946933791,0.0013684811419807374,0.238368958234787,-0.49992088973522186,-0.000976640498265624,0.00030699872877448797
05:31:28,196711.0,RTL,1.0,6.5,-1040.0,384.5,0.0,0.0,-35.362578150000004,149.1654416,132236.0,1.5,-3.5,-16.0,0.005618634866550565,0.00022916343732504174,0.23880405724048615,0.38420790433883667,-0.0016257741372101009,-0.0022920481860637665
05:31:29,123370.0,RTL,0.0,3.25,-1015.0,41.25,0.75,1.75,-35.362578275,149.165441875,132725.75,2.5,-5.0,-54.5,-0.007484555593691766,0.00012753058268799577,0.23917732387781143,0.039880634285509586,-0.00034776132088154554,-7.583378464914858e-05
05:31:30,123370.0,RTL,-0.5,-11.5,-971.0,-155.0,2.5,1.5,-35.3625783,149.16544205000002,133141.5,3.0,-7.0,-49.5,-0.00838825129903853,0.0005124863382661715,0.2390134483575821,-0.15619445592164993,0.001944582094438374,-0.001090901205316186
05:31:32,123370.0,RTL,-0.5,23.0,-1004.0,605.0,1.5,5.0,-35.3625784,149.1654421,133466.5,3.0,-9.0,3.0,0.004708884400315583,-0.0004918662743875757,0.23825083673000336,0.6048217117786407,0.0010205405706074089,0.0029206167673692107
05:31:33,217842.0,RTL,-0.5,3.5,-1038.0,22.75,2.5,2.5,-35.362578375,149.165441625,133518.0,3.0,-6.75,-21.0,-0.00010362687135057058,-0.0012286697747185826,0.2384173832833767,0.021967869251966476,0.001978679749299772,0.0006964817293919623
05:31:34,217842.0,RTL,-0.5,11.5,-1032.0,174.5,0.5,2.5,-35.36257825,149.16544125000001,133771.0,3.0,-4.0,-48.5,0.005392305029090494,-0.001267338520847261,0.23872466385364532,0.17369774729013443,-0.0004467521794140339,0.00038197694811969995
05:31:36,217842.0,RTL,-0.5,-27.5,-948.5,-338.0,-1.5,1.0,-35.3625781,149.16544065,134714.0,1.0,0.5,-15.5,0.0031080824555829167,-0.00045172277896199375,0.2386041283607483,-0.33862137235701084,-0.002421919081825763,-0.0007692454964853823
05:31:37,202182.0,RTL,-0.5,-10.75,-1001.25,-45.75,1.0,1.75,-35.362578025,149.1654403,134747.0,0.0,4.0,2.5,0.008332808269187808,-0.0002014950314332964,0.23835637420415878,-0.046253010630607605,0.0003072666877415031,-0.0007468071999028325
05:31:38,202182.0,RTL,-0.5,24.5,-1032.5,355.5,-0.5,2.0,-35.362578,149.1654401,134731.5,0.0,6.0,-4.5,0.010136955534107983,-0.0005497400125022978,0.23845095932483673,0.3541454151272774,-0.0013387214567046613,0.00028120505157858133
05:31:40,202182.0,RTL,0.0,5.5,-992.5,167.5,0.5,2.5,-35.3625778,149.16543945,135489.5,-1.0,11.5,-58.0,0.01465205429121852,-1.1780262866523117e-05,0.239015594124794,0.16697545163333416,-0.0005641461757477373,0.0011010209564119577
05:31:41,200.0,RTL,0.25,2.25,-963.25,7.0,2.75,-0.25,-35.3625778,149.165439325,136004.5,-1.75,13.75,-17.5,0.010255699162371457,0.0007216370067908429,0.23887401446700096,0.005109969526529312,0.0019820707093458623,-0.002585927373729646
05:31:42,200.0,RTL,0.5,-8.0,-983.0,182.5,-1.0,-1.0,-35.3625778,149.16543955,136064.5,-1.5,13.5,1.5,0.013222731184214354,0.0015350586618296802,0.23855698108673096,0.18204639852046967,-0.0020546555460896343,-0.003582618199288845
05:31:44,200.0,RTL,0.5,13.5,-1039.5,299.5,-3.0,1.0,-35.36257795,149.16544045,136158.5,0.0,7.0,-31.5,0.0027187216037418693,-0.00012344069546088576,0.239250048995018,0.2979746609926224,-0.004250965663231909,-0.0003337976522743702
05:31:45,48125.0,RTL,0.0,3.75,-995.75,104.0,1.5,1.25,-35.36257805,149.16544090000002,136783.0,0.25,3.0,-56.5,-0.0004352798860054463,0.0011259613529546186,0.23926033824682236,0.10257318057119846,0.0008835055195959285,-0.00046559679321944714
05:31:46,48125.0,RTL,0.5,-17.5,-958.0,-268.0,4.5,-2.5,-35.3625781,149.1654413,137172.5,1.0,0.0,-38.0,-0.006468705891165882,0.0017770648701116443,0.2392752394080162,-0.2697607409209013,0.004321187851019204,-0.005037977360188961
05:31:48,48125.0,RTL,2.0,-22.5,-1005.5,-37.0,-0.5,-1.5,-35.3625784,149.16544255000002,137336.0,3.0,-9.5,3.5,-0.008922390639781952,0.0015687395352870226,0.2386116459965706,-0.0372074693441391,-0.0014598564885091037,-0.004284626571461558
05:31:49,248123.0,RTL,0.5,0.5,-1039.75,21.75,0.0,2.0,-35.36257855,149.16544330000002,137479.25,4.75,-15.0,-32.0,-0.016142633510753512,0.0014011408493388444,0.23873206973075867,0.020507827401161194,-0.0008315904706250876,0.0003876366245094687
05:31:50,248123.0,RTL,0.0,5.0,-1018.0,129.5,-2.5,1.5,-35.3625786,149.16544365,137810.0,5.0,-18.5,-55.0,-0.015381901524960995,0.00012137337034801021,0.23867812752723694,0.12840852700173855,-0.0027641187771223485,0.00020241294987499714
05:31:52,248123.0,RTL,-2.0,-23.0,-961.5,-218.5,3.0,3.0,-35.3625786,149.16544249999998,138607.5,5.0,-17.5,-5.0,-1.5675555914640427e-05,-0.00287171290256083,0.2381509616971016,-0.21844754368066788,0.00256741646444425,0.0016246526502072811
05:31:53,2291.0,RTL,-1.0,-9.5,-1008.75,-144.0,-0.5,2.25,-35.362578375,149.165441275,138588.0,3.75,-8.5,1.75,0.005744090740336105,-0.00230274471687153,0.23845158889889717,-0.14458268322050571,-0.0013427712838165462,0.0007563277322333306
05:31:54,2291.0,RTL,-0.5,22.0,-1043.0,403.5,2.0,0.5,-35.3625782,149.16544065,138615.0,3.0,-1.5,-15.0,0.011935623362660408,-0.001945693336892873,0.23905935138463974,0.4030245691537857,0.001531770161818713,-0.000970754714217037
05:31:56,2291.0,RTL,0.5,-8.5,-972.5,-128.5,1.0,0.0,-35.3625781,149.16544075000002,139516.5,1.0,2.0,-49.0,-0.0003738196101039648,0.0007286318286787719,0.23911786824464798,-0.1294008567929268,0.00012694980250671506,-0.002171904838178307
05:31:57,169870.0,RTL,0.25,2.25,-976.5,-17.25,-0.5,1.75,-35.3625781,149.16544095,139839.25,1.0,0.0,-4.25,-0.0004058578342664987,0.00047292343697336037,0.23853759095072746,-0.01811930350959301,-0.001136292892624624,-9.660754585638642e-05
05:31:58,169870.0,RTL,0.0,-22.0,-994.5,-274.0,-2.0,1.0,-35.3625781,149.1654409,139838.0,1.0,0.0,4.0,0.0021723314421251416,-0.00013729415513807908,0.2383393719792366,-0.2740762270987034,-0.0028140529757365584,-0.0006057921855244786
05:32:00,169870.0,RTL,-1.0,-7.0,-1030.5,-50.5,3.5,3.0,-35.3625781,149.16544034999998,140107.5,1.0,3.5,-46.0,0.009349788539111614,-0.001385355368256569,0.23861496895551682,-0.050769925117492676,0.003107571159489453,0.0017529798205941916
05:32:01,205824.0,RTL,-0.5,1.0,-972.25,60.5,1.25,0.0,-35.362578049999996,149.1654399,140772.25,0.0,7.25,-45.25,0.010153700655791909,-0.0008761343124206178,0.23888222873210907,0.060051589796785265,0.0006739864038536325,-0.0021303364483173937
05:32:02,205824.0,RTL,-0.5,-2.5,-959.0,-130.5,-0.5,1.0,-35.362578,149.16543965,141037.0,0.0,8.5,-17.5,0.009328501299023628,-0.00026568710018182173,0.2381761446595192,-0.13180141896009445,-0.001034000888466835,-0.0007948059355840087
05:32:04,205824.0,RTL,0.0,11.0,-1029.5,275.5,-1.5,0.5,-35.3625778,149.16543955,141059.5,-1.5,12.5,-4.5,0.012564637698233128,0.001088690129108727,0.23912785202264786,0.2747516818344593,-0.0025279844412580132,-0.001778002711944282
05:32:05,300000.0,RTL,0.0,-2.5,-1036.5,-23.25,0.25,0.75,-35.3625778,149.16543995,141473.75,-1.0,11.0,-57.5,0.004803186981007457,0.0013288055779412389,0.2394992634654045,-0.024843450635671616,-0.00017304703942500055,-0.00048161359154619277
05:32:06,300000.0,RTL,0.5,0.5,-1003.0,19.5,-0.5,0.5,-35.3625779,149.1654403,141990.0,-1.0,8.5,-75.0,0.0009614988812245429,0.0012545472127385437,0.23973672837018967,0.018000973388552666,-0.001237095071701333,-0.0014264608616940677
05:32:08,300000.0,RTL,0.0,3.5,-970.5,82.5,1.0,0.0,-35.362578,149.1654409,142933.0,0.0,2.0,-4.5,0.001916301465826109,0.0014520070981234312,0.23940768092870712,0.08092886582016945,0.0006046883936505765,-0.0016005102661438286
05:32:09,93928.0,RTL,0.0,6.25,-1012.75,134.0,0.75,1.0,-35.362578,149.165441,142885.25,0.0,0.5,4.5,0.0035422059008851647,0.0026673588436096907,0.23846793919801712,0.13265548646450043,0.00017357758770231158,-0.0009230378491338342
05:32:10,93928.0,RTL,0.0,-11.0,-1045.0,-153.5,0.5,0.5,-35.3625779,149.165441,142906.5,0.0,0.0,-16.5,0.0007792280521243811,0.0028056896990165114,0.2384030818939209,-0.15485437214374542,0.0004992658359697089,-0.0010456691379658878
05:32:12,93928.0,RTL,0.0,0.0,-970.5,5.0,-0.5,0.0,-35.3625779,149.1654413,143948.5,-1.0,-1.0,-59.5,-0.0012953983241459355,0.0024201031774282455,0.2395816445350647,0.003585394471883774,-0.001300977193750441,-0.0018538980511948466
05:32:13,98959.0,RTL,-0.5,-4.25,-964.5,-154.5,2.0,0.0,-35.36257795,149.1654414,144378.0,0.0,-2.25,-8.0,-0.0035034098546020687,0.001179047889309004,0.2393401749432087,-0.1563788615167141,0.0021018025727244094,-0.0013178954250179231
05:32:14,98959.0,RTL,0.5,15.0,-992.5,449.5,0.5,-0.5,-35.362578,149.1654414,144381.5,0.0,-2.0,6.5,0.005319379037246108,0.0016148669528774917,0.23872169107198715,0.44899673759937286,0.0005356828623916954,-0.0024241338251158595
05:32:16,98959.0,RTL,0.0,-7.0,-1040.5,-123.5,2.0,2.0,-35.362578,149.1654417,144607.0,0.0,-4.0,-47.0,-0.00487943715415895,0.002000985317863524,0.23876221477985382,-0.12508485838770866,0.0015141240728553385,0.00046460324665531516
05:32:17,291259.0,RTL,0.0,3.0,-975.25,45.5,-1.0,0.75,-35.36257805,149.165441525,145388.75,0.0,-4.5,-59.25,-0.0002560333705332596,0.00011718315863618045,0.23932763561606407,0.04424296040087938,-0.001966387950233184,-0.0005527712928596884
05:32:18,291259.0,RTL,0.0,0.5,-952.5,-50.5,0.0,0.0,-35.3625781,149.16544134999998,145765.5,0.0,-3.5,-30.0,0.00040707955486141145,-0.0005919442046433687,0.2393360435962677,-0.05188744905171916,-0.0008998168050311506,-0.00113727553980425
05:32:20,291259.0,RTL,-0.5,13.0,-1014.5,388.0,0.0,0.0,-35.3625781,149.16544075000002,145832.0,0.0,0.0,3.0,0.012048353906720877,0.00019599395454861224,0.2378690019249916,0.38739919662475586,-0.0009241083753295243,-0.0010726948676165193
05:32:21,161970.0,RTL,0.0,2.0,-1042.25,77.5,0.5,1.5,-35.362578,149.165440475,146076.75,0.0,3.5,-43.75,0.006879145337734371,0.0004908904538751813,0.2390185445547104,0.07635878771543503,-7.043704681564122e-05,0.0004228873294778168
05:32:22,161970.0,RTL,0.0,-1.0,-1011.0,-27.0,-0.5,1.0,-35.362578,149.1654405,146503.5,0.0,4.0,-66.0,0.002214678010204807,0.0011204033507965505,0.2394433319568634,-0.028291985392570496,-0.0014556165551766753,-0.00015921093290671706
05:32:24,161970.0,RTL,1.0,16.0,-969.0,277.0,-1.5,0.0,-35.3625781,149.16544125000001,147382.5,0.5,0.0,-3.0,-0.0024851104244589806,0.0011481341789476573,0.23901233822107315,0.27490730583667755,-0.0021709364373236895,-0.0009684334218036383
05:32:25,13925.0,RTL,0.5,-1.0,-1013.0,29.0,0.0,0.5,-35.362578125,149.165441675,147336.5,1.0,-3.25,3.0,-0.004780741059221327,0.0020816925971303135,0.2386898137629032,0.027949124574661255,-0.0006709138469886966,-0.0009166775271296501
05:32:26,13925.0,RTL,0.5,9.0,-1048.0,298.0,0.5,0.5,-35.3625782,149.16544195,147372.0,1.5,-5.5,-18.5,-0.002354947500862181,0.001439980638679117,0.2389499843120575,0.29747629165649414,0.0001249237684533,-0.001411867851857096
05:32:28,13925.0,RTL,0.0,3.0,-971.0,44.0,-1.0,0.5,-35.3625783,149.16544175,148463.0,2.5,-8.0,-61.5,0.00024563308397773653,-0.0018075453117489815,0.23920772969722748,0.04309793282300234,-0.0022581686498597264,-0.000242850452195853
05:32:29,300000.0,RTL,-0.75,-4.5,-963.25,-116.25,2.75,0.5,-35.36257825,149.165441,148918.75,2.25,-2.75,-9.5,0.004526944714598358,-0.0010414108182885684,0.23912480473518372,-0.11745867878198624,0.002908859067247249,-0.0006374424847308546
05:32:30,300000.0,RTL,-1.0,23.0,-994.5,337.5,1.5,1.0,-35.3625781,149.1654407,148931.5,1.0,0.5,6.5,0.008461650693789124,0.0006268177530728281,0.23842879384756088,0.3367528500966728,0.001036020868923515,5.7798955822363496e-05
05:32:32,300000.0,RTL,0.5,-4.0,-1043.5,72.0,2.0,1.5,-35.362578,149.16544084999998,149123.0,0.0,2.5,-45.0,0.00021753075998276472,0.002086182124912739,0.23901739716529846,0.07091441750526428,0.001770442584529519,0.00017971330089494586
05:32:33,257935.0,RTL,0.25,-2.0,-979.75,-30.25,-1.5,0.5,-35.36257805,149.16544162499997,149902.5,0.25,-2.0,-62.5,-0.0075765225337818265,0.0020606957259587944,0.23923363909125328,-0.03133709239773452,-0.00234958651708439,-0.000254381651757285
05:32:34,257935.0,RTL,0.0,-1.5,-952.0,7.0,-0.5,1.5,-35.3625782,149.16544184999998,150312.5,1.0,-5.5,-36.0,-0.00705298176035285,0.0010188084852416068,0.2393958941102028,0.005785338580608368,-0.0010120498336618766,0.0007805559434928
05:32:36,257935.0,RTL,-0.5,-3.5,-1012.5,-231.0,-2.5,0.0,-35.3625783,149.16544195,150421.0,2.0,-6.5,4.5,-0.00951825873926282,0.0003657478664536029,0.23815469443798065,-0.23211117833852768,-0.002977997879497707,-0.001071366888936609
05:32:37,180427.0,RTL,-0.25,3.5,-1043.25,0.25,0.5,1.25,-35.3625783,149.1654418,150619.5,2.0,-6.25,-39.75,-0.002772659237962216,-0.00018138306040782481,0.23857934772968292,-0.0005923118442296982,-8.974528464023024e-05,2.4535285774618387e-05
05:32:38,180427.0,RTL,0.0,-1.0,-1019.0,-14.5,-2.0,1.0,-35.3625783,149.1654415,151023.0,2.0,-5.5,-66.0,0.001085190539015457,-0.0010500087228138,0.2390807494521141,-0.014962270855903625,-0.0022370321676135063,1.8006132449954748e-05
05:32:40,180427.0,RTL,0.0,-10.0,-960.0,-170.5,1.5,-1.0,-35.362578150000004,149.16544055,152003.5,1.0,1.5,-8.0,0.004874164005741477,-0.0006463362951762974,0.2390734851360321,-0.17095638066530228,0.0010251745115965605,-0.00277658918639645
05:32:41,233826.0,RTL,0.5,-4.75,-1006.75,-34.25,1.25,-0.25,-35.3625781,149.165440475,151973.25,1.0,3.75,4.5,0.005068529979325831,0.0008338856932823546,0.23843025043606758,-0.03522808034904301,0.0009722859249450266,-0.0012073609395883977
05:32:42,233826.0,RTL,1.0,-3.0,-1042.5,-124.0,0.5,0.5,-35.3625781,149.1654409,151977.0,1.0,4.0,-12.5,-0.005341998650692403,0.0024548760848119855,0.23877015709877014,-0.12533898651599884,0.00022209458984434605,-0.0007207071757875383
