time_stamp,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE
07:45:01,-35.36326365,149.1652391,36066.0,13.0,-14.5,99.5,1.5,-60.0,-1030.0,-356.5,6.0,-8.0,216098.0,0.019998964853584766,0.007101210532709956,-2.3896901607513428,-0.3601456433534622,0.0036674339789897203,-0.010470953769981861,RTL
07:45:02,-35.363263075,149.16523809999998,35311.25,10.5,-10.75,96.75,3.75,-71.75,-990.5,-1055.5,2.5,-5.5,300000.0,0.0009775770595297217,0.00944038131274283,-2.39043790102005,-1.058985948562622,-6.351445335894823e-05,-0.0085407710284926,RTL
07:45:03,-35.363261699999995,149.16523625,34025.5,0.5,2.5,99.5,3.5,-55.0,-1036.0,-432.0,-7.0,5.5,300000.0,-0.0039270390989258885,0.008741431403905153,-2.39027202129364,-0.43487080931663513,-0.010269876569509506,0.0037758878897875547,RTL
07:45:05,-35.3632601,149.16523465,31984.0,-16.5,21.5,101.5,0.0,-81.5,-947.0,-1289.0,-7.5,-3.0,300000.0,-0.024340374395251274,0.0017690348904579878,-2.3894323110580444,-1.2924864888191223,-0.010839732829481363,-0.005544197163544595,RTL
07:45:06,-35.363260374999996,149.165235225,31217.5,-18.0,22.25,97.25,-2.5,-69.75,-1005.75,-1258.75,-4.5,2.5,300000.0,-0.015758568537421525,-0.00031490963010583073,-2.388797640800476,-1.262537956237793,-0.007736769737675786,-3.883964382112026e-06,RTL
07:45:07,-35.363261449999996,149.16523675,29950.0,-12.0,14.5,97.0,-3.5,-66.5,-998.0,-1040.5,4.0,1.5,300000.0,0.008638796862214804,-0.0014905653079040349,-2.3890600204467773,-1.0440529584884644,0.0009643556550145149,-0.0012650362914428115,RTL
07:45:09,-35.36326305,149.16523845,27913.0,3.5,-2.5,98.0,-2.5,-35.0,-1035.0,-1142.0,2.5,6.0,300000.0,0.0012285350530873984,0.003228749963454902,-2.389943242073059,-1.148021161556244,-0.00039599707815796137,0.003927839454263449,RTL
07:45:10,-35.363263375,149.165238575,27149.25,7.0,-5.5,99.25,-2.75,-19.0,-1005.5,-1089.25,6.75,7.5,200.0,-0.002683629805687815,0.004609583062119782,-2.3894914388656616,-1.0956761687994003,0.004114359966479242,0.005485244619194418,RTL
07:45:11,-35.3632635,149.16523855,25851.5,11.0,-8.0,97.0,0.0,-32.5,-999.5,-1157.5,-1.5,8.5,200.0,-0.0010353836696594954,0.004537843633443117,-2.389698028564453,-1.1637293696403503,-0.004656313685700297,0.006435107789002359,RTL
07:45:13,-35.36326305,149.165238,23802.5,9.5,-6.5,98.0,-0.5,-11.5,-974.0,-857.0,4.0,0.0,200.0,-0.009575837757438421,0.006456262664869428,-2.389291286468506,-0.8642933368682861,0.00145418057218194,-0.0024335289490409195,RTL
07:45:14,-35.3632627,149.16523755,23037.25,7.0,-3.0,95.5,0.5,36.0,-997.75,-17.75,3.0,10.0,279085.0,-0.008957132347859442,0.005308151477947831,-2.3891712427139282,-0.025118811056017876,-0.0001595102366991341,0.007880885386839509,RTL
07:45:15,-35.3632621,149.16523705,21756.0,2.0,0.0,95.5,1.5,15.0,-1004.0,-528.0,5.0,3.0,279085.0,-0.01565111940726638,0.004596115322783589,-2.39031445980072,-0.5357244163751602,0.0025269018951803446,0.0004984793486073613,RTL
07:45:17,-35.3632609,149.1652358,19746.0,-7.5,10.5,98.5,0.0,25.5,-970.5,-306.5,1.5,5.0,279085.0,-0.026708735153079033,0.00218794250395149,-2.3893364667892456,-0.31418168544769287,-0.0013225587899796665,0.0027504732133820653,RTL
07:45:18,-35.363260999999994,149.165236025,18986.25,-10.0,11.75,98.25,-0.25,37.75,-1002.0,36.5,4.75,4.5,62677.0,-0.01526853023096919,0.0015385578444693238,-2.3893813490867615,0.02947273477911949,0.0021554961567744613,0.00250594801036641,RTL
07:45:19,-35.363261,149.16523595,17718.0,-10.0,11.0,100.0,0.0,70.5,-995.0,1242.0,5.5,8.5,62677.0,0.002177139278501272,0.0035336173605173826,-2.3893277645111084,1.236275553703308,0.003145953407511115,0.006497841794043779,RTL
07:45:21,-35.36326135,149.16523645,15677.5,-8.5,12.5,95.0,-7.5,86.5,-1018.5,1204.0,-8.0,-7.0,62677.0,0.01455492153763771,-0.002851013094186783,-2.388601064682007,1.19922935962677,-0.011523582972586155,-0.009880521800369024,RTL
07:45:22,-35.363262625,149.16523832500002,14909.5,-2.25,5.0,99.5,-5.5,75.0,-1033.5,1360.0,1.5,-3.5,13415.0,0.046110738068819046,-0.0054921755800023675,-2.388866126537323,1.3551307618618011,-0.0013080137432552874,-0.006889305077493191,RTL
07:45:23,-35.363265,149.16524149999998,13643.0,17.0,-19.0,99.0,-4.5,74.0,-984.5,1005.5,11.0,-3.5,13415.0,0.060417117550969124,-0.0038891955045983195,-2.3896825313568115,0.9995748400688171,0.00863783247768879,-0.006973656825721264,RTL
07:45:25,-35.363265850000005,149.16524164999998,11673.5,35.5,-38.5,85.0,1.0,23.5,-1069.5,960.5,4.0,5.0,13415.0,0.05005368031561375,0.007597036426886916,-2.3886367082595825,0.9560446441173553,0.0008396173361688852,0.003034227411262691,RTL
07:45:26,-35.36326534999999,149.16524085,11238.5,33.5,-33.5,42.25,2.25,-19.0,-1027.5,-203.25,3.25,3.25,200.0,0.02486886573024094,0.008414988871663809,-2.388288736343384,-0.208787240087986,0.00027689244598150253,0.0005953994696028531,RTL
07:45:27,-35.3632641,149.16523925,10911.0,25.5,-23.5,30.0,3.0,-1.5,-985.0,440.0,0.0,3.0,200.0,0.019323984626680613,0.007795738289132714,-2.3888992071151733,0.4355864152312279,-0.003459736006334424,0.00041992327896878123,RTL
07:45:29,-35.3632623,149.1652372,10279.5,7.0,-4.0,35.0,3.0,-13.5,-1000.0,241.0,4.0,4.0,200.0,0.006941689585801214,0.005749679170548916,-2.389258861541748,0.23584462702274323,0.0012391681084409356,0.0017633507959544659,RTL
07:45:30,-35.363261675,149.165236475,10022.75,1.0,1.5,37.25,2.0,-15.25,-1000.0,-428.0,4.25,1.75,124526.0,-0.015806099749170244,0.005948868929408491,-2.388554096221924,-0.43490373343229294,0.0015572875272482634,-0.001227165397722274,RTL
07:45:31,-35.36326095,149.16523575000002,9587.0,-6.5,10.0,37.5,0.0,-14.0,-978.5,125.0,-2.0,3.0,124526.0,0.0016571790911257267,0.0035243098391219974,-2.3874993324279785,0.11989101767539978,-0.0057141524739563465,0.00018224003724753857,RTL
07:45:33,-35.3632623,149.16523795,8886.0,-2.5,4.5,34.5,-6.5,30.0,-1008.0,865.5,2.0,2.5,124526.0,0.038268834352493286,-0.0038473441964015365,-2.3887089490890503,0.8605729043483734,-0.0009108217200264335,0.00037884549237787724,RTL
07:45:34,-35.363263275,149.165239175,8685.0,4.25,-4.25,15.0,-3.25,-11.25,-1027.25,-176.5,5.0,3.75,187344.0,0.03759386809542775,-0.0020457163773244247,-2.3881689310073853,-0.18248258344829082,0.0021222372888587415,0.001630830898648128,RTL
07:45:35,-35.36326455,149.1652404,8716.5,16.0,-18.0,-4.0,-0.5,-28.0,-990.5,-387.0,7.0,3.0,187344.0,0.04003128595650196,0.002413668902590871,-2.3883670568466187,-0.3932397663593292,0.003971858881413937,0.0008388736750930548,RTL
07:45:37,-35.363264,149.1652392,8603.5,21.0,-19.5,18.5,1.0,6.0,-1044.0,-295.5,-2.5,7.0,187344.0,0.007648611441254616,0.006886066868901253,-2.388027548789978,-0.3035181611776352,-0.0065068830735981464,0.004568350035697222,RTL
07:45:38,-35.363263675000006,149.165238875,8575.5,17.5,-14.75,0.75,0.25,-8.75,-1004.25,-38.5,1.25,1.5,255417.0,0.01549820916261524,0.004383478371892124,-2.3879276514053345,-0.04524610564112663,-0.001890983956400305,-0.0008837179630063474,RTL
07:45:39,-35.3632635,149.16523895,8594.5,14.0,-11.0,0.0,0.0,-18.0,-990.0,-216.0,1.5,3.0,255417.0,0.02363592106848955,0.00263392913620919,-2.388147234916687,-0.22210443019866943,-0.0013345037586987019,0.0005275626899674535,RTL
07:45:41,-35.3632633,149.16523884999998,8599.5,12.5,-12.5,0.5,0.0,2.5,-994.0,-232.0,5.0,3.5,255417.0,0.009949672501534224,0.003378919675014913,-2.3885111808776855,-0.24055614694952965,0.0021111852256581187,0.0012455367250368,RTL
07:45:42,-35.36326305,149.165238475,8597.25,10.5,-11.0,0.25,1.0,-4.75,-1013.75,-5.25,5.5,2.5,256478.0,0.012746632914058864,0.004347887239418924,-2.3883692622184753,-0.012863107025623322,0.0025266644079238176,-0.000322881736792624,RTL
07:45:43,-35.36326235,149.16523745,8593.5,5.5,-5.0,0.0,1.5,-4.5,-995.0,248.0,1.5,1.5,256478.0,0.00804535555653274,0.005695478292182088,-2.3881410360336304,0.241318479180336,-0.0015779491513967514,-0.000962191610597074,RTL
07:45:45,-35.3632614,149.16523619999998,8118.0,-4.5,6.5,41.0,1.5,-53.0,-990.0,-666.5,4.5,-1.0,256478.0,-0.005660738795995712,0.005015171132981777,-2.388274073600769,-0.672811359167099,0.0014026965945959091,-0.003990136319771409,RTL
07:45:46,-35.3632609,149.16523555,7827.5,-7.25,9.75,37.0,2.5,12.25,-1005.0,32.75,2.0,6.75,300000.0,-0.018549501663073897,0.005932328989729285,-2.3877569437026978,0.02468879520893097,-0.0011935518123209476,0.003997399297077209,RTL
07:45:47,-35.36326015,149.16523460000002,7381.5,-15.5,20.0,35.5,0.0,-41.0,-997.5,-565.5,-1.5,1.5,300000.0,-0.019454080145806074,0.004032500786706805,-2.3878437280654907,-0.5716136991977692,-0.004738167917821556,-0.001386271440424025,RTL
07:45:49,-35.36326125,149.1652364,6696.0,-13.5,17.5,33.5,-3.5,-24.0,-999.0,-201.0,1.5,3.5,300000.0,0.01470370264723897,-0.002041427535004914,-2.387137770652771,-0.2063583806157112,-0.0014009232399985194,0.001277018804103136,RTL
07:45:50,-35.3632621,149.16523752499998,6441.25,-6.5,8.5,33.0,-2.5,11.0,-1005.75,-142.25,7.25,3.25,35648.0,0.01684106874745339,-0.0009369773106300272,-2.387849986553192,-0.15023277513682842,0.004387602850329131,0.00024650763953104615,RTL
07:45:51,-35.363263,149.1652383,6010.5,1.5,-1.5,33.5,0.0,-38.0,-984.0,-464.0,6.5,3.0,35648.0,0.019991847220808268,0.003873100155033171,-2.3876537084579468,-0.46991318464279175,0.0036086232867091894,0.0004352657124400139,RTL
07:45:53,-35.36326255,149.1652373,5318.0,3.5,-0.5,31.0,1.5,-41.5,-993.0,-604.0,1.5,1.5,35648.0,-0.0014093013014644384,0.006360275438055396,-2.3878872394561768,-0.6104922592639923,-0.0017960832919925451,-0.0014884830452501774,RTL
07:45:54,-35.363262250000005,149.165236975,5066.75,2.0,1.25,32.0,0.25,18.0,-992.75,266.0,1.25,5.25,70206.0,-0.0012609337572939694,0.0052112528355792165,-2.3874350786209106,0.2586825266480446,-0.0018510037334635854,0.0028420492308214307,RTL
07:45:55,-35.3632621,149.16523695,4634.0,-1.0,5.0,31.5,0.0,-33.5,-1001.5,-861.0,4.5,1.5,70206.0,-0.004075273405760527,0.0031511501874774694,-2.387683629989624,-0.8677771091461182,0.0013319819699972868,-0.0016972284065559506,RTL
07:45:57,-35.363261949999995,149.165237,3955.5,-1.5,3.5,30.5,0.0,-1.0,-1002.5,-400.0,1.0,4.0,70206.0,-0.006620034342631698,0.0018622317002154887,-2.38749361038208,-0.40841117314994335,-0.002591313561424613,0.0012165341759100556,RTL
07:45:58,-35.363261924999996,149.16523715,3700.75,-2.25,3.5,31.5,0.0,22.5,-999.75,651.75,4.25,3.5,200.0,0.012408441281877458,0.0018388362659607083,-2.3877097368240356,0.6451957486569881,0.0008191358065232635,0.0006846337346360087,RTL
07:45:59,-35.3632619,149.1652371,3276.5,-2.0,1.5,31.5,2.0,17.5,-989.5,5.5,8.0,4.5,200.0,-0.006998000317253172,0.004866726230829954,-2.3881471157073975,-0.0026111602783203125,0.004865502356551588,0.0017836281331256032,RTL
07:46:01,-35.36326005,149.16523425,2596.5,-15.0,17.5,31.5,3.5,7.5,-991.5,-207.0,5.5,6.5,200.0,-0.04315395653247833,0.008207078091800213,-2.387350082397461,-0.21469297260046005,0.0022691332269459963,0.0033670415868982673,RTL
07:46:02,-35.363259424999995,149.16523345,2341.5,-22.25,27.0,31.75,1.25,9.0,-997.5,461.5,-0.25,1.0,139861.0,-0.027131049893796444,0.006008539232425392,-2.3877399563789368,0.4565640948712826,-0.003843797428999096,-0.0022035642177797854,RTL
07:46:03,-35.363259299999996,149.1652336,1925.5,-28.5,34.5,33.5,-1.5,27.0,-995.5,-22.0,2.0,1.5,139861.0,-0.027735483832657337,0.0013714515371248126,-2.386700749397278,-0.02851530909538269,-0.0013768102508038282,-0.0016314550302922726,RTL
07:46:05,-35.36326055,149.1652354,1254.0,-20.5,23.0,33.0,-0.5,42.5,-1008.5,742.5,1.5,4.0,139861.0,0.0038193369982764125,0.0002386576602475543,-2.387012243270874,0.7370778620243073,-0.0017616210971027613,0.0009882427984848619,RTL
07:46:06,-35.363260925000006,149.16523585,997.25,-17.25,19.25,33.0,-1.25,-18.75,-996.5,-333.25,4.0,1.0,300000.0,-0.0018310859595658258,0.0013516867766156793,-2.3874831795692444,-0.33750057220458984,0.0007143824477680027,-0.002090820809826255,RTL
07:46:07,-35.363261449999996,149.16523635,570.5,-10.5,12.5,33.5,-1.0,42.0,-1008.0,846.0,7.0,4.0,300000.0,0.009709176141768694,0.0031139098573476076,-2.3873037099838257,0.8409684896469116,0.0036554820835590363,0.001502024824731052,RTL
07:46:09,-35.36326215,149.16523660000001,28.0,0.0,-9.5,15.5,0.0,0.0,-1000.0,3.5,3.5,3.0,300000.0,0.007632403168827295,0.0016364404000341892,-2.389816641807556,-0.000440006610006094,0.00016384257469326258,0.0005793023156002164,RTL
07:46:10,-35.3632622,149.165236475,1.0,0.0,-6.5,13.75,0.0,0.0,-1000.0,3.0,3.75,3.5,248384.0,0.006971712107770145,0.0023956173099577427,-2.389640688896179,-0.00048499449621886015,0.0002213466796092689,0.0006033935351297259,RTL
07:46:11,-35.3632622,149.16523665,0.0,0.0,-1.0,11.0,0.0,0.0,-1000.0,4.0,3.5,3.5,248384.0,0.006145036313682795,0.0033482809085398912,-2.389677047729492,-0.00043885759077966213,0.00028739008121192455,0.0005871312459930778,RTL
07:46:13,-35.3632622,149.16523695,0.0,0.0,3.0,7.0,0.0,0.0,-1000.0,4.0,4.0,3.5,248384.0,0.0057855816558003426,0.003912740619853139,-2.3896864652633667,-0.00034502940252423286,0.00034775398671627045,0.0005582893500104547,RTL
07:46:15,-35.3632622,149.1652371,0.0,0.0,3.0,4.0,0.0,0.0,-1000.0,3.0,3.0,4.0,248384.0,0.006214373745024204,0.0037493729032576084,-2.388714551925659,-0.00032584602013230324,0.00024907104671001434,0.0006123939529061317,RTL
07:46:17,-35.3632622,149.1652371,0.0,0.0,3.0,3.0,0.0,-0.5,-1000.0,3.5,4.0,4.0,248384.0,0.006679566809907556,0.0035165116423740983,-2.3879774808883667,-0.00022890674881637096,0.00023142434656620026,0.0006680219667032361,RTL
