time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,RTL_ALT
03:02:25,0.0,0.0,-999.5,1.0,0.5,8.0,0.002620569313876331,0.006262947805225849,-0.5254277288913727,-0.0010028875549323857,-0.0007439297041855752,0.006648772396147251,-35.3628056,149.1649521,84680.0,0.0,2.0,-153.0,RTL,34769.0
03:02:27,0.0,0.0,-1000.0,1.5,2.0,5.5,0.00220502947922796,0.006483031902462244,-0.5189511477947235,-7.727486081421375e-05,0.0007016804302111268,0.004334554076194763,-35.3628056,149.1649521,87786.0,0.0,2.0,-153.0,RTL,34769.0
03:02:28,0.0,0.0,-999.25,1.0,8.0,5.0,0.002153125882614404,0.0070743432734161615,-0.5167152285575867,-0.0009108833619393408,0.006353022996336222,0.00403477851068601,-35.3628056,149.1649521,88950.5,0.0,2.0,-152.75,RTL,5751.0
03:02:29,2.0,0.5,-999.0,-1.0,42.0,4.5,-0.00024180729815270752,0.05106017552316189,-0.5135966837406158,-0.0036581604508683085,0.04104611836373806,0.0032282653264701366,-35.362806,149.16495245,90884.5,-18.0,11.5,-150.5,RTL,5751.0
03:02:31,24.5,14.5,-969.5,-51.0,88.0,84.0,-0.02208536211401224,0.12550929561257362,-0.5032106190919876,-0.05344686144962907,0.0864243395626545,0.08268771669827402,-35.36281795,149.16496055,93842.0,-131.0,70.0,-133.5,RTL,5751.0
03:02:33,78.0,10.0,-939.5,-102.5,46.0,1.0,0.06944631412625313,0.13447313010692596,-0.01951159257441759,-0.10470652859658003,0.04432155471295118,-0.000559554435312748,-35.362861699999996,149.1649832,95222.0,-322.0,152.0,-2.5,RTL,59654.5
03:02:35,118.0,21.5,-1011.0,58.5,-7.0,-28.5,-0.00728163868188858,0.19558323174715042,-0.10630851984024048,0.05590354651212692,-0.008959186845459044,-0.030846565030515194,-35.3629346,149.16503465,94777.0,-462.0,266.0,9.5,RTL,113558.0
03:02:37,135.5,41.0,-1001.5,94.0,-64.5,-21.5,-0.03574780374765396,0.1432497873902321,-0.174148291349411,0.09194076433777809,-0.06698407605290413,-0.02413350809365511,-35.363022150000006,149.1650912,94736.5,-543.0,276.5,-7.5,RTL,113558.0
03:02:38,136.0,34.75,-984.0,6.0,-0.25,-33.5,-0.03714182786643505,0.13270046934485435,-0.19728566706180573,0.003853278234601021,-0.0023582312278449535,-0.03545217381906696,-35.363058875,149.1651134,94766.0,-540.25,273.0,-5.0,RTL,80047.0
03:02:39,126.5,37.5,-988.5,-163.5,-43.5,-27.5,-0.05822685360908508,0.0811145193874836,-0.23437494039535522,-0.1659828368574381,-0.04567890241742134,-0.02890348993241787,-35.363123599999994,149.16515275,94796.5,-513.5,260.0,-7.5,RTL,80047.0
03:02:41,96.0,63.0,-997.5,677.5,-44.5,-8.0,-0.04747178219258785,-0.019680088385939598,-0.27433982491493225,0.6759769320487976,-0.046887701377272606,-0.009758958360180259,-35.3632047,149.1652015,94800.0,-366.0,184.0,-0.5,RTL,80047.0
03:02:43,40.5,43.5,-992.0,60.5,-12.0,9.5,-0.04112326540052891,-0.06860015168786049,-0.30415114760398865,0.0565190389752388,-0.014362306334078312,0.007569222478196025,-35.36325185,149.16522935,94739.5,-154.0,79.5,-0.5,RTL,44622.5
