time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro
10:51:42,0.04147981215889255,-0.006506337997658799,-0.05999674213429292,0.2520892098546028,0.019296477859218914,0.03989830116430918,597918.3333333334,-35.36294061666667,149.1655714833333,13931.5,-11.333333333333334,-44.833333333333336,-128.5,AUTO,-11.5,18.666666666666668,-1049.5,251.66666666666666,20.833333333333332,42.833333333333336
10:51:44,0.026977094262838362,-0.14422047529369592,0.17733772918581964,-0.16366507411003112,-0.26279740780591965,0.24337236881256102,600602.0,-35.362955219999996,149.1655623,16616.2,-8.0,73.8,-131.2,AUTO,-1.0,-14.4,-981.2,-163.0,-260.4,246.2
10:51:45,-0.1327260836958885,-0.1895025536417961,0.410127592086792,0.12629732638597488,0.1925702840089798,0.007000985741615296,602212.0,-35.362941639999995,149.16555716000002,18226.2,331.4,-49.0,-58.4,AUTO,-90.0,-16.6,-1025.4,126.2,194.4,10.8
10:51:47,0.15699980035424232,0.19690387199322382,0.2855030546585719,0.08075656679769357,0.14132249106963476,-0.10052956268191338,604210.0,-35.362894966666666,149.16553820000001,20225.5,114.66666666666667,-56.0,-177.33333333333334,AUTO,-65.0,-11.166666666666666,-1054.1666666666667,80.33333333333333,143.16666666666666,-96.33333333333333
10:51:49,0.1815827488899231,0.18896481518944105,0.10030123467246692,-0.04501325528447827,-0.12207558502753575,-0.07217656215652823,606918.3333333334,-35.362904566666664,149.16555868333333,22931.333333333332,-289.8333333333333,220.33333333333334,-71.0,AUTO,64.66666666666667,-20.333333333333332,-985.6666666666666,-44.666666666666664,-118.33333333333333,-68.0
10:51:51,-0.0459998456062749,-0.10509490501135588,-0.269441582262516,-0.1551191508769989,-0.16949286932746568,-0.18382552017768225,608941.6666666666,-35.362964016666666,149.1656502333333,24956.166666666668,-246.0,384.5,-153.66666666666666,AUTO,84.66666666666667,-10.333333333333334,-1079.0,-155.33333333333334,-165.83333333333334,-179.5
10:51:53,-0.16925856471061707,-0.20390008886655173,-0.5741902490456899,0.019301457951466244,0.11216890874008338,-0.07121217592308919,612290.0,-35.36297883333333,149.16568949999998,28302.833333333332,32.666666666666664,-53.166666666666664,-100.16666666666667,AUTO,-47.166666666666664,7.666666666666667,-975.3333333333334,19.0,115.0,-67.5
10:51:55,-0.0675975928703944,0.12634690788884959,-0.6444387237230936,0.07180448652555545,0.14899262320250273,0.05964838825942328,613896.6666666666,-35.362963216666664,149.16556106666667,29911.166666666668,-69.16666666666667,-420.1666666666667,-114.16666666666667,AUTO,-79.0,53.333333333333336,-1055.3333333333333,74.0,152.83333333333334,62.333333333333336
10:51:57,0.02397170600791772,-0.09672627861921985,-0.252267765502135,-0.02540121196458737,-0.3293585628271103,0.17463803850114346,616960.0,-35.36298811666666,149.1654947,32972.666666666664,-195.83333333333334,-165.5,-123.66666666666667,LOITER,24.666666666666668,64.0,-973.8333333333334,-23.166666666666668,-325.5,177.0
10:51:59,-0.01564062641894755,-0.11528368387371302,-0.19405344625314078,-0.871673141916593,0.25058452039957047,0.0027411325718276203,616960.0,-35.36298816666667,149.16548648333332,32973.5,165.83333333333334,-88.16666666666667,173.66666666666666,LOITER,-46.0,-70.0,-908.6,-1245.0,277.4,22.2
10:52:01,0.04885079665109515,0.10577031224966049,-0.21090257167816162,0.4166053533554077,-0.07636026665568352,-0.030351311899721622,613582.0,-35.36297932,149.16546929999998,29596.0,-27.0,-37.8,172.4,LAND,-13.6,88.8,-1026.0,426.8,-74.4,-28.6
10:52:02,0.062239211052656174,0.0464080385863781,-0.21081513166427612,-0.8359876275062561,-0.03458135947585106,-0.0012314646737650037,612340.0,-35.3629842,149.165464,28357.0,-68.0,44.0,112.0,LAND,4.0,4.0,-1227.0,-829.0,-33.0,0.0
10:52:03,0.03459826000034809,0.012556759454309941,-0.20891691446304322,0.552458307147026,-0.007618580991402268,0.005165611580014229,611268.0,-35.362986480000004,149.16547264000002,27281.2,-36.6,115.6,41.8,LAND,8.4,37.0,-1056.8,556.2,-5.4,6.0
10:52:04,0.0073409173637628555,0.004124075174331665,-0.2093953788280487,-0.40850016474723816,-0.003482770174741745,-0.01167275570333004,611000.0,-35.3629874,149.1654729,27011.0,-18.0,98.0,9.0,LAND,7.0,-34.0,-1022.0,-408.0,-1.0,-10.0
10:52:07,0.0011415989720262587,0.0023572111191848912,-0.2101123183965683,-0.09127286821603775,0.0009813572784575324,0.0004610685961476217,611118.3333333334,-35.36298925,149.1654662166667,27131.5,-1.5,51.333333333333336,-12.833333333333334,LAND,1.8333333333333333,-2.1666666666666665,-987.3333333333334,-87.0,3.0,1.3333333333333333
10:52:09,0.012501990356083428,0.0005403351211238519,-0.21023899742535182,0.22888184019497462,0.0030846846888640095,0.00018210456307445253,610111.4285714285,-35.36295752857143,149.16548067142858,26125.285714285714,64.42857142857143,52.42857142857143,86.14285714285714,LAND,-2.2857142857142856,-25.857142857142858,-933.5714285714286,226.28571428571428,5.142857142857143,1.2857142857142858
10:52:11,0.022183165691482525,0.002302687498740852,-0.21278879543145499,1.089934455851714,-0.0017252378747798502,0.003502773576959347,607570.0,-35.36293468333333,149.16550349999997,23584.833333333332,84.33333333333333,104.33333333333333,150.5,LAND,-8.666666666666666,42.333333333333336,-1009.3333333333334,1092.6666666666667,0.0,4.5
10:52:13,0.025707750290166587,0.0021951003776242337,-0.21298200637102127,0.1594179024298986,0.0007837928521136442,0.014767075888812542,604828.3333333334,-35.36292351666667,149.16554358333335,20841.833333333332,77.83333333333333,185.0,141.83333333333334,LAND,-15.333333333333334,-26.166666666666668,-994.0,154.16666666666666,2.5,15.333333333333334
10:52:15,-0.007753273627410333,0.00171632447745651,-0.21377958357334137,-0.10818176964918773,0.0018372884563480814,-0.009777431725524366,601928.3333333334,-35.36292135,149.16555011666665,17945.0,36.333333333333336,152.33333333333334,139.16666666666666,LAND,-26.833333333333332,63.5,-985.0,-96.33333333333333,3.3333333333333335,-8.5
