time_stamp,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,lat,lon,relative_alt,vx,vy,vz
10:42:16,87339.0,0.0,0.0,-1000.0,2.5,3.0,1.0,-0.00226480548735708,0.00024137377477018163,0.74883833527565,-0.0007433114806190133,-0.000223854323849082,-0.0024463774170726538,RTL,-35.3624608,149.1661603,418724.5,2.0,0.0,-152.0
10:42:18,87339.0,0.0,0.0,-1000.0,3.0,3.5,2.5,-0.0009187347022816539,0.000872113072546199,0.7488565444946289,-0.0002257085870951414,0.0006668478017672896,-0.0011716493754647672,RTL,-35.3624608,149.1661603,421831.5,2.0,0.0,-152.0
10:42:20,87339.0,0.0,0.0,-1000.0,3.5,1.5,4.5,-0.0009405187447555363,0.00136608345201239,0.7485966682434082,0.00021357217337936163,-0.001502453931607306,0.0010294739622622728,RTL,-35.3624608,149.1661603,424938.0,1.0,0.0,-152.0
10:42:21,167899.0,0.0,0.0,-999.75,2.0,2.5,4.0,-0.0012598064786288887,0.0010709110065363348,0.7488083094358444,-0.0009690854349173605,-0.0006947448127903044,0.0007155516650527716,RTL,-35.3624608,149.1661603,426106.25,1.0,0.0,-152.0
10:42:22,167899.0,0.0,0.0,-1000.0,3.5,1.0,1.5,-0.0017265993519686162,0.001251986570423469,0.749676525592804,6.415287498384714e-05,-0.0024487375048920512,-0.001655466272495687,RTL,-35.3624608,149.1661603,428045.5,1.0,0.0,-152.0
10:42:24,167899.0,0.0,0.0,-1000.5,2.0,2.0,2.5,-0.0013849869137629867,0.0008750517736189067,0.7493816316127777,-0.0011493662605062127,-0.0007215774385258555,-0.0008520979899913073,RTL,-35.3624608,149.1661603,431157.0,2.0,0.0,-152.0
10:42:26,167899.0,0.0,0.0,-1000.5,3.5,3.0,1.0,-0.0016831544926390052,0.00048387216520495713,0.7492522597312927,0.00017544720321893692,-7.128017023205757e-05,-0.0018275587353855371,RTL,-35.3624608,149.1661603,434263.0,2.0,0.0,-152.0
10:42:27,66664.0,0.0,0.0,-1000.25,4.0,3.75,3.0,-0.0013086021499475464,0.0008443129772786051,0.7490681409835815,0.001095513260224834,0.0007794388802722096,-0.0002078841789625585,RTL,-35.3624608,149.1661603,435428.5,2.0,0.0,-152.0
10:42:28,66664.0,0.0,0.0,-1000.0,1.5,2.0,4.5,-0.0010274183005094528,0.0011880086385644972,0.7490866780281067,-0.001253180904313922,-0.0007804438355378807,0.000893709366209805,RTL,-35.3624608,149.1661603,437370.5,1.5,0.0,-152.0
10:42:30,66664.0,0.0,0.0,-1000.0,1.5,3.0,1.0,-0.0012103890185244381,0.0008190803346224129,0.7488508820533752,-0.0009506788337603211,-0.0001759190345183015,-0.002085873915348202,RTL,-35.3624608,149.1661603,440480.5,1.0,0.0,-152.0
10:42:32,66664.0,0.0,0.0,-1000.0,3.0,2.0,6.0,-0.0014549067127518356,0.0009383706492371857,0.7487310767173767,0.0002132245572283864,-0.0007167448056861758,0.0024291498120874166,RTL,-35.3624608,149.1661603,443592.0,1.0,0.0,-152.0
10:42:33,107815.0,0.0,0.0,-999.75,2.25,3.0,2.0,-0.0014205894549377263,0.000991223772871308,0.7489191889762878,-0.0003666201373562217,0.0002327509573660791,-0.0010133858886547387,RTL,-35.3624608,149.1661603,444760.25,1.75,0.0,-152.0
10:42:34,107815.0,0.0,0.0,-1000.5,2.0,2.0,1.0,-0.001658078981563449,0.001208599132951349,0.748693436384201,-0.0009639741620048881,-0.0009231512667611241,-0.0022383902105502784,RTL,-35.3624608,149.1661603,446699.5,2.0,0.0,-152.0
10:42:36,107815.0,0.0,0.0,-1000.0,1.5,1.5,3.0,-0.001302288321312517,0.0008796596666797996,0.7488490641117096,-0.0013267023023217916,-0.000994836213067174,-9.784952271729708e-05,RTL,-35.3624608,149.1661603,449805.5,1.0,0.0,-152.0
10:42:38,107815.0,0.0,0.0,-1000.0,2.5,2.5,0.5,-0.0022861841134727,0.00033040651032933965,0.7494460940361023,-0.0001445569796487689,-0.00030858651734888554,-0.0024017721880227327,RTL,-35.3624608,149.1661603,452911.5,2.0,0.0,-152.0
10:42:39,38882.0,0.0,0.0,-1000.0,4.0,3.25,2.0,-0.0015991075488273054,0.0004147610306972638,0.7492824345827103,0.0014116224483586848,0.000311339448671788,-0.0010680133709684014,RTL,-35.3624609,149.1661603,454077.25,2.0,0.0,-152.0
10:42:40,38882.0,0.0,0.0,-1000.0,4.0,2.5,1.5,-0.0005757759499829262,0.0010524802783038467,0.7493184506893158,0.0008755458984524012,-0.00011306803207844496,-0.0010531843872740865,RTL,-35.362460850000005,149.1661603,456018.0,2.0,0.0,-152.0
10:42:42,38882.0,0.0,0.0,-1000.0,0.5,1.5,2.5,-0.0010542143136262894,0.0011711238184943795,0.7491272985935211,-0.0021170196123421192,-0.0013125833356752992,-0.0008850320009514689,RTL,-35.3624608,149.1661603,459124.0,1.0,0.0,-152.0
10:42:44,38882.0,0.0,0.0,-1000.0,3.5,3.0,3.0,-0.0016113647143356502,0.0005489733011927456,0.7489822208881378,0.0004526206757873297,0.0005114644300192595,7.457542233169079e-05,RTL,-35.3624608,149.1661603,462236.0,1.0,0.0,-152.0
10:42:45,50395.0,0.0,0.0,-1000.0,2.5,2.0,2.25,-0.0014684732013847679,0.0007639175310032442,0.748876228928566,-0.00018966521020047367,-0.00048588161007501185,-0.0009476211853325367,RTL,-35.3624608,149.1661603,463408.0,1.0,0.0,-152.0
10:42:46,50395.0,0.0,0.0,-999.5,1.0,2.0,3.5,-0.0019470976549200714,0.0007091603183653206,0.7492527365684509,-0.0018810261390171945,-0.0006018272833898664,0.00010375166311860085,RTL,-35.3624608,149.1661603,465342.0,1.5,0.0,-152.0
10:42:48,50395.0,0.0,0.0,-1000.0,1.5,2.0,2.0,-0.0016372369136661291,0.0005919946852372959,0.7486044466495514,-0.0010864094365388155,-0.0006529949605464935,-0.0007941130315884948,RTL,-35.3624608,149.1661603,468449.0,2.0,0.0,-152.0
10:42:50,41171.5,0.0,0.0,-999.5,2.0,3.0,2.0,-0.001138559659011662,0.0010715692769736052,0.7488950788974762,-0.0009023731108754873,0.00045275245793163776,-0.0009861452272161841,RTL,-35.3624608,149.1661603,471563.0,1.5,0.0,-152.0
10:42:52,31948.0,0.0,0.0,-999.5,1.5,2.5,3.5,-0.0011256522266194224,0.0009349635511171073,0.7490299046039581,-0.001049185637384653,-0.0004019179614260793,0.0001933804014697671,RTL,-35.3624608,149.1661603,474672.0,1.0,0.0,-152.0
10:42:54,31948.0,0.0,0.0,-1000.0,1.5,2.5,3.5,-0.0016090545104816556,0.0009855760727077723,0.7493800222873688,-0.0010677397367544472,-0.00028514524456113577,0.0006355127552524209,RTL,-35.3624608,149.1661603,477776.5,2.0,0.0,-152.0
10:42:55,14777.0,0.0,0.0,-1000.25,3.25,1.5,2.25,-0.001220697013195604,0.0008594903483754024,0.7493592202663422,0.0007019966433290392,-0.001022546726744622,-0.0006983500788919628,RTL,-35.3624608,149.1661603,478942.5,2.0,0.0,-152.0
10:42:56,14777.0,0.0,0.0,-999.5,2.0,3.0,2.0,-0.0013276218669489026,0.0009459097345825285,0.7494255602359772,-0.00045694404980167747,-9.058171417564154e-05,-0.000571048294659704,RTL,-35.3624608,149.1661603,480883.0,2.0,0.0,-152.0
10:42:58,14777.0,0.0,0.0,-1000.0,2.0,2.5,2.0,-0.0019118236377835274,0.0007799396989867091,0.7492908835411072,-0.0007495963363908231,-2.794864121824503e-05,-0.0010867249220609665,RTL,-35.3624608,149.1661603,483989.0,2.0,0.0,-152.0
10:43:00,14777.0,0.0,0.0,-1000.0,5.0,3.0,3.5,-0.0015215378371067345,0.0006484640471171588,0.7489571869373322,0.0026441068621352315,0.0009513136465102434,0.0008330130949616432,RTL,-35.3624608,149.1661603,487253.5,2.0,0.0,-152.0
10:43:01,23074.0,0.0,0.0,-999.5,2.75,2.75,2.0,-0.0008938902756199241,0.0011402745149098337,0.7488887757062912,0.00018429913325235248,0.00026171404169872403,-0.0006122695049270988,RTL,-35.3624608,149.1661603,488420.25,2.0,0.0,-152.0
10:43:02,23074.0,0.0,0.0,-1000.0,2.0,1.5,2.0,-0.0012713901232928038,0.0009530179668217897,0.7490025162696838,-0.0003611764404922724,-0.0011373637826181948,-0.0007111760787665844,RTL,-35.3624608,149.1661603,490360.5,1.0,0.0,-152.0
10:43:04,23074.0,0.0,0.0,-1000.5,2.0,1.0,0.5,-0.0012151330010965466,0.0005214921256992966,0.7490228712558746,-0.0006276365602388978,-0.0016538191121071577,-0.0019881183397956192,RTL,-35.3624608,149.1661603,493468.0,1.0,0.0,-152.0
10:43:06,23074.0,0.0,0.0,-1000.0,2.0,1.5,3.5,-0.0013306759065017104,0.0008947961905505508,0.7486783564090729,4.5474269427359104e-05,-0.0010395458666607738,0.0006603591609746218,RTL,-35.3624608,149.1661603,496574.5,1.0,0.0,-152.0
10:43:07,13308.0,0.0,0.0,-1000.0,2.75,1.75,2.5,-0.0013612425536848605,0.0009059503790922463,0.7487509101629257,0.0004156330251134932,-0.0007488580886274576,9.22675826586783e-05,RTL,-35.3624608,149.1661603,497743.0,1.25,0.0,-152.0
10:43:08,13308.0,0.0,0.0,-999.5,2.0,3.5,2.0,-0.001186613750178367,0.0009994061547331512,0.7486787438392639,-1.713575329631567e-05,0.0007027854444459081,-0.0007214231300167739,RTL,-35.3624608,149.1661603,499680.5,2.0,0.0,-152.0
10:43:10,13308.0,0.0,0.0,-1000.5,2.0,2.0,2.0,-0.0016024710494093597,0.001294588262680918,0.7492455542087555,-0.0007113706087693572,-0.0007302935118786991,-0.0008902900153771043,RTL,-35.3624608,149.1661603,502791.0,2.0,0.0,-152.0
10:43:12,13308.0,0.0,0.0,-1000.0,2.5,2.5,2.5,-0.0020008881692774594,0.0003813875518972054,0.7491207420825958,0.00028946390375494957,-3.193807788193226e-05,-0.0001791247632354498,RTL,-35.3624608,149.1661603,505898.0,2.0,0.0,-152.0
10:43:13,145678.0,0.0,0.0,-1000.0,2.5,1.75,2.75,-0.0016681305423844606,0.0005084159784018993,0.7491711676120758,0.00021751964231953025,-0.00025367276975885034,-0.0001202079001814127,RTL,-35.3624608,149.1661603,507066.75,2.0,0.0,-152.0
10:43:14,145678.0,0.0,0.0,-997.5,4.0,48.0,4.0,-0.0009056937415152788,0.011528949486091733,0.7491503357887268,0.0015193375293165445,0.045486653223633766,0.0010534628527238965,RTL,-35.3624608,149.1661603,509004.0,1.0,-0.5,-151.5
10:43:16,145678.0,15.0,5.5,-995.5,-3.5,20.5,2.5,-0.008766910526901484,0.08801153302192688,0.7489376068115234,-0.0068170311860740185,0.01814293721690774,-0.0001440444029867649,RTL,-35.36246575,149.1661547,512052.0,-67.5,-62.0,-144.0
10:43:18,145678.0,40.5,13.0,-930.0,65.0,-83.5,96.0,0.0033887794706970453,-0.01028573744406458,1.2227112650871277,0.06281543895602226,-0.08642011135816574,0.09301523491740227,RTL,-35.3624838,149.1661291,514300.5,-103.0,-143.0,-48.5
10:43:19,49751.0,34.5,5.75,-942.75,-200.25,38.0,22.25,0.015162104507908225,-0.015820783330127597,1.2484447062015533,-0.20323734357953072,0.03534683655016124,0.0198278526077047,RTL,-35.362491075,149.16611915000001,514461.0,-106.5,-98.0,0.75
10:43:20,49751.0,35.0,-10.5,-1022.0,258.0,30.0,-60.5,0.014351645484566689,0.05385697819292545,1.2185247540473938,0.2566431323066354,0.0277198301628232,-0.06415051594376564,RTL,-35.36250415,149.1661081,514210.0,-121.0,-73.0,22.0
10:43:22,49751.0,40.5,-30.0,-1000.0,-529.0,-10.5,-57.5,-0.03040165174752474,0.054271215572953224,1.1258951425552368,-0.5311649888753891,-0.013886888045817614,-0.06141936220228672,RTL,-35.36252745,149.16608804999998,514029.5,-120.5,-113.0,0.0
10:43:24,49751.0,36.5,1.0,-994.5,-494.5,1.5,-25.0,-0.030180823989212513,0.041298121213912964,1.0550158619880676,-0.4980335086584091,-0.000583542394451797,-0.027980362996459007,RTL,-35.3625497,149.16606265000001,514033.0,-106.5,-126.5,-0.5
10:43:25,29085.0,36.75,12.0,-997.0,42.25,0.75,-29.25,-0.01252339594066143,0.041105990298092365,1.0339378416538239,0.04064015671610832,-0.0019728259067051113,-0.032692022155970335,RTL,-35.362557275,149.16605265000004,514036.5,-108.0,-126.0,-0.75
10:43:26,29085.0,35.0,48.0,-1000.0,643.0,4.5,-7.5,-0.001157090300694108,0.04091605730354786,1.0017625987529755,0.6406233310699463,0.0017624832689762115,-0.010710047790780663,RTL,-35.36256985,149.16603595,514032.5,-116.5,-121.5,-1.0
10:43:28,29085.0,39.0,3.0,-1000.0,152.5,9.0,-27.5,-0.012852739542722702,0.04406316764652729,0.9616603255271912,0.1514233835041523,0.00694368511904031,-0.03119553718715906,RTL,-35.3625915,149.16601045,514037.5,-123.5,-118.0,-0.5
10:43:30,29085.0,36.5,-12.0,-994.5,-702.0,1.0,-18.5,-0.042907072231173515,0.04099910706281662,0.9318542778491974,-0.7048035860061646,-0.0020357792964205146,-0.021632425487041473,RTL,-35.362614699999995,149.1659856,514044.5,-114.0,-125.5,0.5
10:43:31,147843.0,37.75,26.0,-997.5,304.25,3.25,-4.25,-0.022617912385612726,0.039541698060929775,0.923029825091362,0.30267615243792534,0.0003822187427431345,-0.006897519284393638,RTL,-35.36262305,149.165975825,514046.0,-112.0,-125.75,0.0
10:43:32,147843.0,36.0,29.0,-1001.0,-153.5,-1.0,2.5,-0.03451892640441656,0.0371389277279377,0.909287840127945,-0.1562540903687477,-0.004288839176297188,-0.0006015675608068705,RTL,-35.362637,149.16595965,514051.0,-112.5,-123.5,0.0
10:43:34,147843.0,38.0,39.0,-996.0,639.0,2.0,2.5,-0.01124953804537654,0.03704695403575897,0.8938834965229034,0.6376321911811829,-0.0006200387142598629,-0.0002295076847076416,RTL,-35.36265875,149.16593355,514053.0,-112.0,-122.0,0.5
10:43:36,147843.0,39.0,7.0,-996.5,137.5,-2.0,-19.5,-0.023981135338544846,0.03912205994129181,0.8798292279243469,0.1369849368929863,-0.004736270755529404,-0.022412987425923347,RTL,-35.36268105,149.16590815,514053.0,-115.0,-119.5,0.5
10:43:37,118739.0,37.0,26.5,-998.75,1.5,-1.5,2.0,-0.03327706176787615,0.03724268637597561,0.8753782659769058,-8.910894393920898e-05,-0.004312044475227594,-0.0007325621554628015,RTL,-35.362689499999995,149.165898675,514057.0,-114.0,-121.5,0.0
10:43:38,118739.0,35.5,18.5,-996.0,-338.5,-1.0,1.0,-0.026948182843625546,0.03374570794403553,0.8683944940567017,-0.3409268595278263,-0.00407067546620965,-0.0018583156634122133,RTL,-35.36270305,149.16588209999998,514055.0,-114.5,-121.5,0.5
10:43:40,118739.0,35.5,57.5,-995.5,595.0,10.0,16.0,-0.011462331982329488,0.03543919883668423,0.8593357801437378,0.5931442081928253,0.007258374243974686,0.013771768659353256,RTL,-35.3627247,149.1658558,514052.0,-121.5,-112.5,0.0
10:43:42,118739.0,37.0,38.5,-1008.0,544.0,5.0,5.0,-0.010639237239956856,0.035051802173256874,0.8501068651676178,0.5428978800773621,0.0026205972535535693,0.0025330130010843277,RTL,-35.362747,149.16583020000002,514054.5,-122.5,-112.0,0.0
10:43:43,23045.0,35.25,11.5,-997.5,-241.25,0.75,-2.0,-0.025178401730954647,0.03653336223214865,0.8467181622982025,-0.2426876723766327,-0.001727841910906136,-0.004410759778693318,RTL,-35.36275535,149.165820625,514054.0,-122.5,-111.75,0.0
10:43:44,23045.0,37.0,-5.0,-1005.0,-654.0,8.0,-10.0,-0.033323805779218674,0.03674360737204552,0.8417090177536011,-0.6558892130851746,0.006161930505186319,-0.012856361456215382,RTL,-35.3627692,149.1658052,514049.0,-121.0,-113.0,-1.0
10:43:46,23045.0,33.666666666666664,-9.0,-1006.6666666666666,-568.6666666666666,-2.0,-16.666666666666668,-0.027555280675490696,0.03539298971494039,0.8357773025830587,-0.5692742168903351,-0.004665691793585817,-0.0197641725341479,RTL,-35.36278896666666,149.1657827,514044.6666666667,-119.0,-116.66666666666667,0.0
10:43:48,53574.5,36.5,24.0,-998.0,253.5,5.5,-2.0,-0.013157251756638288,0.036044731736183167,0.8308379948139191,0.25249313935637474,0.0034044712083414197,-0.004211763385683298,RTL,-35.3628103,149.1657578,514047.5,-120.5,-115.0,0.0
10:43:50,84104.0,35.0,22.5,-991.0,3.0,-3.5,-2.0,-0.027037532068789005,0.03626275435090065,0.8251910209655762,0.0018451064825057983,-0.006064222543500364,-0.0044846311211586,RTL,-35.362832049999994,149.16573355,514050.5,-120.0,-117.5,0.0
10:43:52,84104.0,34.5,18.5,-1005.0,-35.5,6.5,-3.5,-0.008721105143195018,0.034343039616942406,0.8218247592449188,-0.036282092332839966,0.004407147993333638,-0.005934687098488212,RTL,-35.36285355,149.1657068,514051.5,-123.5,-113.0,0.0
10:43:54,80614.0,36.5,18.0,-1005.5,-59.0,0.5,-3.5,-0.01647921884432435,0.03570852801203728,0.8177191019058228,-0.06022265553474426,-0.0022420695750042796,-0.006137929391115904,RTL,-35.3628756,149.16568095000002,514054.0,-128.0,-107.0,0.0
10:43:56,80614.0,35.5,25.5,-997.0,138.5,2.0,10.5,-0.029224462807178497,0.037486832588911057,0.8139780759811401,0.13709399849176407,-0.00016081961803138256,0.008037061896175146,RTL,-35.3628987,149.16565630000002,514053.5,-123.5,-112.0,0.5
10:43:58,179495.5,36.5,22.0,-1001.0,-43.5,-1.0,6.5,-0.0343473544344306,0.03561193123459816,0.8109062910079956,-0.04476317763328552,-0.0031951782293617725,0.004133410984650254,RTL,-35.36292175,149.16563144999998,514051.0,-115.0,-121.5,0.0
10:44:00,278377.0,33.5,27.5,-1001.0,-30.5,-4.5,4.0,-0.02700859308242798,0.03353109583258629,0.8086625337600708,-0.031557679176330566,-0.0068029064568690956,0.0012133121490478516,RTL,-35.362943900000005,149.16560535000002,514041.0,-114.0,-120.5,0.0
10:44:02,278377.0,30.5,25.0,-1004.0,95.0,3.5,6.5,-0.015359532553702593,0.033848198130726814,0.8062651753425598,0.09462239500135183,0.0016460464103147388,0.004754767171107233,RTL,-35.36296555,149.16557899999998,514037.0,-118.5,-117.0,-1.0
10:44:03,71798.0,32.0,16.0,-992.5,-332.5,-1.25,-0.25,-0.014686954556964338,0.031672870740294456,0.804172158241272,-0.33394911885261536,-0.0031139817438088357,-0.002711421111598611,RTL,-35.3629761,149.165565475,514039.25,-123.0,-112.5,-0.25
10:44:04,71798.0,31.0,26.0,-1006.0,58.5,2.5,0.5,0.003515138290822506,0.031739382073283195,0.8040446937084198,0.057273030281066895,0.0002829325385391712,-0.0015658210031688213,RTL,-35.3629864,149.1655517,514041.0,-129.0,-106.0,-0.5
10:44:06,71798.0,34.0,18.5,-993.0,54.5,1.0,4.5,-0.005502823041751981,0.036067722365260124,0.8032340705394745,0.0530347041785717,-0.0006349387695081532,0.0025317836552858353,RTL,-35.36300815,149.1655257,514049.5,-139.5,-94.5,-0.5
10:44:08,71798.0,37.5,24.0,-989.5,112.0,-0.5,7.0,-0.024990353733301163,0.037911439314484596,0.8011165857315063,0.1107875918969512,-0.002700362936593592,0.004447529092431068,RTL,-35.3630318,149.16550175,514052.5,-131.0,-104.0,0.5
10:44:09,2008.0,34.25,14.25,-998.5,-186.5,-1.5,0.25,-0.032090668100863695,0.03645073063671589,0.8001799136400223,-0.18881743773818016,-0.0031869112281128764,-0.0018933559767901897,RTL,-35.36304345,149.165489625,514052.25,-125.25,-111.5,0.0
10:44:10,2008.0,34.0,14.5,-1002.0,28.5,5.0,-6.5,-0.019641513004899025,0.034955115988850594,0.7988874912261963,0.027142494916915894,0.003492261632345617,-0.008996593533083797,RTL,-35.3630546,149.1654768,514051.5,-121.5,-115.0,0.0
10:44:12,2008.0,33.5,30.5,-998.5,147.5,0.5,4.0,-0.003463327535428107,0.03359047882258892,0.7991948425769806,0.14630318991839886,-0.0009087396319955587,0.0016327090561389923,RTL,-35.363075800000004,149.1654499,514054.0,-128.0,-109.0,0.0
10:44:14,7148.0,37.0,-5.5,-993.5,-453.5,0.5,-14.0,-0.01675385795533657,0.03771460801362991,0.797453373670578,-0.4553896337747574,-0.001362392387818545,-0.016696089878678322,RTL,-35.36309835,149.16542345,514053.0,-134.5,-101.5,0.0
10:44:16,12288.0,41.5,-9.0,-997.0,-268.5,-4.0,-23.0,-0.028785881586372852,0.037322165444493294,0.7963942587375641,-0.27021036110818386,-0.006575785577297211,-0.025706198997795582,RTL,-35.363121750000005,149.1653992,514053.5,-126.0,-111.0,0.5
10:44:18,12288.0,35.0,11.666666666666666,-996.6666666666666,129.66666666666666,5.666666666666667,-4.0,-0.029846131180723507,0.03555811569094658,0.7964727679888407,0.12836960206429163,0.004033713329893847,-0.006598202511668205,RTL,-35.3631441,149.16537503333333,514055.0,-117.66666666666667,-118.66666666666667,0.0
10:44:19,102292.0,36.25,5.5,-998.5,-174.25,1.25,-8.0,-0.03623564774170518,0.035657793283462524,0.7956431657075882,-0.1760553978383541,-0.0004005690570920706,-0.01038200012408197,RTL,-35.3631568,149.16536115,514053.25,-113.75,-121.75,0.0
10:44:20,102292.0,35.5,22.5,-997.0,43.0,0.5,5.0,-0.035103557631373405,0.03497115522623062,0.7952033877372742,0.04131557419896126,-0.0014003897085785866,0.0029415516182780266,RTL,-35.3631681,149.1653486,514053.5,-111.0,-125.0,0.0
10:44:22,102292.0,34.5,20.5,-992.0,-24.5,4.5,0.0,-0.03322588466107845,0.03483738377690315,0.7942115664482117,-0.025908321142196655,0.0033271106658503413,-0.001999344676733017,RTL,-35.3631903,149.16532285,514057.5,-109.5,-126.0,0.0
10:44:24,102292.0,34.5,21.5,-992.0,-12.5,3.0,1.0,-0.025466345250606537,0.03402964398264885,0.7948080897331238,-0.013638108968734741,0.0013069076812826097,-0.0010643703863024712,RTL,-35.3632121,149.1652966,514055.0,-113.5,-122.5,0.0
10:44:25,171946.0,36.25,1.0,-996.25,-285.5,2.75,-12.25,-0.031211054418236017,0.035459198988974094,0.7941706627607346,-0.28628669679164886,0.0013157637586118653,-0.014641513815149665,RTL,-35.3632232,149.16528375000001,514052.0,-114.5,-121.0,0.0
10:44:26,171946.0,37.5,25.0,-1000.0,175.0,8.0,2.0,-0.027883969247341156,0.036740345880389214,0.7937071025371552,0.17404330614954233,0.006784631637856364,-0.00015212222933769226,RTL,-35.36323435,149.16527115000002,514049.5,-114.0,-121.5,0.0
10:44:28,171946.0,25.5,14.0,-1003.5,-20.0,-42.5,-2.5,-0.02816620748490095,-0.031706131994724274,0.7955312430858612,-0.020801633596420288,-0.04456791281700134,-0.004723999358247966,RTL,-35.3632553,149.1652469,514056.0,-83.5,-95.5,-0.5
10:44:30,100845.5,0.5,-15.0,-994.0,-203.0,57.0,-10.5,-0.011051750276237726,-0.026819224003702402,0.7962237298488617,-0.20323849841952324,0.056055981665849686,-0.012834392371587455,RTL,-35.3632633,149.165237,514043.5,6.0,-12.0,0.5
10:44:32,29745.0,0.0,-12.5,-988.5,-282.0,-6.5,2.5,-0.01108069287147373,0.006945131812244654,0.7939091324806213,-0.28350353240966797,-0.0081005155807361,0.0010201011900790036,RTL,-35.3632635,149.1652369,514046.0,3.0,-10.5,0.0
10:44:34,29745.0,-2.5,8.5,-1002.5,-73.0,4.5,2.5,-0.00080889742821455,-0.007380911847576499,0.7941548824310303,-0.07359197735786438,0.0034847099450416863,0.0010940298670902848,RTL,-35.3632635,149.16523595,514054.0,6.5,-1.0,0.0
10:44:35,47524.0,-2.25,5.25,-1004.0,215.5,3.75,-2.25,0.018787058535963297,-0.0037055188440717757,0.7943931967020035,0.21529643377289176,0.0025231218605767936,-0.004555744118988514,RTL,-35.3632626,149.16523545,514053.5,3.25,5.0,0.5
10:44:36,47524.0,-2.5,8.0,-1000.5,-61.0,3.0,1.0,0.014980281237512827,-0.0009105182107305154,0.7945379912853241,-0.06251409649848938,0.0018098926520906389,-0.001043375872541219,RTL,-35.363261699999995,149.16523515,514056.5,-3.0,11.0,0.0
10:44:38,47524.0,0.0,67.5,-970.5,1077.5,1.5,2.0,0.020033645443618298,0.0012453082017600536,0.7946349084377289,1.0752047896385193,0.0002804788528010249,0.0005474452627822757,RTL,-35.363261050000006,149.1652354,513494.0,-12.5,17.0,87.0
10:44:40,47524.0,1.5,32.5,-1080.5,1279.5,0.0,-4.5,0.033629728481173515,0.0007218684913823381,0.7940528094768524,1.2795182466506958,-0.001912661362439394,-0.006586474133655429,RTL,-35.363261249999994,149.16523595,511152.0,-11.5,14.5,111.5
10:44:41,26763.0,-0.25,0.5,-1003.5,786.5,-0.5,3.5,0.025573898572474718,0.0005641976713377517,0.7936232686042786,0.7872368842363358,-0.0026271023089066148,0.002263561822474003,RTL,-35.36326135,149.165236175,510001.5,-10.0,11.75,113.75
10:44:42,26763.0,-1.0,-59.5,-936.0,-295.5,4.0,2.5,0.024557282216846943,-0.001101727451896295,0.7942327260971069,-0.2948114746250212,0.0030633084825240076,0.0007832908304408193,RTL,-35.36326115,149.1652359,508876.0,-8.0,9.5,116.0
10:44:44,26763.0,1.5,-68.0,-1010.5,-1223.5,2.5,-3.0,-0.0006464589387178421,0.0019014982390217483,0.7946220338344574,-1.2243059873580933,0.0015953859547153115,-0.005231334827840328,RTL,-35.3632611,149.16523585,506596.0,-11.5,15.5,113.5
10:44:46,26763.0,0.5,-46.5,-954.5,-1355.5,4.5,0.5,-0.04121650196611881,0.003566238679923117,0.7938443422317505,-1.3590285778045654,0.0031056171283125877,-0.001421250170096755,RTL,-35.3632628,149.16523805,504296.0,-1.0,4.0,112.5
10:44:47,1114.0,0.5,29.0,-989.75,-263.75,-2.0,0.0,-0.03940956573933363,0.0010727408043749165,0.7944287806749344,-0.26844693161547184,-0.0034883882326539606,-0.001927877718117088,RTL,-35.3632637,149.16523895,503149.5,8.0,-5.75,111.5
10:44:48,1114.0,0.5,65.5,-1034.5,848.5,7.5,0.5,-0.016820945776998997,-0.00036314770113676786,0.7941609919071198,0.8447066843509674,0.006704581901431084,-0.0010109837166965008,RTL,-35.363263950000004,149.16523915,501999.5,13.5,-10.5,108.0
10:44:50,1114.0,0.0,41.0,-964.5,1438.0,1.0,1.5,0.004841976362513378,-0.0014805254177190363,0.7937803864479065,1.4377849102020264,0.00014125759480521083,0.0002965207677334547,RTL,-35.363264,149.16523915,499719.0,18.5,-14.5,110.5
10:44:52,1114.0,1.0,-69.5,-963.5,-846.0,4.5,-9.0,-0.017854171339422464,0.0014217897551134229,0.7938041985034943,-0.8448861241340637,0.0037108322139829397,-0.01125008100643754,RTL,-35.3632639,149.16523925,497440.0,18.5,-14.5,109.0
10:44:53,112924.0,1.0,-64.5,-1001.5,-1290.5,-0.5,-7.0,-0.037172951735556126,0.0021890634670853615,0.7940147221088409,-1.2907892763614655,-0.0016987619892461225,-0.009003149345517159,RTL,-35.36326415,149.165239675,496297.0,20.0,-16.5,111.0
10:44:54,112924.0,1.0,-36.5,-1007.5,-1182.5,0.5,-1.0,-0.05499495938420296,0.0011069675674661994,0.793485164642334,-1.184454619884491,-0.0014213143149390817,-0.002164313802495599,RTL,-35.363264650000005,149.1652402,495154.5,22.5,-19.5,115.0
10:44:56,112924.0,-1.0,51.0,-1073.5,361.0,4.0,10.0,-0.027275833301246166,-0.001313040149398148,0.7936133742332458,0.35920780152082443,0.0032619134872220457,0.008854870218783617,RTL,-35.363264900000004,149.16524034999998,492873.0,27.5,-25.0,107.5
10:44:58,112924.0,-4.0,65.0,-991.0,1426.0,1.0,-6.0,0.007549092639237642,-0.004830847028642893,0.7921009063720703,1.4263285398483276,0.00027705414686352015,-0.007831304334104061,RTL,-35.3632641,149.1652393,491014.0,23.0,-21.0,107.0
