time_stamp,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lon,relative_alt,vx,vy,vz,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
04:52:55,200.0,0.0,-6.5,-983.0,-61.0,-0.5,0.5,-35.362835450000006,149.16612045,105681.5,7.0,-2.5,-2.0,RTL,-0.00624680332839489,0.006292765727266669,1.0358582139015198,-0.06124483048915863,-0.0038950308226048946,-0.002052685711532831
04:52:56,140031.0,-0.75,-6.25,-1008.5,-225.25,0.75,2.75,-35.362835350000005,149.166120325,105663.0,7.0,-3.0,1.5,RTL,-0.003791968309087679,0.0051669805543497205,1.0358695089817047,-0.22570909559726715,-0.0021988650551065803,0.00022457781597040594
04:52:57,140031.0,-1.0,11.0,-1033.0,216.0,3.5,3.0,-35.362835000000004,149.16612,105782.0,4.0,-1.0,-26.5,RTL,0.005476463120430708,0.00434883963316679,1.035818338394165,0.21599344909191132,0.0013443126808851957,0.000418610405176878
04:52:59,140031.0,-0.5,5.5,-966.5,286.0,4.0,2.5,-35.3628343,149.1661195,106684.0,-1.5,3.0,-34.5,RTL,0.013270262628793716,0.005421001929789782,1.0356067419052124,0.2859041951596737,0.001231830334290862,0.0006891951779834926
04:53:00,98361.0,0.25,-5.5,-984.0,-173.75,1.75,-0.25,-35.362834175,149.166119375,106877.5,-3.25,4.5,-2.5,RTL,0.002593514180261991,0.005477241240441799,1.0363216400146484,-0.17449664883315563,-0.0012965804780833423,-0.003128982410999015
04:53:01,98361.0,0.0,6.5,-1016.0,95.0,5.0,2.5,-35.36283445,149.1661196,106861.5,-2.5,4.0,1.5,RTL,0.0007199039682745934,0.006682317703962326,1.0364689230918884,0.09450800716876984,0.001351003535091877,0.0004349581431597471
04:53:03,98361.0,0.0,13.0,-1017.5,155.0,5.5,1.0,-35.36283505,149.16612,107342.0,2.0,0.5,-52.0,RTL,-0.004031515098176897,0.006355753866955638,1.0352784395217896,0.1545181404799223,0.0026931107277050614,-0.001192969095427543
04:53:04,48407.0,0.0,5.0,-966.25,57.0,0.75,2.25,-35.362835149999995,149.166120075,107871.75,3.75,0.0,-43.25,RTL,-0.0012234320165589452,0.005458025261759758,1.0354134738445282,0.056465767323970795,-0.002201047376729548,0.0002168443170376122
04:53:05,48407.0,0.0,12.5,-972.0,216.0,3.0,3.5,-35.362835000000004,149.16612,108121.0,3.5,0.0,-9.0,RTL,0.0033533754176460207,0.004866355797275901,1.0356596112251282,0.21607354283332825,0.0007193421479314566,0.001363895135000348
04:53:07,48407.0,-0.5,-1.5,-1029.5,-166.0,3.5,1.5,-35.3628345,149.16611955000002,108173.5,-0.5,2.5,-17.0,RTL,0.0036183007759973407,0.004995517199859023,1.0358232855796814,-0.16698339208960533,0.0009687426500022411,-0.000454715802334249
04:53:08,300000.0,-0.25,0.5,-1025.75,-50.0,2.75,0.75,-35.362834325,149.166119425,108510.0,-2.5,4.0,-50.5,RTL,0.005047252430813387,0.005851194960996509,1.0356076061725616,-0.05074184946715832,0.00032282000756822526,-0.0010994412004947662
04:53:09,300000.0,0.0,17.5,-975.0,197.0,1.5,3.0,-35.3628343,149.16611945,109049.5,-4.0,4.0,-47.0,RTL,0.004792631603777409,0.0057621486485004425,1.0354273319244385,0.1961323469877243,-0.0009185371454805136,0.0008502302807755768
04:53:11,300000.0,1.0,4.0,-998.0,70.5,0.5,0.5,-35.3628343,149.1661194,109397.0,-3.5,4.0,2.5,RTL,0.006410195957869291,0.005415144609287381,1.0361655354499817,0.0696948990225792,-0.002467542886734009,-0.0023574470542371273
04:53:12,284402.0,0.25,-1.75,-1032.0,-67.75,2.0,0.0,-35.3628343,149.1661194,109402.75,-4.25,4.75,-10.25,RTL,0.0026750221441034228,0.005089893937110901,1.0360846817493439,-0.06848406791687012,-0.0009697695495560765,-0.0025763329467736185
04:53:13,284402.0,0.0,-17.5,-1018.5,-228.0,1.0,0.5,-35.36283435,149.1661195,109698.0,-3.0,4.5,-43.0,RTL,0.004029252799227834,0.00599017646163702,1.0355786085128784,-0.22848789393901825,-0.0018343295669183135,-0.0018699020147323608
04:53:15,284402.0,0.0,-5.5,-964.0,-154.5,1.0,2.0,-35.3628343,149.1661195,110516.5,-3.5,4.0,-13.5,RTL,0.004123788850847632,0.005926189478486776,1.0358501076698303,-0.15511398017406464,-0.0019269007025286555,-0.0005201424937695265
04:53:16,300000.0,0.0,9.5,-1000.75,211.75,3.5,1.5,-35.3628343,149.1661195,110556.0,-4.5,4.5,3.0,RTL,0.007604533871926833,0.006333510507829487,1.0362016558647156,0.21060418337583542,0.0006326552829705179,-0.00042269440018571913
04:53:17,300000.0,0.0,-15.5,-1029.0,-205.0,1.5,-0.5,-35.362834250000006,149.16611945,110563.5,-4.0,4.0,-10.0,RTL,0.005448642419651151,0.005607094848528504,1.0357468128204346,-0.20558883249759674,-0.0009284926345571876,-0.002780915121547878
04:53:19,300000.0,0.0,-16.5,-980.5,-413.5,-3.0,3.5,-35.362834,149.1661193,111337.5,-5.5,5.0,-49.5,RTL,0.004756868351250887,0.005954134976491332,1.0352755784988403,-0.41532422602176666,-0.0059134745970368385,0.0012780162505805492
04:53:20,200.0,-0.75,-4.0,-964.75,-71.25,3.5,2.25,-35.3628339,149.16611925,111724.25,-6.75,5.75,-17.75,RTL,0.008767997234826908,0.0063576194224879146,1.0354961156845093,-0.07237975299358368,0.0010674763470888138,-2.085012965835631e-05
04:53:21,200.0,0.0,30.0,-982.0,362.0,2.0,5.0,-35.3628339,149.1661193,111791.0,-8.0,6.0,0.0,RTL,0.00849390309303999,0.006139691919088364,1.0362470149993896,0.3602944612503052,8.628470823168755e-05,0.0027641388587653637
04:53:23,200.0,1.0,-12.0,-1036.0,-251.0,0.5,1.0,-35.362834449999994,149.16611955000002,111831.0,-5.0,5.0,-23.5,RTL,-0.0040093783754855394,0.006365586072206497,1.0355709195137024,-0.25309182703495026,-0.0026823676307685673,-0.0012392302742227912
04:53:24,200.0,0.0,-5.5,-998.0,-86.75,1.75,1.25,-35.362834899999996,149.16611985,112383.75,-0.5,1.75,-52.0,RTL,-0.0034478403977118433,0.006630413816310465,1.0352668762207031,-0.0881884220871143,-0.0007559187652077526,-0.0005045691796112806
04:53:25,200.0,0.0,15.0,-960.5,129.0,5.5,5.0,-35.362835,149.16612,112754.5,1.0,0.5,-36.5,RTL,-0.004803308198461309,0.006082095205783844,1.0352990627288818,0.12690158933401108,0.002897507161833346,0.0030344746774062514
04:53:27,200.0,-0.3333333333333333,-9.666666666666666,-1017.3333333333334,-206.66666666666666,2.3333333333333335,0.3333333333333333,-35.36283483333333,149.16611986666666,112918.0,1.0,0.6666666666666666,-1.6666666666666667,RTL,0.0016736140629897516,0.005443397288521131,1.0359269777933757,-0.2082724173863729,-0.0003733004753788312,-0.00132393433401982
04:53:28,300000.0,-0.25,2.5,-1034.5,74.5,3.5,-0.25,-35.36283470000001,149.16611974999998,113091.5,0.0,1.25,-34.5,RTL,0.005637581605697051,0.005279396427795291,1.0357778072357178,0.0732521191239357,0.001178740756586194,-0.0026892622699961066
04:53:29,300000.0,-0.5,5.0,-995.0,265.0,2.0,2.0,-35.3628345,149.16611964999998,113573.0,-0.5,2.5,-50.5,RTL,0.009310622932389379,0.005497974110767245,1.0354205965995789,0.2640042342245579,0.0001197917154058814,0.000405019149184227
04:53:31,300000.0,0.0,-27.0,-973.0,-253.0,-1.0,4.0,-35.3628343,149.1661195,114109.0,-2.0,3.0,-2.0,RTL,0.0064277187921106815,0.005827279761433601,1.036203384399414,-0.25369009375572205,-0.004256777931004763,0.002624389948323369
04:53:32,150910.0,1.25,-9.0,-1006.25,-79.25,4.25,-1.75,-35.362834649999996,149.166119775,114082.5,-1.25,3.25,1.25,RTL,0.00012084550689905882,0.0074612010503187776,1.036342442035675,-0.08061807369813323,0.0020396977197378874,-0.003929703787434846
04:53:33,150910.0,1.5,14.0,-1042.5,370.5,4.5,1.0,-35.36283525,149.1661203,114122.5,1.0,1.5,-17.5,RTL,-0.00769641506485641,0.008634721860289574,1.0362634658813477,0.36962515115737915,0.0023115823278203607,-0.0010507048573344946
04:53:35,150910.0,0.0,-13.0,-966.0,-121.0,-1.0,1.5,-35.3628366,149.1661212,115038.5,15.5,-8.5,-46.0,RTL,-0.01584977935999632,0.006398877128958702,1.0351078510284424,-0.12172121554613113,-0.004401362035423517,-0.00032093259505927563
04:53:36,284162.0,-0.75,-5.0,-979.0,-237.25,-0.25,2.0,-35.3628364,149.166121025,115325.0,17.0,-9.0,-2.25,RTL,-0.013159731402993202,0.004991298308596015,1.0361047685146332,-0.23812260664999485,-0.0027449535264167935,8.007543510757387e-05
04:53:37,284162.0,-0.5,27.0,-1008.5,690.0,2.0,0.5,-35.362836,149.1661207,115316.0,15.0,-7.5,2.5,RTL,0.006503973971121013,0.0039824312552809715,1.035880982875824,0.6898013949394226,-0.0007190621690824628,-0.0016395535203628242
04:53:39,284162.0,-2.0,10.0,-1028.0,67.5,5.5,2.0,-35.3628346,149.16611964999998,115629.5,3.0,0.0,-47.5,RTL,0.007970110629685223,0.0036202396731823683,1.0357774496078491,0.0662400871515274,0.0034507508389651775,0.000364673906005919
04:53:40,182998.0,-0.5,4.0,-966.75,-4.0,2.0,2.5,-35.362833925000004,149.166119175,116277.75,-3.25,4.5,-40.0,RTL,0.011925205355510116,0.00478580966591835,1.035586178302765,-0.004637200850993395,-0.00011473154881969094,0.0007635349465999752
04:53:41,182998.0,0.0,9.0,-967.0,379.0,7.5,0.0,-35.3628337,149.16611905000002,116496.5,-6.5,6.5,-10.0,RTL,0.018244167789816856,0.0059406035579741,1.036258578300476,0.37895679473876953,0.005247641820460558,-0.0012884670868515968
04:53:43,182998.0,0.0,-1.0,-1039.0,-237.0,3.0,3.5,-35.3628337,149.1661191,116499.0,-8.5,7.0,-6.5,RTL,0.0021352152398321778,0.0052141002379357815,1.0365508198738098,-0.23875311762094498,0.0010756252449937165,0.001798549317754805
04:53:44,285585.0,0.0,-2.25,-1023.0,4.75,2.75,0.25,-35.3628339,149.1661192,116885.25,-8.75,7.0,-48.5,RTL,0.006747960338543635,0.006962806219235063,1.0354100465774536,0.0036905892193317413,0.0008662577311042696,-0.001749588962411508
04:53:45,285585.0,0.0,-11.0,-979.5,-279.5,-1.5,3.5,-35.362833949999995,149.1661193,117290.0,-7.0,5.5,-51.0,RTL,0.0026607555337250233,0.006657324265688658,1.0355963706970215,-0.2812921106815338,-0.004271101206541061,0.0017284142086282372
04:53:47,285585.0,1.0,-38.0,-976.5,-546.5,1.0,0.0,-35.362833949999995,149.1661193,117701.5,-6.5,6.0,4.5,RTL,0.004041282401885837,0.006653154967352748,1.0365743041038513,-0.5481403768062592,-0.0014325197553262115,-0.001999919768422842
04:53:48,276903.0,0.0,-7.5,-1032.25,24.0,4.25,0.5,-35.362834549999995,149.16611955000002,117706.5,-4.0,4.0,-12.25,RTL,0.0009671765965322265,0.00653519481420517,1.0359787046909332,0.022816773504018784,0.0026091371255461127,-0.0017752694548107684
04:53:49,276903.0,0.0,10.0,-1038.5,236.5,5.0,0.0,-35.362834750000005,149.1661196,117896.5,-2.0,2.0,-41.0,RTL,0.002129172789864242,0.0075680846348404884,1.035777509212494,0.2354586012661457,0.003233305993489921,-0.0021072699455544353
04:53:51,276903.0,0.0,-19.0,-961.0,-174.0,0.5,-1.0,-35.362835149999995,149.1661193,118816.0,0.5,0.0,-19.5,RTL,1.9047874957323074e-05,0.0022210991592146456,1.035982370376587,-0.17467065155506134,-0.001572569482959807,-0.003277101553976536
04:53:52,104701.0,0.25,-8.25,-997.25,-77.25,0.25,1.25,-35.3628353,149.1661194,118865.25,2.25,0.5,2.75,RTL,2.0944105926901102e-05,0.006178583367727697,1.036246120929718,-0.07840456813573837,-0.0020983084687031806,-0.0003520870232023299
04:53:53,104701.0,0.5,24.0,-1026.5,370.0,8.0,5.0,-35.3628353,149.1661194,118847.5,1.5,0.0,-2.5,RTL,-0.0007166897412389517,0.009372496977448463,1.0364449620246887,0.3686707280576229,0.006027839845046401,0.0033283610828220844
04:53:55,104701.0,2.5,8.5,-995.0,113.0,-6.0,0.5,-35.3628363,149.16611849999998,119567.5,-1.0,-10.5,-56.0,RTL,-0.00906672328710556,0.01151209743693471,1.0355176329612732,0.11135658621788025,-0.00925444532185793,-0.0010599240195006132
04:53:56,185600.0,0.75,-3.5,-967.75,-34.75,9.0,0.25,-35.362837325,149.166117825,120055.75,8.5,-6.25,-15.5,RTL,-0.01319916604552418,-0.004299227289720875,1.0361671447753906,-0.03564365953207016,0.007389271748252213,-0.0010494595335330814
04:53:57,185600.0,0.0,22.0,-995.5,142.0,11.0,4.5,-35.3628375,149.1661178,120105.5,13.0,-3.0,2.5,RTL,-0.014032643754035234,0.0057936066295951605,1.03678297996521,0.13975171744823456,0.00953303137794137,0.003130262019112706
04:53:59,185600.0,1.5,-12.0,-1030.0,-264.5,0.0,2.5,-35.362837549999995,149.16611690000002,120205.5,4.5,-18.5,-30.0,RTL,-0.006207389640621841,0.023034594021737576,1.0357412695884705,-0.26549937576055527,-0.0022310049971565604,0.0017161934520117939
04:54:00,228814.0,3.0,2.75,-984.25,18.75,-29.0,0.5,-35.36283817499999,149.166113875,120762.0,-4.5,-23.75,-45.75,RTL,0.00059875039733015,0.0042754963506013155,1.0356366336345673,0.018073795363307,-0.031797686126083136,-0.0007050891581457108
04:54:01,228814.0,1.5,-4.0,-958.5,-242.0,-14.5,1.5,-35.3628386,149.16611215,121060.5,-1.5,-11.5,-25.0,RTL,-0.0015182430506683886,-0.019470911473035812,1.0358965396881104,-0.24327748641371727,-0.016685333859641105,-0.0001716730184853077
04:54:03,228814.0,1.0,20.5,-1019.5,294.0,52.0,6.5,-35.3628385,149.16611175,121139.5,-1.5,-2.0,0.0,RTL,0.0021383200073614717,0.026896055787801743,1.0358558297157288,0.29270106460899115,0.050080496817827225,0.004689008696004748
04:54:04,257005.0,8.25,10.5,-1027.25,108.25,11.5,0.25,-35.3628399,149.16610895,121382.75,-23.5,-35.5,-36.75,RTL,-0.0005886585313419346,0.048363883048295975,1.03568497300148,0.10733718145638704,0.009473530168179423,-0.001269997883355245
04:54:05,257005.0,13.5,4.5,-1001.5,-103.5,-56.0,0.0,-35.3628418,149.16610500000002,121717.0,-36.0,-55.5,-49.5,RTL,-0.005360351991839707,0.04055403918027878,1.0354388356208801,-0.10470638796687126,-0.05844281427562237,-0.0023376825265586376
04:54:07,257005.0,1.0,-14.5,-978.5,-244.0,48.5,-3.0,-35.3628461,149.16609595,122325.5,-0.5,-0.5,-2.0,RTL,-0.002376575954258442,-0.03253722004592419,1.0363838076591492,-0.2446228787302971,0.046658514183945954,-0.004964165622368455
04:54:08,281953.0,3.5,-7.0,-1023.0,-139.75,75.25,-1.75,-35.362846250000004,149.16609575,122306.0,-7.25,-11.25,-1.5,RTL,0.0007129719015210867,0.062178035732358694,1.0363892018795013,-0.14060676470398903,0.07354925153777003,-0.003324226592667401
04:54:09,281953.0,12.5,2.5,-1022.5,-246.5,-24.0,3.5,-35.362847599999995,149.16609335,122361.0,-33.5,-52.5,-16.0,RTL,-0.009237007703632116,0.08419254794716835,1.0363731980323792,-0.24733099550940096,-0.0262672184035182,0.002162426069844514
04:54:11,281953.0,30.5,2.0,-983.5,-71.0,-150.5,4.0,-35.36285975,149.16607145,122861.5,-71.5,-130.0,-24.0,RTL,-0.031257396563887596,0.004935925826430321,1.037750780582428,-0.07145409286022186,-0.15293125808238983,0.0025550248683430254
04:54:12,190567.0,9.5,5.75,-991.25,12.0,92.75,-2.25,-35.36286585,149.166059075,123005.5,-12.25,-50.75,-1.5,RTL,-0.020510593662038445,-0.053171883802860975,1.042829304933548,0.011515907943248749,0.09116135537624359,-0.003941523551475257
04:54:13,190567.0,7.5,-15.0,-1005.5,-496.5,205.5,-8.0,-35.36286695,149.16605605,122995.0,-3.0,-37.5,1.5,RTL,-0.0145466229878366,0.06824303790926933,1.0410162806510925,-0.49694526195526123,0.2044665515422821,-0.009714531246572733
04:54:15,190567.0,51.5,44.5,-1001.5,212.5,55.0,8.0,-35.362881200000004,149.1660268,122973.5,-138.0,-240.5,0.0,RTL,-0.031566718593239784,0.18339204043149948,1.0384628772735596,0.21239645034074783,0.05315546505153179,0.006378101068548858
04:54:16,200.0,81.5,49.0,-1008.25,3.0,-59.5,2.5,-35.362901924999996,149.16598475,122960.25,-205.25,-353.5,-6.75,RTL,-0.05208590533584356,0.13240676186978817,1.0412822365760803,0.002986215054988861,-0.061810560524463654,0.0009407344041392207
04:54:17,200.0,95.0,52.5,-946.0,15.0,372.5,12.5,-35.3629165,149.16595445000002,122979.0,-226.5,-393.0,13.0,RTL,-0.05379411019384861,0.27377407997846603,1.0380609035491943,0.014476403594017029,0.3706267923116684,0.011566506989765912
04:54:19,200.0,96.5,68.0,-988.0,56.0,-232.0,-5.0,-35.36296635,149.1658512,123183.0,-231.5,-408.5,-14.0,RTL,-0.07797787711024284,-0.05375442048534751,1.0585976839065552,0.05619089584797621,-0.23416594415903091,-0.006604908383451402
04:54:20,93253.0,59.5,30.75,-997.5,-33.0,150.5,2.75,-35.362987225,149.16580612500002,123101.75,-135.0,-255.0,14.75,RTL,-0.04380342364311218,-0.03534960467368364,1.0616504549980164,-0.0328679084777832,0.1491667339578271,0.001150081166997552
04:54:21,93253.0,55.5,30.5,-1004.0,166.0,315.5,-23.5,-35.36299635,149.1657863,122977.0,-128.5,-239.5,13.5,RTL,-0.0255008889362216,0.16390235722064972,1.0547881722450256,0.16587714850902557,0.314384400844574,-0.025403741281479597
04:54:23,93253.0,52.5,34.0,-978.0,25.0,373.0,31.5,-35.36302405,149.165729,122994.5,-136.5,-239.0,9.0,RTL,-0.03144526947289705,0.1974450722336769,1.0541688203811646,0.02457667887210846,0.37167008221149445,0.030458880588412285
04:54:24,300000.0,80.75,43.25,-1010.0,-73.75,-77.0,6.0,-35.363045625,149.1656852,122958.5,-202.0,-336.75,-19.5,RTL,-0.05251659546047449,0.022402050555683672,1.058777093887329,-0.07396575890015811,-0.07869620807468891,0.004278519656509161
04:54:25,300000.0,77.0,46.0,-941.0,188.5,441.5,14.5,-35.3630589,149.1656586,123031.0,-190.5,-325.5,12.0,RTL,-0.04726369120180607,0.22309381514787674,1.0531575083732605,0.1886579990386963,0.4408348798751831,0.013272447511553764
04:54:27,300000.0,93.5,53.0,-920.0,75.0,374.5,4.0,-35.363103100000004,149.16556839999998,123075.0,-232.0,-402.5,6.5,RTL,-0.06303459778428078,0.1712641641497612,1.0567448735237122,0.07543572969734669,0.37323564291000366,0.0022529256530106068
04:54:28,300000.0,142.75,77.75,-1126.5,-108.0,-506.0,48.75,-35.36313555,149.16550210000003,122814.5,-326.25,-532.0,-15.75,RTL,-0.05580380838364363,0.11211817990988493,1.105431616306305,-0.10815042350441217,-0.5083102434873581,0.04759909072890878
04:54:29,300000.0,94.5,52.0,-917.5,-6.5,88.5,-65.0,-35.36315645,149.16546060000002,123161.0,-245.5,-430.0,-53.5,RTL,-0.13773074001073837,-0.1524524688720703,1.1009119153022766,-0.0068050355184823275,0.08698491752147675,-0.06715829856693745
04:54:31,300000.0,41.5,14.5,-1001.0,155.0,319.5,-39.5,-35.36318275,149.1653992,123020.0,-89.0,-183.5,12.5,RTL,-0.005674646003171802,0.07316106371581554,1.085537314414978,0.15597547590732574,0.31813888251781464,-0.041055843234062195
04:54:32,194228.0,60.5,26.75,-1021.25,-107.5,-210.25,-15.5,-35.3631974,149.16536815,122944.75,-152.25,-247.0,-9.5,RTL,-0.023852344835177064,0.03033014526590705,1.084919035434723,-0.10676366370171309,-0.21175571531057358,-0.01719707518350333
04:54:33,194228.0,48.5,44.5,-968.5,61.5,318.0,38.0,-35.3632071,149.165349,123007.5,-137.5,-216.0,0.0,RTL,-0.0309355603531003,0.10377916693687439,1.0858694314956665,0.06125456094741821,0.31717920303344727,0.037196824327111244
04:54:35,194228.0,68.0,36.0,-994.0,-172.5,-59.5,-1.5,-35.363237049999995,149.16528835,123018.5,-175.5,-281.5,-7.5,RTL,-0.04004810005426407,0.031143512576818466,1.0883713364601135,-0.17249111086130142,-0.06135504133999348,-0.0024102795869112015
04:54:36,62203.0,44.75,30.25,-1008.75,152.0,-32.75,0.25,-35.363253175000004,149.165255475,123056.25,-105.5,-175.5,-1.0,RTL,-0.03772824723273516,-0.0960103441029787,1.0920750796794891,0.15230096504092216,-0.03464467520825565,-0.0008211360545828938
04:54:37,62203.0,21.5,15.5,-1003.0,-215.5,69.0,6.5,-35.3632586,149.165244,123033.0,-50.5,-94.0,3.0,RTL,-0.029312677681446075,-0.07383163645863533,1.0924311876296997,-0.21574405580759048,0.06822201982140541,0.005438540829345584
04:54:39,62203.0,0.5,14.5,-1002.0,158.0,27.0,1.5,-35.3632621,149.16523525000002,122990.0,-6.0,-7.0,-2.0,RTL,0.0020970815094187856,-0.006821983261033893,1.0910186767578125,0.15796330571174622,0.025881610810756683,0.0007128430297598243
04:54:40,200.0,1.25,-0.25,-996.0,-44.75,-14.25,1.5,-35.363262675,149.165234925,123001.0,-5.25,-4.5,-1.25,RTL,-0.00025639905288699083,0.01050892224884592,1.0913749635219574,-0.044554559513926506,-0.016277276910841465,0.0005966851022094488
04:54:41,200.0,0.5,16.0,-999.5,435.5,-2.5,1.5,-35.363263,149.16523475000002,123006.5,-2.0,-1.0,-0.5,RTL,0.00547605159226805,-0.002332090982235968,1.0914849042892456,0.43633368611335754,-0.004201947129331529,0.0009306861611548811
04:54:43,200.0,-0.5,-9.0,-996.5,160.5,5.5,1.5,-35.363262750000004,149.16523569999998,123011.0,2.5,6.5,0.0,RTL,0.008569487370550632,0.00620922283269465,1.0917938351631165,0.1610642671585083,0.004614406789187342,0.00023313576821237803
04:54:44,200.0,0.5,2.25,-1001.25,79.5,3.75,0.25,-35.363262775,149.16523675000002,123017.0,2.5,3.75,0.0,RTL,-0.0013165591517463326,0.010108140064403415,1.0917637348175049,0.07987400703132153,0.002459812836605124,-0.0010637961386237293
04:54:45,200.0,0.0,-21.0,-992.5,-399.5,-3.0,1.0,-35.3632629,149.16523725000002,123019.0,4.0,0.5,0.0,RTL,-0.011660543270409107,0.009769394062459469,1.091677963733673,-0.39934127032756805,-0.004899264546111226,0.0003528692468535155
04:54:47,200.0,0.0,46.0,-983.5,-52.0,-1.5,1.0,-35.3632634,149.1652378,121794.5,8.0,-3.0,125.0,RTL,-0.020815273746848106,0.006732800742611289,1.0911555290222168,-0.053953742608428,-0.003794638905674219,0.0006719451048411429
04:54:48,80157.0,0.0,49.0,-1030.5,1268.25,2.5,3.5,-35.363263375,149.1652378,120228.25,10.0,-3.5,113.5,RTL,0.009643247001804411,0.005480444873683155,1.0923309624195099,1.269096314907074,0.0017189568898174912,0.002875779726309702
04:54:49,80157.0,0.0,-25.0,-957.0,208.0,1.0,-1.5,-35.36326325,149.1652378,119357.5,11.5,-4.0,114.0,RTL,0.010788639774546027,0.005593015113845468,1.0927775502204895,0.21097610890865326,-0.0003132781130261719,-0.0025140499928966165
04:54:51,80157.0,-1.0,75.0,-1034.5,1161.5,1.0,5.0,-35.3632628,149.1652377,117057.5,6.5,-1.5,111.0,RTL,0.009541400242596865,0.005693181185051799,1.092651128768921,1.1615353226661682,-0.00016299763228744268,0.0043531914707273245
04:54:52,200.0,0.25,-29.0,-998.0,198.5,1.0,1.25,-35.363262549999995,149.1652376,115638.75,4.75,-1.0,111.5,RTL,0.013474626422976144,0.00612802233081311,1.0926410555839539,0.20082304254174232,-0.0005414926272351295,0.00072629822534509
04:54:53,200.0,-0.5,-57.0,-1004.5,-1339.5,-10.5,3.5,-35.36326235,149.1652375,114783.5,3.5,-1.0,109.0,RTL,-0.01633982826024294,0.005217220634222031,1.0921114087104797,-1.3386266827583313,-0.012863785028457642,0.002816094900481403
04:54:55,200.0,-0.5,-9.5,-1005.0,683.0,-2.0,-6.0,-35.3632615,149.1652368,112512.0,-3.5,3.5,114.0,RTL,0.031479232013225555,0.00483521306887269,1.0927581191062927,0.6856767237186432,-0.0036204420612193644,-0.007741243112832308
04:54:56,112981.0,-1.25,-30.75,-999.0,-1077.5,0.75,2.5,-35.363261375,149.1652368,111093.25,-6.0,4.25,111.25,RTL,-0.007825849927030504,0.0056651493068784475,1.0933909714221954,-1.0774662047624588,-0.00040516527951695025,0.0017069285386241972
04:54:57,112981.0,0.5,34.0,-981.5,30.5,4.0,3.0,-35.3632612,149.1652367,110237.0,-8.5,5.5,112.5,RTL,0.0034471331164240837,0.005766707472503185,1.0939871668815613,0.029680505394935608,0.0025833004037849605,0.0021565306815318763
04:54:59,112981.0,0.0,-33.5,-1010.0,256.5,-1.0,4.0,-35.3632617,149.16523705,107960.5,-5.0,4.0,108.5,RTL,0.016553661320358515,0.007016775663942099,1.0942038893699646,0.2589046654757112,-0.0026088980957865715,0.0036684817605419084
04:55:00,160046.0,0.5,-43.0,-1009.75,-1188.25,-4.25,3.5,-35.363262150000004,149.1652374,106548.5,-2.75,2.75,112.5,RTL,-0.02090090129058808,0.007996929693035781,1.093409776687622,-1.1883449852466583,-0.006569454446434975,0.0024809322494547814
04:55:01,160046.0,0.0,64.0,-972.0,560.5,0.0,0.5,-35.3632625,149.1652376,105686.5,-1.0,1.0,114.5,RTL,-0.011996367014944553,0.007545833941549063,1.0940335988998413,0.5591429173946381,-0.002042397973127663,-0.0005139232380315661
04:55:03,160046.0,-0.5,-68.0,-1011.0,-987.0,-0.5,1.5,-35.3632628,149.1652377,103386.5,7.0,-3.0,110.0,RTL,-0.00782788684591651,0.004146117251366377,1.0926573872566223,-0.9849796891212463,-0.002511254046112299,0.0008421654347330332
04:55:04,200.0,0.0,39.5,-985.5,212.75,5.5,2.0,-35.363262475,149.1652375,101968.25,2.5,0.25,112.0,RTL,-0.004105342843104154,0.00625295948702842,1.0936562418937683,0.21165554923936725,0.004279539280105382,0.0016174885968212038
04:55:05,200.0,1.5,40.5,-1007.5,1122.5,0.5,-3.0,-35.3632626,149.1652376,101111.0,2.0,0.5,110.5,RTL,0.013371363282203674,0.00772916036657989,1.0943034887313843,1.1239810287952423,-0.0012952540419064462,-0.004130963585339487
04:55:07,200.0,-1.5,-54.5,-1028.5,-1383.5,-5.0,0.5,-35.363263,149.16523784999998,98826.0,9.0,-4.0,111.0,RTL,-0.018685252405703068,0.004036962520331144,1.0932934880256653,-1.3829036355018616,-0.006858143489807844,-0.00030346913263201714
04:55:08,200.0,-2.25,63.25,-991.5,933.5,3.25,0.5,-35.363261975,149.16523705,97417.25,1.5,0.75,111.5,RTL,0.01688009570352733,0.002906742214690894,1.093495488166809,0.9332655370235443,0.001994996564462781,0.0001025904348352924
04:55:09,200.0,-0.5,3.5,-1042.0,615.0,1.5,-0.5,-35.363261449999996,149.16523665,96563.5,-2.5,3.5,112.5,RTL,0.03084104973822832,0.0034218401415273547,1.0937776565551758,0.6179715543985367,0.0004882917273789644,-0.0010407714871689677
04:55:11,200.0,-1.5,65.5,-1020.0,801.0,-3.0,1.5,-35.36326065,149.1652363,94270.5,-13.0,8.5,111.5,RTL,0.021570033859461546,0.004224325064569712,1.0937463641166687,0.8001674115657806,-0.004251540231052786,0.0014526056766044348
04:55:12,200.0,-0.5,-5.25,-991.25,674.0,-2.5,-4.25,-35.36326005,149.165235875,92850.5,-17.25,10.25,112.5,RTL,0.043113889172673225,0.004205518926028162,1.0939746499061584,0.6759406225755811,-0.0038445191748905927,-0.005727771378587931
04:55:13,200.0,0.5,-72.0,-960.0,-905.5,8.0,-3.5,-35.3632597,149.1652357,92000.5,-21.0,13.5,115.5,RTL,0.026777886785566807,0.005434848600998521,1.095039427280426,-0.9040910303592682,0.0068896731827408075,-0.004125472740270197
