time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro
18:28:14,-0.013280894607305527,-0.0003582877470762469,0.875470757484436,-0.6809370517730713,-0.0014592603547498584,-0.0006629308918491006,-35.362405,149.1669124,32090.0,7.5,-4.5,-5.5,AUTO,1500.0,-1.0,-24.0,-990.0,-677.5,2.0,2.5
18:28:16,-0.020451209507882595,-0.005637420807033777,0.8752709925174713,-0.1392586538568139,-0.0031720121623948216,0.0023569288314320147,-35.36240525,149.16691295,32145.75,10.5,-3.0,-14.0,BRAKE,1500.0,-0.2,-5.2,-1028.4,-128.6,0.6,5.2
18:28:18,-0.0078534631034667,-0.0016275652960757725,0.8751198393957955,-0.16550474374422006,-0.002575052436441183,-0.000546259805560112,-35.36240458571429,149.1669131857143,32537.428571428572,10.428571428571429,-4.714285714285714,-16.142857142857142,BRAKE,1500.0,-1.5714285714285714,-5.142857142857143,-984.5714285714286,-163.85714285714286,1.2857142857142858,3.142857142857143
18:28:20,0.012587015936151146,-0.0049521858803927895,0.8753117322921753,0.17402454912662507,-0.0010933540295809507,0.0015438755508512259,-35.36240292,149.16691174,32726.6,0.0,1.8,-3.2,BRAKE,1500.0,-2.2,11.8,-997.2,176.6,2.6,5.0
18:28:22,0.028071895241737366,0.0003471681702649221,0.8745841085910797,1.2077980935573578,0.0013440223410725594,0.0033663788344711065,-35.3624008,149.1669093,31765.0,-1.5,-1.5,162.5,AUTO,1500.0,0.0,-9.666666666666666,-867.0,698.6666666666666,2.0,5.333333333333333
18:28:31,0.013541515140483776,-0.000701520669584473,0.8755967915058136,0.12836470206578574,0.0007558107220878204,-0.0008619560782487193,-35.36239871666667,149.16690735,30225.666666666668,-16.5,16.833333333333332,-6.166666666666667,AUTO,1500.0,-0.16666666666666666,4.833333333333333,-986.3333333333334,131.83333333333334,4.333333333333333,2.6666666666666665
18:28:33,-0.004245905904099345,-0.0014012183128215838,0.8756607969601949,-0.05249034039055308,-0.003775821222613255,-0.0014804095262661576,-35.36239951666666,149.16690846666665,30266.0,-11.166666666666666,12.5,-2.6666666666666665,BRAKE,1500.0,1.0,0.3333333333333333,-1008.5,-48.333333333333336,0.5,1.8333333333333333
18:28:35,-0.014328883630999675,0.0009343944111606106,0.8759778340657552,-0.09479813526074092,0.0005681926462178429,-0.0019312204870705803,-35.36240061666667,149.16691013333332,30572.333333333332,0.8333333333333334,2.8333333333333335,-11.666666666666666,BRAKE,1500.0,1.8333333333333333,-9.666666666666666,-995.5,-91.33333333333333,4.333333333333333,1.6666666666666667
18:28:37,-0.02577060864617427,0.00115098823638012,0.8753074407577515,-0.13242215290665627,0.0003791513930385311,-2.231782612701257e-05,-35.36240253333333,149.1669123833333,30714.666666666668,11.666666666666666,-7.166666666666667,-1.6666666666666667,ALT_HOLD,1500.0,1.6666666666666667,-6.666666666666667,-996.3333333333334,-128.5,3.8333333333333335,3.5
18:28:39,0.008984928213370344,0.00038055610881807905,0.874508778254191,0.6814568241437277,-0.00034537294413894415,-0.003768094116821885,-35.36240566666667,149.16691558333335,30067.833333333332,-2.8333333333333335,5.333333333333333,117.5,AUTO,1500.0,2.0,33.0,-884.8333333333334,686.1666666666666,3.3333333333333335,0.3333333333333333
18:28:41,-0.02017179716910635,-0.00128703865422202,0.8748733230999538,-0.04984400314944131,-0.004950465501419136,-0.0012514361379934208,-35.36240991428571,149.16692055714287,27327.571428571428,2.5714285714285716,1.0,53.0,AUTO,1500.0,-1.1428571428571428,-24.714285714285715,-1095.7142857142858,-51.42857142857143,-0.8571428571428571,2.4285714285714284
18:28:43,0.02252709058423837,-0.007274097452561061,0.8754166464010874,0.0910227137307326,-0.0008046914978573719,0.0011330321819211047,-35.36240785,149.1669187,27275.333333333332,1.1666666666666667,2.6666666666666665,-19.833333333333332,AUTO,1500.0,-3.1666666666666665,6.666666666666667,-1003.6666666666666,93.5,2.6666666666666665,4.666666666666667
18:28:45,0.013324000057764351,-0.0019440734564947586,0.8758046726385752,-0.047992986937363945,0.0025607418889800706,-0.0010264641605317593,-35.362406566666664,149.16691778333333,27585.0,-15.833333333333334,18.0,-5.166666666666667,AUTO,1500.0,-0.16666666666666666,-4.0,-991.3333333333334,-44.833333333333336,5.833333333333333,2.3333333333333335
18:28:53,-0.013633617851883172,-0.00141929327219259,0.8753305792808532,-0.11799861192703247,-0.003341267956420779,0.0003751028794795275,-35.36240828,149.16692106,28480.4,3.0,-1.0,0.0,BRAKE,1500.0,-0.2,2.0,-1001.2,-113.6,0.4,3.6
18:28:55,-0.004057995975017548,-0.0019187509315088391,0.8756568431854248,-0.597345769405365,0.007344663143157959,-0.008149905130267143,-35.3624081,149.1669207,28491.0,2.0,0.0,0.0,ALT_HOLD,1500.0,0.0,-40.0,-975.0,-597.0,10.0,-4.0
18:28:57,-0.009113141475245357,9.918331634253263e-05,0.8755062818527222,-0.07125475853681565,-0.0012539782095700503,0.0011320161866024137,-35.36240844,149.16692075999998,27207.6,-4.0,3.8,162.8,AUTO,1500.0,1.6666666666666667,34.166666666666664,-902.6666666666666,164.83333333333334,1.8333333333333333,3.6666666666666665
18:28:59,-0.013278649188578129,-0.002251254045404494,0.8754604160785675,0.014378339052200317,-0.002119565149769187,-0.0023965018335729837,-35.3624104,149.1669225,24696.5,5.0,0.0,35.5,AUTO,1500.0,2.5,-24.5,-1061.5,12.5,1.5,1.0
18:29:01,-0.031318794935941696,-3.1535193556919694e-05,0.8753535747528076,0.5745287537574768,0.0019180034287273884,-0.00023950194008648396,-35.3624119,149.1669247,24908.0,25.0,-17.0,-20.0,AUTO,1500.0,0.0,24.0,-995.0,577.0,5.0,3.0
18:29:11,0.002148056053556502,-0.0030429576290771365,0.8755428791046143,0.11554777855053544,0.0021323392866179347,-0.0007538362115155905,-35.362408575,149.166922325,26035.75,13.75,-5.75,-31.0,AUTO,1500.0,-2.2,2.2,-978.0,83.8,5.0,2.8
18:29:13,0.007308266979331772,-0.00466050502533714,0.8752628763516744,0.38013699154059094,-0.0024156679088870683,-0.0023486357337484756,-35.3624075,149.1669215,26235.333333333332,0.3333333333333333,2.6666666666666665,0.6666666666666666,AUTO,1500.0,-0.25,18.0,-1002.75,384.25,1.75,1.25
18:29:15,-0.006030109686045242,-0.004467914280082498,0.8756623182977948,-0.15714936330914497,0.0030521052623433726,-0.0013249507672818644,-35.36240708571428,149.1669216142857,26602.714285714286,3.0,4.428571428571429,-41.57142857142857,AUTO,1500.0,-1.1428571428571428,-5.857142857142857,-1022.7142857142857,-155.85714285714286,6.142857142857143,1.8571428571428572
18:29:17,-0.0025660094688646495,0.0003140290264127543,0.8757144312063853,0.05219937115907669,-0.0009234284128372868,-0.0008041307252521316,-35.36240659999999,149.166922,27422.166666666668,0.16666666666666666,3.0,-19.333333333333332,BRAKE,1500.0,0.3333333333333333,-0.5,-966.0,52.666666666666664,1.8333333333333333,2.1666666666666665
18:29:19,-0.0007437773048877716,-0.002948066918179393,0.8751495838165283,0.28033424615859986,-0.00021696940530091524,-0.0006268446333706379,-35.362406619999994,149.16692206,27497.4,0.0,0.8,0.0,BRAKE,1500.0,-1.4,14.4,-996.4,281.8,2.8,2.2
18:29:21,0.010874954983592033,-0.003931055776774883,0.8752832412719727,0.6551677584648132,-0.0011181423906236887,-0.0017799403285607696,-35.3624053,149.1669202,27521.0,0.0,0.0,-1.0,BRAKE,1500.0,0.0,33.0,-1010.0,658.0,2.0,1.0
18:29:27,-0.0496365325525403,-0.0007769136936985888,0.8752509504556656,-0.07032521441578865,-0.002873406687285751,0.00170914048794657,-35.362408025,149.16692239999998,24054.75,27.25,-18.75,-11.5,AUTO,1500.0,0.5,-0.25,-1023.5,-68.5,0.0,4.5
18:29:29,-0.025269925594329834,-0.0036537465639412403,0.8747497200965881,-0.6704331636428833,0.0011398880742490292,-0.002021010499447584,-35.3624073,149.1669218,24482.0,34.0,-26.0,-9.0,AUTO,1500.0,-2.5,-26.0,-988.0,-455.0,3.0,0.5
18:29:31,-0.022658566012978554,-0.004557029344141483,0.8755936026573181,-0.5945903658866882,-0.006017343606799841,0.00159932067617774,-35.3624062,149.1669208,24528.0,22.0,-15.0,0.0,AUTO,1500.0,0.0,-16.0,-1011.0,-593.0,-2.0,4.0
18:29:33,-0.015843244269490242,-0.0055180920753628016,0.8752938807010651,-0.1320611909031868,0.0005127163603901863,0.0008148190099745989,-35.362405566666666,149.1669206,24811.0,21.666666666666668,-11.666666666666666,-33.0,AUTO,1500.0,-2.3333333333333335,-2.3333333333333335,-1017.0,-117.0,1.0,3.0
18:29:37,-0.0037942297058179975,-0.006058758124709129,0.8754658699035645,-0.462536484003067,-0.002007541188504547,0.00031387945637106895,-35.36240255,149.1669182,25527.0,-5.0,9.5,-11.5,AUTO,1500.0,-1.0,-11.0,-1027.0,-461.5,0.5,3.0
18:29:42,0.012390917477508387,-0.0008240614527797637,0.8755437334378561,0.09966073433558147,0.003316266927868128,-0.0021820072239885726,-35.36240166666667,149.16691823333335,26236.0,-7.0,12.0,-48.666666666666664,BRAKE,1500.0,-0.6666666666666666,4.0,-990.3333333333334,98.66666666666667,6.0,0.6666666666666666
18:29:44,0.011704725368569294,-0.0025709077987509468,0.8756043314933777,0.05328978101412455,-0.0029425617152204118,-0.001514251809567213,-35.36240131666667,149.16691823333332,26771.333333333332,-10.666666666666666,11.666666666666666,-15.166666666666666,BRAKE,1500.0,0.5,-0.5,-989.1666666666666,53.0,0.0,1.0
18:29:46,0.0010761610077073176,-0.0013648016368582223,0.875776489575704,0.10065453685820103,0.0009649815813948711,0.002300444175489247,-35.36240175,149.16691888333335,26954.666666666668,-11.833333333333334,13.666666666666666,-3.6666666666666665,ALT_HOLD,1500.0,0.5,11.5,-995.5,102.66666666666667,3.6666666666666665,4.833333333333333
18:29:48,0.0011247542819806508,0.00038946064367857095,0.8750175322805133,0.28564330296857016,-0.00026936157207403867,0.00016315783640103682,-35.36240287142857,149.16692027142855,26009.14285714286,-9.428571428571429,10.142857142857142,135.0,AUTO,1500.0,1.4285714285714286,26.142857142857142,-906.4285714285714,288.57142857142856,2.4285714285714284,3.142857142857143
18:29:50,-0.027210524616142113,-0.0024283974586675563,0.8751482466856638,-1.0241689383983612,-0.003964324132539332,-0.0035922941945803664,-35.36240453333333,149.16692183333336,23212.5,-2.5,5.0,66.5,AUTO,1500.0,1.0,-43.666666666666664,-1107.0,-1024.3333333333333,-1.0,-0.6666666666666666
18:29:52,0.005147618173699205,-0.0050162106441954775,0.8755264083544413,-0.006920799612998962,0.0017711022325480978,0.0009221894045670828,-35.362404016666666,149.16692145,23057.333333333332,3.1666666666666665,1.1666666666666667,-19.166666666666668,AUTO,1500.0,-1.8333333333333333,4.0,-1007.8333333333334,-6.333333333333333,3.8333333333333335,3.5
18:29:54,0.0007904751012877872,-0.0007010835834080353,0.8760304947694143,0.08254771990080674,0.0019537251985942325,-0.0015329022620183725,-35.362403449999995,149.16692126666666,23381.5,-3.6666666666666665,6.833333333333333,-6.5,AUTO,1500.0,0.16666666666666666,2.5,-986.8333333333334,83.16666666666667,4.166666666666667,1.3333333333333333
18:29:56,-0.01860802508890629,-0.0012416257755830883,0.8757105946540833,-0.28822349160909655,-0.00010442128404974937,0.0006256029009819031,-35.36240408,149.16692226,23446.8,1.8,0.8,-8.8,AUTO,1500.0,1.0,-17.4,-1001.2,-375.0,2.6,0.6
18:29:58,-0.01083486791079243,-0.0014773473570433755,0.875906636317571,-0.0738361304004987,0.0002768435321437816,-0.00223821420998623,-35.362404233333336,149.16692283333336,23954.333333333332,8.833333333333334,-4.166666666666667,-32.5,AUTO,1500.0,-0.5,-6.0,-989.8333333333334,-74.5,2.6666666666666665,0.5
18:30:00,-0.004904442791788218,-0.0015863450923158477,0.8754010200500488,0.2616913666327794,-0.0010242155791881185,-0.0005894867160047094,-35.36240395,149.16692271666668,24302.833333333332,6.833333333333333,-4.833333333333333,-0.5,BRAKE,1500.0,0.0,8.5,-993.0,261.6666666666667,1.3333333333333333,2.0
18:30:02,-0.01595648828273018,-0.0009917502175085247,0.8755670090516409,0.03549815466006597,0.00011037398750583331,-0.0005778640819092592,-35.36240411666667,149.16692298333334,24299.166666666668,7.666666666666667,-4.666666666666667,0.16666666666666666,BRAKE,1500.0,0.16666666666666666,5.5,-996.0,37.166666666666664,2.6666666666666665,1.8333333333333333
18:30:04,-0.01379516216305395,-0.0017049974800708394,0.8756908476352692,0.008852248390515646,-0.0006325274783497056,-0.0005716521797391275,-35.362404866666665,149.16692361666665,24318.666666666668,8.5,-5.666666666666667,0.0,ALT_HOLD,1500.0,-0.3333333333333333,0.8333333333333334,-998.3333333333334,8.5,2.0,1.8333333333333333
18:30:06,-0.005672242143191397,0.00014144684276592065,0.8751152257124583,-1.069015418489774,-0.0014428225501130025,-0.004223939147777855,-35.36240555,149.16692401666668,23659.833333333332,1.0,-0.5,115.83333333333333,AUTO,1500.0,2.5,-51.333333333333336,-865.3333333333334,-1071.0,1.1666666666666667,-1.5
18:30:18,-0.011544179869815707,-0.0036026244633831084,0.8759393244981766,-0.020393244922161102,-6.268336437642574e-05,-0.0006477696588262916,-35.362406775000004,149.16692555,21541.75,5.25,0.0,-24.25,AUTO,1500.0,-0.6,0.0,-1025.8,35.8,2.0,2.2
18:30:20,-0.005931654001566737,-0.0011305427372766037,0.8758781850337982,-0.07707244902849197,0.0007725002554555734,-0.0011086601298302412,-35.36240621666666,149.1669256,22211.833333333332,6.166666666666667,-1.0,-39.166666666666664,AUTO,1500.0,-0.6666666666666666,-0.16666666666666666,-987.0,-78.33333333333333,3.0,1.1666666666666667
18:30:22,0.002291730571804302,-0.0031249156620885643,0.8750260812895638,-0.18489136866160802,-0.0024843492013003144,-0.0012980158041630472,-35.3624055,149.16692524285713,22595.285714285714,0.14285714285714285,0.42857142857142855,-1.4285714285714286,AUTO,1500.0,-0.8571428571428571,-8.428571428571429,-996.0,-187.42857142857142,0.0,1.2857142857142858
18:30:24,0.0006447896594181657,-0.0037438353756442666,0.8756227393945059,0.004162800808747609,0.0020600823142255345,-0.0012349676884089906,-35.36240491666667,149.16692478333337,22840.0,-0.5,5.333333333333333,-35.5,AUTO,1500.0,-0.5,-4.5,-1027.8333333333333,2.0,4.166666666666667,1.0
18:30:26,-0.0016422388143837452,-0.0003491062331401433,0.8755572040875753,0.19682537391781807,-0.0016480811561147373,-0.0002621663346265753,-35.362404700000006,149.1669251666667,23689.833333333332,-0.8333333333333334,3.3333333333333335,-24.0,BRAKE,1500.0,0.0,12.0,-968.8333333333334,196.0,0.8333333333333334,1.8333333333333333
18:30:28,0.00037283890248675434,-0.0024104128990854535,0.875623345375061,0.05230540462902614,0.000989845970512501,-0.0010699444184345858,-35.36240458571428,149.16692504285714,23811.285714285714,-2.4285714285714284,3.7142857142857144,-0.2857142857142857,BRAKE,1500.0,-0.42857142857142855,4.571428571428571,-1001.0,51.42857142857143,2.857142857142857,1.0
