time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
02:10:00,-0.005699703004211187,-0.002784179290756583,-1.6429420709609985,0.08682188391685486,-0.004235488905881842,0.003303460117119054,-0.3333333333333333,45.333333333333336,-995.6666666666666,92.33333333333333,-2.3333333333333335,4.666666666666667,RTL,-35.36326210000001,149.1652376,43990.666666666664,3.3333333333333335,0.0,98.66666666666667,52840.0
02:10:01,0.011121517512947321,-0.004487829748541117,-1.6425065994262695,0.8221823374430338,-0.0002981004460404317,-0.0005835761160900196,-1.6666666666666667,71.0,-976.6666666666666,828.0,0.6666666666666666,1.3333333333333333,RTL,-35.36326243333333,149.16523766666668,43253.666666666664,4.333333333333333,0.0,97.66666666666667,52840.0
02:10:03,0.05305090546607971,-0.004605847954129179,-1.644078532854716,1.085404137770335,0.00026190525386482477,-0.0002616253138209383,-1.6666666666666667,33.666666666666664,-1038.0,1089.0,1.0,1.3333333333333333,RTL,-35.3632646,149.1652378,41220.333333333336,17.666666666666668,-1.6666666666666667,96.66666666666667,269868.0
02:10:05,0.043655884762605034,-0.0014657209006448586,-1.643485426902771,-0.5400557418664297,0.0016009119572117925,-0.0020775613375008106,0.0,-62.0,-995.0,-535.6666666666666,2.0,-0.3333333333333333,RTL,-35.36326626666666,149.1652378,39236.0,35.666666666666664,-2.6666666666666665,100.0,269868.0
02:10:06,0.030039837583899498,0.0008088038302958012,-1.6438943942387898,-0.6325996319452921,0.0023358105875862143,-0.006508760930349429,1.3333333333333333,-65.33333333333333,-1020.0,-628.3333333333334,2.6666666666666665,-3.6666666666666665,RTL,-35.3632658,149.1652377,37942.0,39.0,-2.6666666666666665,103.66666666666667,182086.0
02:10:07,0.016455213849743206,0.002156190574169159,-1.6440528233846028,-0.9170956015586853,0.0015777040001315374,-0.004776530743887027,3.6666666666666665,-74.33333333333333,-974.6666666666666,-912.6666666666666,2.3333333333333335,-2.3333333333333335,RTL,-35.363265033333334,149.1652376,37179.666666666664,34.0,-2.0,99.33333333333333,182086.0
02:10:09,-0.05015935252110163,0.0077055383784075575,-1.6440244515736897,-1.3906846443812053,-0.003365567361470312,-0.007209450316925843,5.666666666666667,-82.0,-991.6666666666666,-1385.3333333333333,-2.3333333333333335,-4.666666666666667,RTL,-35.36326006666667,149.16523693333332,35132.0,-0.3333333333333333,1.0,103.66666666666667,113253.0
02:10:11,-0.040870764603217445,-0.0028929339799409113,-1.642956535021464,-0.3410321002205213,-0.005357029847800732,-0.001783842492538194,-0.6666666666666666,23.333333333333332,-976.3333333333334,-333.6666666666667,-4.0,0.0,RTL,-35.36325793333334,149.16523703333334,33060.333333333336,-36.0,5.333333333333333,102.66666666666667,113253.0
02:10:12,-0.013696953654289246,-0.0057608856198688345,-1.6439146200815837,0.2736111084620158,0.0027575098987047872,-0.001011902194780608,-2.0,48.333333333333336,-1007.0,280.0,3.6666666666666665,0.6666666666666666,RTL,-35.36325913333334,149.1652374,31805.333333333332,-35.0,3.3333333333333335,97.33333333333333,28662.0
02:10:13,-0.011035945964977145,-0.0031677981993804374,-1.6438322464625041,0.30354903141657513,0.00422894520064195,-0.0033785528891409435,-1.0,47.333333333333336,-978.0,310.0,4.666666666666667,-1.3333333333333333,RTL,-35.36325970000001,149.1652374,31072.666666666668,-29.333333333333332,1.3333333333333333,100.0,28662.0
02:10:15,0.000535642257394405,-0.0034524594278385243,-1.6439475218454997,1.150364061196645,0.0018746770607928436,0.0017302862058083217,-2.6666666666666665,80.66666666666667,-1004.6666666666666,1156.0,2.6666666666666665,3.3333333333333335,RTL,-35.36326043333333,149.1652374,29016.666666666668,-21.0,1.3333333333333333,98.66666666666667,235779.0
02:10:17,0.035109395161271095,-0.0041920839964101715,-1.6445423364639282,1.380477507909139,0.004412922620152433,0.0025473265753438077,-1.6666666666666667,47.666666666666664,-990.0,1384.0,5.0,4.333333333333333,RTL,-35.363262600000006,149.1652375,26988.666666666668,-2.6666666666666665,0.0,100.66666666666667,235779.0
02:10:18,0.04223885511358579,-0.0034880333114415407,-1.6442199150721233,1.4832572142283122,0.0021029244332263866,-0.0006692860430727402,-1.3333333333333333,53.666666666666664,-971.0,1487.0,2.6666666666666665,1.3333333333333333,RTL,-35.36326353333334,149.1652376,25666.0,6.666666666666667,-0.3333333333333333,111.66666666666667,246500.0
02:10:19,0.03958295534054438,-0.0027494546957314014,-1.6442339022954304,1.0308868487675984,0.0013390957610681653,0.0002915953906873862,-0.6666666666666666,17.333333333333332,-1033.6666666666667,1034.0,1.6666666666666667,2.0,RTL,-35.36326396666667,149.1652377,24784.666666666668,13.333333333333334,-1.0,108.66666666666667,246500.0
