time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
20:55:50,2.5,-30.0,-1021.5,-626.0,-32.0,-21.5,AUTO,0.0055928577203303576,-0.020004157908260822,0.18038307130336761,-0.6266051530838013,-0.03394139837473631,-0.022272407077252865,-35.363261249999994,149.16523905,50029.0,-2.0,4.5,9.0,1500.0
20:55:52,-24.5,3.0,-1005.5,346.0,-35.0,761.0,AUTO,0.017695277463644743,-0.1199028305709362,0.8772715926170349,0.34360964968800545,-0.03622254356741905,0.761193037033081,-35.3632564,149.1652514,49955.5,81.5,102.5,0.0,1500.0
20:55:54,-75.5,-37.5,-1004.5,-257.0,40.0,-54.0,AUTO,0.007315647788345814,-0.16057177633047104,1.148439645767212,-0.25766677781939507,0.03867863118648529,-0.054768556728959084,-35.3632327,149.16529565000002,49940.0,187.5,255.5,0.0,1500.0
20:55:56,-108.5,-53.0,-1062.5,89.0,359.5,-30.5,AUTO,0.05036824382841587,-0.13028530031442642,1.1145325303077698,0.08849583193659782,0.35898609459400177,-0.030977687798440456,-35.36319315,149.16536835,49892.5,269.5,403.5,-7.5,1500.0
20:55:58,-146.5,-58.5,-1079.0,5.0,313.5,37.0,BRAKE,0.02410339005291462,-0.24355051666498184,1.10836923122406,0.005457136780023575,0.31270045787096024,0.036900251638144255,-35.363144250000005,149.16546215,49808.5,330.5,513.5,19.0,1500.0
20:56:00,-48.0,-72.5,-1016.5,-1097.0,-307.0,19.5,BRAKE,0.039265988394618034,0.17784401774406433,1.11166512966156,-1.0973232686519623,-0.3087862879037857,0.019721713848412037,-35.36309695,149.16555325000002,50190.5,103.0,186.0,16.0,1500.0
20:56:02,-25.0,5.5,-1007.5,-15.0,20.0,-8.0,BRAKE,0.009760202374309301,0.005116084008477628,1.1030640006065369,-0.017378270626068115,0.018613028340041637,-0.0085785235860385,-35.36308415,149.1655792,49987.0,61.5,75.0,0.5,1500.0
20:56:04,-19.5,-82.0,-895.5,-1840.0,3.0,8.0,AUTO,-0.02089535351842642,-0.004529521334916353,1.0917999148368835,-1.8390235900878906,0.0018907114281319082,0.008580475579947233,-35.36307375,149.16559315,49204.5,54.5,51.0,150.0,1500.0
20:56:06,-13.5,-38.0,-1050.0,-637.5,-10.0,9.0,AUTO,0.030300218611955643,-0.003293149289675057,1.081527292728424,-0.6356820464134216,-0.011864441446959972,0.008730539586395025,-35.36306495,149.1656018,46616.0,20.0,31.5,37.5,1500.0
20:56:08,-17.5,-17.5,-1008.5,-365.5,-95.0,-1.5,AUTO,0.024113873951137066,-0.07188511453568935,1.0535728931427002,-0.368089247494936,-0.09741964563727379,-0.0025595366023480892,-35.36305815,149.16561044999997,46406.0,17.0,77.5,0.0,1500.0
20:56:10,-63.5,-51.0,-1012.0,-151.5,17.5,6.5,AUTO,0.038966212421655655,-0.17775124311447144,1.0449320077896118,-0.15282225608825684,0.01590281049720943,0.005427094758488238,-35.3630404,149.1656463,46454.5,156.5,279.0,-4.0,1500.0
20:56:12,-108.0,-57.5,-1009.0,41.0,35.0,-2.0,AUTO,0.05490034259855747,-0.19842323660850525,1.0381823182106018,0.040391115471720695,0.033897584304213524,-0.003393571882043034,-35.36299895,149.16572835,46645.5,281.0,462.0,-10.0,1500.0
20:56:14,-154.0,-64.0,-1028.5,21.5,253.0,-14.5,AUTO,0.06522566825151443,-0.11935609951615334,1.0361849665641785,0.020809853449463844,0.25150101631879807,-0.016290586441755295,-35.3629405,149.16584405,47053.0,352.0,559.5,-25.0,1500.0
20:56:16,-78.0,-45.5,-990.0,398.5,-20.5,15.0,AUTO,0.06722169928252697,0.03654119186103344,1.0361968874931335,0.4007425829768181,-0.022898178547620773,0.013089134357869625,-35.3628892,149.1659454,47534.0,213.0,343.0,10.0,1500.0
20:56:18,-31.5,-57.5,-1008.0,-266.5,92.5,12.0,BRAKE,0.031426651403307915,0.15018995851278305,1.034710943698883,-0.26388406846672297,0.09060708433389664,0.010614922270178795,-35.36286145,149.16600255,47517.5,99.0,151.5,-1.5,1500.0
20:56:20,-9.0,-12.5,-1000.0,-412.5,-4.5,6.5,BRAKE,-0.02022967766970396,0.007630673935636878,1.03344064950943,-0.4155261516571045,-0.006422756938263774,0.0050651817582547665,-35.3628545,149.16601965,47542.5,34.5,40.5,0.0,1500.0
