time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lon,relative_alt,vx,vy,vz
04:39:41,0.00042456923983991146,-0.0031084491638466716,2.754256010055542,-0.11547073721885681,-0.003277837997302413,0.0004027060931548476,RTL,200.0,0.0,2.5,-958.0,-112.0,0.5,2.5,-35.3640284,149.1656206,52308.5,0.0,-7.0,-18.5
04:39:42,0.004319498402765021,-0.0038788949023000896,2.754918694496155,-0.16093479376286268,-0.0007695364765822887,0.0012592973362188786,RTL,105600.0,0.0,-12.25,-987.0,-158.5,2.5,3.25,-35.3640284,149.16562055,52362.75,0.0,-6.5,0.25
04:39:43,0.0021567816147580743,-0.0036603108746930957,2.754467248916626,-0.24460086040198803,-0.0014500864781439304,-0.00024237041361629963,RTL,105600.0,0.5,-23.0,-1019.5,-242.5,2.0,1.5,-35.3640284,149.1656203,52336.5,0.0,-5.0,-2.5
04:39:45,0.0031401519299834035,-0.0038780776085332036,2.7540857791900635,-0.13793933764100075,-0.0012026141630485654,1.538719516247511e-05,RTL,105600.0,0.0,-9.5,-993.0,-135.0,2.5,2.0,-35.3640285,149.1656202,53065.5,0.0,-3.5,-58.5
04:39:46,0.0011345843086019158,-0.003341742092743516,2.7540515661239624,-0.056813664734363556,0.0009548149537295103,0.0013899440527893603,RTL,13388.0,0.0,-0.5,-959.75,-53.5,4.0,3.25,-35.3640285,149.16562015,53450.5,0.0,-3.25,-39.25
04:39:47,-0.006648448412306607,-0.003989364020526409,2.754594922065735,-0.499055877327919,-0.0012235062895342708,0.0015939741861075163,RTL,13388.0,0.5,-33.5,-982.0,-496.0,2.0,3.5,-35.3640285,149.16561984999998,53677.5,0.5,-1.5,1.0
04:39:49,-0.004488954786211252,-0.0027739652432501316,2.7546958923339844,0.27423505298793316,-0.0005206381902098656,0.00046402669977396727,RTL,13388.0,0.0,4.5,-1041.0,276.5,3.0,2.5,-35.36402885,149.1656189,53740.5,2.5,4.0,-26.5
04:39:50,-0.010565817006863654,-0.0031284664291888475,2.7543675303459167,-0.08400685340166092,-0.0004693572991527617,0.00011094243382103741,RTL,200.0,0.0,-3.75,-1021.5,-81.0,3.5,2.25,-35.364028975000004,149.16561862499998,54053.0,3.5,6.25,-49.75
04:39:51,-0.0069132468197494745,-0.003682181239128113,2.754510998725891,-0.2649649055674672,-0.00217538233846426,0.0008326821262016892,RTL,200.0,0.0,-15.0,-959.0,-262.5,1.5,3.0,-35.36402905,149.16561865,54706.5,6.0,8.5,-37.5
04:39:53,0.0007730111246928573,-0.0034483057679608464,2.754778027534485,0.5911345779895782,0.0007352930260822177,0.0011944567086175084,RTL,200.0,0.0,17.0,-1001.0,593.5,4.0,3.5,-35.364029,149.1656186,54882.0,4.5,7.5,4.5
04:39:54,-0.008581736343330704,-0.0040514987194910645,2.7547220587730408,-0.04498262703418732,0.0002740888739936054,-0.0024714916944503784,RTL,85306.0,-1.25,2.0,-1030.75,-42.25,3.5,0.0,-35.364029,149.16561854999998,54891.25,5.0,8.0,-8.5
04:39:55,0.0021898344857618213,-0.005373585969209671,2.7546881437301636,0.2208845615386963,0.002615964272990823,-0.0006126656080596149,RTL,85306.0,-1.0,8.5,-1019.0,223.0,6.0,1.5,-35.3640289,149.16561895,55275.5,5.0,8.0,-50.0
04:39:57,0.01278555253520608,-0.004244179232046008,2.754858374595642,0.16367265582084656,0.002316728699952364,0.0058620385825634,RTL,85306.0,-0.5,-7.5,-974.0,165.0,6.0,8.0,-35.3640285,149.1656202,56032.5,1.5,-0.5,-3.5
04:39:58,0.0036243059257685672,-0.002773229090962559,2.7545695900917053,0.04468534700572491,0.0020360543858259916,0.0007332464738283306,RTL,87699.0,0.5,2.25,-997.5,47.25,5.5,3.0,-35.364028525,149.165620225,56034.25,0.25,-3.25,2.75
04:39:59,0.0014131755160633475,-0.0028046683873981237,2.754815697669983,0.46692974865436554,0.0007412484847009182,0.00214852683711797,RTL,87699.0,0.0,24.5,-1034.0,469.5,4.5,4.5,-35.364028649999995,149.16561995,56034.5,1.0,-3.0,-11.5
04:40:01,0.00924290856346488,-0.0027650623815134168,2.754068374633789,0.21415231004357338,0.0005853583570569754,0.0009012301452457905,RTL,87699.0,-0.5,7.5,-976.0,216.0,4.0,3.0,-35.3640287,149.16562025000002,56890.0,2.0,-3.0,-48.5
04:40:02,0.008296013465951546,-0.003262420417740941,2.754561185836792,0.07016980461776257,-0.0013260099804028869,0.000995692884316668,RTL,74673.0,0.0,1.75,-959.5,72.75,2.5,3.5,-35.3640286,149.1656205,57149.75,1.5,-5.0,-19.0
04:40:03,0.010837230016477406,-0.0058244881220161915,2.7549827098846436,0.3765852376818657,-0.0008130917558446527,-0.0014382505905814469,RTL,74673.0,-1.0,30.5,-995.0,379.5,2.5,0.5,-35.36402835,149.1656209,57206.5,0.0,-9.0,3.5
04:40:05,0.01694758189842105,-0.0036946749314665794,2.7545359134674072,0.03134824335575104,0.003469199873507023,0.0026500759413465858,RTL,74673.0,0.0,3.5,-1032.5,34.5,7.0,5.0,-35.36402785,149.1656221,57480.5,-5.5,-17.5,-45.5
04:40:06,0.014733107760548592,-0.0024693579180166125,2.7538708448410034,0.04834598768502474,0.0020921644754707813,0.0012446555483620614,RTL,300000.0,0.0,-0.25,-994.0,51.25,5.75,3.5,-35.36402795,149.165622025,57887.25,-5.75,-19.0,-54.0
04:40:07,0.011575249023735523,-0.0025783854071050882,2.754501700401306,0.08023843169212341,0.000385478837415576,0.0033033628715202212,RTL,300000.0,1.0,-10.5,-961.5,83.5,4.0,5.5,-35.3640281,149.16562145,58407.5,-3.5,-16.0,-16.0
04:40:09,-0.0016065639210864902,-0.004027892951853573,2.755009174346924,0.14171790331602097,-0.0018576625734567642,0.0005260076140984893,RTL,300000.0,0.5,18.5,-1033.0,146.0,2.5,3.0,-35.3640284,149.16562025000002,58421.0,-1.0,-8.5,-4.0
04:40:10,0.0016862717602634802,-0.0045961260329931974,2.7547338008880615,-0.013154834508895874,-0.0006370169576257467,-0.0012073234538547695,RTL,300000.0,0.0,-3.5,-1040.0,-9.75,3.5,1.25,-35.3640284,149.1656201,58561.75,-0.25,-5.25,-31.0
04:40:11,0.007341580465435982,-0.004444181453436613,2.754023790359497,0.1552452640607953,0.002751061925664544,0.0016869858372956514,RTL,300000.0,0.0,8.5,-992.0,159.0,6.5,4.0,-35.3640284,149.1656202,59176.0,-0.5,-4.0,-57.0
04:40:13,0.0029748931410722435,-0.0038462133379653096,2.754761219024658,0.19070318713784218,0.0034511899575591087,-0.0020841355435550213,RTL,300000.0,0.0,22.0,-1003.5,195.5,7.0,0.5,-35.3640284,149.1656203,59728.5,0.0,-5.5,2.0
04:40:14,0.002744736848399043,-0.0035085685667581856,2.7550783157348633,-0.011262945830821991,0.0037940936163067818,-9.553052950650454e-05,RTL,246058.0,-0.5,-5.0,-1015.5,-8.0,7.5,2.5,-35.364028425,149.16562015,59700.25,-0.25,-4.75,2.0
04:40:15,0.004339612030889839,-0.00424652686342597,2.754486322402954,-0.21959961112588644,-0.002169786486774683,0.001580877578817308,RTL,246058.0,-0.5,-12.5,-1034.5,-215.5,1.5,4.0,-35.3640285,149.1656203,59845.0,0.0,-3.5,-34.0
04:40:17,0.0012182859936729074,-0.002666459186002612,2.7538914680480957,-0.07609647512435913,-0.00032337545417249203,0.00042631191899999976,RTL,246058.0,-0.5,5.5,-952.0,-71.5,3.5,3.0,-35.3640284,149.1656208,60836.0,-1.0,-9.0,-32.0
04:40:18,0.00019393349066376686,-0.0029533262131735682,2.7547359466552734,-0.1866275854408741,-0.0004429808468557894,0.002215507556684315,RTL,51014.0,1.0,-11.75,-976.25,-182.5,3.25,4.75,-35.3640284,149.165620525,60964.25,-0.25,-7.5,-5.75
04:40:19,-0.00897022953722626,-0.0017658682772889733,2.754929542541504,-0.41873323917388916,-0.002032849472016096,0.00019038945902138948,RTL,51014.0,1.0,-25.5,-1001.0,-415.0,2.0,3.0,-35.364028649999995,149.16561975000002,60948.0,0.0,-3.5,2.0
04:40:21,-0.00975862261839211,-0.0035079707158729434,2.754606604576111,-0.15582985989749432,-0.0022584348917007446,-0.0005554365925490856,RTL,51014.0,0.5,-11.0,-1010.0,-152.0,1.5,2.0,-35.3640291,149.16561865,61491.0,4.5,6.0,-57.5
04:40:22,-0.005734800550271757,-0.00437688478268683,2.754163384437561,0.03173191286623478,-0.00252392707625404,0.0002913373173214495,RTL,13542.0,0.0,4.75,-974.25,35.75,1.75,2.75,-35.364029,149.165618675,61913.75,5.0,6.5,-49.25
04:40:23,-0.00628702063113451,-0.00594293256290257,2.7551320791244507,-0.5635793209075928,-0.0030406645964831114,-0.002158651885110885,RTL,13542.0,0.0,-25.5,-966.5,-559.5,0.5,0.5,-35.3640288,149.165619,62272.5,5.0,6.5,-4.0
04:40:25,0.009437800850719213,-0.004485581070184708,2.7545530796051025,0.33808089792728424,0.0016727070324122906,0.00029288954101502895,RTL,13542.0,-0.5,14.0,-1045.0,341.5,5.5,3.0,-35.3640285,149.1656199,62272.5,0.5,0.0,-15.0
04:40:26,0.004173565481323749,-0.004126932471990585,2.7545285820961,-0.033475049771368504,-0.000130536500364542,0.0002625809866003692,RTL,208315.0,0.0,-0.5,-1032.75,-29.75,3.75,2.75,-35.3640285,149.165620125,62505.75,0.0,-1.5,-42.25
04:40:27,0.0020341426134109497,-0.00385861424729228,2.7541762590408325,-0.16595996916294098,-0.0013045520754531026,0.0009431232465431094,RTL,208315.0,0.0,-9.0,-971.0,-162.5,2.5,3.5,-35.3640285,149.1656203,63167.0,0.0,-3.5,-49.5
04:40:29,0.00572575768455863,-0.002991334185935557,2.7547301054000854,0.11572237312793732,0.002870137570425868,0.003921752097085118,RTL,208315.0,0.5,-14.0,-993.5,118.5,7.0,6.5,-35.3640285,149.16561995,63501.5,0.0,-1.5,3.5
04:40:30,-0.00485295621183468,-0.003568921412806958,2.7549100518226624,-0.007802493870258331,-0.0008560114074498415,0.0006921156891621649,RTL,78053.0,0.0,5.25,-1022.25,-3.75,3.25,3.25,-35.3640286,149.1656196,63486.5,0.25,-1.25,-3.25
04:40:31,0.0035909097641706467,-0.00542660104110837,2.754230260848999,0.05521649867296219,-0.0022721500135958195,-0.0001713933888822794,RTL,78053.0,0.0,-7.0,-1035.0,58.0,2.0,3.0,-35.3640286,149.1656195,63758.0,2.0,1.0,-45.0
04:40:33,0.001714465208351612,-0.004409522050991654,2.754467725753784,-0.03882044553756714,0.0014369463315233588,0.00013310392387211323,RTL,78053.0,0.0,8.5,-963.5,-34.5,5.5,2.5,-35.36402855,149.16561995,64570.0,0.0,-1.0,-32.5
04:40:34,0.006292257632594556,-0.005197469610720873,2.7546854615211487,0.009497784078121185,-0.0007672222563996911,0.0021863447036594152,RTL,200.0,-0.75,-4.75,-976.25,13.25,3.25,4.75,-35.36402845,149.165620075,64745.5,0.0,-2.5,-1.25
04:40:35,0.004142967984080315,-0.005472476594150066,2.7548136711120605,-0.22572187334299088,-0.00045319588389247656,0.0009159317705780268,RTL,200.0,-0.5,-4.5,-1005.5,-221.5,3.5,3.0,-35.3640283,149.16562045,64724.5,0.0,-4.0,2.0
04:40:37,0.00786400136227409,-0.003114489372819662,2.754364093144735,-0.13031586011250815,-0.0014427732676267624,0.0006493201168874899,RTL,200.0,0.6666666666666666,-8.333333333333334,-1002.0,-126.33333333333333,3.0,3.0,-35.364028166666664,149.16562116666668,65297.333333333336,-3.0,-11.0,-50.666666666666664
04:40:38,0.002488686950528063,-0.0017690335225779563,2.7541441321372986,-0.03340143081732094,5.212496034801006e-06,0.0023193686502054334,RTL,46829.0,1.0,-8.5,-955.5,-29.5,3.75,5.25,-35.36402835,149.16562075000002,65757.25,-2.25,-10.5,-29.0
04:40:39,-0.007965764962136745,-0.002945208689197898,2.7552988529205322,-0.49073708057403564,-0.0052173384465277195,0.003469557501375675,RTL,46829.0,1.0,-36.0,-987.0,-487.0,0.0,6.0,-35.3640286,149.1656198,65895.0,0.0,-4.0,2.0
04:40:41,-0.008737126054863134,-0.0027443389408290386,2.7546733220418296,-0.01921135187149048,-0.0004371814429759979,0.0005624546514203151,RTL,46829.0,0.6666666666666666,-4.0,-1039.3333333333333,-15.333333333333334,3.6666666666666665,3.3333333333333335,-35.364028866666665,149.16561883333333,65987.66666666667,2.0,2.6666666666666665,-26.666666666666668
04:40:42,-0.011599531397223473,-0.003006153739988804,2.7545923590660095,-0.03489787504076958,-0.0012637473409995437,-0.0005252939299680293,RTL,261943.0,0.25,-3.75,-1008.0,-30.5,3.25,2.25,-35.364029025,149.165618425,66415.0,4.5,7.5,-53.25
04:40:43,-0.009029649198055267,-0.004429949447512627,2.7546133995056152,-0.5099518299102783,-0.006070836912840605,0.0038788444362580776,RTL,261943.0,0.0,-29.0,-954.0,-507.0,-1.0,7.0,-35.364029,149.1656185,67006.0,6.0,10.0,-27.0
04:40:45,0.001466256333515048,-0.00593540258705616,2.754648804664612,-0.04135635495185852,-0.0008206525817513466,-0.00047799822641536593,RTL,261943.0,-1.5,-3.0,-1009.5,-38.0,4.0,2.5,-35.364028649999995,149.1656193,67087.5,3.0,4.5,3.0
04:40:46,0.004903499691863544,-0.00446333596482873,2.7550954818725586,-0.07188058272004128,0.001058840425685048,0.0011580894351936877,RTL,143969.0,-1.25,-3.0,-1033.0,-68.25,5.0,4.0,-35.364028575,149.165619875,67124.25,1.5,1.5,-16.5
04:40:47,0.013239792082458735,-0.004033020813949406,2.754354238510132,0.2422618269920349,0.002266258466988802,-0.001581291202455759,RTL,143969.0,0.0,5.0,-1018.5,245.5,6.5,1.0,-35.364028450000006,149.1656205,67481.0,0.0,-2.5,-47.0
04:40:49,0.006450179498642683,-0.002938500139862299,2.7550101280212402,-0.21860651671886444,0.000760194263420999,0.0032077819341793656,RTL,143969.0,0.0,-14.0,-957.0,-214.5,5.0,6.0,-35.3640283,149.16562095,68273.5,-1.0,-8.5,-9.5
04:40:50,0.0010120311635546386,-0.003404556307941675,2.7549437880516052,0.03247983753681183,0.0009495328995399177,-0.000170562241692096,RTL,158481.0,0.5,7.25,-1001.25,36.75,5.0,2.75,-35.3640283,149.16562075,68290.5,-1.0,-8.75,3.25
04:40:51,0.0029567814199253917,-0.0030966612976044416,2.7544296979904175,0.09339557588100433,0.0024586443323642015,0.0006779475370422006,RTL,158481.0,1.0,-1.5,-1026.0,97.5,6.5,3.5,-35.3640285,149.16562019999998,68313.5,-1.0,-6.5,-12.5
04:40:53,-0.0027082859305664897,-0.0030480651184916496,2.754534125328064,0.09971159510314465,-0.0031549502164125443,0.001141832210123539,RTL,158481.0,0.0,-3.5,-976.5,103.5,1.5,4.0,-35.3640289,149.1656192,69120.0,2.5,2.0,-46.0
04:40:54,-0.0009848158224485815,-0.004795062239281833,2.754757583141327,0.021879181265830994,-0.0010905630770139396,0.0010962420492433012,RTL,13563.0,0.0,0.25,-962.75,25.75,3.25,4.0,-35.364028775,149.16561925000002,69454.0,3.25,2.75,-12.25
04:40:55,0.00566914991941303,-0.005095026455819607,2.755037307739258,0.09638124704360962,-0.00158010795712471,0.0007055018795654178,RTL,13563.0,0.0,3.0,-997.5,99.5,3.0,3.5,-35.364028649999995,149.16561955,69481.0,2.5,1.0,3.0
04:40:57,0.011845852714031935,-0.004527010954916477,2.754354476928711,0.3741181492805481,0.0029009690042585135,-4.583527334034443e-05,RTL,13563.0,-1.0,14.5,-1033.5,378.0,7.0,3.0,-35.3640284,149.1656205,69734.0,-0.5,-4.0,-42.0
04:40:58,0.00841813103761524,-0.002768940175883472,2.7544233798980713,0.08329739049077034,0.0034314055228605866,0.0022523655206896365,RTL,300000.0,0.25,0.5,-988.0,87.5,7.75,5.0,-35.364028325,149.165620775,70255.25,-1.0,-6.75,-53.75
04:40:59,0.004259263048879802,-0.0020543014397844672,2.754780888557434,-0.04339642822742462,0.0011052954941987991,0.0019247224554419518,RTL,300000.0,0.5,-14.5,-955.5,-40.5,5.5,5.0,-35.364028450000006,149.16562040000002,70663.5,-0.5,-6.5,-22.5
04:41:01,-0.003847678512101993,-0.0029861266957595944,2.7549402713775635,0.24563545733690262,0.004121633479371667,0.0005327706458047032,RTL,300000.0,1.0,10.0,-1016.5,249.0,8.5,3.5,-35.3640288,149.16561925,70741.0,1.5,0.0,-3.0
04:41:02,-0.007330036401981488,-0.0037449515657499433,2.754673719406128,-0.022993553429841995,-0.0030930014327168465,-0.00039109360659494996,RTL,241625.0,0.0,-0.75,-1038.25,-19.25,1.75,2.25,-35.3640289,149.165618825,70898.0,3.5,4.25,-34.25
04:41:03,0.0020633858803194016,-0.004679970908910036,2.754427671432495,0.3132384270429611,0.0009504910558462143,-0.00047113432083278894,RTL,241625.0,0.0,11.5,-1003.5,317.0,5.5,2.5,-35.36402885,149.165619,71390.5,3.5,5.0,-55.5
04:41:05,0.005481148778926581,-0.005071499617770314,2.7548996210098267,0.19511593878269196,0.0019154578913003206,-0.00246950623113662,RTL,241625.0,-1.5,0.5,-974.0,198.5,6.5,1.0,-35.364028649999995,149.16561955,72069.5,2.5,2.5,-2.5
04:41:06,0.006065141758881509,-0.006300077540799975,2.7555489540100098,-0.27360422909259796,-0.00019764481112360954,-0.0008953273063525558,RTL,282873.0,-1.75,-11.75,-1003.75,-269.5,4.25,2.0,-35.3640284,149.16562019999998,72053.25,1.25,-0.75,2.5
04:41:07,0.01254098117351532,-0.00516343885101378,2.754742383956909,0.15678157657384872,0.0017235188279300928,-0.0011763416696339846,RTL,282873.0,-1.5,16.0,-1038.0,161.5,6.5,2.5,-35.3640282,149.1656209,72141.0,-1.0,-6.5,-23.0
04:41:09,0.00809893710538745,-0.0018617812893353403,2.7543169260025024,0.2923291176557541,0.0017252922989428043,0.0018565752543509007,RTL,282873.0,0.5,11.5,-973.5,296.5,6.0,5.0,-35.36402835,149.165621,73026.0,-1.5,-10.5,-37.5
04:41:10,0.00016391162353102118,-0.002629827067721635,2.754685401916504,-0.16753571666777134,-0.0023395444732159376,-0.0004430084954947233,RTL,203646.0,1.25,-8.5,-977.5,-163.0,2.5,2.75,-35.3640284,149.165620575,73249.25,-0.5,-8.25,-4.0
04:41:11,-0.004627682035788894,-0.002858846914023161,2.754961133003235,-0.034627288579940796,-0.0009058739524334669,0.002390370238572359,RTL,203646.0,2.0,5.5,-1000.0,-30.0,3.5,5.5,-35.36402855,149.16561995,73238.5,0.0,-5.0,2.5
04:41:13,-0.015250969212502241,-0.0028938499744981527,2.7544347047805786,0.12940432503819466,0.0033182662446051836,0.0023655624827370048,RTL,203646.0,1.0,10.0,-1019.5,134.0,8.0,5.5,-35.36402905,149.1656184,73651.5,3.0,5.5,-48.0
04:41:14,-0.015150115825235844,-0.0034146138932555914,2.7544862627983093,0.10753634199500084,-0.0014379391795955598,0.000934644544031471,RTL,175578.0,0.25,4.25,-967.75,111.25,2.75,4.25,-35.3640292,149.16561775,74162.0,6.0,11.5,-41.75
04:41:15,-0.007965930155478418,-0.004854264669120312,2.754907011985779,0.2602347061038017,-0.00012297974899411201,0.0004840369801968336,RTL,175578.0,0.0,5.5,-976.0,263.5,4.5,4.0,-35.3640292,149.16561769999998,74407.5,7.0,15.0,-8.0
04:41:17,-0.007458735373802483,-0.0045049290638417006,2.7548893690109253,0.3400810328312218,0.002430686727166176,-0.0008866406278684735,RTL,175578.0,-0.5,21.0,-1041.0,343.5,7.0,2.5,-35.36402915,149.1656179,74444.5,6.5,14.5,-13.0
04:41:18,-0.00322753784712404,-0.0049155744491145015,2.7549439668655396,0.061943722888827324,0.0003036315320059657,-0.00042504252633079886,RTL,157888.0,-1.25,3.5,-1025.75,65.25,5.0,2.75,-35.36402905,149.16561842500002,74746.75,6.5,12.75,-47.25
04:41:19,0.007018800766672939,-0.005212150746956468,2.754772186279297,0.10233134031295776,-0.0014108014293015003,0.0005397564964368939,RTL,157888.0,-1.0,-2.0,-975.5,105.0,3.5,3.5,-35.3640288,149.16561925000002,75272.5,5.0,8.0,-47.5
04:41:21,0.013343468774110079,-0.005269980290904641,2.7551790475845337,0.13908890634775162,-0.0008692083647474647,0.0006214962340891361,RTL,157888.0,0.0,5.0,-998.5,142.5,4.0,4.0,-35.3640282,149.1656209,75647.0,-0.5,-5.5,2.5
04:41:22,0.010100631567183882,-0.003704274829942733,2.754433035850525,-0.07159177772700787,-0.00024535227566957474,0.0008445113780908287,RTL,300000.0,-0.5,-6.5,-1027.0,-68.0,4.75,4.0,-35.3640282,149.165621175,75648.0,-1.75,-9.25,-8.0
04:41:23,0.009683751035481691,-0.003255373681895435,2.7547165155410767,0.32698366045951843,0.0032750077079981565,0.0009155747247859836,RTL,300000.0,0.0,17.5,-1028.5,330.5,8.0,4.5,-35.364028250000004,149.16562105,75918.5,-2.0,-11.0,-41.5
04:41:25,0.006149568944238126,-0.0032460720976814628,2.7549816370010376,-0.07375454902648926,0.0002687455853447318,0.002063280902802944,RTL,300000.0,0.5,-11.0,-962.0,-70.5,5.0,5.5,-35.3640283,149.16562075000002,76804.5,-1.0,-9.0,-18.5
04:41:26,0.0024278582131955773,-0.004229256883263588,2.7547675371170044,-0.11630185320973396,-0.0013038200559094548,0.0013949326239526272,RTL,147239.0,0.75,-0.5,-994.5,-112.25,3.5,4.75,-35.3640283,149.165620625,76877.5,-0.75,-8.0,2.75
04:41:27,0.004904107772745192,-0.003674542880617082,2.75504207611084,0.1997416540980339,0.0016328503843396902,0.0011563998414203525,RTL,147239.0,1.0,6.0,-1022.5,203.5,6.0,4.5,-35.36402835,149.16562045,76863.5,-1.0,-7.0,-5.0
04:41:29,-0.0035546562958188588,-0.003990924567915499,2.754839301109314,0.24177808314561844,0.0028609540313482285,0.0007953426102176309,RTL,147239.0,0.0,10.5,-1001.0,245.5,7.5,4.0,-35.36402855,149.16561945,77554.0,0.0,-1.0,-54.0
04:41:30,-0.0059501583309611306,-0.003529591078404337,2.754356563091278,0.043435122817754745,0.0018360906396992505,-0.0001520640798844397,RTL,272920.0,0.25,2.0,-957.25,47.75,6.5,3.25,-35.3640287,149.16561912499998,78024.5,1.0,1.75,-29.0
04:41:31,-0.0070491049264092,-0.004528117482550442,2.755083918571472,0.11273016408085823,0.0011258672457188368,0.0038736615097150207,RTL,272920.0,0.5,6.0,-988.0,116.5,6.0,7.5,-35.36402875,149.16561885,78149.5,2.0,4.5,-0.5
04:41:33,-0.008560577873140574,-0.005529338261112571,2.755054473876953,-0.3076127618551254,-0.002482564188539982,0.0016090591670945287,RTL,272920.0,0.0,-8.0,-1036.5,-303.5,2.5,5.0,-35.3640288,149.1656186,78255.5,2.5,8.0,-28.5
04:41:34,-0.006999398348852992,-0.0051523150177672505,2.7548497319221497,-0.0024182843044400215,0.0004055481404066086,-0.0005090832710266113,RTL,300000.0,-0.25,2.25,-1007.0,1.5,5.25,3.0,-35.3640288,149.1656186,78690.5,2.5,7.5,-53.75
04:41:35,-0.0011860819868161343,-0.0055929264053702354,2.7547080516815186,0.3282397836446762,-0.00023900740779936314,0.0009256970370188355,RTL,300000.0,0.0,21.0,-968.5,331.5,4.5,4.5,-35.36402875,149.16561875000002,79171.0,3.0,7.5,-34.0
04:41:37,0.0025811548402998596,-0.006796546978875995,2.7554620504379272,0.024352580308914185,-0.0016939099878072739,-0.0007087842095643282,RTL,300000.0,0.0,-0.5,-1003.0,28.0,3.0,2.5,-35.3640285,149.16561940000003,79340.5,1.5,4.0,2.0
04:41:38,0.0050688334777078126,-0.005978932953439653,2.7549437880516052,-0.020941260736435652,0.00278198323212564,0.0010498428018763661,RTL,300000.0,-0.5,3.5,-1038.25,-17.5,7.5,4.75,-35.364028325,149.165619875,79413.0,-0.5,0.5,-22.75
04:41:39,0.0023491730680689216,-0.004455322516150773,2.7548558712005615,-0.2399042397737503,-0.00330425170250237,0.00033848779276013374,RTL,300000.0,-0.5,-13.5,-1011.0,-236.5,2.0,4.0,-35.3640283,149.16562015,79821.5,-1.0,-2.0,-50.5
04:41:41,0.0031484320643357933,-0.005350987194105983,2.7549737691879272,-0.2772060736315325,-0.00031206756830215454,-0.0010595460189506412,RTL,300000.0,-0.5,-11.5,-978.0,-274.0,4.5,2.5,-35.3640283,149.1656204,80570.5,-1.0,-4.0,-7.5
04:41:42,0.008108088746666908,-0.005759255262091756,2.7550485730171204,0.05112798325717449,0.001209996291436255,0.001527518907096237,RTL,3806.0,0.0,6.0,-1004.25,55.25,5.5,5.25,-35.3640282,149.16562065,80568.0,-2.0,-6.75,3.0
04:41:43,0.008194702677428722,-0.006273841019719839,2.754911184310913,-0.13180823624134064,-0.0037638205103576183,0.0017173872329294682,RTL,3806.0,0.0,-11.5,-1037.0,-128.5,1.5,5.0,-35.36402805,149.1656208,80611.5,-3.5,-8.0,-16.5
04:41:45,0.006063965614885092,-0.0049576484598219395,2.7546730041503906,-0.40454158186912537,-0.00046454137191176414,0.0003989323740825057,RTL,3806.0,0.5,-15.0,-970.5,-400.0,4.5,4.0,-35.3640279,149.16562115,81480.0,-5.0,-11.0,-46.5
04:41:46,0.008544961223378778,-0.004349872877355665,2.754776120185852,0.17679395899176598,0.0017216898268088698,0.000723344914149493,RTL,165475.0,1.5,4.0,-963.75,180.75,6.5,4.5,-35.364027975,149.165621,81804.0,-5.0,-12.25,-11.75
04:41:47,0.0008332321885973215,-0.005584227619692683,2.755202531814575,0.005451828241348267,-0.0010045140516012907,0.000244622933678329,RTL,165475.0,1.0,-4.0,-995.5,9.5,3.5,4.0,-35.36402805,149.16562040000002,81824.5,-4.0,-9.0,2.0
04:41:49,0.01478724554181099,-0.006826318800449371,2.755087733268738,0.3458491861820221,0.004472484812140465,-0.00083023717161268,RTL,165475.0,-1.0,17.5,-1027.5,349.5,9.5,3.0,-35.36402805,149.1656206,82127.0,-3.5,-6.0,-46.0
04:41:50,0.018833201145753264,-0.00604278699029237,2.7546924352645874,0.1251654550433159,0.0013830398675054312,4.3278036173433065e-05,RTL,270883.0,-1.0,3.5,-984.25,129.25,6.25,3.75,-35.364027825,149.1656213,82661.5,-4.75,-10.0,-53.0
04:41:51,0.017024255357682705,-0.005806902656331658,2.7548179626464844,0.23744698613882065,-0.0026864964747801423,-0.0007214966462925076,RTL,270883.0,0.0,3.5,-969.0,242.0,2.0,2.5,-35.3640278,149.1656216,83040.5,-6.5,-14.5,-20.0
04:41:53,0.009438489083549939,-0.004376975586637855,2.7548543214797974,0.1774595081806183,0.001629749545827508,0.0021626614034175873,RTL,270883.0,1.0,14.0,-1027.5,183.0,6.5,5.5,-35.3640278,149.1656213,83104.5,-7.5,-15.5,-6.0
04:41:54,0.0010185334831476212,-0.0034234728664159775,2.7548199892044067,0.0818922258913517,0.0006057536229491234,0.0006790559273213148,RTL,300000.0,0.75,3.5,-1036.5,87.0,5.5,4.5,-35.364028125000004,149.165620625,83307.25,-5.75,-11.75,-38.75
04:41:55,0.003539549303241074,-0.004186724312603474,2.7546225786209106,0.3030940294265747,0.0005098115652799606,-0.00037972908467054367,RTL,300000.0,0.0,10.0,-996.5,307.5,5.0,3.5,-35.3640283,149.1656201,83819.5,-3.0,-6.5,-53.5
04:41:57,-0.002417787443846464,-0.006050547352060676,2.7553292512893677,-0.20317327976226807,0.0014503239654004574,-0.0014304117066785693,RTL,300000.0,0.0,-8.0,-988.5,-198.5,6.0,2.5,-35.3640283,149.1656198,84382.5,-1.0,-2.5,0.0
04:41:58,0.0018592185879242606,-0.005859432392753661,2.755325734615326,0.21735622361302376,0.0006072383839637041,0.002015607082284987,RTL,178259.0,0.25,7.25,-1014.25,222.75,5.25,5.5,-35.3640283,149.165619525,84362.25,-1.0,-0.5,0.0
