time_stamp,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
09:39:47,AUTO,-73.75,-40.5,-1005.0,14.25,-9.5,213.75,0.03293478395789862,-0.1827617958188057,1.9358343482017517,0.013377179391682148,-0.010813022148795426,0.21385523141361773,-35.363277475,149.165300075,23219.5,-100.5,346.0,-4.75,3253.0
09:39:48,AUTO,-96.0,-45.5,-1003.0,-30.0,9.0,-51.5,0.04654792137444019,-0.18194632977247238,1.9242078065872192,-0.03183718165382743,0.008214753121137619,-0.05182058579521254,-35.36328835,149.16534430000002,23263.0,-131.5,443.0,-8.0,3253.0
09:39:50,AUTO,-117.5,-70.5,-994.0,7.0,29.5,-2.5,0.06969359517097473,-0.139397531747818,1.9095683097839355,0.006054080091416836,0.028682058211416006,-0.0026103389100171626,-35.36331635,149.16545680000002,23479.5,-172.0,548.5,-12.0,84820.0
09:39:52,AUTO,-124.0,-70.5,-994.0,34.0,25.5,-2.0,0.0715431272983551,-0.09302576258778572,1.9055134654045105,0.03365578642114997,0.02451685257256031,-0.0016592249157838523,-35.3633485,149.16558120000002,23716.5,-178.0,557.0,-9.5,166387.0
09:39:53,AUTO,-116.5,-68.5,-993.5,1.25,56.75,-3.0,0.0704704001545906,-0.0553780859336257,1.9038701355457306,0.00027050147764384747,0.05641616275534034,-0.0030318498611450195,-35.36336435,149.165641825,23818.5,-167.75,527.5,-9.5,193129.0
09:39:54,AUTO,-99.0,-69.0,-994.5,-73.5,48.5,-2.0,0.06564139761030674,-0.002269576769322157,1.9036921858787537,-0.07519177719950676,0.047754162922501564,-0.0016989569121506065,-35.363378749999995,149.1656971,23917.5,-146.5,461.0,-7.0,193129.0
09:39:56,AUTO,-53.0,-34.0,-1004.0,183.5,10.5,-5.5,0.042969753965735435,0.07405851781368256,1.9005331993103027,0.18241135030984879,0.010226586542557925,-0.005386422388255596,-35.3634002,149.16577745,23959.5,-80.5,248.0,3.0,145099.5
09:39:58,AUTO,-14.5,6.0,-1003.0,326.5,-15.0,0.0,0.022376290056854486,0.05690722540020943,1.8977215886116028,0.32565370202064514,-0.01680730562657118,0.00017450330778956413,-35.363408899999996,149.1658108,23945.0,-23.5,64.0,0.5,97070.0
09:39:59,AUTO,-4.5,-9.0,-999.75,-171.25,-14.25,-1.5,0.007093835607520305,0.04068225249648094,1.8958804607391357,-0.17239334154874086,-0.01588642317801714,-0.0014586133474949747,-35.36341002500001,149.16581582499998,23951.0,-7.75,14.25,0.5,84934.0
09:40:00,AUTO,-0.5,12.5,-1003.0,206.5,-22.5,-2.0,0.004622331587597728,0.01833438570611179,1.8943235874176025,0.20532137155532837,-0.024380679242312908,-0.0018959803273901343,-35.3634101,149.1658168,23957.5,-1.0,-6.5,0.5,84934.0
09:40:02,RTL,0.0,12.0,-1027.5,223.5,4.0,-1.0,-0.0014534385409206152,0.010622914880514145,1.8923507928848267,0.22137273848056793,0.0032085446873679757,-0.0013564584078267217,-35.36341045,149.1658168,24009.5,2.0,-7.0,-12.5,113478.0
09:40:04,RTL,0.0,1.0,-1042.5,27.0,5.0,-2.0,-0.001574715250171721,0.00930177140980959,1.8905030488967896,0.02606388833373785,0.0036184934433549643,-0.001948167511727661,-35.3634108,149.16581674999998,25083.0,7.0,-8.5,-99.5,142022.0
09:40:05,RTL,0.0,0.5,-1024.0,25.0,-2.5,-1.25,0.004208289145026356,0.00645712879486382,1.8886562287807465,0.024342049058759585,-0.004472675849683583,-0.001380530839014682,-35.36341075,149.16581664999998,26315.25,5.75,-8.0,-139.25,227905.0
09:40:06,RTL,1.0,-2.5,-1000.5,40.0,-9.0,-6.0,0.04478605557233095,-0.0038436810136772692,1.888023316860199,0.039759472012519836,-0.010985353961586952,-0.006045392714440823,-35.3634114,149.16581630000002,27818.5,-18.0,-9.5,-149.0,227905.0
09:40:08,RTL,0.0,2.5,-1004.5,21.0,-6.5,-19.5,-0.06661013141274452,0.0032274544137180783,1.80784273147583,0.01988375000655651,-0.008162198646459728,-0.019809842575341463,-35.3634157,149.165815,30864.0,17.0,-1.5,-149.0,120091.5
09:40:10,RTL,-1.5,9.5,-1000.0,21.5,-41.5,47.5,0.04050669353455305,-0.00398898427374661,1.8076900839805603,0.02058151364326477,-0.043112987419590354,0.04787797655444592,-35.3634079,149.1658152,33967.0,27.0,-6.5,-151.5,12278.0
09:40:11,RTL,-0.25,-2.0,-999.5,-50.75,20.0,-2.5,0.01837004005210474,-0.033160265535116196,1.8446334302425385,-0.05244173435494304,0.0183700080960989,-0.002717813360504806,-35.3634069,149.165814775,35527.0,-14.75,5.75,-149.25,271556.0
