time_stamp,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz
00:08:14,69285.0,0.0,-28.5,-1014.5,-1134.0,0.5,-0.5,RTL,-0.07923256978392601,-0.008307069540023804,0.10261081904172897,-1.1386340260505676,-0.0019073437433689833,-0.0032259769504889846,-35.3632634,149.16524855,124787.0,7.5,-95.0,98.5
00:08:16,69285.0,-2.5,-34.0,-964.5,-1396.5,-12.0,17.0,RTL,-0.08128082379698753,-0.007256094133481383,0.10156723484396935,-1.3989608883857727,-0.014611003454774618,0.014059808570891619,-35.3632634,149.16524785000001,122735.5,10.5,-94.5,104.5
00:08:17,16084.0,0.0,-38.75,-994.75,173.25,3.75,-2.5,RTL,-0.0365712596103549,-0.004736699804197997,0.10212959907948971,0.1747217457741499,0.0018048057099804282,-0.005259220895823091,-35.36326325,149.165247125,121456.0,11.0,-89.25,99.5
00:08:18,16084.0,0.0,-37.5,-982.5,-63.5,0.5,3.0,RTL,-0.04764008708298206,-0.0026660978328436613,0.1016521006822586,-0.061655424535274506,-0.0017469655722379684,0.0006671987939625978,-35.3632631,149.16524715,120700.5,10.0,-86.5,99.0
00:08:20,16084.0,-3.0,-10.5,-997.5,494.5,0.0,5.0,RTL,-0.022472348995506763,-0.008249242790043354,0.1008538082242012,0.49836719036102295,-0.002417194307781756,0.002729913219809532,-35.3632629,149.16524525,118658.5,6.0,-78.5,99.5
00:08:22,16084.0,-6.0,47.5,-1057.0,1328.5,-2.5,-4.0,RTL,0.006341601721942425,-0.010014794766902924,0.10132090002298355,1.3315682709217072,-0.00471717061009258,-0.0070911276852712035,-35.3632627,149.1652414,116579.5,4.0,-49.0,98.5
00:08:23,103215.0,-5.75,75.75,-1050.25,1225.75,10.25,7.75,RTL,0.019981446210294962,-0.009284659055992961,0.10014913603663445,1.2273486256599426,0.008266901830211282,0.004855972249060869,-35.3632624,149.1652383,115292.75,2.25,-22.5,95.25
00:08:24,103215.0,-6.0,80.5,-962.0,1147.5,5.0,3.0,RTL,0.019178498070687056,-0.008108241250738502,0.10062829032540321,1.1486100256443024,0.0029412158764898777,-0.0002803958486765623,-35.3632622,149.16523660000001,114528.5,0.5,-9.0,100.0
00:08:26,103215.0,1.5,55.0,-1019.0,394.0,14.0,-1.0,RTL,0.0086896579596214,0.0004951042647007853,0.10115860775113106,0.39431288838386536,0.012425244320183992,-0.004437575698830187,-35.3632617,149.16523445,112502.5,-1.0,22.0,98.5
00:08:28,103215.0,-0.5,1.5,-996.5,-647.0,-2.0,3.5,RTL,-0.028897369280457497,-0.0008004312840057537,0.1004350297152996,-0.647146463394165,-0.0044702154118567705,-0.00015466567128896713,-35.36326175,149.1652373,110493.0,-3.5,8.0,99.5
00:08:29,182213.0,-2.5,-52.5,-999.5,-1426.0,-5.25,6.75,RTL,-0.008001708600204438,-0.009760274784639478,0.10032541491091251,-1.4245316088199615,-0.008315414539538324,0.0036035990342497826,-35.3632621,149.165236775,109217.75,-3.0,2.5,101.5
00:08:30,182213.0,-3.5,-44.5,-972.5,-1248.0,2.0,0.5,RTL,0.014991078991442919,-0.01329970732331276,0.09996487572789192,-1.2466557621955872,4.056969191879034e-05,-0.002878583036363125,-35.3632622,149.16523510000002,108468.5,-1.5,6.5,102.0
00:08:32,182213.0,2.5,-73.5,-1016.5,-1286.5,13.5,-3.5,RTL,0.006022639965522103,0.0020802163635380566,0.1015261672437191,-1.2847075462341309,0.011768026743084192,-0.0074496823363006115,-35.363261949999995,149.1652337,106441.0,0.0,33.5,102.0
00:08:34,20263.0,-1.5,-53.0,-987.0,-487.0,-3.0,9.5,RTL,0.004628150461940095,-0.0036572455428540707,0.10372442752122879,-0.4848489463329315,-0.005409756908193231,0.006714594084769487,-35.3632618,149.165237,104410.0,-4.0,7.5,103.5
00:08:36,20263.0,-5.5,-62.5,-1016.0,-952.5,0.5,4.5,RTL,0.04469676874577999,-0.011875246185809374,0.09964405000209808,-0.9511983394622803,-0.0018661824287846684,0.000719752861186862,-35.363261949999995,149.165233,102379.5,-3.0,23.5,106.0
00:08:38,20263.0,3.5,-30.0,-1024.5,215.0,6.0,-5.0,RTL,0.05003652535378933,0.0019070495036430657,0.10161098837852478,0.21658554999157786,0.003928852151148021,-0.008814002154394984,-35.3632615,149.16523089999998,100321.0,-4.0,55.5,107.5
00:08:39,51080.0,8.5,36.5,-1016.25,1402.25,4.5,5.5,RTL,0.015479129266168457,0.00834861013572663,0.10297301225364208,1.4020212888717651,0.00215497228782624,0.0018384831491857767,-35.3632614,149.16523439999997,99031.25,-5.0,44.75,104.25
00:08:40,51080.0,9.0,38.0,-1012.0,1319.0,1.5,7.0,RTL,-0.01581804733723402,0.010190140455961227,0.10289090499281883,1.3192768692970276,-0.0008344314992427826,0.003933100146241486,-35.363261449999996,149.1652377,98243.5,-5.0,26.0,101.0
00:08:42,51080.0,0.0,-9.0,-974.5,559.0,-1.0,4.0,RTL,-0.011374871246516705,-0.0064451375510543585,0.10236113145947456,0.5607937723398209,-0.0042706283275038,0.00031786668114364147,-35.36326245,149.1652418,96201.0,-1.5,-27.5,102.0
00:08:44,61577.0,-7.5,69.5,-1035.5,1195.5,-1.5,1.0,RTL,0.012849435675889254,-0.012471321504563093,0.10068881139159203,1.1942232847213745,-0.0044749624794349074,-0.0022105202078819275,-35.3632627,149.16523935,94153.0,1.0,-22.0,93.0
00:08:46,72074.0,-8.5,55.0,-997.5,122.0,13.0,4.5,RTL,0.06373794004321098,-0.013685103971511126,0.10151012614369392,0.11876057274639606,0.011230690404772758,0.0009456707630306482,-35.363262,149.1652306,92112.0,-0.5,33.5,99.0
00:08:48,72074.0,1.5,-41.5,-1076.0,-947.0,12.0,4.0,RTL,0.04677778109908104,0.0013482600061252015,0.1039654091000557,-0.9506993293762207,0.009688016958534718,0.00038756057620048523,-35.3632611,149.16522750000001,90098.5,-5.5,79.5,100.5
00:08:49,5046.0,11.0,-74.75,-1003.25,-702.0,8.0,-13.75,RTL,0.01261626143968897,0.010809278348460793,0.10580381937325001,-0.7030894011259079,0.00582002435112372,-0.01773353759199381,-35.36326095,149.165231575,88804.0,-7.0,67.5,101.25
00:08:50,5046.0,12.0,-71.0,-1004.5,-398.5,2.0,-9.0,RTL,-0.01510051405057311,0.013460531365126371,0.10529182106256485,-0.400183767080307,-0.0003452184027992189,-0.013479914981871843,-35.36326115,149.1652354,88043.5,-6.5,45.0,99.5
00:08:52,5046.0,8.5,-56.0,-979.5,-405.5,-12.0,5.5,RTL,-0.07179206237196922,0.0017344553416478448,0.10475074499845505,-0.4058305472135544,-0.015655979048460722,0.0025322040310129523,-35.36326255,149.1652456,86020.0,-0.5,-37.0,99.5
00:08:54,16200.0,-7.5,84.5,-977.0,1483.0,9.0,1.5,RTL,-0.011578714475035667,-0.014570917468518019,0.10647840052843094,1.4822822213172913,0.006739116040989757,-0.0022198562510311604,-35.36326365,149.16524565,84002.5,7.0,-70.0,105.0
00:08:56,27354.0,-10.0,68.5,-992.0,547.5,13.0,2.0,RTL,0.008522642776370049,-0.011374444235116243,0.10560538247227669,0.5449954271316528,0.011055052280426025,-0.0015466863987967372,-35.3632629,149.1652393,81966.0,7.5,-34.5,106.0
00:08:58,27354.0,-6.5,63.5,-985.0,439.5,2.5,7.5,RTL,0.03379041515290737,-0.006164290476590395,0.10578295961022377,0.4369671046733856,-0.0002854506019502878,0.004441908095031977,-35.36326165,149.16523375,79895.5,-2.0,14.5,106.5
00:08:59,13756.0,-8.0,22.5,-975.0,-482.25,4.5,5.0,RTL,0.05244427639991045,-0.011057085357606411,0.10497260838747025,-0.48620492219924927,0.0017960803234018385,0.0010305466130375862,-35.363261275,149.16522997500002,78643.0,-7.25,41.5,104.0
00:09:00,13756.0,-6.0,53.0,-1007.5,176.5,7.5,9.0,RTL,0.07778103277087212,-0.011811507865786552,0.10581766441464424,0.17288465425372124,0.004964010789990425,0.005692376522347331,-35.36326115,149.16522725,77884.5,-9.0,65.0,103.5
00:09:02,13756.0,0.0,78.5,-953.0,1065.5,17.0,7.0,RTL,0.0859808623790741,-0.002968563698232174,0.10736046731472015,1.0599253475666046,0.01458308007568121,0.0030984438490122557,-35.363260749999995,149.16522405,75862.5,-10.0,107.5,108.0
00:09:04,81949.5,10.0,-84.5,-1007.5,-1157.5,6.5,-13.0,RTL,0.013385361060500145,0.00947023555636406,0.10791786015033722,-1.1622125506401062,0.004039265564642847,-0.01767091965302825,-35.36326085,149.16522980000002,73788.5,-10.0,87.0,105.0
00:09:06,150143.0,6.5,-42.5,-956.5,5.0,-9.0,-3.5,RTL,-0.022256015799939632,0.0012959904997842386,0.10889074578881264,0.0015604496002197266,-0.012313975021243095,-0.007691478356719017,-35.36326205,149.1652389,71727.0,-4.5,16.5,103.5
00:09:08,150143.0,-4.5,65.0,-1047.5,1538.0,-6.5,4.5,RTL,0.005087374767754227,-0.01471137534826994,0.10752635821700096,1.5326944589614868,-0.009823141153901815,0.0009430202189832926,-35.363263,149.1652402,69647.0,1.5,-20.0,97.5
