time_stamp,RTL_ALT,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lon,relative_alt,vx,vy,vz
21:54:23,1500.0,ALT_HOLD,0.012895399006083608,0.0003743109537026612,-1.903098776936531,0.4429047740995884,-0.0011316711897961795,-0.0017879426013678312,0.0,4.375,-916.5,446.5,2.25,1.875,-35.362800075,149.1659227375,25391.875,-3.625,-3.75,138.75
21:54:26,1500.0,ALT_HOLD,0.01237291793545915,-0.0006214869903892071,-1.906151466899448,0.2959609131018321,-0.0025086840097275046,0.002323093203206857,4.111111111111111,0.3333333333333333,-1009.8888888888889,300.44444444444446,0.4444444444444444,5.777777777777778,-35.362798211111105,149.16592254444444,20868.222222222223,4.666666666666667,-9.666666666666666,172.33333333333334
21:54:32,1500.0,BRAKE,0.020690297707915306,-0.0002576933766249567,-1.9115338325500488,1.7882421016693115,0.004949592985212803,0.018697120249271393,6.0,80.0,-1039.0,1802.0,7.0,22.0,-35.3627792,149.1659087,13395.0,31.0,-41.0,170.0
21:54:33,1500.0,BRAKE,-0.03201429210603237,0.012410111352801323,-1.9123711585998535,1.057552433013916,-0.01676025576889515,-0.0007594388443976641,4.2,8.6,-1100.8,1056.4,-13.6,2.6,-35.36277286,149.16590306,11503.2,-7.2,-14.0,90.6
21:54:35,1500.0,AUTO,-0.03461430873721838,-0.000950705055402068,-1.9118993878364563,-0.6635321527719498,-0.007810557086486369,-0.00182539620436728,-2.75,-34.25,-1019.25,-665.5,-4.75,1.25,-35.362770575,149.165900875,10547.25,-37.0,4.75,38.75
21:54:37,1500.0,AUTO,0.018483512103557587,-0.018021825700998306,-1.914315938949585,-0.41332921385765076,-0.00891298521310091,-0.0010305354371666908,-7.0,-13.0,-1040.0,-222.0,-6.0,3.0,-35.3627748,149.1659014,10147.0,-20.0,-8.0,-32.0
21:54:40,1500.0,AUTO,0.034318639586369194,-0.001712586071031789,-2.0037055810292563,0.030399196781218052,0.014788825375338396,-0.1062783325323835,-6.0,-5.166666666666667,-1016.8333333333334,33.833333333333336,16.833333333333332,-102.5,-35.36278083333333,149.16589446666666,13028.166666666666,4.5,-42.333333333333336,-138.83333333333334
21:54:44,1500.0,AUTO,-0.017289634289530415,0.014751185507824024,-2.0597634315490723,0.024346536646286648,0.001367690662542979,0.03912778377222518,-12.333333333333334,5.333333333333333,-1000.6666666666666,27.833333333333332,4.0,42.0,-35.36278641666666,149.16587720000004,18923.666666666668,-65.5,-1.0,-147.33333333333334
21:54:47,1500.0,BRAKE,0.06263084150850773,-0.05687807314097881,-1.9607488811016083,-0.03285314631648362,0.04722045094240457,-0.0013957303017377853,-12.0,-9.6,-996.4,-19.4,38.2,10.0,-35.36279655,149.16587162500002,23025.75,-10.75,-82.75,-144.0
21:54:49,1500.0,BRAKE,-0.042230917140841484,0.031467512249946594,-2.2594362099965415,0.23324628174304962,0.05364993400871754,-0.07782847589502732,-13.666666666666666,2.3333333333333335,-924.6666666666666,236.33333333333334,55.666666666666664,-74.33333333333333,-35.362799333333335,149.165855,25888.0,-63.0,-2.0,-91.66666666666667
21:54:50,1500.0,BRAKE,0.06706265918910503,0.023741777753457427,-2.258207678794861,-0.007674660300835967,-0.02303806273266673,0.007443437352776527,1.25,-0.75,-972.0,-3.75,-20.0,10.25,-35.362802450000004,149.16585505,26621.25,9.25,-2.5,-24.75
21:54:52,1500.0,AUTO,-0.01892176643013954,-0.015993225521274974,-2.248950685773577,-0.8387967443891934,-0.0038066005134688957,-0.003045316120343549,1.2857142857142858,-62.57142857142857,-886.4285714285714,-842.4285714285714,-1.5714285714285714,0.2857142857142857,-35.36279862857143,149.16585149999997,26285.714285714286,6.142857142857143,-17.0,93.42857142857143
21:54:56,1500.0,AUTO,0.0022352530068019405,-0.007625308469869196,-2.237179934978485,-0.0012903506867587566,-0.0032788077369332314,0.0014558397815562785,-3.0,-1.25,-1040.25,2.5,-0.25,4.25,-35.36279985,149.1658452,24120.5,-14.5,-8.0,-71.75
21:54:59,1500.0,AUTO,0.0333285229280591,-0.004501704379799775,-2.2328627824783327,-0.0027298800647258758,0.008856021403335034,-0.003786577167920768,-4.3,-5.9,-1008.5,0.2,11.0,-1.1,-35.36280319000001,149.16583925000003,27316.5,-6.9,-34.5,-143.4
21:55:02,1500.0,AUTO,-0.033866871148347855,0.0015594694763422013,-2.2204074382781984,0.041330517083406446,0.009077929798513651,0.021716101840138436,-10.2,5.4,-1000.6,44.2,11.0,24.4,-35.3628064,149.16582936,31926.6,-58.4,12.0,-148.0
21:55:07,1500.0,AUTO,0.05220207241787152,-0.0430545937164094,-2.1203867088664663,0.0008485124192454598,0.006348567041145129,0.007240282540971582,-9.272727272727273,-3.6363636363636362,-999.4545454545455,4.0,9.0,10.0,-35.362817381818175,149.1658300727273,35948.63636363636,-27.181818181818183,-42.90909090909091,-146.8181818181818
21:55:10,1500.0,AUTO,-0.033444896526634696,0.03380563100799918,-2.19224157333374,0.004302079929038883,-0.014654757408425211,0.016892379336059093,-5.5,-3.7,-1001.6,7.2,-11.8,19.7,-35.36282077,149.16580925,40546.7,-20.7,-14.9,-152.0
21:55:13,1500.0,BRAKE,0.03422271874215868,-0.04242111571754018,-2.061079819997152,0.0043030599546101354,0.009868775804837545,0.007730262974898021,-6.444444444444445,-1.0,-999.7777777777778,7.111111111111111,12.333333333333334,10.444444444444445,-35.362827055555556,149.16581082222223,45047.77777777778,-22.0,-27.333333333333332,-149.66666666666666
21:55:17,1500.0,BRAKE,0.04181793784456594,0.02918855777326306,-2.3998621872493198,0.09812503560845341,0.026204399498445646,0.0005708587622003895,-5.714285714285714,1.0,-949.0,100.71428571428571,28.714285714285715,3.2857142857142856,-35.36283448571428,149.1657984,49368.42857142857,-25.285714285714285,-1.2857142857142858,-51.285714285714285
21:55:20,1500.0,AUTO,-0.019191313534975052,-0.002791567938402295,-2.359109401702881,-0.8933894038200378,0.0006973014678806067,0.016141029074788094,-10.0,29.0,-993.0,-876.0,3.0,18.0,-35.362834,149.165793,46051.0,-11.0,-9.0,185.0
21:55:22,1500.0,AUTO,0.03586724982596934,0.007997290056664497,-2.351651906967163,-0.7186427731066942,0.003499008627841249,0.007328894542297348,-2.625,-27.875,-1099.125,-715.125,5.625,9.75,-35.3628375125,149.16579535,44459.0,13.875,-16.625,39.5
21:55:24,1500.0,AUTO,0.007314109243452549,0.011123310402035713,-2.340721082687378,-0.05833155699074268,-0.001496429112739861,0.005188454873859882,3.8,-3.6,-1036.0,-53.6,1.0,7.6,-35.36283656,149.16579545999997,45151.0,28.4,-12.8,-84.2
21:55:26,1500.0,BRAKE,-0.001243676235996342,0.00235104999349763,-2.3327364921569824,0.006901555073757966,-0.00874426766919593,0.003808648713553945,3.6666666666666665,-0.3333333333333333,-988.8333333333334,11.0,-6.0,6.166666666666667,-35.36283396666666,149.16579581666667,47202.666666666664,15.333333333333334,1.8333333333333333,-117.0
21:55:28,1500.0,BRAKE,-0.0005055054965244684,0.000953536330901746,-2.32542351881663,0.018490389455109835,0.0018076395305494468,0.0031896280124783516,1.5,0.16666666666666666,-962.8333333333334,23.166666666666668,3.6666666666666665,5.5,-35.36283228333333,149.16579623333334,48957.0,1.6666666666666667,2.0,-47.0
21:55:30,1500.0,AUTO,-0.008862458476869506,0.002311164207640104,-2.318280339241028,-0.01774604059755802,0.0013881645572837442,0.003398545697564259,1.0,4.625,-993.25,-12.0,3.5,5.625,-35.362831087500005,149.1657957625,49529.875,-5.0,4.75,-8.375
21:55:33,1500.0,AUTO,-0.01649114303290844,-0.0019064487423747778,-2.3087387084960938,-0.310342401266098,-0.012090392410755157,0.0014655787963420153,0.0,-26.0,-979.0,-312.0,-9.0,4.0,-35.3628297,149.1657955,49875.0,-23.0,30.0,-16.0
21:55:34,1500.0,AUTO,-0.0055826922616688535,-0.008488768828101456,-2.306460916996002,-0.4626162275671959,-0.007664295379072428,0.002505349402781576,-2.0,-16.25,-977.25,-459.75,-5.0,5.0,-35.36283005,149.16579685,50044.5,-22.25,20.75,-6.25
21:55:36,1500.0,AUTO,0.011894270841107104,-0.0022491263724597438,-2.3033126081739153,0.15680734733385698,-3.0291333262409482e-05,-0.0006657794250973634,-3.4285714285714284,10.285714285714286,-1004.8571428571429,159.57142857142858,2.5714285714285716,2.0,-35.3628318,149.1657985857143,50036.857142857145,-12.142857142857142,6.857142857142857,3.5714285714285716
21:55:41,1500.0,AUTO,0.03582170605659485,-0.0013878088211640716,-2.2981457710266113,0.5467537045478821,-0.00016904924996197224,-0.003321046009659767,-3.0,41.0,-994.0,556.0,2.0,0.0,-35.3628352,149.1658022,50012.0,22.0,-24.0,2.0
21:55:43,1500.0,AUTO,0.03191423167785009,0.002828904970859488,-2.294762372970581,0.7379963397979736,0.004400759702548385,0.005960053531453013,0.6666666666666666,35.333333333333336,-1009.6666666666666,745.3333333333334,6.0,8.0,-35.36283516666666,149.1658019333333,50010.333333333336,25.666666666666668,-27.333333333333332,0.3333333333333333
21:55:45,1500.0,AUTO,0.010898077860474586,0.003188414964824915,-2.2916910648345947,0.6832259893417358,-0.0016511250287294388,0.0006456638220697641,1.0,23.0,-1004.0,687.0,0.0,3.0,-35.3628336,149.1658002,50007.0,15.0,-17.0,0.0
