time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
06:01:29,-0.0005228473649670681,0.009484580097099146,-0.2903495132923126,0.3112498422463735,0.0005979391862638295,0.0006157606840133667,RTL,-35.362418733333335,149.16487913333336,48681.666666666664,-58.333333333333336,17.333333333333332,-1.0,11.333333333333334,18.666666666666668,-997.3333333333334,313.0,1.0,2.0,178270.0
06:01:30,-0.004438006629546483,0.0097766670708855,-0.29332274198532104,-0.36186254893740016,0.0010204646193111937,-0.0035352852816383042,RTL,-35.362423033333336,149.16488043333334,48685.0,-58.333333333333336,19.666666666666668,0.0,12.0,-1.0,-996.0,-360.0,1.6666666666666667,-2.3333333333333335,178270.0
06:01:32,0.01285948712999622,0.009189356428881487,-0.30015335480372113,0.5249821245670319,0.0033017005383347473,-0.002737686193237702,RTL,-35.36243463333333,149.16488413333335,48688.666666666664,-57.666666666666664,28.666666666666668,0.0,11.333333333333334,31.0,-999.0,526.3333333333334,4.0,-1.0,178270.0
06:01:34,0.005823699563431243,0.01312419461707274,-0.30644481380780536,-0.39227073391278583,0.0018164376573016245,-0.010666522507866224,RTL,-35.3624461,149.16488816666666,48690.0,-56.0,36.0,0.0,13.333333333333334,-19.666666666666668,-994.0,-390.3333333333333,3.0,-8.666666666666666,182718.0
06:01:36,-0.005616621803104256,0.013005109193424383,-0.3116154670715332,-0.4220475455125173,-0.0040757494668165846,-0.0042968544488151865,RTL,-35.36245736666667,149.16489376666667,48693.666666666664,-59.0,33.333333333333336,0.0,12.333333333333334,-4.666666666666667,-1003.3333333333334,-419.3333333333333,-3.0,-2.6666666666666665,187166.0
06:01:38,0.0019098442668716113,0.012823972851037979,-0.31640897194544476,0.4569492240746816,-0.0025705234923710427,-0.0007578431783864895,RTL,-35.36246886666667,149.16489906666666,48693.0,-59.333333333333336,30.666666666666668,0.3333333333333333,13.666666666666666,27.333333333333332,-1009.3333333333334,459.3333333333333,-1.3333333333333333,0.6666666666666666,187166.0
06:01:39,-0.010699605258802572,0.013342306638757387,-0.31944505373636883,-0.5796634753545126,-0.00029236101545393467,-0.007835640843647221,RTL,-35.362476,149.16490236666667,48688.0,-60.0,27.666666666666668,1.0,13.666666666666666,-19.666666666666668,-1005.3333333333334,-576.6666666666666,0.6666666666666666,-6.0,205160.0
06:01:40,-0.0014198507172598813,0.013491137263675531,-0.3207366069157918,0.3998372405767441,0.0011581885046325624,0.00021010016401608786,RTL,-35.362480233333336,149.1649044,48691.666666666664,-60.333333333333336,26.666666666666668,-0.3333333333333333,13.666666666666666,21.333333333333332,-1001.6666666666666,402.0,2.0,1.6666666666666667,205160.0
06:01:42,-0.011814347313096126,0.013594786636531353,-0.323995441198349,-0.29258963465690613,0.0021844343670333424,-0.005605261113184194,RTL,-35.3624916,149.1649099,48692.333333333336,-63.0,21.333333333333332,0.3333333333333333,13.0,-9.666666666666666,-999.0,-290.0,3.0,-3.6666666666666665,205160.0
06:01:44,-0.013972200142840544,0.012286888435482979,-0.32731562852859497,-0.3431622621913751,-0.0009799120016396046,0.00038478818411628407,RTL,-35.36250316666667,149.16491466666665,48687.666666666664,-63.666666666666664,21.333333333333332,0.3333333333333333,12.333333333333334,3.0,-1002.3333333333334,-340.0,0.0,2.0,43373.0
06:01:46,-0.017058086581528187,0.01492667943239212,-0.330274373292923,0.15588231881459555,0.001134874764829874,0.002057274376663069,RTL,-35.36251446666667,149.16492029999998,48690.0,-64.0,18.666666666666668,0.0,14.333333333333334,22.333333333333332,-1000.6666666666666,158.66666666666666,2.3333333333333335,3.3333333333333335,43373.0
06:01:48,-0.011263123247772455,0.012564740454157194,-0.33263158798217773,0.3288951503733794,-0.0030184488277882338,-0.005688268148029844,RTL,-35.3625257,149.1649262,48689.333333333336,-69.66666666666667,6.666666666666667,1.6666666666666667,12.666666666666666,7.333333333333333,-995.0,330.0,-2.3333333333333335,-3.3333333333333335,43373.0
