time_stamp,lat,lon,relative_alt,vx,vy,vz,MODE,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro
10:22:18,-35.36326376666667,149.1652367,108915.66666666667,12.333333333333334,6.0,101.66666666666667,RTL,169360.0,-0.005442090623546392,-0.0009360146359540522,1.8793278137842815,1.395817240079244,-0.00295168316612641,0.005724382121115923,3.0,43.333333333333336,-1010.3333333333334,1399.6666666666667,2.3333333333333335,9.333333333333334
10:22:20,-35.36326623333333,149.1652357,106879.66666666667,33.666666666666664,12.0,102.33333333333333,RTL,169360.0,-0.036879491060972214,-0.0012415836196547996,1.8794925610224407,-0.03473351988941431,-0.003956560821582873,0.003125087358057499,1.6666666666666667,-38.0,-972.0,-33.333333333333336,1.0,6.333333333333333
10:22:21,-35.36326553333333,149.1652358,105589.33333333333,40.333333333333336,13.333333333333334,101.0,RTL,85270.0,-0.025697811196247738,-0.006032954591015975,1.8795264959335327,-1.0289866924285889,-0.004911661924173434,8.997996337711811e-05,-1.6666666666666667,-67.66666666666667,-985.0,-1027.3333333333333,0.6666666666666666,3.6666666666666665
10:22:22,-35.363264566666665,149.1652361333333,104819.33333333333,33.666666666666664,11.666666666666666,100.33333333333333,RTL,85270.0,-0.023923745999733608,-0.007121507544070482,1.8792965809504192,-1.3526087204615276,-0.0013091834262013435,0.0007873734769721826,-3.3333333333333335,-67.0,-1002.3333333333334,-1350.6666666666667,3.6666666666666665,4.0
10:22:24,-35.363262,149.1652372,102772.0,7.333333333333333,5.0,99.33333333333333,RTL,31527.0,-0.008753081783652306,-0.004999128946413596,1.8799317280451457,-1.439860224723816,-0.0018686102703213692,0.001336898577089111,-0.3333333333333333,-64.0,-998.3333333333334,-1437.0,3.0,4.666666666666667
10:22:26,-35.36326210000001,149.1652375,100722.66666666667,-1.6666666666666667,1.0,99.0,RTL,31527.0,-0.01691889887054761,-0.00036763678266045946,1.8788974682490032,0.16861341893672943,0.0050687033993502455,0.0004997197538614273,-0.3333333333333333,46.0,-992.0,173.66666666666666,9.666666666666666,4.333333333333333
10:22:27,-35.36326256666667,149.16523736666667,99443.33333333333,1.3333333333333333,1.0,96.66666666666667,RTL,77324.0,-0.0025326089623073735,-0.0009705609021087488,1.8792558908462524,1.2955954869588215,-0.0013418237213045359,0.001822647328178088,0.6666666666666666,59.666666666666664,-1027.3333333333333,1299.0,3.3333333333333335,5.333333333333333
10:22:28,-35.3632627,149.1652373,98680.66666666667,5.333333333333333,1.6666666666666667,98.33333333333333,RTL,77324.0,0.006372500831882159,-0.002411704083594183,1.8793467283248901,0.8710938692092896,-0.004992761882022023,-0.0028717662983884415,0.0,8.333333333333334,-998.0,872.0,0.0,1.3333333333333333
10:22:30,-35.3632627,149.1652372,96637.66666666667,5.666666666666667,3.0,95.33333333333333,RTL,205376.0,-0.015544789222379526,-0.0025478557217866182,1.879150390625,-1.016156514485677,0.0001830847468227148,-0.0017005905974656343,0.0,-70.0,-989.3333333333334,-1015.0,5.0,2.0
10:22:32,-35.363263499999995,149.16523676666668,94600.0,9.666666666666666,5.333333333333333,96.33333333333333,RTL,205376.0,-0.03873864685495695,-0.0005964359734207392,1.8796848853429158,-1.267254908879598,0.0019077778172989686,-0.004989711645369728,1.3333333333333333,-48.0,-1040.3333333333333,-1264.6666666666667,6.666666666666667,-1.0
10:22:33,-35.36326450000001,149.1652364,93324.66666666667,18.666666666666668,7.333333333333333,98.66666666666667,RTL,42903.0,-0.0473871019979318,-0.0018012324968973796,1.8791325092315674,-0.8842934568723043,-0.0029010355162123838,-0.0005956730650117,0.3333333333333333,-6.333333333333333,-974.0,-880.3333333333334,1.6666666666666667,3.3333333333333335
10:22:34,-35.3632647,149.1652362,92562.66666666667,22.666666666666668,8.666666666666666,99.33333333333333,RTL,42903.0,-0.04260416701436043,-0.00298030076858898,1.87930428981781,-0.46717419226964313,-0.0006203122126559416,0.0016913522655765216,-0.6666666666666666,16.666666666666668,-987.6666666666666,-462.3333333333333,4.333333333333333,5.333333333333333
10:22:36,-35.3632634,149.1652366,90522.0,16.666666666666668,7.333333333333333,99.33333333333333,RTL,103895.0,0.0022533386945724487,-0.0053390744142234325,1.8793894052505493,1.1827660202980042,0.0034228196988503137,-0.0026997245537738004,-2.6666666666666665,72.66666666666667,-986.3333333333334,1186.0,8.0,1.6666666666666667
10:22:38,-35.363261666666666,149.1652374,88488.0,1.6666666666666667,2.3333333333333335,100.33333333333333,RTL,103895.0,0.023402084906895954,-0.004467932817836602,1.8802436987559001,0.825532446304957,-0.0010884261379639308,0.0020280894823372364,-1.3333333333333333,7.0,-976.6666666666666,825.3333333333334,3.3333333333333335,5.333333333333333
10:22:39,-35.36326076666666,149.1652378,87212.0,-6.333333333333333,0.0,100.33333333333333,RTL,74555.0,0.01556031871587038,-0.004689046026517947,1.8800223271052043,-0.4723341688513756,-0.0022181967894236245,-2.5346254309018452e-05,-0.6666666666666666,-53.333333333333336,-970.0,-472.3333333333333,2.6666666666666665,3.3333333333333335
10:22:40,-35.36326019999999,149.1652381,86448.33333333333,-12.0,-1.0,97.33333333333333,RTL,74555.0,0.011471499999364218,-0.0040777363659193116,1.8796830574671428,-1.048852304617564,0.0034809050460656485,-0.006113961959878604,-1.0,-70.66666666666667,-988.0,-1048.6666666666667,8.333333333333334,-1.6666666666666667
10:22:42,-35.36326036666667,149.1652381,84397.33333333333,-17.666666666666668,-3.0,98.0,RTL,188106.0,-0.007422921247780323,-0.00152378756320104,1.87958029905955,-1.3768026034037273,0.003378322347998619,-0.007270412364353736,0.3333333333333333,-65.66666666666667,-1015.6666666666666,-1375.0,8.0,-3.6666666666666665
10:22:44,-35.3632614,149.1652379,82370.0,-14.0,-3.0,101.33333333333333,RTL,188106.0,-0.022673828527331352,0.00041232504493867356,1.8793882926305134,-0.6634133557478586,0.0049121070963641005,-0.0023282223070661225,0.6666666666666666,9.0,-980.3333333333334,-658.0,9.333333333333334,1.6666666666666667
10:22:45,-35.3632623,149.16523746666667,81096.0,-4.333333333333333,-0.6666666666666666,100.0,RTL,279949.0,-0.028705434252818424,-0.0007924297751742415,1.8801487684249878,-0.4307629466056824,-0.005710426329945524,0.0007911821206410726,0.6666666666666666,17.666666666666668,-1015.3333333333334,-425.6666666666667,-1.0,4.333333333333333
10:22:46,-35.363262633333335,149.16523726666665,80335.33333333333,-0.3333333333333333,0.3333333333333333,99.0,RTL,279949.0,-0.019295596828063328,-0.0012349254490497212,1.8798600435256958,0.16565478841463724,0.001688317550967137,0.005935005455588301,0.3333333333333333,40.666666666666664,-993.6666666666666,170.33333333333334,6.0,9.333333333333334
10:22:48,-35.3632634,149.1652368,78298.66666666667,7.666666666666667,4.0,102.33333333333333,RTL,44919.0,-0.004939886081653337,-0.002169320786682268,1.879948377609253,1.362961967786153,-0.00305491522885859,-0.003558551582197348,0.0,76.33333333333333,-991.3333333333334,1366.3333333333333,2.0,0.3333333333333333
10:22:50,-35.363262166666665,149.16523700000002,76258.66666666667,4.333333333333333,3.3333333333333335,101.33333333333333,RTL,44919.0,0.02335970848798752,-0.00680522108450532,1.8799774646759033,1.4460492134094238,-0.0029198255700369677,-0.004322094687571128,-1.0,42.0,-997.3333333333334,1447.3333333333333,2.0,-0.3333333333333333
10:22:51,-35.36326126666666,149.1652374,74972.66666666667,-3.6666666666666665,1.6666666666666667,101.66666666666667,RTL,27357.0,0.022624106456836064,-0.004353344130019347,1.880243182182312,0.6343106428782145,-0.004626081713164846,-0.004629187906781833,0.3333333333333333,-4.0,-988.6666666666666,634.0,0.3333333333333333,-0.6666666666666666
10:22:52,-35.36326086666667,149.1652376,74196.66666666667,-7.666666666666667,0.3333333333333333,98.66666666666667,RTL,27357.0,0.02319922111928463,-0.0036903697376449904,1.8800407250722249,0.3212522765000661,-0.0001816431370874246,-0.0038002803921699524,0.3333333333333333,-26.666666666666668,-998.6666666666666,320.6666666666667,4.0,-0.3333333333333333
10:22:54,-35.3632617,149.16523756666666,72158.0,-7.666666666666667,0.0,98.33333333333333,RTL,94929.0,-0.01150122471396268,2.8351597696503934e-05,1.8806321223576863,-0.9136402606964111,-0.0012762635791053374,0.0057335239835083485,2.0,-70.66666666666667,-983.6666666666666,-913.0,3.3333333333333335,8.666666666666666
10:22:56,-35.36326316666666,149.1652369,70112.33333333333,4.666666666666667,2.6666666666666665,98.66666666666667,RTL,162501.0,-0.03502305597066879,-0.0019594955180461207,1.8798816204071045,-0.8026635547478994,0.0009260964579880238,0.0026686209409187236,0.0,-11.666666666666666,-988.3333333333334,-798.3333333333334,5.333333333333333,5.666666666666667
10:22:57,-35.3632634,149.16523676666668,68843.66666666667,9.0,4.666666666666667,98.33333333333333,RTL,262708.0,-0.03269585967063904,-0.0021992337812359133,1.880033294359843,-0.5964556435743967,0.005887391045689583,-0.012244760524481535,-1.3333333333333333,9.666666666666666,-985.3333333333334,-591.3333333333334,10.0,-8.666666666666666
10:22:58,-35.36326353333334,149.1652367,68073.33333333333,10.333333333333334,5.0,100.66666666666667,RTL,262708.0,-0.027178270742297173,-0.0014758329295242827,1.8804951906204224,-0.1369720995426178,0.00303920761992534,-0.004195399504775803,0.0,32.0,-995.0,-132.33333333333334,7.333333333333333,-0.3333333333333333
10:23:00,-35.3632634,149.1652368,66038.66666666667,13.0,5.0,99.0,RTL,211510.5,-0.005899739917367697,-0.0034807197904835143,1.8800755341847737,1.1086924076080322,-0.0015743679832667112,-0.0006569698452949524,-0.6666666666666666,71.0,-1014.0,1112.3333333333333,2.6666666666666665,2.6666666666666665
10:23:02,-35.363263,149.16523693333332,63993.666666666664,7.333333333333333,4.0,99.33333333333333,RTL,160313.0,-0.0004444981059350539,-0.0024500056946029267,1.8798686265945435,1.2956219116846721,-0.0010990680505832036,0.0004058153523753087,0.0,74.33333333333333,-999.3333333333334,1298.3333333333333,3.6666666666666665,4.0
10:23:03,-35.3632628,149.16523703333334,62734.0,5.666666666666667,3.0,98.0,RTL,265901.0,0.008665393339470029,-0.002913661068305373,1.8801466226577759,1.2237061659495037,-0.0019856953682998815,0.0020208469747255244,-0.3333333333333333,52.0,-1011.3333333333334,1224.3333333333333,2.6666666666666665,5.666666666666667
10:23:04,-35.36326233333333,149.16523723333333,61960.666666666664,5.333333333333333,2.0,102.0,RTL,265901.0,0.018202660294870537,-0.0043188890752693014,1.879840572675069,1.3664724032084148,-0.004661477481325467,-0.00164125037069122,-1.3333333333333333,43.666666666666664,-1033.0,1367.3333333333333,0.3333333333333333,2.0
10:23:06,-35.3632611,149.16523776666668,59926.333333333336,-6.0,0.0,101.66666666666667,RTL,236031.0,0.0074865214216212434,-0.0022545966785401106,1.8802564938863118,-0.6299837231636047,0.004291257665803035,-0.0014125426144649584,0.3333333333333333,-65.0,-980.6666666666666,-630.3333333333334,8.666666666666666,2.0
10:23:08,-35.36326176666666,149.16523753333334,57886.0,-5.0,0.0,100.33333333333333,RTL,206161.0,-0.022987235337495804,-0.002443353645503521,1.8801665703455608,-1.4341414372126262,-0.003300549384827415,0.0007681678204486767,0.0,-68.66666666666667,-978.3333333333334,-1432.6666666666667,1.3333333333333333,3.6666666666666665
10:23:09,-35.3632617,149.1652375,56615.666666666664,-4.666666666666667,0.0,100.66666666666667,RTL,240123.0,-0.02402152493596077,-0.002639696467667818,1.8801981210708618,-1.2020763953526814,-7.197905021409194e-05,0.001993345950419704,0.0,-20.666666666666668,-980.0,-1198.3333333333333,4.0,5.333333333333333
10:23:10,-35.36326163333333,149.1652375,55841.666666666664,-3.3333333333333335,0.0,102.66666666666667,RTL,240123.0,-0.020408989551166695,-0.002971234731376171,1.880036195119222,-1.1386213898658752,0.002588416604946057,-0.0009892960079014301,-0.6666666666666666,-26.666666666666668,-957.6666666666666,-1134.6666666666667,6.666666666666667,2.3333333333333335
10:23:12,-35.363263499999995,149.16523693333332,53789.666666666664,1.3333333333333333,3.0,99.33333333333333,RTL,235035.0,-0.04567660763859749,0.002304574241861701,1.8798308769861858,-0.3403393675883611,0.005508927628397942,-0.0014944007464994986,3.3333333333333335,23.0,-982.6666666666666,-335.6666666666667,10.0,2.0
10:23:14,-35.36326613333333,149.16523576666665,51748.333333333336,30.333333333333332,10.333333333333334,98.66666666666667,RTL,229947.0,-0.027979249755541485,-0.0011967830650974065,1.879913369814555,1.333902359008789,-0.007719644034902255,0.0027980913873761892,0.6666666666666666,55.333333333333336,-1027.0,1335.3333333333333,-2.6666666666666665,5.666666666666667
10:23:15,-35.3632656,149.16523573333333,50474.666666666664,38.0,12.666666666666666,96.66666666666667,RTL,80948.0,-0.005858052909995119,-0.006100852508097887,1.880429744720459,1.1530102690060933,-0.0030899945025642714,-0.0016629042414327462,-1.3333333333333333,30.666666666666668,-1037.0,1152.6666666666667,1.3333333333333333,1.6666666666666667
10:23:16,-35.3632647,149.16523600000002,49712.0,33.333333333333336,12.0,99.33333333333333,RTL,80948.0,0.003976485847185056,-0.006901294769098361,1.8800406455993652,0.8749725421269735,-0.0023546883215506873,-0.0036665445659309626,-2.3333333333333335,6.333333333333333,-999.0,873.0,2.3333333333333335,0.0
10:23:18,-35.363262999999996,149.16523676666668,47657.0,15.666666666666666,8.0,99.33333333333333,RTL,80948.0,-0.012735563951234022,-0.005027590474734704,1.880057692527771,-1.1124890645345051,-0.0022183177061378956,-0.0013276214400927226,-0.3333333333333333,-77.33333333333333,-976.6666666666666,-1114.0,2.0,2.0
10:23:19,-35.363262533333334,149.165237,46389.666666666664,8.0,5.333333333333333,97.66666666666667,RTL,211822.0,-0.020611048986514408,-0.0042449057412644224,1.880532701810201,-1.4165072838465373,-0.0017400207774092753,0.001733779131124417,-0.3333333333333333,-64.0,-999.0,-1417.0,2.6666666666666665,4.666666666666667
10:23:20,-35.3632622,149.16523716666666,45615.0,5.0,4.0,98.0,RTL,211822.0,-0.0174392219632864,-0.004243168979883194,1.8805915514628093,-1.420031984647115,0.0004779940936714411,-0.0018911444737265508,-0.6666666666666666,-59.0,-1033.3333333333333,-1420.0,4.333333333333333,1.6666666666666667
10:23:22,-35.3632617,149.1652374,43580.333333333336,-4.333333333333333,1.0,100.33333333333333,RTL,129144.0,-0.02115813208123048,-0.002341822061377267,1.87991201877594,-0.562292069196701,0.0041929382520417375,-0.006739514259000619,0.0,15.666666666666666,-984.6666666666666,-559.3333333333334,8.0,-3.3333333333333335
10:23:24,-35.3632613,149.16523756666666,41538.666666666664,-5.666666666666667,0.0,96.33333333333333,RTL,129144.0,0.002803819409261147,-0.004629899902890126,1.8803415695826213,0.6142599781354269,0.00015777799611290297,-0.0051185123932858305,-2.3333333333333335,64.66666666666667,-990.0,616.6666666666666,4.333333333333333,-1.6666666666666667
10:23:25,-35.36326053333334,149.1652379,40277.333333333336,-13.0,-1.3333333333333333,99.33333333333333,RTL,255636.0,0.030476442848642666,-0.003725361234198014,1.880214254061381,1.2770383755366008,-0.0019713748867313066,-0.0020934148536374173,-0.6666666666666666,54.0,-998.3333333333334,1277.3333333333333,2.6666666666666665,0.6666666666666666
10:23:26,-35.363260233333335,149.16523803333334,39513.0,-16.0,-2.6666666666666665,99.66666666666667,RTL,255636.0,0.030372752497593563,-0.0033716102285931506,1.8801302909851074,0.7469636698563894,-0.00027162729141612846,0.0017932573488603036,-0.3333333333333333,-1.0,-1004.0,745.6666666666666,3.6666666666666665,4.333333333333333
10:23:28,-35.363260033333326,149.1652382,37459.333333333336,-20.666666666666668,-4.0,100.33333333333333,RTL,202601.0,0.013915570142368475,-0.001254004620326062,1.881056547164917,-0.5860830148061117,0.00445015961304307,0.0009016056234637896,1.0,-64.33333333333333,-955.3333333333334,-587.0,8.333333333333334,4.0
10:23:30,-35.363261099999995,149.16523783333332,35423.666666666664,-16.666666666666668,-2.3333333333333335,96.33333333333333,RTL,202601.0,-0.012611392689602022,0.0012141725649901975,1.880629301071167,-1.1183606783548992,-0.0012973596652348836,0.00045463163405656815,4.666666666666667,-76.66666666666667,-987.3333333333334,-1118.6666666666667,2.6666666666666665,3.0
10:23:31,-35.36326356666667,149.16523686666667,34148.666666666664,-0.6666666666666666,2.0,98.33333333333333,RTL,257396.0,-0.050258196890354156,0.0030857992824167013,1.8801836967468262,-1.3728033701578777,0.00027102526898185414,-0.0030084184060494104,5.333333333333333,-73.0,-998.6666666666666,-1372.3333333333333,4.0,0.3333333333333333
10:23:32,-35.36326496666667,149.16523626666665,33386.0,13.666666666666666,6.0,97.33333333333333,RTL,257396.0,-0.06516274561484654,0.0014962200075387955,1.8801802396774292,-1.2698524792989094,0.0009544629914065202,-0.0018965019844472408,2.0,-42.0,-1025.6666666666667,-1268.0,4.666666666666667,1.0
10:23:34,-35.36326616666667,149.1652356333333,31339.666666666668,37.0,12.333333333333334,98.0,RTL,128485.0,-0.04272027686238289,-0.0034783557057380676,1.880486528078715,0.3379896680514018,-0.0013589109294116497,-0.0016522341563055913,-2.3333333333333335,53.333333333333336,-1001.6666666666666,340.3333333333333,2.0,1.3333333333333333
10:23:36,-35.36326366666666,149.1652364,29299.333333333332,26.0,9.666666666666666,97.33333333333333,RTL,128485.0,0.01743399476011594,-0.007594031747430563,1.8806796073913574,1.4052613973617554,0.001370887892941634,0.0012948836665600538,-4.333333333333333,62.333333333333336,-1049.6666666666667,1405.3333333333333,5.333333333333333,4.0
10:23:37,-35.363261533333336,149.16523736666667,28022.333333333332,6.0,4.0,97.33333333333333,RTL,151880.0,0.03403959174950918,-0.006958814493070046,1.8809620936711628,0.9670704404513041,-0.0003139358789970477,0.0025080856091032424,-3.3333333333333335,19.0,-989.6666666666666,965.3333333333334,3.6666666666666665,4.666666666666667
10:23:38,-35.3632604,149.16523786666667,27251.0,-5.666666666666667,0.3333333333333333,99.33333333333333,RTL,151880.0,0.03976735100150108,-0.006300797996421655,1.8810141483942668,0.7203598817189535,0.0008795032432923714,0.000972187922646602,-2.0,-2.3333333333333335,-996.0,718.3333333333334,4.666666666666667,3.6666666666666665
10:23:40,-35.36325873333333,149.16523863333336,25205.333333333332,-29.0,-6.333333333333333,99.0,RTL,52500.0,0.013099514258404573,-0.004134641106550892,1.8809942404429119,-1.323355992635091,0.0005457247607409954,-0.004042959616829951,-1.3333333333333333,-64.33333333333333,-1022.3333333333334,-1323.6666666666667,4.0,-1.3333333333333333
10:23:42,-35.36325833333333,149.165239,23174.666666666668,-37.666666666666664,-10.333333333333334,99.33333333333333,RTL,52500.0,0.008971973632772764,-0.002305072732269764,1.8809632062911987,-0.2954118450482686,0.005290080793201923,-0.003027185176809629,-1.6666666666666667,26.333333333333332,-994.0,-291.3333333333333,9.0,-0.3333333333333333
10:23:43,-35.36325863333333,149.1652389333333,21884.666666666668,-40.0,-11.0,97.66666666666667,RTL,190652.0,0.0012073916926359136,-8.073318652653445e-05,1.8811313311258953,-0.2747823546330134,0.0032657249830663204,0.0027224276370058456,1.6666666666666667,22.666666666666668,-1012.0,-270.0,7.0,5.666666666666667
10:23:44,-35.363259199999995,149.16523873333335,21123.0,-36.666666666666664,-10.0,97.0,RTL,190652.0,0.003937930945539847,0.00069455974153243,1.8811631600062053,0.3845588167508443,0.001413041027262807,-0.0019258984830230474,0.6666666666666666,56.0,-982.3333333333334,388.3333333333333,5.0,0.6666666666666666
10:23:46,-35.363260966666665,149.16523800000002,19081.333333333332,-19.0,-5.333333333333333,96.33333333333333,RTL,225732.0,0.01343331920603911,-0.000490382876402388,1.880965789159139,1.2544845342636108,-0.002687776771684488,0.00581424303042392,1.3333333333333333,36.333333333333336,-1000.6666666666666,1256.0,1.6666666666666667,8.0
10:23:48,-35.36326213333333,149.16523743333332,17041.333333333332,-5.0,-0.3333333333333333,97.66666666666667,RTL,225732.0,-0.0005341445406277975,0.0007186133952927776,1.8814172347386677,-0.2588075225551923,0.0034073468608160815,-0.0023267701423416534,3.3333333333333335,-54.666666666666664,-987.0,-258.3333333333333,7.0,0.3333333333333333
10:23:49,-35.3632639,149.16523676666665,15776.666666666666,6.0,3.0,98.66666666666667,RTL,228665.0,-0.03388343006372452,0.002176824646691481,1.8810193538665771,-0.8901703556378683,-0.0031803348877777657,-0.0010080897094060977,4.0,-71.0,-1000.3333333333334,-889.6666666666666,0.6666666666666666,1.6666666666666667
10:23:50,-35.363265033333334,149.16523633333335,15019.333333333334,17.0,6.333333333333333,98.33333333333333,RTL,228665.0,-0.056032312413056694,0.0020305969519540668,1.881056308746338,-1.316526969273885,0.002539680805057287,-0.0077702027435104055,2.0,-58.666666666666664,-975.3333333333334,-1314.6666666666667,6.0,-4.333333333333333
10:23:52,-35.36326523333333,149.16523600000002,12978.333333333334,33.666666666666664,10.333333333333334,99.0,RTL,135129.0,-0.040664845456679664,-0.005084257417668899,1.8811016480127971,-0.8586454391479492,0.0019428897649049759,-0.0016271237594385941,-3.0,-3.3333333333333335,-1032.3333333333333,-855.0,5.666666666666667,1.0
10:23:54,-35.363263366666665,149.1652367,11312.666666666666,18.666666666666668,7.333333333333333,35.333333333333336,RTL,135129.0,-0.002448893111856402,-0.004673977227260669,1.8806721766789753,0.02052311599254608,-0.002299788330371181,0.002678460751970609,-1.6666666666666667,-6.0,-1056.0,20.666666666666668,1.3333333333333333,4.666666666666667
10:23:55,-35.3632619,149.16523723333333,10999.0,5.666666666666667,3.3333333333333335,25.0,RTL,220940.0,0.015116779909779629,-0.005699206298838059,1.8810525337855022,0.5687294403711954,-0.0018899401960273583,-0.0017638481222093105,-2.3333333333333335,22.666666666666668,-996.6666666666666,569.3333333333334,1.6666666666666667,0.6666666666666666
10:23:56,-35.36326116666667,149.16523753333334,10782.0,-2.3333333333333335,1.0,30.666666666666668,RTL,220940.0,0.004754496427873771,-0.005654956679791212,1.8811118205388386,-0.5681557854016622,-0.0007378173371156057,-0.00034467192987600964,-1.6666666666666667,-29.0,-991.6666666666666,-567.0,3.3333333333333335,2.0
10:23:58,-35.36325943333333,149.16523823333333,10109.0,-22.0,-3.0,32.0,RTL,33334.0,0.012933067977428436,-0.004724910482764244,1.8814451297124226,-0.6439779996871948,0.0042872623695681495,0.0008433390563974777,-1.0,-23.0,-1004.3333333333334,-642.0,7.666666666666667,3.0
10:24:00,-35.36326003333333,149.16523816666668,9433.333333333334,-25.666666666666668,-4.333333333333333,33.0,RTL,33334.0,0.004280171201874812,-0.0009029887927075227,1.881535569826762,0.38025176525115967,-0.0012628023978322744,0.0005244871911903223,1.3333333333333333,27.0,-1000.6666666666666,383.3333333333333,2.3333333333333335,2.6666666666666665
10:24:01,-35.36326086666667,149.1652378,9011.333333333334,-18.0,-2.3333333333333335,34.333333333333336,RTL,73694.0,-0.012516405122975508,-0.0014945081590364377,1.88137420018514,-0.5408978561560313,0.005317716626450419,-0.001556668585787217,1.0,-12.0,-990.3333333333334,-537.6666666666666,8.666666666666666,1.0
10:24:02,-35.3632613,149.16523759999998,8794.0,-13.0,-1.0,15.666666666666666,RTL,73694.0,0.002115101960953325,-0.0016640503890812397,1.8812730312347412,0.46840438262249035,-0.004178207212438186,0.0008464237519850334,1.0,17.333333333333332,-1061.6666666666667,470.3333333333333,0.0,3.0
10:24:04,-35.363262133333336,149.16523709999998,8861.0,-4.333333333333333,1.3333333333333333,-3.0,RTL,186614.0,-0.010779306137313446,-0.0028432441564897695,1.8814902702967327,0.0940218170483907,-0.0011533215486754973,0.0008719372563064098,0.3333333333333333,11.333333333333334,-1003.3333333333334,96.33333333333333,2.6666666666666665,2.6666666666666665
10:24:06,-35.3632623,149.1652369,8681.666666666666,0.3333333333333333,4.0,1.0,RTL,186614.0,-0.00542773640093704,-0.004717197269201279,1.8816243807474773,-0.23443079988161722,-0.0013779932633042336,-0.0009909605917831261,0.0,-16.0,-1006.6666666666666,-232.66666666666666,2.0,1.3333333333333333
10:24:07,-35.3632622,149.16523693333332,8701.666666666666,0.0,4.0,-1.3333333333333333,RTL,100883.0,-0.006281537042620282,-0.0038521073292940855,1.8816970586776733,-0.2583891799052556,0.0011582373020549615,-0.0019297643254200618,0.0,-16.0,-992.3333333333334,-256.3333333333333,4.333333333333333,0.3333333333333333
10:24:08,-35.36326226666667,149.165237,8713.333333333334,-0.3333333333333333,4.0,0.0,RTL,100883.0,-0.0006268843426369131,-0.0027263027150183916,1.8814647197723389,0.28153135627508163,-0.0011338920642932255,-0.0005688464734703302,0.0,7.0,-1001.6666666666666,283.6666666666667,2.0,1.6666666666666667
10:24:10,-35.3632622,149.1652371,8719.0,0.3333333333333333,3.0,0.0,RTL,162327.0,-0.00693989514062802,-0.0034205333019296327,1.881752888361613,-0.31061021735270816,0.001359259554495414,0.0010023471744110186,0.0,-12.333333333333334,-997.0,-308.3333333333333,5.0,3.3333333333333335
10:24:12,-35.3632629,149.16523696666664,8707.666666666666,3.0,3.6666666666666665,7.666666666666667,RTL,162327.0,-0.013350180350244045,-0.001276335717799763,1.8813632726669312,0.10590023795763652,-0.005469699157401919,-0.0013950044910113017,1.6666666666666667,-8.0,-970.3333333333334,107.33333333333333,-2.0,1.3333333333333333
10:24:13,-35.36326326666667,149.1652368,8302.333333333334,8.666666666666666,4.0,39.666666666666664,RTL,74770.0,-0.023603017752369244,-0.0034559655468910933,1.8817708492279053,-0.2265453040599823,0.001750993076711893,-0.0037223817004511752,-1.6666666666666667,9.666666666666666,-1009.0,-223.33333333333334,4.666666666666667,-1.0
10:24:14,-35.36326283333334,149.16523693333332,8000.0,8.666666666666666,4.0,36.0,RTL,74770.0,0.00706753134727478,-0.004131093310813109,1.8816858927408855,0.7459568381309509,-0.001701077213510871,0.00167292767825226,-1.6666666666666667,19.666666666666668,-1011.3333333333334,747.3333333333334,1.6666666666666667,3.6666666666666665
10:24:16,-35.363261333333334,149.16523763333336,7296.666666666667,-4.0,0.0,32.0,RTL,154766.0,0.012102924287319183,-0.0030686657410115004,1.8814302285512288,0.22587879498799643,0.00045870950755973655,-0.0017660495359450579,-0.3333333333333333,7.0,-993.3333333333334,227.66666666666666,3.6666666666666665,0.6666666666666666
10:24:18,-35.363261533333336,149.16523776666668,6618.0,-7.666666666666667,-0.3333333333333333,33.0,RTL,154766.0,0.00045167522815366584,-0.00018162633690129346,1.8814589182535808,-0.1920114184419314,0.001482035576676329,-0.0007316011469811201,0.6666666666666666,-33.333333333333336,-1004.6666666666666,-191.33333333333334,4.666666666666667,1.0
10:24:19,-35.363262633333335,149.16523733333335,6189.0,-1.3333333333333333,0.3333333333333333,31.666666666666668,RTL,4387.0,-0.00961370300501585,0.000686175306327641,1.8815083503723145,0.7232257127761841,-0.0029873348151644072,0.0006474457525958618,1.3333333333333333,21.0,-1015.0,724.6666666666666,0.3333333333333333,3.0
10:24:20,-35.3632632,149.16523709999998,5929.333333333333,5.333333333333333,2.6666666666666665,33.0,RTL,4387.0,-0.02280869831641515,-3.3435668835105994e-06,1.8814404805501301,-0.6274363100528717,-0.0015699566186716158,-0.0021974118426442146,1.3333333333333333,-42.666666666666664,-1009.6666666666666,-626.0,2.0,0.0
10:24:22,-35.3632652,149.1652362,5255.0,23.0,8.666666666666666,32.0,RTL,66753.0,-0.045477366695801415,0.00030925602792801027,1.881298581759135,-0.635530004898707,0.00011438841465860605,-0.0022060991808151207,1.3333333333333333,-33.666666666666664,-996.0,-633.6666666666666,2.6666666666666665,0.3333333333333333
10:24:24,-35.363265899999995,149.1652356666667,4578.666666666667,37.666666666666664,13.0,33.333333333333336,RTL,66753.0,-0.03966828932364782,-0.0036007853535314402,1.8818251291910808,-0.36709295709927875,-0.0008324775068710247,-0.0005358811467885971,-0.6666666666666666,-6.333333333333333,-1001.6666666666666,-365.3333333333333,2.3333333333333335,1.3333333333333333
