time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,MODE
14:15:25,-0.0054849898442626,0.003810263704508543,0.9885231256484985,0.2790983021259308,-0.000560336746275425,-0.00018181430641561747,1.0,9.0,-979.0,280.0,2.0,1.0,1500.0,-35.3623785,149.166929,15458.0,0.0,-3.0,-42.0,BRAKE
14:15:27,-0.0026191151700913906,0.0019900574698112905,0.9895037114620209,-0.2704247608780861,-0.001585637277457863,0.0013637282536365092,-1.0,15.0,-994.0,14.0,0.0,3.0,1500.0,-35.36237855,149.1669287,15979.0,1.5,-2.5,-6.5,BRAKE
14:15:29,0.0016967726405709982,0.0006206636899150908,0.9888078570365906,0.9287974983453751,0.003389461780898273,0.0005701952613890171,-2.0,82.5,-854.0,937.5,5.0,2.5,1500.0,-35.36237775,149.1669282,15395.0,0.0,0.0,123.0,ALT_HOLD
14:15:31,0.019476422108709812,0.000645750027615577,0.9888898134231567,0.10459297895431519,-0.003649746533483267,0.0011415588669478893,-4.0,15.5,-1113.0,108.0,-0.5,2.5,1500.0,-35.36237585,149.16692705,12475.5,-7.0,3.0,59.0,AUTO
14:15:33,0.025941388681530952,0.0046139913611114025,0.9896911680698395,-0.07638471201062202,0.0015474051469936967,0.0024835344520397484,0.0,8.5,-999.0,-71.5,3.5,4.0,1500.0,-35.36237405,149.1669258,12417.5,-26.5,15.5,-20.5,AUTO
14:15:35,0.0077606020495295525,0.007949524791911244,0.9897574186325073,0.40860843658447266,0.00456701556686312,0.0006342537235468626,2.0,13.5,-989.5,411.0,7.0,2.0,1500.0,-35.362375400000005,149.166927,12699.0,-23.0,11.5,-1.0,AUTO
14:15:37,-0.002384627761784941,0.005502582527697086,0.9893649518489838,-0.12615161947906017,-0.0028348040068522096,-0.00021627091336995363,1.0,-18.0,-1022.5,-126.0,0.0,1.0,1500.0,-35.36237695,149.16692805000002,12829.5,-6.5,-0.5,-22.0,AUTO
14:15:39,-0.0038277374114841223,0.003584326826967299,0.9886005520820618,0.31292206048965454,0.000857548788189888,0.001484369917307049,0.5,16.0,-984.5,316.5,3.0,3.0,1500.0,-35.36237775,149.16692834999998,13685.0,1.0,-3.5,-43.5,AUTO
14:15:41,-0.011441792361438274,0.002230315934866667,0.9892370700836182,-0.6153092980384827,-0.002467456040903926,0.0006795990047976375,0.0,-22.0,-985.0,-613.0,0.0,2.0,1500.0,-35.3623778,149.1669282,14092.0,5.0,-5.0,0.0,AUTO
14:15:43,0.002873586490750313,0.003655059030279517,0.9893877506256104,0.25689518451690674,0.0033375925850123167,0.0021907025948166847,0.0,21.0,-1043.0,261.0,6.0,4.0,1500.0,-35.3623775,149.1669279,14164.0,0.0,-2.0,-26.0,AUTO
14:15:45,-0.00044536954374052584,0.0023452795576304197,0.9883524179458618,-0.014756361022591591,-0.0012402625288814306,-0.0012504237238317728,0.0,1.0,-969.0,-11.0,1.0,0.0,1500.0,-35.3623775,149.1669278,15343.0,0.0,-2.0,-63.0,AUTO
14:15:47,0.0015519720036536455,0.0014322793576866388,0.9892901480197906,-0.2587757706642151,-0.001495670061558485,0.0009983670897781849,0.0,-25.0,-987.5,-259.0,1.0,2.0,1500.0,-35.3623775,149.1669275,15835.0,0.0,0.0,6.0,BRAKE
14:15:49,-0.0037479631137102842,0.0032661360455676913,0.9893762171268463,-0.37492261826992035,-0.0018286445992998779,0.0007014622096903622,0.5,-20.0,-1000.0,-373.0,1.0,2.5,1500.0,-35.3623776,149.1669275,15788.0,0.0,0.0,-0.5,BRAKE
14:15:51,-0.008423629915341735,0.0022005011269357055,0.9894220232963562,-0.680236428976059,0.0008476093644276261,-0.0011718616005964577,-0.5,-33.5,-936.5,-679.0,3.5,0.5,1500.0,-35.36237765,149.1669277,15785.0,0.0,-1.0,12.0,ALT_HOLD
14:15:53,-0.01884341798722744,0.0015890569775365293,0.9873650968074799,-1.2782027125358582,0.0026722897309809923,0.007663929834961891,-2.5,-19.5,-1080.0,-1271.0,5.0,9.5,1500.0,-35.3623776,149.1669281,13424.0,0.0,1.5,172.5,AUTO
14:15:55,0.016743126790970564,0.0032133449567481875,0.9897149205207825,-0.2495239544659853,0.0011310213012620807,-0.0013661925913766026,-1.5,-19.5,-1037.5,-249.0,4.0,0.5,1500.0,-35.3623764,149.16692765,11913.0,-8.5,3.0,-8.0,AUTO
14:15:57,0.00021456857211887836,0.006706816842779517,0.9897824823856354,-0.010590735822916031,0.003778589190915227,0.0036391348112374544,1.5,10.5,-984.0,-4.5,6.5,5.5,1500.0,-35.362376499999996,149.16692785,12276.0,-15.0,6.0,-14.0,AUTO
14:15:59,-0.004921618616208434,0.005657116416841745,0.9895287454128265,0.5366590023040771,0.0010421527549624443,0.0006430920911952853,1.0,23.0,-1018.5,540.0,3.5,2.0,1500.0,-35.3623781,149.16692899999998,12383.0,-2.5,-2.5,-4.5,AUTO
14:16:01,-0.010675271041691303,0.003800108330324292,0.9888222813606262,-0.3326227068901062,-0.0015611134003847837,-0.0002510668709874153,0.0,-16.0,-1029.0,-331.0,1.0,1.0,1500.0,-35.3623786,149.1669291,12729.0,5.0,-7.0,-42.0,AUTO
14:16:03,0.004729227628558874,0.0016827818471938372,0.9888315498828888,0.2722280640155077,-0.0013861061888746917,0.0015280480729416013,0.5,7.5,-974.5,274.0,1.0,3.5,1500.0,-35.3623784,149.16692855000002,13796.0,4.0,-4.5,-17.5,AUTO
14:16:05,0.0006811618222855031,0.003878087503835559,0.9898310303688049,-0.03904309123754501,0.0018636477179825306,0.002095746574923396,0.0,-19.0,-998.0,-40.0,5.0,4.0,1500.0,-35.3623783,149.1669285,13852.0,2.0,-2.0,4.0,BRAKE
14:16:07,0.00020763010252267122,0.004045806126669049,0.9895225167274475,0.11469413340091705,0.0013524002861231565,0.0001323643373325467,1.0,-10.0,-997.0,114.0,4.0,2.0,1500.0,-35.36237855,149.16692875,13915.5,2.5,-2.5,-1.5,BRAKE
14:16:09,-0.00077480124309659,0.00281067201285623,0.9894680380821228,-0.03979712724685669,-0.00033485924359411,-6.850942736491561e-05,0.0,-37.0,-982.0,-459.0,4.0,1.0,1500.0,-35.362379700000005,149.16693005,13934.5,2.5,-1.5,8.0,ALT_HOLD
14:16:11,-0.011200099717825651,0.0070161292678676546,0.988614022731781,-1.2421415746212006,-0.004298390820622444,0.007622606703080237,2.5,-94.5,-1018.5,-1247.0,-1.5,10.0,1500.0,-35.362381549999995,149.1669329,11795.0,1.0,7.0,172.0,AUTO
14:16:13,-0.0295985359698534,0.00801165122538805,0.9889356791973114,0.26187458634376526,-0.007093409541994333,0.0011878267396241426,1.0,-1.0,-1032.5,261.0,-3.5,3.0,1500.0,-35.36238395,149.16693615,10287.0,20.5,-17.0,-8.5,AUTO
14:16:15,-0.02166181057691574,-0.00044489841093309224,0.989392876625061,-0.4603895843029022,-0.0060210940428078175,0.00137552828527987,-1.0,-13.0,-993.0,-458.0,-2.0,3.0,1500.0,-35.3623837,149.1669354,10589.0,26.0,-21.0,-19.0,AUTO
14:16:17,-0.007885711966082454,0.003443580004386604,0.9893326759338379,0.035635992884635925,0.0028818092541769147,0.001097231637686491,-1.0,13.5,-1019.0,39.0,6.0,3.0,1500.0,-35.36238255,149.16693455,10759.5,15.0,-11.5,-6.0,AUTO
14:16:19,-0.0006890137447044253,0.004442554898560047,0.9886535406112671,0.04114536941051483,-0.0008034456986933947,0.000681982608512044,-1.0,-5.0,-1032.0,39.0,2.0,3.0,1500.0,-35.362382,149.1669342,11126.0,8.0,-9.0,-44.0,AUTO
14:16:21,0.004618219973053783,0.0021461027790792286,0.9884968400001526,0.3883570730686188,-0.0006090971874073148,0.002263021655380726,-0.5,17.0,-969.5,388.5,2.0,4.5,1500.0,-35.3623817,149.1669336,12230.0,3.0,-5.0,-19.0,AUTO
14:16:23,0.008987443638034165,0.001000845106318593,0.9894623458385468,-0.013132527470588684,-0.0010036475723609328,-0.0014398868661373854,-1.0,-8.5,-1000.0,-15.5,2.0,1.0,1500.0,-35.362381,149.16693279999998,12293.5,-2.0,-0.5,1.5,BRAKE
14:16:25,-0.0009257958154194057,0.0011428477009758353,0.9893341064453125,-0.602738618850708,-0.002439463511109352,0.0004855587612837553,0.0,-16.0,-995.0,-601.0,0.0,3.0,1500.0,-35.3623799,149.1669318,12299.0,-2.0,0.0,-1.0,BRAKE
14:16:27,-0.02256032917648554,0.0004449319530976936,0.9889007210731506,-1.2884239554405212,0.0015222334768623114,-0.002400623052380979,-2.5,-28.0,-860.5,-1284.0,4.5,0.5,1500.0,-35.36237785,149.16693055,11694.0,2.5,-0.5,120.0,ALT_HOLD
14:16:29,0.007906162180006504,0.004217146430164576,0.988592267036438,0.03090041922405362,3.398943226784468e-05,0.005178530002012849,-2.5,16.0,-1059.0,33.0,3.0,7.5,1500.0,-35.36237605,149.1669298,8736.5,-4.0,1.0,65.5,AUTO
14:16:31,0.022243153303861618,0.002293309895321727,0.9895372986793518,-0.37668727338314056,-0.0008960672421380877,-0.00013208063319325447,-1.0,-19.5,-1001.0,-376.5,2.0,2.0,1500.0,-35.362374599999995,149.1669287,8634.0,-16.5,7.0,-20.5,AUTO
14:16:33,0.016795746982097626,0.004498602822422981,0.9897270202636719,0.08015885949134827,0.003390696831047535,0.004153404850512743,0.0,18.0,-981.0,85.0,7.0,6.0,1500.0,-35.3623743,149.1669284,8915.0,-25.0,13.0,-5.0,AUTO
14:16:35,0.0002030827454291284,0.0060059798415750265,0.9893732070922852,0.0036587119102478027,0.00044123304542154074,0.0024244452361017466,0.5,8.5,-1024.0,8.5,3.5,4.5,1500.0,-35.3623755,149.1669293,9045.5,-17.5,7.0,-20.5,AUTO
14:16:37,0.002653001341968775,0.004477185430005193,0.9889970123767853,-0.32492148876190186,0.0021047075279057026,-0.0007148717413656414,0.0,-21.0,-974.0,-367.0,7.0,2.0,1500.0,-35.3623762,149.16692949999998,9751.5,-9.5,3.0,-26.5,BRAKE
14:16:39,-0.008162315236404538,0.00404751137830317,0.9895951747894287,-0.19679288566112518,-0.0005312195280566812,0.0021387047600001097,0.5,1.0,-997.5,-192.0,2.5,4.5,1500.0,-35.36237725,149.1669301,10054.0,-6.0,1.0,-5.0,BRAKE
14:16:41,0.019641156308352947,0.0005809808790218085,0.988723635673523,1.3040883541107178,0.001547023537568748,0.003752902033738792,0.0,41.0,-867.5,1305.5,5.0,6.0,1500.0,-35.36237765,149.16693035,9513.5,-0.5,0.5,117.5,ALT_HOLD
14:16:43,0.01387799996882677,0.004896152764558792,0.9880650043487549,0.9228598475456238,0.0023708853404968977,0.0023224707692861557,1.0,6.0,-1162.0,921.0,6.0,5.0,1500.0,-35.3623777,149.1669309,6767.0,-1.0,2.0,112.0,AUTO
14:16:45,-0.011436673812568188,0.007506341906264424,0.9890972375869751,0.4028104394674301,-0.0007553522009402514,0.00019582652021199465,1.5,9.0,-1002.5,404.0,2.5,2.5,1500.0,-35.36237855,149.16693220000002,6404.0,5.5,-7.0,-23.0,AUTO
14:16:47,-0.01408119429834187,0.0012375735241221264,0.9895009100437164,-0.3004793431609869,-0.0035187461180612445,0.0034925471991300583,-0.5,-16.0,-991.5,-301.0,0.0,5.5,1500.0,-35.3623792,149.16693225,6696.0,14.0,-13.0,-4.0,AUTO
14:16:49,-0.004125983454287052,0.0008922148263081908,0.9894349575042725,-0.3380798399448395,0.0013989501167088747,0.00020319269970059395,-1.0,-6.0,-1026.0,-335.0,5.0,3.0,1500.0,-35.3623784,149.1669314,6793.0,10.0,-8.0,-20.0,AUTO
14:16:51,0.0016715564706828445,0.0034933454589918256,0.9885697960853577,-0.041736229322850704,0.0010588380973786116,-0.00030503293965011835,0.0,-6.0,-980.0,-41.0,4.0,2.0,1500.0,-35.36237785,149.1669309,7896.5,0.0,-2.5,-50.5,AUTO
14:16:53,0.004926043562591076,0.002161966171115637,0.9893003106117249,0.48928332328796387,0.0016134334728121758,0.004269038327038288,-1.0,33.0,-986.0,494.0,5.0,7.0,1500.0,-35.3623778,149.1669308,8393.0,-1.0,-1.0,-1.0,AUTO
14:16:55,0.005371210398152471,0.002836618688888848,0.989139199256897,-0.126002699136734,-0.0010514589957892895,-0.00041702837916091084,0.0,-14.5,-1035.0,-125.5,2.5,2.0,1500.0,-35.36237765,149.16693035,8626.0,-4.0,0.5,-42.5,AUTO
14:16:57,0.008615953847765923,0.0017485551070421934,0.9885952472686768,0.08620657026767731,-0.000246178125962615,0.0010627943556755781,0.0,3.0,-964.0,88.0,3.0,3.0,1500.0,-35.3623775,149.16693,9636.0,-6.0,2.0,-59.0,AUTO
14:16:59,-0.002373181050643325,0.0017157591646537185,0.9898577928543091,-0.5350871682167053,-0.004765087738633156,0.003414926351979375,0.0,-11.0,-995.0,-530.0,-1.0,6.0,1500.0,-35.3623774,149.1669298,10057.0,-8.0,5.0,7.0,AUTO
14:17:01,0.004706033039838076,0.0031461084727197886,0.9898577928543091,0.24056768417358398,-0.0004899674095213413,0.0029422070365399122,0.0,22.0,-993.0,246.0,3.0,6.0,1500.0,-35.3623777,149.16693,10185.0,-6.0,3.0,-16.0,BRAKE
14:17:03,0.010309712961316109,0.004224573727697134,0.9897261261940002,0.536443829536438,-8.481834083795547e-05,0.001420954242348671,1.0,14.0,-1005.0,537.0,3.0,4.0,1500.0,-35.3623781,149.1669304,10376.0,-7.0,3.0,-4.0,BRAKE
14:17:05,0.019225848838686943,0.0004943942767567933,0.9895968437194824,1.265590786933899,0.0067344363778829575,0.00537823885679245,0.0,35.0,-761.0,1266.0,10.0,8.0,1500.0,-35.3623785,149.166931,10245.0,-2.0,2.0,75.0,ALT_HOLD
14:17:07,0.012069834396243095,0.008859309367835522,0.9893267750740051,1.137414813041687,0.005248210392892361,-0.00204584957100451,0.0,22.0,-1091.0,1137.0,9.0,1.0,1500.0,-35.362379,149.1669329,6993.0,0.0,2.0,103.0,AUTO
14:17:09,-0.007445368450134993,0.0060245865024626255,0.9894666075706482,0.48099228739738464,-0.0021659485064446926,-0.00039172288961708546,0.0,23.0,-1009.0,484.0,1.0,2.0,1500.0,-35.3623797,149.166934,6658.0,6.0,-10.0,-22.0,AUTO
14:17:11,0.00280338735319674,0.0012479148572310805,0.9892362952232361,0.39085638523101807,-0.0011451421305537224,-0.00025752466171979904,0.0,0.0,-984.0,390.0,2.0,2.0,1500.0,-35.3623797,149.1669334,7016.0,9.0,-10.0,-5.0,AUTO
14:17:13,0.0030681320931762457,0.0034740183036774397,0.9894441962242126,-0.06277008354663849,0.0016641751863062382,0.001984999282285571,-2.0,-17.0,-1017.0,-63.0,5.0,5.0,1500.0,-35.3623792,149.1669329,7094.0,4.0,-6.0,-16.0,AUTO
14:17:15,0.011779149062931538,0.0027218563482165337,0.9886701107025146,0.414254754781723,-0.00017684558406472206,0.0011963730212301016,-1.0,19.0,-979.0,416.0,3.0,4.0,1500.0,-35.3623784,149.1669322,7856.0,-4.0,0.0,-36.0,BRAKE
14:17:17,0.0014997035032138228,0.002816695487126708,0.9891722798347473,-0.5308031439781189,-0.006612967699766159,-0.0006897491402924061,0.0,-29.0,-996.0,-531.0,-2.0,2.0,1500.0,-35.362378,149.1669317,8255.0,-6.0,1.0,-6.0,BRAKE
14:17:19,-0.019607871770858765,0.0002588666684459895,0.9892510771751404,-1.5088310241699219,0.0024125035852193832,-0.007529314607381821,2.0,-61.0,-771.0,-1508.0,6.0,-4.0,1500.0,-35.3623785,149.166932,8172.0,-3.0,3.0,73.0,ALT_HOLD
14:17:21,-0.029336120933294296,0.009341221302747726,0.9885008335113525,-0.6275416016578674,-0.0031721889972686768,0.0006977864541113377,1.0,0.0,-1123.0,-620.0,1.0,3.0,1500.0,-35.3623801,149.1669348,4928.0,0.0,4.0,101.0,AUTO
14:17:23,-0.011489623226225376,0.0013421266339719296,0.9891840815544128,-0.43053120374679565,-0.007515805307775736,0.0011550674680620432,-1.0,-8.0,-1000.0,-428.0,-3.0,4.0,1500.0,-35.3623805,149.1669353,4586.0,8.0,-9.0,-22.0,AUTO
14:17:25,0.019137291237711906,-0.0002446254075039178,0.98977130651474,0.44982317090034485,0.006691268179565668,-0.0005145485047250986,-2.0,11.0,-987.0,449.0,11.0,3.0,1500.0,-35.3623793,149.166934,4941.0,0.0,-1.0,-6.0,AUTO
14:17:27,0.019929541274905205,0.0034690911415964365,0.9893565773963928,-0.1599792242050171,0.0028879186138510704,-0.002184216631576419,0.0,-16.0,-1022.0,-160.0,7.0,1.0,1500.0,-35.3623781,149.1669333,5055.0,-13.0,6.0,-21.0,AUTO
14:17:29,0.01531879510730505,0.00399858970195055,0.9886729717254639,0.20476484298706055,-0.0012976196594536304,0.002246874151751399,0.0,5.0,-988.0,207.0,3.0,6.0,1500.0,-35.362378,149.1669331,5973.0,-19.0,9.0,-56.0,AUTO
14:17:31,-0.00024972803657874465,0.003880512434989214,0.9899886846542358,-0.5634504556655884,-0.0014606560580432415,-0.0006650406867265701,1.0,-37.0,-982.0,-563.0,2.0,2.0,1500.0,-35.3623787,149.1669334,6580.0,-14.0,7.0,0.0,AUTO
14:17:33,-0.008367124944925308,0.005705552641302347,0.9894130825996399,-0.39401975274086,-0.005380574613809586,-0.0014392570592463017,1.0,-24.0,-1034.0,-392.0,0.0,1.0,1500.0,-35.3623797,149.1669341,6672.0,-6.0,0.0,-30.0,AUTO
14:17:35,-0.0025779828429222107,0.0017855203477665782,0.9885396361351013,0.0057071540504693985,-0.003103997791185975,-0.0005684010684490204,0.0,-1.0,-963.0,8.0,1.0,2.0,1500.0,-35.3623803,149.1669342,7895.0,1.0,-4.0,-62.0,BRAKE
14:17:37,0.011478184722363949,0.0014304867945611477,0.9886478185653687,0.4713476598262787,-0.0008748928084969521,0.002735559595748782,0.0,13.0,-991.0,473.0,3.0,6.0,1500.0,-35.36238,149.1669336,8569.0,0.0,-1.0,-11.0,BRAKE
14:17:39,0.01217202004045248,0.001222526771016419,0.9894606471061707,0.057160936295986176,-0.00027056271210312843,-0.000616277102380991,1.0,-7.0,-1002.0,56.0,4.0,2.0,1500.0,-35.3623796,149.1669331,8709.0,-3.0,1.0,-4.0,ALT_HOLD
14:17:41,0.014283371157944202,0.00045637853327207267,0.9883630275726318,-1.0098016262054443,-0.0031219557859003544,0.005678228102624416,-2.0,-87.0,-949.0,-1017.0,1.0,9.0,1500.0,-35.3623784,149.1669323,7085.0,2.0,-1.0,193.0,AUTO
14:17:43,0.024608220905065536,0.0018197010504081845,0.9892581701278687,0.3371199667453766,0.0008686268702149391,-0.0016536479815840721,-2.0,2.0,-1053.0,337.0,5.0,2.0,1500.0,-35.3623771,149.1669314,4870.0,-7.0,4.0,2.0,AUTO
14:17:45,0.003294709138572216,0.004995804280042648,0.9893297553062439,-0.3089470863342285,0.0030339122749865055,0.0031093964353203773,1.0,-4.0,-987.0,-303.0,7.0,6.0,1500.0,-35.3623767,149.1669312,5211.0,-16.0,9.0,-19.0,AUTO
14:17:47,0.004457833711057901,0.003852733178064227,0.9896471500396729,0.4523976445198059,0.004002039786428213,0.0036394104827195406,1.0,30.0,-1001.0,459.0,8.0,7.0,1500.0,-35.3623777,149.1669319,5371.0,-9.0,4.0,0.0,BRAKE
14:17:49,0.005996353924274445,0.0038380767218768597,0.9896110892295837,0.6021347045898438,0.0007945206016302109,0.00013061240315437317,1.0,21.0,-1001.0,606.0,5.0,3.0,1500.0,-35.3623786,149.1669325,5403.0,-5.0,1.0,0.0,BRAKE
14:17:51,0.015881037339568138,0.0006804568693041801,0.9893686771392822,1.3922220468521118,0.0027478146366775036,0.002029270865023136,0.0,67.0,-794.0,1398.0,7.0,5.0,1500.0,-35.3623793,149.1669331,5264.0,0.0,0.0,70.0,ALT_HOLD
14:17:53,0.013188688084483147,0.0050374292768538,0.988973081111908,1.149267554283142,-0.006217245478183031,0.001403686124831438,0.0,23.0,-1126.0,1150.0,-1.0,5.0,1500.0,-35.3623801,149.1669346,2010.0,-3.0,4.0,105.0,AUTO
14:17:55,0.014621405862271786,0.0006930300150997937,0.9894102811813354,0.46207886934280396,0.003045567311346531,0.0014125036541372538,-1.0,17.0,-1012.0,465.0,7.0,5.0,1500.0,-35.3623798,149.1669344,1632.0,-3.0,0.0,-22.0,AUTO
14:17:57,-0.0068990448489785194,0.003766528097912669,0.989568829536438,-0.523413360118866,0.0030105095356702805,-0.003799848025664687,1.0,-22.0,-988.0,-519.0,7.0,0.0,1500.0,-35.3623798,149.1669344,1990.0,-4.0,3.0,-7.0,AUTO
14:17:59,-0.01867872104048729,0.004185236990451813,0.989609956741333,-0.2657635807991028,-0.0013820556923747063,0.004072891548275948,0.0,-2.0,-1020.0,-259.0,3.0,7.0,1500.0,-35.362381,149.1669353,2066.0,4.0,-4.0,-16.0,AUTO
14:18:01,-0.010145213454961777,0.0014330224366858602,0.9884065985679626,-0.02524431049823761,-0.0036563044413924217,-0.000781018054112792,0.0,-7.0,-993.0,-23.0,0.0,3.0,1500.0,-35.3623815,149.1669354,2901.0,9.0,-8.0,-56.0,AUTO
14:18:03,-0.01195068471133709,-7.604164420627058e-05,0.9895780682563782,-0.07122596353292465,0.0033802129328250885,0.004041876643896103,0.0,15.0,-991.0,-64.0,8.0,7.0,1500.0,-35.3623816,149.1669351,3581.0,9.0,-5.0,-10.0,BRAKE
14:18:05,0.0038320953026413918,0.00035198411205783486,0.9894080758094788,0.5760015249252319,0.005873352289199829,0.001103394664824009,-1.0,33.0,-1003.0,581.0,10.0,5.0,1500.0,-35.362381,149.1669346,3713.0,10.0,-5.0,-3.0,BRAKE
14:18:07,0.018414845690131187,0.0005922173149883747,0.9889824986457825,1.4158438444137573,-0.0009204698726534843,-0.003254722571000457,0.0,52.0,-771.0,1419.0,3.0,0.0,1500.0,-35.3623803,149.1669341,3611.0,5.0,-1.0,69.0,ALT_HOLD
14:18:09,0.01280247326940298,0.0023073782213032246,0.9886748790740967,0.953892171382904,-0.0018657739274203777,0.005125551950186491,0.0,11.0,-1100.0,953.0,2.0,9.0,1500.0,-35.3623804,149.1669345,348.0,0.0,2.0,108.0,AUTO
14:18:11,-0.021845437586307526,0.00758858397603035,0.9883037805557251,-0.0498022735118866,-0.0015319997910410166,0.0018298802897334099,0.0,-3.0,-992.0,-47.0,3.0,5.0,1500.0,-35.3623812,149.1669355,138.0,0.0,0.0,-6.0,AUTO
14:18:13,0.004475838039070368,-0.0044766636565327644,0.9890051484107971,-0.3097901940345764,-0.0035090476740151644,0.0010152352042496204,-2.0,-9.0,-976.0,-307.0,1.0,5.0,1500.0,-35.3623806,149.1669344,591.0,6.0,-5.0,19.0,AUTO
14:18:15,0.014738342724740505,-0.0023283299524337053,0.9897876381874084,-0.5905757546424866,-0.000468989834189415,-0.0007220124825835228,0.0,-32.0,-1000.0,-590.0,3.0,3.0,1500.0,-35.3623791,149.1669329,498.0,-6.0,8.0,24.0,BRAKE
14:18:17,0.011990136466920376,0.0007372969412244856,0.9904333353042603,-0.6936510801315308,0.004967694170773029,0.0001668413169682026,0.0,-31.0,-998.0,-691.0,9.0,4.0,1500.0,-35.3623782,149.1669324,435.0,-18.0,16.0,16.0,BRAKE
14:18:19,0.004894700832664967,0.0033096158877015114,0.9900736212730408,-0.6720188856124878,-0.00034182146191596985,-0.0025451425462961197,0.0,-39.0,-1008.0,-670.0,4.0,1.0,1500.0,-35.3623786,149.166933,379.0,-18.0,15.0,11.0,ALT_HOLD
14:18:21,-0.01678374968469143,0.013743090443313122,0.9925246834754944,4.572863690555096e-05,-0.0008779526688158512,-0.00033341627568006516,0.0,0.0,-1000.0,3.0,3.0,3.0,1500.0,-35.3623787,149.1669316,0.0,18.0,-46.0,-25.0,AUTO
14:18:23,-0.006455433089286089,0.0048715583980083466,0.9926404356956482,0.0005098155234009027,-0.0011357301846146584,-0.0003752813208848238,0.0,0.0,-1000.0,3.0,3.0,3.0,1500.0,-35.3623783,149.1669312,105.0,13.0,-24.0,-19.0,AUTO
14:18:25,-0.03625856712460518,0.023538390174508095,0.9875250458717346,-0.20490308105945587,0.22846360504627228,-0.05151940509676933,2.0,10.0,-1040.0,-202.0,233.0,-47.0,1500.0,-35.3623785,149.1669324,229.0,8.0,-9.0,-24.0,AUTO
14:18:27,0.032241642475128174,-0.06205684319138527,0.9886855483055115,0.026857921853661537,0.020445451140403748,-0.001854083500802517,1.0,11.0,-986.0,30.0,25.0,1.0,1500.0,-35.3623778,149.1669213,698.0,10.0,-19.0,-23.0,AUTO
14:18:29,0.005875203292816877,0.003173741977661848,0.9901067614555359,-0.3141907751560211,0.010721804574131966,-0.006729167886078358,-2.0,-28.0,-1015.0,-313.0,15.0,-2.0,1500.0,-35.3623768,149.1669236,895.0,3.0,30.0,-28.0,AUTO
14:18:31,0.00035020068753510714,0.0012763557024300098,0.9892147183418274,0.14967183768749237,-0.004825049079954624,-0.0002702998463064432,0.0,6.0,-1007.0,152.0,0.0,3.0,1500.0,-35.362377,149.1669259,1783.0,0.0,10.0,-68.0,BRAKE
14:18:33,0.003277111565694213,-0.004609899129718542,0.9890721440315247,0.15431557595729828,0.0038591399788856506,-0.00036439578980207443,0.0,12.0,-983.0,158.0,8.0,3.0,1500.0,-35.3623773,149.1669259,2710.0,1.0,8.0,-26.0,BRAKE
14:18:35,0.007223641034215689,-0.0008200634620152414,0.9903119802474976,0.6019848585128784,0.003688980359584093,8.331518620252609e-05,0.0,25.0,-1001.0,606.0,8.0,3.0,1500.0,-35.3623773,149.1669265,2958.0,1.0,9.0,-8.0,ALT_HOLD
14:18:37,0.02939569391310215,0.000709032581653446,0.9896335601806641,0.3908868432044983,0.00027053337544202805,0.004919837228953838,0.0,-52.0,-931.0,384.0,4.0,8.0,1500.0,-35.3623778,149.1669275,1532.0,1.0,6.0,192.0,AUTO
14:18:39,0.011021163314580917,0.00034894116106443107,0.9870976805686951,0.0005561155267059803,-0.0008245888166129589,-0.0005566561594605446,0.0,0.0,-1000.0,3.0,3.0,3.0,1500.0,-35.3623788,149.1669285,24.0,-7.0,7.0,2.0,AUTO
14:18:41,0.007879522629082203,-0.0004856842861045152,0.9865880012512207,0.00022450718097388744,-0.000860507832840085,-0.0005634159315377474,0.0,0.0,-1000.0,3.0,3.0,3.0,1500.0,-35.3623794,149.1669288,0.0,-11.0,10.0,2.0,AUTO
14:18:43,0.003855349961668253,-0.0011803599772974849,0.986731767654419,9.757070802152157e-05,-0.0007493747398257256,-0.0005017346702516079,0.0,0.0,-1000.0,3.0,3.0,3.0,1500.0,-35.3623793,149.1669288,0.0,-6.0,8.0,1.0,AUTO
14:18:45,0.11932824552059174,0.000383584585506469,0.9869047999382019,0.0550050251185894,0.022048979997634888,-0.007161356508731842,-8.0,9.0,-1012.0,58.0,26.0,-3.0,1500.0,-35.3623711,149.1669232,385.0,37.0,-12.0,-38.0,AUTO
14:18:47,-0.020249998196959496,0.012728886678814888,0.9896284341812134,-0.254678338766098,-0.0020995279774069786,-0.0034697873052209616,8.0,-16.0,-964.0,-251.0,1.0,0.0,1500.0,-35.3623759,149.1669273,1108.0,-47.0,29.0,-11.0,AUTO
14:18:49,-0.0236467607319355,-0.0027906186878681183,0.9903589487075806,-0.03180243819952011,-0.003948031924664974,0.0063178203999996185,1.0,11.0,-1026.0,-24.0,0.0,10.0,1500.0,-35.3623805,149.1669296,1042.0,0.0,-1.0,0.0,AUTO
14:18:51,-0.005605069454759359,-0.0010309719946235418,0.9893829226493835,0.07374327629804611,-0.0016863925848156214,-0.0011289590038359165,0.0,-7.0,-992.0,75.0,2.0,2.0,1500.0,-35.3623805,149.1669292,1730.0,12.0,-3.0,-53.0,AUTO
