time_stamp,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT,MODE
12:27:40,-35.363260875,149.1652389,159998.5,-12.5,-8.5,101.25,-0.25,-11.0,-1015.0,-919.5,5.75,2.5,-0.008618175517767668,0.005965368472971022,2.3096405267715454,-0.9234101176261902,0.0005400512600317597,-0.0014457735233008862,67784.0,RTL
12:27:41,-35.3632613,149.1652385,158724.0,-12.0,-9.0,101.5,0.0,-27.5,-1043.0,-1117.5,1.0,6.5,-0.02177693322300911,0.007991652702912688,2.3093706369400024,-1.1211456656455994,-0.004366815206594765,0.0031918815802782774,67784.0,RTL
12:27:43,-35.3632623,149.1652374,156673.5,-2.5,-1.5,102.0,0.5,0.0,-978.0,-943.0,3.0,4.5,-0.02901418413966894,0.0074933969881385565,2.308626413345337,-0.9481118619441986,-0.0029964251443743706,0.000602102605625987,67784.0,RTL
12:27:45,-35.3632626,149.1652369,154635.5,4.0,3.5,99.0,0.0,28.0,-996.5,27.0,6.5,5.0,-0.014346429146826267,0.004420377779752016,2.309645652770996,0.022169755771756172,0.001286803395487368,0.0014130263589322567,67784.0,RTL
12:27:46,-35.3632625,149.165237,153867.25,1.75,2.5,102.25,-0.25,58.0,-983.5,451.25,6.25,4.75,-0.006761652766726911,0.005237469798885286,2.3087533116340637,0.44695205334573984,0.001139446219895035,0.0009400953422300518,32821.0,RTL
12:27:47,-35.363262399999996,149.1652369,152584.0,0.5,1.5,98.5,-2.0,49.5,-994.0,165.5,-4.0,0.5,-0.017321920953691006,0.002005394024308771,2.3088964223861694,0.16079506557434797,-0.010799677111208439,-0.003794320160523057,32821.0,RTL
12:27:49,-35.3632596,149.1652397,150527.0,-15.5,-10.0,99.0,-5.5,61.5,-965.0,451.5,5.5,7.0,0.034544347785413265,-0.002046717330813408,2.309614419937134,0.4470065087080002,0.0004384019412100315,0.004199546878226101,32821.0,RTL
12:27:51,-35.3632586,149.16524155000002,148496.5,-39.0,-31.5,97.5,0.0,36.5,-992.5,-40.0,17.0,5.0,0.020565878599882126,0.008127112640067935,2.308654308319092,-0.04614681005477905,0.011385402642190456,0.0009696888737380505,32821.0,RTL
12:27:52,-35.363259025000005,149.16524125,147720.5,-37.5,-32.5,98.5,0.25,7.0,-1021.25,-612.75,7.75,-4.5,0.00819690350908786,0.008479127660393715,2.309802770614624,-0.6186890657991171,0.0027256348403170705,-0.008758464362472296,71562.0,RTL
12:27:53,-35.36325925,149.165241,146443.0,-31.0,-29.5,97.0,-0.5,-36.0,-1045.5,-1126.0,2.0,5.0,0.011069877538830042,0.006707559572532773,2.309732675552368,-1.1312475800514221,-0.0029226718470454216,0.001720019499771297,71562.0,RTL
12:27:55,-35.363259150000005,149.16524075,144403.0,-32.5,-28.5,95.5,1.0,-61.0,-1011.5,-1371.5,4.0,2.0,0.012032975442707539,0.005649522179737687,2.3104560375213623,-1.3767812252044678,-0.0011729849502444267,-0.001302469172514975,71562.0,RTL
12:27:57,-35.3632595,149.16524005000002,142372.0,-28.5,-22.5,100.0,0.5,-11.0,-990.5,621.5,2.5,-6.5,0.04220183752477169,0.004328049952164292,2.310348868370056,0.6181838363409042,-0.003023387398570776,-0.010957388207316399,71562.0,RTL
