time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
19:12:16,AUTO,-0.008115318880300038,-0.012660301988944411,-0.16261974722146988,-0.01961820205906406,0.016662208596244454,-0.03391163959167898,602237.5,-35.363261925,149.16523645,18203.75,-7.75,14.25,-151.75,2.5,-0.5,-1001.5,-18.5,16.75,-33.5
19:12:17,AUTO,-0.00364692066796124,0.0005812646850245073,-0.21368267387151718,0.01747581921517849,0.007800083374604583,-0.035066816955804825,604190.0,-35.36326205,149.1652369,20154.0,0.0,-2.5,-153.0,-1.0,0.0,-1000.5,17.5,8.0,-34.5
19:12:18,AUTO,0.005197919992497191,0.0042473680805414915,-0.2354171946644783,0.008457673015072942,0.004036338243167847,-0.025066830683499575,605365.0,-35.3632621,149.1652365,21329.5,-0.5,-2.5,-153.0,-0.75,0.25,-999.75,9.0,4.5,-25.0
19:12:19,AUTO,0.006243408424779773,0.004242096561938524,-0.25884106755256653,-0.0029933901969343424,-0.00088586236233823,-0.015977495349943638,607315.0,-35.3632621,149.1652362,23277.5,-2.0,3.5,-153.0,0.0,0.0,-1000.0,-2.0,0.0,-15.5
19:12:20,AUTO,0.0035695136175490916,0.00335095077753067,-0.27169042080640793,-0.0023847730335546657,0.00011213499237783253,-0.01857475098222494,608485.0,-35.3632621,149.1652363,24447.0,-2.0,4.75,-153.0,0.0,0.0,-1000.0,-1.25,0.75,-18.25
19:12:21,AUTO,0.0024565254570916295,0.005100139183923602,-0.28100109100341797,0.03128848038613796,-0.0003352347412146628,0.015945764258503914,610435.0,-35.3632622,149.1652364,26395.5,-4.5,-0.5,-153.0,0.0,0.5,-1001.0,31.5,0.5,15.5
19:12:22,AUTO,0.01046353718265891,0.0030645421938970685,-0.2638010233640671,4.560325760394335e-05,-0.0017689893720671535,0.02518909052014351,611600.0,-35.363262399999996,149.16523644999998,27565.5,-3.75,4.0,-152.5,0.0,0.0,-999.0,1.25,-0.25,24.75
19:12:23,AUTO,0.002988038584589958,0.0012740656384266913,-0.23491070419549942,-0.005615080473944545,-0.0006981339247431606,0.022391091100871563,613545.0,-35.3632625,149.1652372,29505.5,-0.5,9.0,-152.0,1.0,-1.0,-1000.0,-4.0,0.5,21.5
19:12:24,AUTO,-0.0006840303831268102,0.0008855587220750749,-0.22031624987721443,-0.00203486044483725,0.0001847051316872239,0.019209755584597588,614705.0,-35.3632625,149.165237725,30669.25,0.0,6.5,-152.0,0.25,-1.0,-1000.25,-1.0,0.75,18.5
19:12:25,LOITER,0.000700196730576863,0.0022685097064822912,-0.19906818121671677,0.0040721947443671525,0.0026814003940671682,0.0150980562902987,616650.0,-35.36326245,149.1652381,32617.5,0.0,2.0,-153.0,0.0,0.0,-999.5,4.5,3.0,14.5
19:12:26,LOITER,-0.041487316659186035,0.047677697031758726,-0.014498753473162651,-0.056460023479303345,0.0006531376857310534,0.3656387245282531,617705.0,-35.363262625000004,149.16523784999998,33668.25,-13.75,-10.25,-104.25,1.75,2.0,-874.5,-55.0,1.5,365.0
19:12:27,LOITER,0.04857914429157972,-0.056400686502456665,0.15624818205833435,-0.7492799311876297,-0.02281821332871914,-0.05166446790099144,617635.0,-35.36326525,149.16523445,33599.0,-14.5,-21.0,138.5,0.0,-80.0,-818.0,-753.0,-21.5,-51.0
19:12:28,LOITER,0.07304294314235449,-0.03614778537303209,0.1343933641910553,1.668989211320877,0.039683638140559196,-0.016851807944476604,616262.5,-35.363265274999996,149.165234375,32226.75,10.5,17.75,195.0,-1.5,59.5,-989.0,1670.5,40.25,-16.25
19:12:29,LOITER,-0.03019247204065323,0.006904107751324773,0.10943370312452316,-1.8309093713760376,0.015277219470590353,0.015561161562800407,613730.0,-35.36326315,149.16523795,29695.0,21.5,35.0,184.0,-1.0,-79.0,-1013.0,-1828.5,16.0,16.0
19:12:30,AUTO,0.010767189902253449,0.008811861393041909,0.10318657010793686,0.08921441435813904,-0.006224951386684552,-0.02463345997966826,612430.0,-35.363261975,149.165239675,28394.75,14.25,20.75,133.0,0.75,-49.0,-1098.0,86.75,-5.25,-24.0
19:12:31,AUTO,-0.017474675551056862,0.0001841898774728179,0.08804044499993324,-0.7089498937129974,-0.014286746270954609,-0.011267703957855701,611480.0,-35.363261249999994,149.1652414,27443.0,6.5,4.0,18.0,0.0,-35.0,-1066.5,-708.0,-12.5,-10.5
19:12:32,AUTO,-0.000999022799078375,-0.004198350943624973,0.08041071332991123,0.19620750518515706,-0.003116663749096915,-0.006103666150011122,611475.0,-35.3632612,149.16524155,27439.25,5.5,0.25,-18.5,-0.5,10.75,-1048.75,198.0,-2.0,-5.25
19:12:33,AUTO,0.0074136711191385984,-0.004156586015596986,0.0699399784207344,0.10019742883741856,-0.0015628268592990935,-0.007078652735799551,612015.0,-35.3632612,149.16524135,27977.5,6.0,1.0,-78.0,0.0,1.0,-1050.5,101.0,-0.5,-6.5
19:12:34,AUTO,0.0048805109690874815,-0.0038412936264649034,0.06479164492338896,-0.01476593129336834,-0.00020623936143238097,-0.0060055769281461835,612732.5,-35.363261175,149.1652412,28696.75,5.0,3.0,-113.0,-0.25,0.25,-1047.25,-13.25,0.25,-5.25
