time_stamp,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
13:15:36,139403.0,-35.3623925,149.16564920000002,151053.5,-367.0,-124.5,16.5,0.08538032323122025,0.16582471132278442,0.9209831058979034,-0.041000038385391235,0.08210233598947525,0.004647484980523586,85.5,-9.5,-963.5,-38.5,84.0,7.0,RTL
13:15:37,41948.0,-35.3624417,149.1656304,150730.0,-503.75,-164.5,19.5,0.04057318717241287,0.22617823258042336,0.8875483721494675,-0.08670632867142558,0.0028206519782543182,-0.04214554699137807,117.75,-6.5,-1017.75,-84.0,5.5,-39.0,RTL
13:15:38,41948.0,-35.362477600000005,149.1656156,150623.0,-564.5,-202.5,3.5,0.010303550167009234,0.21393153071403503,0.8541341722011566,0.013757765293121338,-0.015816775267012417,-0.04201630316674709,128.0,5.0,-1006.5,15.5,-13.0,-39.0,RTL
13:15:40,41948.0,-35.36258645,149.16556385,150673.5,-634.0,-253.5,-8.0,-0.023268239572644234,0.1623895987868309,0.7743966281414032,-0.019461133982986212,-0.023581943474709988,-0.02972239814698696,150.5,43.5,-991.5,-17.0,-20.5,-27.0,RTL
13:15:42,44335.5,-35.36269266666667,149.16551066666668,150711.66666666666,-637.3333333333334,-250.0,1.3333333333333333,-0.023871227477987606,0.16076677540938059,0.7094929814338684,0.043923849860827126,0.0033765483337144056,-0.02734433797498544,152.33333333333334,35.666666666666664,-990.3333333333334,46.333333333333336,6.0,-24.0,RTL
13:15:44,46723.0,-35.3628133,149.1654526,150667.0,-645.3333333333334,-249.33333333333334,-2.0,-0.044353739668925606,0.1574366788069407,0.6583805084228516,-0.00038959458470344543,-0.025959062700470287,-0.01804891445984443,151.0,49.333333333333336,-992.0,2.3333333333333335,-22.666666666666668,-15.0,RTL
13:15:46,46723.0,-35.362923200000004,149.16540080000001,150679.0,-637.3333333333334,-255.66666666666666,-1.3333333333333333,-0.05514218658208847,0.1456888367732366,0.6246142387390137,0.011474284653862318,-0.01647273823618889,-0.017070897699644167,135.66666666666666,47.0,-988.6666666666666,14.0,-13.333333333333334,-14.0,RTL
13:15:47,17478.0,-35.36299473333333,149.16536656666668,150694.66666666666,-632.6666666666666,-255.0,-0.3333333333333333,-0.05924615388115247,0.14654284715652466,0.6039899984995524,0.006136048895617326,0.003635632029424111,-0.009178608267878493,135.0,51.666666666666664,-979.3333333333334,8.666666666666666,6.0,-6.666666666666667,RTL
13:15:48,17478.0,-35.36303723333333,149.16534586666668,150702.66666666666,-628.0,-253.33333333333334,-2.0,-0.0550443505247434,0.13540344933668771,0.5949758887290955,-0.021945116420586903,-0.043379563838243484,-0.01758985159297784,147.0,54.0,-993.3333333333334,-19.333333333333332,-40.0,-15.0,RTL
13:15:50,17478.0,-35.363142966666665,149.16529423333336,150792.0,-522.6666666666666,-206.33333333333334,-0.3333333333333333,-0.07429209103186925,0.029726237369080383,0.5773993730545044,-0.1732750634352366,-0.062006473541259766,-0.003740644548088312,124.66666666666667,61.0,-988.3333333333334,-170.0,-58.666666666666664,-1.3333333333333333,RTL
13:15:52,17478.0,-35.36322156666667,149.16525473333334,150720.0,-305.0,-117.33333333333333,2.3333333333333335,-0.04253557572762171,-0.040135430792967476,0.5658253828684489,0.2049951652685801,-0.006958966143429279,-0.010599120830496153,73.66666666666667,31.666666666666668,-1003.6666666666666,207.0,-4.0,-8.0,RTL
13:15:53,56715.0,-35.363248299999995,149.16524126666667,150683.66666666666,-180.66666666666666,-64.33333333333333,0.0,-0.02638823228577773,-0.06576999028523763,0.5561926364898682,0.5872173607349396,-0.025828846419850986,0.012159962207078934,42.0,43.333333333333336,-1010.0,589.3333333333334,-22.666666666666668,15.0,RTL
