time_stamp,alt,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE
10:24:08,614385.7142857143,-35.36322787142857,149.16526955714286,30451.0,55.57142857142857,44.714285714285715,28.714285714285715,22.714285714285715,-51.142857142857146,-1049.5714285714287,84.0,-15.571428571428571,-2.2857142857142856,0.06531423170651708,0.014486119816345828,-0.25146487780979704,0.08270677711282458,-0.01639337611517736,-0.0025906383213753414,LAND
10:24:10,614457.1428571428,-35.36320347142857,149.16532374285717,30521.14285714286,103.85714285714286,81.71428571428571,8.428571428571429,4.714285714285714,-54.285714285714285,-1014.0,-58.142857142857146,2.2857142857142856,-2.142857142857143,0.0054795534483024055,0.004421551911426442,-0.2618499440806253,-0.05669834943754332,0.002243532770080492,-0.002832938821354349,LAND
10:24:12,614226.6666666666,-35.363183049999996,149.16533863333333,30292.0,100.0,25.5,85.33333333333333,-5.833333333333333,-88.66666666666667,-938.0,-1152.1666666666667,-1.3333333333333333,-0.3333333333333333,-0.005564053969768186,0.0032388766606648764,-0.267642875512441,-1.1472953359285991,-0.001770852128781068,-0.001178796946381529,LAND
10:24:14,612018.3333333334,-35.363154900000005,149.16539255,28133.5,84.16666666666667,-4.833333333333333,185.0,-12.333333333333334,28.166666666666668,-933.6666666666666,829.8333333333334,4.666666666666667,-10.0,0.013897311718513569,0.0019331248089050253,-0.27338393529256183,0.826811340947946,0.004329014220274985,-0.011182455501208702,LAND
10:24:16,608220.0,-35.363135383333336,149.1655051,24286.0,55.166666666666664,-69.33333333333333,238.33333333333334,-13.0,-18.333333333333332,-1019.3333333333334,256.5,-4.833333333333333,-1.1666666666666667,0.0061535836818317575,0.0010491262946743518,-0.2786968896786372,0.26322907706101734,-0.005543177830986679,-0.0019503042567521334,LAND
10:24:18,603735.0,-35.36312398333334,149.1655072,19800.0,50.0,-20.333333333333332,177.83333333333334,-15.333333333333334,-39.5,-1030.1666666666667,-22.333333333333332,0.0,15.833333333333334,0.017236675834283233,0.0010972650488838553,-0.28325192133585614,-0.011659373839696249,-0.00022320814120272794,0.01471197884529829,LAND
10:24:20,600698.0,-35.363113299999995,149.16551846,16763.6,54.0,54.8,191.6,-20.0,16.2,-945.0,-805.0,0.0,6.6,0.002355333510786295,0.0011669470462948085,-0.2865356743335724,-0.8125143945217133,-0.0004810059443116188,0.0052695759572088715,LAND
10:24:21,599075.0,-35.36311015,149.1655209,15140.5,46.5,66.5,212.0,-18.5,-70.0,-980.5,-1034.5,-6.5,29.0,0.022646477445960045,0.0013360725715756416,-0.28861500322818756,-1.0164855793118477,-0.007422594353556633,0.028175869025290012,LAND
10:24:23,595997.1428571428,-35.363109085714285,149.16551642857144,12061.285714285714,20.0,49.714285714285715,104.14285714285714,-22.142857142857142,1.4285714285714286,-1108.7142857142858,-37.0,1.0,0.0,0.013242790309180106,0.001172055839560926,-0.2865723158632006,-0.028768307396343777,0.0008314334138828729,-0.0012938994831139488,LAND
10:24:25,594755.7142857143,-35.36311697142857,149.16548925714284,10822.142857142857,-25.857142857142858,-26.428571428571427,8.428571428571429,-15.714285714285714,32.714285714285715,-995.5714285714286,56.285714285714285,-1.2857142857142858,-5.714285714285714,-0.0009568039365279089,-0.0002645617392512837,-0.2885860971042088,0.05540949013084173,-0.0017466832983440586,-0.007473811440701995,LAND
