time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,alt,lat,lon,relative_alt,vx,vy,vz
17:59:17,AUTO,-0.0026579550467431545,0.001471910742111504,0.004578863736242056,0.027013571932911873,-0.0006239492213353515,-0.0013396535068750381,0.0,1.0,-1046.0,27.0,0.0,0.0,627070.0,-35.3632611,149.1652414,43103.0,1.0,-15.0,-127.0
17:59:18,AUTO,0.04893119307234883,-0.0028994777239859104,0.0027121157036162913,0.045680152252316475,-0.005949185928329825,0.002161507960408926,-0.25,-1.5,-1001.5,45.25,-4.75,2.75,628870.0,-35.363261050000006,149.165241675,44902.0,5.25,10.75,-146.75
17:59:19,AUTO,0.039090845733881,0.014022113988175988,-0.020076051354408264,-0.13890190795063972,0.053197155706584454,-0.07348784245550632,1.0,-10.0,-991.5,-138.5,53.0,-72.0,630005.0,-35.363260600000004,149.16524415,46041.0,9.0,45.0,-144.0
17:59:20,AUTO,-0.13045484386384487,0.012645688490010798,-0.061136762611567974,-0.016893813386559486,0.009706066979561001,0.03468229342252016,-4.25,5.25,-982.75,-16.75,10.75,35.75,631870.0,-35.363260024999995,149.16524615,47906.25,-3.75,-44.25,-138.5
17:59:21,AUTO,-0.009643915109336376,0.008328804920893162,-0.0021231123246252537,0.29997488856315613,-0.07489672303199768,0.050601230934262276,-10.0,23.5,-946.5,299.5,-73.5,51.0,632860.0,-35.36326045,149.1652392,48899.0,-19.0,-110.5,-106.5
17:59:22,AUTO,0.10491969436407089,-0.012472536764107645,-0.006614180048927665,-0.02746114577166736,0.017791718943044543,-0.006232947809621692,-2.0,3.5,-963.75,-27.5,18.25,-4.5,633835.0,-35.363261675000004,149.165229775,49871.0,-4.25,-2.25,-44.5
17:59:23,AUTO,0.05498187057673931,0.004236377659253776,-0.007814147276803851,-0.006617888808250427,0.020869175903499126,0.0025006553041748703,2.5,0.5,-973.0,-5.0,21.5,3.0,634110.0,-35.363261550000004,149.1652307,50146.5,5.0,46.5,-21.0
17:59:24,LOITER,-0.020494936732575297,0.023473777808248997,-0.006985464948229492,-0.598423108458519,0.010982341598719358,0.0030185903888195753,4.0,-27.75,-953.5,-597.5,11.75,4.25,634167.5,-35.3632606,149.165236375,50204.25,1.5,42.75,14.75
17:59:25,LOITER,-0.03191118873655796,0.015010228380560875,-0.0098647172562778,0.0843009352684021,-0.018476270837709308,0.0006301447283476591,1.5,40.5,-846.0,96.5,-17.0,1.5,633930.0,-35.3632605,149.16523855,49968.0,-5.5,17.0,64.5
17:59:26,LOITER,0.022660877322778106,0.007090833969414234,-0.011263093212619424,0.4718504250049591,0.0004551151650957763,-0.0021156705915927887,4.5,-18.0,-972.25,464.25,1.75,-1.25,632165.0,-35.363260825,149.165240125,48200.5,-3.0,8.75,176.75
17:59:27,LOITER,-0.02666722796857357,0.005369447637349367,-0.012690809089690447,0.1783067286014557,-0.002797712804749608,0.012733954470604658,3.0,54.5,-1007.5,195.5,-2.0,13.5,630775.0,-35.363261,149.16524155,46807.5,-0.5,7.0,179.5
