time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
16:31:41,AUTO,0.0634381251099209,0.05879972892580554,-2.7278043826421103,-0.09672572960456212,0.10205908973390858,0.17404187532762685,633381.6666666666,-35.363895750000005,149.16499098333335,49376.166666666664,-311.8333333333333,-136.83333333333334,-85.83333333333333,-65.83333333333333,-44.5,-937.6666666666666,-94.5,103.5,175.33333333333334
16:31:43,LOITER,-0.003729927043120066,0.06727918423712254,-2.7258854707082114,-0.19449148823817572,-0.037536333625515304,0.013165906188078225,634046.6666666666,-35.3639298,149.16497531666667,50041.5,-85.83333333333333,-1.3333333333333333,0.0,-20.4,-24.0,-994.4,-160.8,-57.6,13.6
16:31:45,LOITER,0.0005717686144635081,0.003509491519071162,-2.7366992473602294,-0.6084602236747741,-0.030063414573669435,-0.006009989464655518,633202.0,-35.36393518,149.16497834,49195.6,1.2,9.4,135.6,-1.8,12.2,-878.0,-600.8,-27.8,-4.2
16:31:47,LOITER,0.010731599666178227,-0.0017302951469901017,-2.7499066829681396,0.9363659143447876,0.002483118698000908,2.101052086800337e-05,629632.0,-35.36393552,149.1649795,45626.2,2.2,-4.6,174.4,-2.4,68.4,-1015.8,943.8,4.2,1.4
16:31:48,AUTO,-0.02314344048500061,0.0006307194707915187,-2.7566728591918945,-2.1589717864990234,-0.01746860146522522,0.02779388055205345,628270.0,-35.363936,149.1649797,44268.0,3.0,-4.0,170.0,-7.0,-71.0,-1014.0,-2156.0,-15.0,29.0
16:31:49,AUTO,0.03293572999536991,0.004891568468883634,-2.762581634521484,0.01001618206501007,0.008604701329022645,0.0031404046341776846,626542.0,-35.36393706,149.16498108000002,42539.4,9.8,-9.8,70.6,-3.0,-27.2,-1116.2,7.0,10.4,4.8
16:31:51,AUTO,-0.0013223732355982065,0.010400977730751038,-2.769605207443237,-0.030762649327516555,0.0015525406692177058,-0.00029224217869341376,626742.0,-35.363936980000005,149.16498006,42737.0,18.2,-12.2,-69.2,2.4,-5.4,-1040.4,-28.4,3.2,1.2
16:31:53,AUTO,-0.005409423587843775,0.003186012548394501,-2.777291774749756,0.0056068598292768005,-0.003022070694714785,-0.0058070548810064794,628876.0,-35.363935299999994,149.16497844,44872.2,13.6,3.6,-136.2,2.25,-0.25,-1025.5,4.5,0.5,-2.25
16:31:55,AUTO,-0.00625396550167352,0.00028054844588041303,-2.784982109069824,0.005718227755278349,-0.0017070913687348365,0.005909042945131659,631832.0,-35.36393382,149.16497844,47827.6,7.8,6.8,-137.6,1.2,0.4,-981.4,7.8,1.2,7.8
16:31:59,AUTO,0.0015451976214535534,-0.0053895921446383,-2.790676641464233,-0.003937067347578704,0.0005217211786657572,-0.0025817651068791745,634038.3333333334,-35.363932866666666,149.16497923333336,50034.166666666664,1.8333333333333333,1.8333333333333333,-48.0,0.0,0.0,-948.6666666666666,-0.6666666666666666,2.6666666666666665,-0.3333333333333333
16:32:00,AUTO,-0.007575151161290705,-0.00409669557120651,-2.796412706375122,-0.65619857609272,0.00375312747200951,-0.005279241624521092,634267.5,-35.3639327,149.164979375,50260.75,0.0,-0.5,22.0,0.0,-22.25,-977.75,-653.5,6.0,-3.5
16:32:01,AUTO,0.00858826725743711,-0.0028943493962287903,-2.7986496686935425,0.5884492993354797,-3.698014188557863e-05,0.0008868793374858797,634100.0,-35.3639327,149.1649794,50098.5,0.0,-1.0,16.5,0.0,28.5,-1028.5,592.0,2.0,2.0
16:32:03,AUTO,0.002798878432561954,-0.002329868439119309,-2.801590164502462,0.04792900880177816,-0.0003358918863038222,-0.0017535495183741052,633966.6666666666,-35.3639327,149.1649795,49961.166666666664,0.0,-0.8333333333333334,5.5,-0.3333333333333333,2.8333333333333335,-1001.1666666666666,50.666666666666664,2.0,0.3333333333333333
16:32:05,LOITER,0.003205469995737076,0.0002153837151126936,-2.805686902999878,0.10195855498313904,0.001159067708067596,-0.0018067710800096393,633926.0,-35.363932860000006,149.16497948,49920.4,0.6,-1.6,-1.8,-0.4,5.0,-998.6,104.2,3.2,0.2
16:32:07,LOITER,0.015330468959291466,0.00035940578770047676,-2.809679905573527,-0.4993340075016022,-0.001077189789308856,0.0015675385172168415,632860.0,-35.363933249999995,149.16497965,48855.5,3.5,-2.1666666666666665,146.0,-0.16666666666666666,-52.333333333333336,-899.1666666666666,-501.1666666666667,1.3333333333333333,3.5
16:32:08,LOITER,0.00010226340964436531,0.002282475179526955,-2.810042977333069,0.6003083866089582,-0.001631441991776228,-0.0013541695661842823,630170.0,-35.3639334,149.1649795,46164.5,6.5,-7.5,178.5,-0.5,73.5,-1008.5,613.0,1.0,1.0
16:32:09,LOITER,-0.01644061936531216,0.0030227723764255643,-2.8123828172683716,-1.648234099149704,0.0033877320820465684,-0.006496234214864671,628790.0,-35.3639334,149.164979275,44785.0,6.0,-3.75,173.0,-0.25,-75.0,-1010.0,-1647.5,5.75,-4.25
