time_stamp,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT
16:46:24,-35.3623956,149.1669118,12189.0,-1.0,0.0,-21.0,AUTO,0.0,6.0,-1008.0,-73.0,1.0,2.0,-0.003577164374291897,0.0005484968423843384,1.0241813659667969,-0.07464023679494858,0.0005073005449958146,0.002291264245286584,1500.0
16:46:28,-35.3623962,149.1669125,12624.0,5.0,-5.0,-15.0,AUTO,-1.0,-16.0,-1021.0,-50.0,-3.0,1.0,0.00013050803681835532,-0.0020912718027830124,1.0240143537521362,-0.047526296228170395,-0.004754149354994297,0.0013827268267050385,1500.0
16:46:30,-35.3623953,149.1669122,13435.0,1.0,0.0,-52.0,AUTO,-1.0,14.0,-991.0,197.0,4.0,2.0,0.0072036669589579105,-0.0013029816327616572,1.022938847541809,0.19680257141590118,0.0035282447934150696,0.0020052127074450254,1500.0
16:46:32,-35.3623946,149.1669119,13992.0,-6.0,3.0,1.0,AUTO,0.0,-16.0,-983.0,37.0,2.0,-2.0,0.012403704226016998,-0.0009310487657785416,1.0244345664978027,0.040460288524627686,0.001857016235589981,-0.002003236673772335,1500.0
16:46:34,-35.3623951,149.1669125,14106.0,-2.0,2.0,-31.0,AUTO,1.0,-22.0,-1038.0,-381.0,-3.0,0.0,-0.008057568222284317,-0.0005553070222958922,1.0239577293395996,-0.3801153004169464,-0.003987522330135107,-0.0002547932381276041,1500.0
16:46:36,-35.3623954,149.1669133,15307.0,4.0,-1.0,-54.0,BRAKE,0.0,2.0,-966.0,91.0,-1.0,0.0,-0.0020751848351210356,0.0010747379856184125,1.0231974124908447,0.09265394508838654,-0.0024797806981951,0.0002380194200668484,1500.0
16:46:38,-35.3623952,149.1669133,15898.0,3.0,-2.0,-10.0,BRAKE,0.0,32.0,-991.0,436.0,3.0,2.0,0.0036922225262969732,-0.0017949064495041966,1.0240768194198608,0.43503037095069885,0.002586229471489787,0.002511936239898205,1500.0
16:46:40,-35.3623947,149.166913,15900.0,0.0,0.0,54.0,ALT_HOLD,1.0,47.0,-801.0,1180.0,2.0,-4.0,0.01506058219820261,0.0002436136855976656,1.0239201784133911,1.1799346208572388,0.0016459482721984386,-0.004043934401124716,1500.0
16:46:42,-35.3623945,149.1669125,12712.0,-3.0,0.0,110.0,AUTO,0.0,22.0,-1178.0,929.0,0.0,0.0,0.019873030483722687,-0.003340057097375393,1.0232110023498535,0.9324429035186768,-0.00010538700735196471,0.00015967812214512378,1500.0
16:46:44,-35.3623941,149.1669125,12266.0,-5.0,3.0,-21.0,AUTO,0.0,20.0,-1010.0,482.0,3.0,-2.0,0.007628311403095722,0.0014803470112383366,1.0241172313690186,0.48197850584983826,0.002628893591463566,-0.002931735711172223,1500.0
16:46:46,-35.3623946,149.1669131,12628.0,0.0,-2.0,-6.0,AUTO,0.0,-21.0,-978.0,-107.0,0.0,-2.0,-0.0020554042421281338,0.0016192470211535692,1.0242735147476196,-0.10429234802722931,-0.0014427857240661979,-0.002757743000984192,1500.0
16:46:48,-35.3623949,149.1669132,12709.0,3.0,-4.0,-16.0,AUTO,-1.0,-13.0,-1022.0,-17.0,-1.0,-3.0,0.0011277900775894523,-0.0018708192510530353,1.0242023468017578,-0.014601139351725578,-0.0021162540651857853,-0.003703101770952344,1500.0
16:46:50,-35.362394,149.1669131,13538.0,0.0,0.0,-53.0,AUTO,-1.0,15.0,-992.0,152.0,3.0,0.0,0.005880282260477543,0.0003742778208106756,1.0230863094329834,0.15189732611179352,0.0030383183620870113,0.00041455525206401944,1500.0
16:46:52,-35.3623932,149.1669127,14117.0,-7.0,2.0,1.0,AUTO,0.0,-26.0,-979.0,-695.0,-4.0,1.0,0.0030590323731303215,-0.0014113024808466434,1.0238758325576782,-0.6945086717605591,-0.005370027851313353,0.0014072720659896731,1500.0
16:46:54,-35.3623926,149.1669123,14147.0,-11.0,6.0,-6.0,BRAKE,-1.0,-4.0,-996.0,-396.0,0.0,1.0,0.0062735192477703094,-0.00048191635869443417,1.0246572494506836,-0.39832553267478943,-0.002061129081994295,0.0017409666907042265,1500.0
16:46:56,-35.3623924,149.1669122,14239.0,-14.0,7.0,-1.0,BRAKE,0.0,22.0,-1007.0,149.0,1.0,3.0,0.010150750167667866,2.1691306756110862e-05,1.024672031402588,0.14639362692832947,0.0003098768647760153,0.0033152890391647816,1500.0
16:47:00,-35.3623924,149.1669127,10939.0,-7.0,2.0,112.0,AUTO,-1.0,66.0,-1123.0,1144.0,-3.0,3.0,0.010555286891758442,0.00048726607928983867,1.022832989692688,1.1403254270553589,-0.0043257419019937515,0.0030861978884786367,1500.0
16:47:02,-35.3623924,149.166913,10479.0,-3.0,0.0,-21.0,AUTO,0.0,19.0,-1010.0,470.0,4.0,2.0,0.005093311425298452,0.0020219117868691683,1.0241339206695557,0.46932685375213623,0.002799496753141284,0.002037727739661932,1500.0
16:47:04,-35.3623932,149.1669137,10842.0,2.0,-4.0,-7.0,AUTO,2.0,-26.0,-972.0,-102.0,-1.0,0.0,-0.004855664446949959,0.002289700321853161,1.0241498947143555,-0.09958193451166153,-0.002679391298443079,0.00021335092606022954,1500.0
16:47:06,-35.3623938,149.1669141,10929.0,11.0,-8.0,-15.0,AUTO,0.0,-16.0,-1020.0,-472.0,0.0,-1.0,-0.0162233617156744,-0.0008435766212642193,1.0241421461105347,-0.47296664118766785,-0.0012087044306099415,-0.0013624762650579214,1500.0
16:47:08,-35.3623935,149.1669143,11757.0,12.0,-7.0,-54.0,AUTO,-1.0,12.0,-993.0,238.0,1.0,0.0,-0.0027842738199979067,-0.0006417353870347142,1.0228103399276733,0.23854275047779083,-0.0002458457602187991,0.0001556428032927215,1500.0
16:47:10,-35.3623929,149.1669139,12362.0,6.0,-4.0,0.0,AUTO,-1.0,15.0,-986.0,-77.0,-3.0,4.0,-0.006708027794957161,-0.0014697861624881625,1.0242921113967896,-0.08061301708221436,-0.005051158834248781,0.004151053726673126,1500.0
16:47:12,-35.3623924,149.1669137,12450.0,3.0,-1.0,-30.0,BRAKE,-1.0,-16.0,-1044.0,-389.0,6.0,0.0,-0.002618703991174698,-0.002058487618342042,1.0240904092788696,-0.38938379287719727,0.005307813640683889,-0.0010427087545394897,1500.0
16:47:16,-35.3623919,149.1669139,13386.0,0.0,-3.0,-4.0,ALT_HOLD,0.0,-26.0,-997.0,-529.0,-2.0,-1.0,-0.0004671544302254915,-0.0016985632246360183,1.0242695808410645,-0.5275400280952454,-0.004551164340227842,-0.001740591018460691,1500.0
16:47:18,-35.3623906,149.1669125,11982.0,1.0,-6.0,190.0,AUTO,0.0,-41.0,-940.0,-1622.0,0.0,6.0,-0.019019626080989838,0.0003426758339628577,1.0232230424880981,-1.624894380569458,-0.002551250159740448,0.005986402742564678,1500.0
16:47:22,-35.3623896,149.1669117,9884.0,-4.0,0.0,-19.0,AUTO,-1.0,-15.0,-991.0,-478.0,0.0,1.0,0.002795678563416004,-0.0006291267345659435,1.0242557525634766,-0.4793649911880493,-0.0009543564519844949,0.00030568288639187813,1500.0
16:47:24,-35.3623891,149.1669113,10055.0,-10.0,4.0,1.0,AUTO,0.0,24.0,-1001.0,173.0,-1.0,0.0,0.006113368086516857,-5.872628889846965e-07,1.0243699550628662,0.17036528885364532,-0.0026879620272666216,-0.0015841899439692497,1500.0
16:47:26,-35.3623896,149.1669119,10373.0,-7.0,4.0,-39.0,BRAKE,1.0,-6.0,-1024.0,115.0,1.0,0.0,0.0040382505394518375,0.00020690963719971478,1.0237523317337036,0.11622165143489838,0.00030136213172227144,8.715142030268908e-06,1500.0
16:47:28,-35.3623903,149.1669127,11145.0,-1.0,0.0,-19.0,BRAKE,0.0,15.0,-984.0,62.0,3.0,3.0,-0.0035071491729468107,0.0008487760205753148,1.0238457918167114,0.059645943343639374,0.0012299097143113613,0.00269257090985775,1500.0
16:47:30,-35.3623905,149.1669129,11353.0,0.0,-1.0,-3.0,ALT_HOLD,1.0,22.0,-1001.0,613.0,8.0,2.0,0.006624462082982063,0.00038301313179545105,1.0243730545043945,0.612050473690033,0.006638496182858944,0.0014492764603346586,1500.0
16:47:32,-35.3623914,149.1669137,9902.0,-1.0,0.0,191.0,AUTO,1.0,-10.0,-954.0,944.0,2.0,-9.0,0.03183593973517418,0.0006417403346858919,1.0231374502182007,0.9513587951660156,0.000982389086857438,-0.00944970827549696,1500.0
16:47:34,-35.3623922,149.1669144,7464.0,1.0,-1.0,8.0,AUTO,0.0,26.0,-1072.0,522.0,3.0,0.0,-0.002617212710902095,0.00043303222628310323,1.0242732763290405,0.5202942490577698,0.001968358876183629,-5.2556744776666164e-05,1500.0
16:47:36,-35.3623929,149.1669151,7768.0,10.0,-7.0,-20.0,AUTO,0.0,-6.0,-992.0,113.0,0.0,0.0,-0.006653571035712957,0.00016034557484090328,1.0239546298980713,0.11568668484687805,-0.0010440446203574538,-0.0010110113071277738,1500.0
16:47:38,-35.3623928,149.166915,7946.0,12.0,-9.0,1.0,AUTO,-1.0,-22.0,-997.0,-52.0,1.0,0.0,-0.0021330085583031178,-0.0016098765190690756,1.0239131450653076,-0.049282222986221313,3.23423882946372e-05,-0.00153436535038054,1500.0
